 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,36.300,223.330,106.583,46.712,174.748,152.136,49.993,153.144,158.949,51.000,122.774,164.830,63.531,254.633,297.350,56.836,275.411,281.789,50.752,309.270,165.752,59.602,221.711,375.974,73.205,247.934,368.964,54.858,289.499,341.784,54.548,343.561,366.352,61.226,343.396,307.639,58.040,372.704,333.684,79.915,358.020,189.733,75.430,362.139,258.201,82.590,395.385,253.387,59.919,211.156,194.239,44.121,259.546,136.225,49.985,148.963,193.669,58.702,136.516,225.659,37.154,307.162,120.937,48.500,320.722,132.654,42.083,362.837,130.030,38.078,373.909,112.405,40.635,428.791,148.346,63.048,461.432,250.439,79.007,385.923,284.615,70.883,364.958,285.221,44.744,310.127,435.281,39.823,297.769,399.745,51.192,311.990,380.384,75.271,253.627,246.955,78.464,273.946,238.488,92.751,309.329,247.471,48.621,278.862,152.753,44.114,209.317,125.740,39.284,436.884,116.354,103.493,323.251,208.274,67.311,385.614,302.167,58.361,384.643,317.279,34.565,394.338,436.983,96.673,312.533,202.723,87.835,309.473,179.956,49.817,285.643,394.173,50.551,349.038,324.960,68.516,343.434,345.000,34.657,254.116,475.469,40.739,405.307,411.763,59.063,345.825,333.541,53.849,301.543,321.857,51.952,282.067,328.396,42.146,248.188,407.018
2,40.971,223.626,107.150,48.846,174.536,152.686,54.787,153.014,158.920,41.702,122.777,165.671,61.585,254.303,297.217,60.514,274.972,281.600,62.431,308.575,165.965,56.426,222.016,377.111,57.298,247.392,369.102,54.568,289.405,342.299,62.139,343.685,365.842,65.991,343.431,307.664,55.492,371.847,334.083,53.616,358.093,189.767,79.942,362.419,257.306,68.072,394.288,253.571,55.868,211.986,193.886,39.449,260.251,136.981,49.081,148.318,194.060,55.654,136.533,225.629,41.235,307.070,120.977,48.821,320.346,132.597,37.442,363.106,130.122,39.278,373.544,112.310,39.017,428.722,148.351,40.962,461.870,250.278,55.583,385.627,284.535,73.642,364.779,285.472,39.189,309.659,435.654,51.387,298.412,399.108,45.753,311.953,380.137,56.639,253.079,246.902,94.470,274.658,238.485,98.785,310.007,246.733,50.789,279.057,152.770,52.747,208.936,124.996,35.926,436.938,115.854,82.081,322.853,208.231,60.966,385.061,301.525,49.090,384.434,317.352,37.823,394.667,437.410,89.673,312.039,202.418,77.165,310.006,179.255,48.817,285.341,393.924,53.015,348.991,325.166,65.802,342.580,344.637,37.663,254.140,475.033,30.922,405.499,411.470,63.381,345.727,333.491,47.890,301.080,321.160,67.692,282.188,329.077,50.139,248.538,406.982
3,41.814,223.671,107.333,49.462,174.257,151.356,51.684,152.709,159.341,48.565,122.679,165.793,62.884,254.596,298.124,54.130,275.311,281.462,90.781,309.324,166.505,51.818,221.540,377.059,89.556,248.359,369.502,56.528,288.633,342.261,90.165,342.862,366.378,73.861,343.699,307.907,50.124,372.089,333.703,55.073,358.495,189.873,74.105,362.359,258.338,88.855,393.881,253.001,57.743,211.431,193.801,45.416,260.080,137.022,48.772,148.720,193.799,54.423,136.920,224.584,41.919,306.728,120.591,44.000,320.446,132.423,36.058,362.840,130.037,42.270,373.282,112.169,34.148,428.508,148.499,44.500,461.758,250.536,59.026,385.598,284.169,62.978,364.367,285.492,56.616,309.729,434.944,51.726,298.179,399.715,47.000,311.082,380.461,70.042,253.577,247.280,71.590,274.730,239.281,93.627,309.424,246.831,44.021,279.163,153.005,47.892,208.997,124.840,35.277,436.704,116.380,83.074,323.146,208.697,64.803,385.508,302.240,56.744,384.119,317.375,38.661,394.736,436.917,80.913,311.989,203.231,67.454,309.582,179.493,42.510,285.229,393.896,54.449,348.828,325.038,59.849,343.151,344.544,34.367,254.100,475.434,37.209,405.370,411.619,60.468,346.716,333.743,54.103,301.142,320.923,54.438,282.762,329.119,48.971,248.528,407.212
4,45.571,223.213,107.532,51.769,174.061,152.211,51.493,152.985,158.938,40.879,123.010,165.488,63.638,254.596,298.148,75.651,275.661,281.312,123.168,309.339,166.326,56.955,222.219,376.969,93.662,247.570,369.159,63.443,289.031,342.175,80.417,343.164,366.451,76.243,343.147,307.557,66.887,371.851,333.627,46.751,358.679,189.858,76.977,362.276,258.181,98.355,394.485,253.711,56.029,211.299,194.045,44.710,260.061,136.752,49.676,149.356,193.973,44.856,136.147,225.088,38.713,307.118,120.955,44.993,320.874,132.059,43.455,362.906,129.811,35.078,373.566,112.520,38.904,428.622,148.478,42.587,461.921,250.263,55.801,385.349,284.656,73.292,364.200,285.031,41.463,310.721,435.779,51.298,297.817,399.317,49.062,311.850,380.246,61.898,253.871,246.363,82.133,274.271,238.519,98.141,309.564,247.180,52.637,279.557,152.775,41.964,209.267,125.452,42.723,436.899,116.010,92.851,322.609,208.209,59.912,385.758,301.537,49.030,384.394,317.046,37.524,394.487,437.032,75.010,311.571,203.384,76.381,310.036,180.029,47.625,285.285,394.042,68.368,349.232,325.075,69.521,342.582,345.135,34.536,254.060,475.413,37.217,405.358,411.275,59.540,346.459,333.481,51.952,301.166,321.184,55.973,282.272,328.958,46.978,248.387,407.519
5,39.586,223.560,107.068,45.885,174.706,152.471,51.838,152.166,159.317,51.040,123.021,165.555,59.348,254.832,297.554,70.890,275.450,281.907,107.949,309.201,166.526,52.881,221.964,376.980,79.099,247.707,369.380,56.943,288.735,342.231,100.713,343.221,366.676,85.983,344.106,307.645,60.452,371.950,333.776,45.435,358.443,189.484,73.012,362.695,257.983,80.976,394.468,253.645,67.338,211.085,194.064,44.570,260.031,136.744,41.596,148.969,193.880,52.808,136.678,224.858,33.118,306.849,120.883,40.371,320.484,132.299,37.962,363.452,130.143,43.148,373.354,112.514,39.113,428.487,148.484,42.750,461.562,250.056,64.285,385.470,284.475,82.708,364.227,284.999,47.140,309.909,435.445,40.806,297.862,399.327,46.795,311.846,380.006,64.771,253.752,247.006,93.500,274.452,239.169,78.119,309.339,247.008,51.058,279.110,152.297,46.048,209.118,124.960,39.939,436.650,116.188,81.899,322.717,208.406,63.908,385.511,302.155,46.767,384.709,317.317,37.460,394.300,436.860,85.423,312.082,202.987,79.742,310.047,180.459,45.135,285.982,394.058,63.184,349.186,325.186,59.604,342.725,344.358,38.627,253.914,475.259,34.843,405.088,411.470,61.278,345.607,333.488,56.829,301.409,320.769,52.842,282.537,328.960,41.730,248.319,407.813
6,49.571,223.590,106.936,40.442,174.174,151.597,51.640,152.234,159.281,41.581,123.017,165.104,53.082,254.704,297.461,69.349,275.414,282.796,114.737,308.823,166.532,49.250,222.348,377.422,91.609,248.294,369.565,66.227,288.162,342.502,83.304,343.065,366.382,66.635,344.067,308.345,53.181,372.031,333.515,51.384,358.778,190.047,77.802,362.772,258.076,88.139,394.186,253.513,51.140,210.941,193.532,52.953,260.487,136.798,46.081,149.080,193.460,51.433,136.149,225.212,43.882,307.287,120.853,48.236,320.816,131.933,41.353,362.654,130.127,36.600,373.545,112.440,35.791,428.795,148.445,43.231,461.792,249.963,74.219,385.110,284.128,61.664,364.309,284.647,43.238,310.506,435.550,41.387,298.120,399.460,51.822,311.893,380.583,61.367,253.767,246.789,73.873,274.385,238.975,104.469,309.396,246.861,48.605,278.630,152.431,50.849,209.607,124.833,37.459,436.535,115.912,80.818,322.744,208.124,63.664,385.470,301.498,57.098,384.620,317.123,34.823,394.424,437.003,77.019,311.306,202.701,72.866,309.977,179.654,54.606,285.597,393.925,47.250,348.861,325.230,56.333,342.485,344.552,39.470,254.413,475.456,39.661,405.156,411.293,63.754,345.930,333.121,55.295,302.011,321.006,57.144,282.271,328.838,51.058,248.499,407.491
7,38.257,223.236,107.089,46.490,174.710,151.756,52.816,152.430,159.121,48.927,123.155,165.183,64.362,254.686,297.503,65.575,275.871,282.018,107.942,309.165,166.510,64.125,221.921,377.251,86.649,248.097,369.319,59.812,289.309,342.272,76.000,343.588,366.724,76.948,343.426,307.226,61.763,372.164,333.735,42.492,358.374,189.978,71.872,362.242,257.952,94.030,394.682,253.640,67.647,211.409,193.559,47.262,259.951,136.067,42.618,148.626,194.226,46.885,136.759,224.711,47.235,306.903,120.932,45.171,321.089,132.225,39.192,363.084,130.112,37.226,373.294,112.746,41.757,428.394,148.401,40.404,462.054,250.317,63.298,385.163,284.353,86.547,364.362,285.530,46.756,309.820,435.314,44.331,297.692,399.086,45.938,311.921,380.172,63.964,253.526,246.548,91.627,274.446,239.180,97.972,309.771,247.381,46.832,279.695,152.690,50.801,209.423,125.336,43.257,436.534,115.668,86.845,322.692,208.869,69.063,385.263,302.014,49.128,384.258,317.097,36.532,394.318,437.010,74.740,311.955,202.868,81.907,309.745,179.950,41.817,285.297,393.566,72.184,348.584,324.938,65.510,342.678,344.129,38.410,254.170,475.047,37.339,405.936,411.276,57.738,346.266,333.310,55.014,301.005,321.349,50.000,282.544,329.214,40.715,248.568,407.716
8,48.600,224.089,107.685,57.673,174.685,151.929,56.132,152.714,158.726,44.315,123.479,165.828,64.343,254.482,297.524,63.178,275.765,282.281,116.664,308.841,166.384,58.716,221.584,376.568,89.066,247.983,369.209,65.284,289.137,342.074,91.357,343.433,366.606,73.887,343.540,307.799,51.429,372.371,333.624,54.249,358.082,189.282,73.849,362.610,257.837,87.404,394.339,253.706,53.353,211.445,193.850,49.056,259.796,136.140,46.640,148.536,193.917,43.548,136.726,224.606,44.868,306.928,121.231,44.936,320.518,132.431,38.878,363.093,130.054,39.765,373.266,112.687,37.661,428.098,148.542,40.788,461.830,250.430,65.848,385.523,284.568,69.263,364.612,285.742,43.384,310.078,435.511,42.145,298.062,399.253,44.267,311.871,380.174,61.922,253.263,246.703,85.783,274.942,238.350,112.169,309.726,246.976,47.921,279.126,152.726,44.693,208.765,124.812,34.858,436.887,116.071,73.554,323.004,208.109,69.025,385.393,302.165,52.263,384.602,317.359,36.815,394.320,437.110,80.452,312.260,202.829,68.753,309.350,179.562,51.529,285.720,394.122,62.360,349.249,325.464,76.177,342.691,344.851,37.795,253.944,475.715,36.200,405.864,411.480,62.151,346.751,333.075,58.973,301.351,320.993,53.500,282.405,328.983,46.964,247.523,407.087
9,42.100,223.626,107.072,43.279,174.768,152.346,52.441,152.848,159.023,42.879,122.547,165.885,68.541,254.363,297.638,58.753,275.545,281.981,109.015,309.129,166.303,54.574,222.066,376.398,100.238,248.651,369.724,61.364,289.223,342.781,93.226,343.766,366.724,74.548,343.291,307.832,54.503,372.019,333.450,44.565,358.539,189.760,59.756,362.660,258.086,98.404,394.129,253.371,68.522,210.743,193.866,46.257,260.391,136.777,37.853,149.118,193.531,46.644,136.792,224.964,42.316,307.211,121.324,42.021,321.009,132.302,42.679,363.199,129.542,38.200,373.406,112.227,42.183,429.039,148.332,41.029,461.837,250.549,63.212,385.235,284.078,66.934,364.282,285.492,48.030,310.428,435.786,38.210,297.590,399.475,48.247,311.878,380.541,71.428,253.479,246.776,79.139,274.504,238.672,83.322,309.578,247.051,49.405,279.068,153.030,38.880,209.416,125.279,37.020,436.589,116.399,84.223,323.022,208.318,57.706,385.524,301.793,45.338,384.503,317.579,33.976,394.506,436.971,91.942,311.802,203.448,63.258,309.545,179.489,49.202,285.237,393.678,63.551,349.136,324.577,67.521,343.176,344.335,40.645,253.833,475.614,37.539,405.587,411.455,56.040,345.920,333.803,56.870,301.393,320.605,67.548,282.516,329.302,47.759,248.490,407.357
10,48.614,223.705,107.723,48.144,174.913,152.293,47.853,153.098,158.930,45.339,122.856,165.635,63.705,254.437,297.543,75.274,275.372,281.586,113.029,309.054,166.523,48.818,222.206,376.730,106.126,247.951,369.290,64.216,289.126,342.024,81.026,343.099,366.392,88.783,343.110,308.057,63.463,372.099,333.678,48.672,358.298,189.864,86.907,362.110,257.853,88.018,394.491,253.455,65.015,211.244,194.125,45.579,260.408,136.486,41.331,148.892,193.888,45.529,136.512,224.517,42.684,306.948,121.725,43.429,320.890,131.941,47.301,363.204,130.374,41.748,372.750,112.847,46.209,428.496,148.444,45.308,461.840,250.179,65.185,385.342,284.372,73.117,364.611,285.686,41.488,310.106,435.450,44.742,298.526,399.342,40.390,311.814,380.720,72.187,253.513,247.009,75.590,274.373,238.785,83.667,309.431,247.084,43.963,278.878,152.318,43.145,209.770,125.421,40.723,436.526,115.808,78.676,322.918,208.278,60.496,385.342,301.508,51.549,384.228,317.236,41.484,394.597,436.779,79.577,312.725,202.601,69.773,309.272,179.522,52.394,285.192,393.898,52.941,349.202,325.045,55.995,342.784,345.109,34.777,254.018,475.680,41.183,405.394,411.288,55.524,345.781,333.557,52.630,301.398,321.425,59.267,283.087,329.367,48.482,248.162,407.382
