 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,33.814,223.327,107.048,52.798,174.636,152.458,64.691,153.040,159.037,69.556,123.272,165.634,65.749,254.696,297.302,80.863,275.772,282.038,67.044,309.525,165.336,69.886,222.048,376.997,66.159,247.617,368.492,74.045,289.230,341.749,81.052,342.951,366.810,61.087,343.482,307.805,73.028,372.826,334.004,93.582,358.174,189.758,81.326,362.657,257.892,96.446,395.065,253.157,86.235,211.017,194.067,48.393,259.670,136.261,75.603,148.791,193.895,83.692,136.570,225.086,40.213,307.595,121.222,49.236,321.257,131.710,44.135,362.718,130.581,40.835,373.514,112.315,56.626,428.821,149.202,117.029,461.589,249.571,94.066,385.512,283.933,91.029,364.334,285.660,51.683,309.733,435.384,52.492,297.705,399.171,68.185,312.217,380.291,84.277,253.299,247.122,103.361,274.816,238.421,110.458,309.508,247.419,53.126,279.030,152.900,51.994,209.615,125.404,35.311,436.985,116.146,106.216,322.908,208.160,72.836,385.880,302.094,77.414,384.630,317.580,36.871,394.415,437.047,107.413,312.077,202.658,73.588,309.487,179.389,63.221,285.768,393.950,64.647,349.165,325.280,59.651,343.056,344.192,38.855,253.555,475.421,51.704,405.437,411.544,68.802,346.298,333.203,66.021,301.501,321.541,70.856,282.559,329.497,55.752,247.799,407.277
2,35.714,223.745,107.183,45.048,174.611,152.077,48.919,153.315,158.758,57.839,123.610,165.126,64.140,254.523,297.522,73.377,275.386,281.496,60.715,309.556,165.337,60.222,221.559,377.242,61.675,247.287,368.704,67.756,288.554,342.561,77.670,343.439,366.767,88.461,343.724,307.803,67.621,372.749,333.962,68.695,358.203,189.767,95.209,362.855,257.916,100.904,395.221,253.520,75.647,210.870,193.817,40.014,259.509,136.367,54.890,148.959,193.704,51.529,136.572,224.883,39.603,306.753,121.405,51.707,321.300,132.780,40.519,363.151,129.973,39.835,373.609,112.557,41.852,428.693,148.502,39.356,461.849,250.217,74.596,385.902,284.452,87.226,364.467,284.991,47.963,310.174,435.534,49.226,297.675,399.558,60.144,312.071,379.726,71.524,253.476,247.012,115.295,273.287,238.877,139.424,309.734,247.120,57.516,278.816,153.337,48.747,209.780,124.999,36.439,437.154,115.985,110.764,322.963,208.721,73.824,385.625,302.192,71.692,384.011,317.422,32.484,394.367,437.049,120.279,311.909,202.905,69.794,308.989,179.862,55.548,285.562,393.992,60.051,349.020,325.523,72.052,342.612,344.383,40.446,253.840,475.614,41.739,405.164,411.660,66.230,346.503,333.387,55.486,301.605,321.599,76.945,282.609,328.830,57.117,248.006,407.403
3,44.457,223.519,107.155,51.327,174.380,152.221,48.228,152.968,159.263,47.444,122.549,165.456,79.333,255.065,297.895,90.616,275.285,281.838,73.343,309.158,165.562,61.795,221.759,376.967,57.093,247.540,368.769,53.500,289.063,342.035,89.843,342.817,365.999,95.670,343.388,308.561,63.864,372.452,334.591,48.729,358.417,189.537,90.012,362.584,257.945,299.247,394.860,254.867,63.978,210.886,194.071,51.818,259.797,136.505,53.493,148.758,193.861,58.865,136.161,225.453,48.037,307.581,121.088,54.964,321.708,132.689,43.000,363.136,130.068,41.287,373.983,112.503,39.183,428.390,148.955,46.481,462.049,250.892,71.689,385.049,284.259,71.577,364.595,285.369,48.262,310.218,435.784,47.016,298.242,399.399,70.096,311.987,380.436,86.470,253.303,246.909,152.777,275.183,238.369,132.621,309.230,246.471,55.921,279.138,153.035,39.819,209.506,125.245,30.547,437.060,116.197,95.905,322.680,208.770,74.983,385.659,301.888,54.496,384.256,317.889,37.169,394.364,437.087,86.731,311.698,202.974,94.845,309.768,179.866,54.125,285.790,393.572,56.118,348.903,325.890,94.281,342.655,344.328,37.976,254.002,475.466,36.687,405.261,411.390,64.286,345.800,333.046,78.808,301.333,321.018,61.897,282.050,328.916,66.226,248.906,407.400
4,49.229,223.414,107.312,58.452,173.825,151.768,61.801,152.660,159.779,48.669,123.210,165.056,90.947,254.805,298.715,69.260,275.325,282.256,66.321,309.241,165.961,60.432,221.172,376.789,59.152,247.895,369.049,59.648,289.382,341.925,87.696,343.228,366.667,100.183,343.617,308.194,65.729,372.113,334.304,56.299,358.424,189.661,100.128,361.952,258.038,309.548,394.289,255.526,78.875,211.008,193.595,51.224,260.261,137.155,49.007,149.030,194.405,57.019,136.391,225.178,37.243,306.392,121.147,71.250,320.562,132.382,39.455,363.068,130.371,40.270,373.722,112.223,49.774,428.214,149.237,47.481,461.573,250.819,77.821,385.335,284.087,86.263,364.302,285.766,51.104,309.849,435.522,49.266,297.891,399.995,66.000,311.853,380.062,94.512,253.120,246.392,143.988,274.711,238.494,146.011,309.487,246.918,62.411,279.306,153.111,48.337,208.987,125.553,35.831,436.982,116.615,98.115,322.921,208.116,69.782,385.337,302.179,62.962,384.281,317.042,34.895,394.677,436.986,78.683,311.249,202.432,63.804,309.574,179.916,50.548,285.583,394.330,58.919,348.833,325.303,94.016,343.218,344.939,36.681,254.367,475.685,44.957,405.210,411.382,68.913,346.142,333.586,63.062,301.377,321.111,66.151,282.658,328.767,58.664,248.473,407.242
5,45.829,223.592,107.982,59.933,174.686,152.220,52.412,152.655,158.712,43.589,123.149,165.754,75.019,254.905,298.680,62.329,275.318,281.700,79.015,309.212,165.972,65.710,222.126,376.763,50.066,247.700,368.685,69.119,289.260,341.860,72.235,343.363,366.232,103.270,344.084,308.453,66.299,371.991,334.981,51.819,357.992,190.239,89.674,362.481,257.962,273.620,394.004,255.528,86.103,210.464,193.819,49.860,260.076,136.911,60.706,148.882,194.196,57.519,136.384,225.102,45.875,306.956,121.656,69.800,319.895,132.477,42.391,362.755,130.029,43.565,373.330,112.440,49.383,428.682,149.016,45.356,461.708,250.792,67.245,385.540,284.564,91.920,364.646,285.555,46.244,309.889,435.509,50.435,298.184,399.464,70.342,311.986,380.325,91.229,253.778,247.297,161.373,274.524,237.978,129.842,309.933,246.966,60.579,279.003,152.388,49.271,209.992,125.168,34.270,436.761,115.929,93.351,323.101,208.646,78.975,385.605,301.490,70.331,384.955,317.199,36.008,394.479,436.974,68.788,312.088,202.681,76.948,309.070,180.112,62.567,285.671,394.354,52.118,348.724,325.215,94.589,342.891,344.501,34.952,253.995,475.587,45.139,405.236,411.715,68.579,345.823,333.621,52.705,301.420,320.535,62.445,282.129,329.249,57.810,248.244,407.244
6,44.029,223.827,107.226,56.144,174.924,152.704,58.426,152.702,159.601,60.137,123.536,166.220,90.251,254.925,298.802,77.021,275.770,281.828,79.109,309.810,166.010,68.682,221.903,376.841,59.967,248.344,369.370,59.580,289.054,341.751,99.617,342.886,366.408,110.409,343.611,308.058,74.045,372.313,334.710,55.017,358.372,189.542,108.628,362.488,257.421,284.030,394.278,255.759,72.228,211.041,193.845,50.612,260.100,136.892,56.199,149.467,194.172,51.490,136.346,224.699,47.228,307.035,121.013,75.550,320.773,132.619,38.737,362.993,130.209,36.339,373.622,112.210,49.548,429.046,149.188,54.865,461.845,250.769,82.954,385.228,285.003,84.058,364.492,285.353,46.067,309.649,435.024,45.847,298.150,399.236,66.521,311.845,380.173,88.337,253.865,246.946,152.060,274.776,238.588,126.028,309.423,246.317,61.884,278.761,153.122,50.964,209.720,125.001,34.716,436.887,116.276,98.270,322.460,208.344,73.626,384.920,302.044,71.376,384.193,317.475,34.556,394.520,437.105,86.788,311.895,202.799,99.701,309.454,179.754,52.567,285.673,394.359,55.375,349.072,325.383,93.688,342.535,344.530,35.898,254.106,475.277,44.661,404.967,412.079,59.444,346.055,333.520,76.555,301.273,320.094,66.247,282.830,329.266,55.701,248.377,407.470
7,40.457,223.471,106.832,56.894,174.243,152.336,47.949,152.845,159.076,42.419,123.198,165.548,87.140,254.619,297.944,75.925,276.079,281.860,69.540,309.243,165.842,66.523,221.856,376.731,58.927,248.034,368.413,66.352,288.959,342.581,83.165,343.190,366.211,93.287,343.177,308.431,71.260,372.612,334.399,48.593,358.874,189.958,97.605,362.592,257.607,289.500,394.484,255.653,84.926,210.983,193.418,58.248,259.939,137.123,53.963,148.849,194.355,51.740,136.842,224.611,36.853,307.249,121.299,64.157,320.668,132.334,39.744,362.955,130.520,41.139,373.198,112.423,44.896,428.976,149.036,56.769,461.796,251.158,78.801,385.126,284.266,89.015,364.757,286.013,55.872,310.107,435.634,54.113,298.351,399.018,51.397,312.059,380.078,103.392,253.581,246.948,154.404,274.675,238.557,137.305,309.920,247.143,62.026,279.016,152.704,48.970,209.141,125.129,33.608,436.929,116.107,75.919,322.845,208.513,75.613,385.642,301.678,67.023,384.395,317.364,38.073,394.911,436.908,97.538,311.982,202.862,77.649,309.245,180.021,56.106,285.275,394.002,53.243,349.272,324.874,84.286,342.749,344.604,41.181,253.511,475.436,41.965,405.524,411.975,55.778,345.734,333.754,62.658,301.721,321.319,62.082,282.267,329.374,67.401,248.447,407.402
8,50.100,223.834,107.060,50.913,174.603,152.240,56.169,152.560,159.687,50.306,123.200,166.410,82.488,255.115,298.554,85.760,275.649,281.997,71.416,309.422,165.916,57.176,221.618,376.938,58.483,247.544,369.246,67.284,289.019,342.430,73.383,343.136,366.385,87.122,343.843,307.967,68.158,372.371,334.642,51.994,358.421,190.171,94.174,362.844,257.814,307.217,394.269,255.950,70.757,211.166,193.771,50.477,259.932,136.905,50.875,149.067,194.039,46.644,136.202,225.114,40.757,307.122,121.569,59.636,320.751,133.171,39.724,363.263,129.758,36.026,373.652,112.513,51.852,427.966,149.263,47.462,461.617,250.947,80.437,385.272,284.893,83.416,364.313,285.509,49.250,310.312,435.552,49.113,297.940,399.668,55.918,312.360,380.088,95.386,253.815,247.407,156.916,274.517,238.344,139.966,309.163,246.635,53.742,279.247,152.623,44.627,209.427,125.267,36.304,436.940,115.977,108.581,323.273,208.564,66.382,385.048,301.963,64.429,384.592,317.401,39.621,394.882,437.274,82.404,312.367,202.399,80.784,310.108,179.848,54.971,285.167,393.588,52.794,348.626,325.086,92.927,343.205,344.708,39.904,254.478,475.316,38.452,405.497,411.624,53.333,345.937,333.580,70.822,301.647,320.851,57.986,282.776,329.040,67.051,248.364,407.610
9,55.543,223.306,107.359,59.683,174.384,152.196,52.890,153.181,159.495,45.016,123.072,165.637,95.952,254.743,298.851,72.945,275.717,281.695,81.168,309.682,165.331,57.216,222.303,377.176,66.563,247.599,368.266,64.574,289.009,341.917,73.200,343.730,366.464,100.557,343.341,308.365,68.379,372.566,334.968,51.169,358.543,190.260,87.930,362.288,257.808,278.620,394.353,255.368,85.441,211.064,193.317,54.621,259.805,136.806,54.147,149.036,194.497,48.817,136.847,224.983,42.434,306.781,121.112,72.814,320.453,133.000,41.295,363.160,129.908,38.070,373.598,112.535,49.835,428.420,149.257,51.337,461.745,250.633,79.470,385.527,284.521,84.599,364.014,285.825,45.878,310.158,435.773,47.685,298.271,399.412,72.836,311.658,380.183,101.837,254.047,246.911,132.036,275.019,238.631,128.367,309.746,246.903,56.400,279.007,152.527,49.313,209.760,124.965,32.439,436.982,116.102,88.784,322.786,208.127,75.437,385.182,302.035,56.970,384.449,317.162,34.694,394.633,437.093,86.212,311.837,202.162,76.495,309.470,180.612,56.279,285.878,393.572,53.316,348.809,325.100,101.260,342.974,344.331,37.157,254.246,475.685,45.357,404.941,412.067,60.984,345.637,333.279,69.774,301.134,321.170,76.884,282.565,328.267,58.109,248.483,407.389
10,38.771,223.734,107.443,59.250,174.448,152.367,52.088,152.708,159.206,41.903,123.276,165.834,85.676,254.461,298.059,68.445,275.321,281.934,78.431,309.868,165.545,59.812,221.857,377.013,60.437,247.116,368.794,66.318,288.894,342.270,73.365,343.534,366.873,96.409,343.453,307.961,62.689,372.399,334.523,55.633,358.973,190.610,106.547,362.714,257.643,282.133,394.521,254.749,69.941,211.255,193.932,45.621,259.894,136.854,53.118,149.049,193.496,56.221,136.540,225.121,41.434,306.389,121.110,70.800,320.050,132.236,38.878,363.125,129.438,47.417,373.836,112.326,53.209,428.887,149.328,46.212,462.200,250.522,78.205,385.442,284.424,89.248,364.480,285.392,41.317,310.023,435.201,48.661,298.547,399.427,59.288,311.940,379.966,76.892,254.018,246.957,145.084,274.887,238.272,132.232,309.934,246.564,58.074,278.767,152.871,44.759,209.410,125.635,35.689,436.864,116.154,80.047,323.296,208.209,70.786,385.340,301.816,71.361,384.183,317.459,37.984,394.370,437.190,65.577,312.325,202.013,89.670,309.718,179.774,49.087,285.609,394.295,64.926,349.069,325.775,92.198,343.127,344.451,36.566,253.724,475.420,40.009,405.439,411.778,59.603,346.408,333.207,63.760,301.818,320.353,69.288,282.916,328.923,58.431,248.414,407.941
