 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,35.500,223.736,107.003,46.663,174.538,152.576,61.471,152.587,158.557,60.500,123.556,165.926,60.676,254.411,297.397,65.918,274.908,281.773,51.467,309.755,165.912,70.608,222.282,376.656,59.775,247.797,368.114,58.210,288.823,342.214,73.096,343.742,366.500,59.391,343.261,307.353,64.446,372.286,333.522,86.153,358.966,190.003,85.430,362.553,257.831,71.494,395.388,253.458,73.934,211.485,194.426,55.579,260.103,136.756,50.301,148.691,193.803,70.452,136.452,224.638,46.191,306.903,120.561,40.529,320.878,132.081,44.410,362.771,130.674,37.026,373.111,112.614,53.000,428.827,148.885,88.769,461.555,249.825,86.020,385.314,284.083,73.591,363.984,285.179,49.616,310.567,435.443,46.613,297.938,399.503,47.699,312.587,380.260,64.916,253.686,247.179,79.042,274.872,238.958,79.706,309.676,247.263,45.979,279.505,152.467,42.361,209.471,125.241,33.878,437.031,116.018,126.243,322.881,207.543,66.857,385.804,302.359,60.098,384.665,317.446,43.492,394.256,436.529,126.212,312.135,203.136,70.196,309.987,179.948,52.798,284.922,393.424,58.132,349.174,325.130,67.047,343.500,345.147,36.940,253.586,476.086,42.313,405.277,411.270,62.087,346.358,333.059,53.842,301.351,321.580,59.445,282.725,329.356,41.642,248.339,407.388
2,32.000,223.599,107.310,41.538,174.822,151.779,52.287,153.154,159.246,45.589,123.110,165.494,57.522,254.392,297.468,63.144,275.944,281.774,70.854,309.570,166.154,66.074,221.874,377.040,50.331,247.728,368.877,60.347,288.570,342.107,59.835,343.741,366.589,72.843,343.783,307.497,55.757,372.539,333.738,61.480,358.205,189.368,64.919,362.477,258.319,75.729,395.091,253.534,69.375,211.729,194.037,51.846,259.594,136.764,44.801,149.005,193.853,51.096,136.303,225.378,35.654,307.234,120.917,38.814,321.044,133.133,42.897,363.077,130.507,36.635,373.251,112.488,38.017,428.309,148.638,40.846,462.102,250.796,65.040,385.896,284.392,74.248,364.560,285.429,40.506,309.959,435.509,41.331,297.706,399.264,48.110,311.369,379.792,78.361,253.737,246.715,73.861,274.815,238.335,97.130,309.717,246.932,44.479,278.587,152.260,45.181,209.466,124.849,34.541,437.014,115.958,151.162,322.781,208.023,65.718,385.776,302.172,47.977,384.167,317.410,29.895,394.482,437.074,107.683,312.658,202.361,73.340,309.222,179.395,44.827,285.330,394.335,55.559,348.915,325.158,62.729,342.810,344.508,33.018,254.115,475.290,34.522,405.755,411.565,67.563,346.235,333.107,61.390,301.533,321.318,58.541,282.146,328.712,45.117,248.361,406.882
3,38.143,223.061,107.387,39.337,174.638,151.917,62.059,152.990,159.557,36.202,123.045,165.466,58.333,254.907,296.966,55.247,275.542,282.032,91.263,309.565,165.962,54.500,222.271,376.666,59.907,247.709,368.253,53.449,288.982,341.716,70.278,343.065,365.689,71.113,343.506,307.690,56.960,372.532,333.976,50.819,358.590,189.639,86.593,362.307,257.936,89.651,394.309,253.909,80.706,211.809,193.966,56.322,259.555,136.376,39.390,149.268,193.882,43.596,136.735,225.007,41.353,307.229,121.454,44.907,321.028,132.718,40.378,363.225,130.877,36.461,373.998,112.723,35.087,428.471,148.438,41.481,462.042,250.203,70.954,385.434,284.478,78.562,364.637,285.351,42.061,310.044,435.093,45.331,298.138,399.995,52.733,311.488,380.342,68.380,253.200,246.688,79.084,274.768,238.174,91.345,309.179,246.747,54.516,279.458,152.669,41.657,209.034,125.273,42.203,436.898,116.322,105.459,322.649,208.688,75.059,384.921,301.616,37.241,384.628,317.376,33.766,394.400,436.662,109.240,311.792,203.553,98.835,309.105,179.467,48.385,285.932,393.800,51.985,348.822,325.164,68.255,343.092,344.893,37.904,253.997,475.452,32.157,405.189,411.462,56.214,346.186,333.399,57.637,301.565,320.933,56.712,282.814,329.288,50.650,248.459,407.438
4,40.843,223.335,107.203,57.260,175.062,151.912,43.088,152.700,158.747,42.758,122.867,165.376,62.145,254.762,297.951,66.733,275.440,281.661,87.423,309.579,166.256,56.028,221.920,377.064,74.669,247.716,368.446,60.375,288.937,341.635,81.443,343.629,366.225,79.739,343.692,307.748,58.684,372.310,333.797,44.910,358.595,189.674,80.674,362.611,257.751,78.518,394.815,253.069,62.985,211.440,193.762,49.393,259.691,136.810,37.015,148.912,193.633,48.663,136.115,224.534,38.853,307.199,121.192,57.814,320.310,133.322,39.224,363.002,130.582,43.409,373.207,111.621,36.078,428.063,148.485,43.981,462.021,250.446,60.728,385.591,284.636,72.810,364.885,285.400,39.195,309.710,435.315,49.605,298.417,399.636,47.767,312.506,380.337,85.458,253.644,246.470,88.151,274.162,238.365,101.599,309.839,247.026,50.384,278.939,152.261,47.482,209.172,124.845,40.953,436.264,115.533,84.304,323.424,208.730,67.038,385.357,302.085,55.481,383.868,317.399,32.863,394.330,436.727,83.769,312.307,203.146,119.680,308.988,179.438,54.481,285.114,393.727,55.824,348.842,325.180,69.594,342.960,344.202,41.669,254.228,475.329,40.791,405.128,411.349,60.857,346.136,333.546,49.781,300.691,320.942,55.432,282.822,329.060,51.204,248.320,406.844
5,44.271,223.395,107.339,48.490,174.804,151.818,50.912,152.718,159.201,49.976,122.796,165.298,63.966,254.719,297.747,78.205,276.358,281.799,97.854,309.600,166.199,56.000,221.579,377.109,57.497,247.310,368.454,58.523,288.906,342.226,71.330,343.245,366.372,86.157,343.502,307.088,68.452,372.571,334.032,53.141,358.632,189.985,64.895,362.553,257.841,80.843,394.379,253.563,65.596,211.063,193.356,56.827,259.884,136.549,40.846,148.319,194.080,53.712,136.701,225.011,40.044,306.659,121.178,45.164,321.187,132.894,39.090,363.213,129.966,38.904,373.517,112.177,41.200,428.192,148.762,45.442,461.905,250.329,63.192,385.473,284.475,85.723,364.875,285.442,43.817,310.288,436.001,48.815,297.730,399.927,43.308,311.517,381.010,69.223,253.764,246.238,74.416,275.023,238.765,91.576,309.609,246.720,54.463,279.011,152.784,53.596,209.319,125.236,42.264,436.591,116.065,96.635,322.850,208.268,74.378,385.360,302.440,53.805,384.198,317.135,33.903,394.364,436.906,84.587,312.215,203.179,100.258,309.721,179.644,61.808,285.927,393.257,57.846,348.902,324.869,59.125,342.674,344.998,40.440,254.145,475.306,36.957,405.489,411.410,49.540,345.934,333.409,64.082,301.953,321.454,56.747,282.639,329.394,61.796,248.305,407.185
6,43.200,223.107,107.135,55.952,174.372,151.947,56.610,152.708,159.227,44.871,122.795,165.532,67.261,254.398,297.260,72.699,275.794,281.780,109.540,309.481,165.912,51.489,222.204,376.596,64.609,247.731,369.040,69.131,289.014,342.043,62.565,343.305,366.365,85.913,344.119,307.304,66.045,372.813,333.850,53.785,358.422,189.405,89.837,362.553,257.771,85.157,394.238,253.369,62.132,211.665,194.210,55.813,259.948,136.913,37.434,149.026,193.875,52.462,136.541,225.526,40.375,306.708,121.157,50.386,320.806,132.615,43.865,363.237,130.234,45.991,373.453,111.826,38.783,428.942,148.156,34.433,461.604,250.531,60.987,385.790,284.298,66.774,364.656,285.474,43.604,310.375,435.784,40.315,298.117,399.440,47.110,312.153,380.735,86.241,253.560,246.712,82.253,273.851,239.086,86.407,309.594,246.601,50.905,279.115,152.625,51.199,209.626,125.128,45.149,436.418,115.929,93.209,323.293,208.027,74.143,385.351,302.402,48.511,384.518,317.264,38.960,393.863,437.238,85.779,312.080,203.540,110.062,309.220,179.388,47.038,285.029,394.206,55.397,349.291,325.114,63.667,342.747,345.467,41.319,253.995,475.461,34.322,405.596,411.277,61.032,345.803,333.608,58.719,301.127,320.923,59.445,282.254,328.839,56.241,248.070,407.405
7,44.357,223.747,107.296,56.750,174.692,151.707,47.191,152.668,159.151,45.589,122.906,165.011,69.319,254.287,297.403,70.596,275.246,281.365,99.029,309.331,166.241,52.852,221.747,376.784,62.291,247.704,368.581,69.966,289.138,341.880,65.000,343.004,366.103,75.800,343.788,307.377,65.367,372.040,333.974,51.497,358.743,189.613,95.023,362.097,257.899,81.289,394.556,253.123,68.441,211.348,194.222,61.304,259.959,136.515,45.007,149.484,194.047,51.904,136.332,225.181,44.515,307.128,121.319,56.179,320.514,132.464,38.801,363.283,130.096,40.026,373.635,112.616,40.148,428.206,148.030,43.288,461.323,250.132,59.589,385.613,284.221,73.606,364.262,285.107,47.226,310.196,435.469,45.476,298.444,399.008,44.993,312.122,380.584,70.988,253.142,247.439,86.325,274.757,238.741,94.090,309.601,247.326,56.305,278.939,152.471,49.795,209.528,125.029,43.534,437.046,116.250,110.723,322.844,208.498,79.895,384.986,302.020,49.857,384.354,316.904,34.621,394.348,436.794,102.048,312.194,203.525,109.557,309.034,179.504,54.346,285.703,394.315,58.956,349.101,324.255,66.089,342.578,344.966,34.464,254.204,475.630,44.357,405.517,411.962,57.619,346.089,333.546,53.966,301.699,321.234,51.774,282.518,328.853,51.000,248.366,407.334
8,35.314,223.733,106.928,47.990,174.569,152.152,48.125,152.619,159.528,48.839,123.249,165.466,63.502,255.076,297.599,65.240,275.810,281.492,87.642,309.118,166.111,54.562,221.338,376.870,57.497,247.735,369.076,61.744,288.584,342.000,61.513,342.879,366.653,81.835,343.225,307.584,62.768,372.617,333.468,49.797,358.150,189.634,72.721,362.560,258.179,85.380,394.617,253.660,69.757,210.870,193.526,53.019,260.467,136.637,41.360,149.358,193.878,48.240,136.526,224.656,49.574,307.274,121.136,46.514,320.878,132.796,46.122,363.390,129.919,39.070,373.254,112.763,40.374,428.168,148.316,36.327,461.575,250.378,66.993,385.150,284.480,67.255,364.708,285.587,44.378,309.640,435.709,50.726,297.970,399.271,47.959,311.634,380.612,77.139,253.394,246.764,82.699,274.482,238.907,96.605,309.569,247.107,43.595,279.133,152.496,45.187,209.176,124.790,45.676,436.446,116.023,95.189,322.809,208.776,70.004,385.247,302.181,51.120,384.578,317.178,33.016,394.344,437.146,93.712,311.752,203.744,99.082,309.055,179.959,57.990,285.470,393.935,53.000,348.637,324.795,64.875,342.805,344.763,39.422,254.430,475.499,36.522,405.336,411.405,56.206,345.786,333.892,55.870,301.377,321.357,58.507,282.485,329.070,55.044,247.776,407.394
9,34.714,223.333,107.133,48.798,174.718,152.143,51.162,152.762,159.137,39.847,122.453,165.271,65.068,254.338,297.649,65.466,275.211,281.871,95.365,309.433,166.226,56.415,222.123,376.452,74.417,247.789,368.825,51.449,289.191,341.846,59.696,343.394,366.108,75.817,343.614,307.427,53.576,371.709,333.563,51.791,358.413,189.669,90.767,361.948,257.939,93.837,394.340,253.861,64.250,211.444,194.085,46.407,260.492,136.449,41.353,148.996,194.035,62.808,136.714,224.374,44.882,307.288,121.278,50.707,320.468,132.415,41.038,362.160,129.925,32.965,373.632,112.426,38.278,428.329,148.622,47.615,462.034,250.485,56.384,385.155,284.374,72.453,364.545,285.046,38.561,309.832,435.222,43.476,297.617,399.206,43.432,311.913,380.620,73.434,253.219,246.929,64.506,274.554,239.060,94.266,309.688,246.808,53.032,278.738,152.767,44.633,209.395,125.010,41.912,436.355,116.318,99.561,322.848,208.548,68.769,385.056,301.678,52.677,384.441,317.496,33.460,394.187,436.814,93.375,311.956,203.515,130.897,309.483,179.407,46.827,285.424,394.120,55.875,349.394,325.293,65.906,342.450,344.723,38.783,253.992,475.147,42.513,405.851,411.439,55.794,346.280,333.367,51.479,301.093,321.401,49.356,282.392,329.139,49.569,247.908,407.261
10,39.557,223.383,107.186,45.663,173.848,152.041,52.610,152.509,158.873,34.798,123.244,165.692,60.604,254.758,297.537,61.664,275.372,281.801,95.088,308.947,166.320,53.744,222.157,376.595,54.901,247.591,368.588,63.239,289.771,341.641,62.739,343.476,366.502,61.574,343.555,307.557,56.192,372.399,334.271,56.791,357.994,189.557,82.860,362.586,257.604,85.018,394.189,253.299,69.574,211.044,193.241,49.822,260.436,136.648,43.912,148.848,193.684,55.144,136.419,225.128,39.860,306.920,121.245,50.964,321.180,132.643,40.103,362.986,130.151,43.452,373.254,112.637,33.817,428.477,148.322,42.452,461.771,250.365,64.735,385.721,284.335,71.292,364.448,285.294,43.024,309.917,435.747,40.032,297.648,398.904,45.774,312.166,380.772,66.030,253.856,246.924,87.422,274.640,238.628,97.814,309.559,246.897,50.084,278.950,152.337,49.500,209.188,124.994,36.568,436.673,116.034,100.345,322.878,208.087,70.492,385.327,301.846,59.985,384.543,316.886,32.637,394.395,437.014,92.106,311.614,203.221,95.557,309.378,179.203,54.548,285.240,394.157,52.632,348.863,325.255,69.385,342.775,344.899,39.512,254.089,475.345,41.261,405.350,411.386,54.571,345.672,333.877,58.589,301.551,320.902,57.623,282.520,328.802,49.518,248.324,407.242
