 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,36.271,223.536,106.934,41.942,174.559,152.208,52.574,152.628,159.046,59.661,123.290,165.466,55.633,254.121,297.791,57.342,275.592,282.531,45.102,309.255,165.354,69.199,222.410,377.172,59.556,247.642,368.468,61.153,288.985,341.666,68.183,343.201,366.341,57.704,343.533,307.860,61.006,372.913,333.799,69.723,358.696,189.371,71.047,362.251,257.989,64.283,394.975,253.256,67.272,211.678,194.255,45.374,259.763,136.261,56.184,149.086,193.871,73.471,137.048,224.810,42.478,307.156,121.491,43.436,321.311,132.063,38.321,363.072,129.748,39.365,374.083,112.780,49.835,428.005,148.432,88.683,462.262,250.194,78.318,385.355,283.968,55.489,364.402,285.228,45.354,310.337,435.345,42.121,298.202,399.270,52.884,311.962,379.782,68.837,253.070,246.655,88.337,274.324,239.114,68.395,310.059,246.940,50.089,279.115,152.581,39.488,209.662,124.949,39.486,436.837,116.181,76.500,323.195,208.303,54.109,385.936,301.888,61.053,384.892,317.528,41.089,394.755,437.298,65.913,311.679,202.500,68.196,309.798,179.737,41.115,285.857,393.911,51.382,349.366,324.880,55.729,343.727,344.695,31.819,254.090,475.504,30.922,405.495,411.425,52.937,345.749,333.678,47.507,301.550,321.553,52.938,282.444,328.892,43.971,248.653,407.659
2,30.600,223.500,107.014,51.990,174.648,152.194,48.926,153.958,158.702,47.782,122.894,165.444,52.275,255.115,297.882,64.336,275.008,281.707,68.526,310.092,165.975,47.619,222.058,377.226,55.887,247.779,368.928,60.756,288.859,341.903,49.548,343.532,366.267,66.130,343.430,307.499,79.384,373.904,333.790,49.119,358.854,189.767,68.802,362.918,258.325,72.127,394.964,254.118,70.500,210.816,193.711,48.939,259.718,136.652,57.029,148.447,194.204,48.077,136.318,225.099,39.221,306.728,121.290,45.307,321.320,132.575,43.083,362.629,130.151,37.026,373.351,112.559,35.626,428.474,148.308,36.904,461.624,250.733,55.709,385.448,284.807,61.942,364.505,285.127,48.518,310.410,435.232,45.177,297.681,399.772,47.603,311.664,380.792,60.145,253.629,247.103,78.139,274.483,238.716,90.169,309.676,247.072,44.679,278.939,152.476,38.560,209.549,125.223,40.331,436.805,115.268,88.601,323.000,207.900,65.424,385.945,301.646,50.872,384.752,316.990,38.000,394.585,437.029,87.971,311.397,202.648,70.268,309.609,179.430,47.490,285.421,394.726,55.787,349.140,325.155,52.448,342.992,344.416,35.837,253.835,475.304,31.861,405.684,411.452,50.548,345.441,333.568,54.856,301.304,321.060,59.000,282.446,329.445,35.934,248.516,407.413
3,40.643,223.338,107.507,40.913,174.316,151.869,46.912,152.135,158.814,42.685,123.291,165.482,53.623,254.490,297.588,81.411,275.306,281.535,61.124,309.677,165.957,67.239,221.890,376.699,55.490,248.262,368.367,63.330,289.011,342.216,63.878,343.357,366.371,75.070,343.559,308.068,91.644,372.167,333.701,46.605,358.324,189.282,83.407,362.162,257.815,116.066,394.461,252.775,60.096,210.347,193.757,42.187,260.003,136.664,33.272,149.159,193.867,46.202,136.750,225.112,38.250,306.983,120.724,45.907,320.818,132.509,37.327,362.946,130.031,36.513,373.663,112.029,35.983,428.114,147.972,41.462,461.629,250.443,66.132,385.604,284.392,76.314,364.914,285.417,41.012,310.103,435.293,48.395,298.184,399.260,47.692,311.755,380.987,56.735,253.619,246.900,73.030,274.533,239.025,88.712,309.747,246.897,51.026,278.920,152.691,46.819,209.367,125.143,33.919,437.016,115.980,77.203,322.451,208.348,75.273,385.155,301.865,46.023,384.368,317.096,33.282,394.444,437.182,75.135,312.107,202.918,71.907,309.807,179.540,49.538,285.700,394.396,61.574,348.806,324.638,57.474,343.036,344.686,36.036,253.694,475.298,36.774,405.243,411.513,54.992,346.298,333.459,58.575,301.693,320.854,52.651,282.711,329.451,41.051,247.844,406.969
4,44.986,223.702,107.311,62.558,174.456,152.581,49.956,153.047,158.855,41.831,123.006,165.159,58.116,254.430,297.189,78.336,275.755,282.280,76.066,309.876,165.470,72.392,222.120,376.949,54.841,248.217,368.485,58.301,288.682,342.258,52.313,343.114,366.450,77.287,343.321,307.100,79.904,372.161,333.557,54.548,358.561,189.909,67.756,362.360,257.735,110.018,394.557,252.822,53.978,211.192,193.674,45.636,260.111,136.643,37.191,148.812,193.832,37.442,136.555,224.635,42.537,306.969,121.122,39.736,321.312,132.110,40.891,363.377,130.626,50.043,373.741,111.241,35.774,428.501,148.543,39.452,461.720,250.309,60.550,385.454,284.604,60.299,364.798,285.467,44.951,309.907,435.108,46.177,298.204,400.093,42.377,312.328,380.667,54.633,253.604,246.957,83.367,275.049,238.843,90.746,309.545,246.922,53.242,279.098,152.340,43.873,208.823,124.842,38.385,436.511,116.125,83.459,322.682,208.359,72.735,385.997,301.654,45.774,384.628,316.970,33.847,394.387,436.970,75.942,312.269,203.408,70.485,309.445,179.295,53.115,285.049,393.488,56.096,348.887,325.154,65.917,342.617,345.189,38.831,253.626,475.022,35.913,405.658,411.455,50.214,346.681,333.607,53.363,301.593,321.094,45.925,282.780,329.062,56.036,248.243,407.542
5,44.671,223.974,106.920,56.817,174.757,152.237,47.221,153.020,159.336,38.016,122.835,165.529,56.493,254.942,297.639,73.185,276.386,281.923,76.307,309.343,165.535,65.710,221.999,376.787,62.444,247.752,368.579,61.557,288.957,341.752,54.070,343.160,366.099,55.200,343.666,307.481,92.062,372.040,333.490,50.158,358.501,189.656,62.744,362.269,257.709,114.428,394.621,252.694,54.882,211.443,193.923,43.117,260.100,136.617,43.243,149.626,193.566,49.356,136.665,225.100,38.919,306.893,121.133,39.229,320.776,132.402,37.378,363.041,130.142,53.374,373.119,112.042,31.017,428.394,148.645,48.163,461.737,250.047,62.742,385.211,284.174,67.796,364.909,285.557,43.000,310.031,435.277,40.831,297.944,399.491,51.377,312.085,380.759,60.699,254.174,246.483,67.795,275.067,238.798,87.701,309.690,247.215,63.900,278.948,152.538,45.120,209.992,125.116,39.615,436.585,116.011,86.581,322.930,207.946,67.899,385.385,301.808,40.759,384.565,317.373,34.468,394.706,436.730,83.644,311.440,203.537,73.691,309.542,179.724,43.587,285.871,393.264,49.963,349.203,324.705,69.448,342.667,344.714,34.837,254.274,475.207,36.322,405.683,411.328,58.492,345.573,333.696,56.630,301.737,321.109,54.623,282.374,329.036,42.511,247.867,407.280
6,40.429,224.242,107.231,47.413,174.663,151.977,47.765,152.892,159.038,40.371,123.134,165.177,52.382,254.636,297.605,73.856,276.014,282.085,78.350,309.478,165.956,66.676,222.347,376.812,47.172,247.661,368.396,60.966,288.961,341.983,68.026,343.159,366.285,81.748,343.236,307.511,85.458,372.020,333.361,51.763,359.017,189.107,75.430,362.782,257.607,113.175,394.508,253.220,60.574,211.298,193.416,45.822,260.087,136.400,39.287,149.438,193.624,46.510,136.144,224.570,37.662,306.808,121.310,45.900,321.245,132.524,40.526,363.501,129.870,50.826,373.508,112.056,33.174,428.465,148.518,40.856,462.036,250.442,62.046,385.663,284.894,73.650,364.311,285.185,44.634,310.270,435.420,44.258,297.402,398.723,38.075,312.004,380.321,57.151,253.791,246.714,72.078,273.744,238.825,87.616,309.677,247.075,51.932,279.279,152.692,47.187,209.717,124.644,38.081,436.877,115.752,97.311,322.528,208.613,64.563,385.383,301.137,48.812,384.576,317.279,35.444,394.520,436.956,77.413,312.350,203.181,71.062,309.441,179.923,52.769,285.370,394.133,49.346,349.042,325.258,59.750,343.228,344.527,33.837,253.731,475.558,36.435,405.426,411.627,52.135,345.473,333.656,54.452,301.612,320.607,44.541,282.700,328.908,48.533,248.226,406.999
7,36.129,223.466,107.294,53.462,174.476,152.446,52.676,152.803,158.805,38.250,123.210,165.480,53.903,254.995,297.575,77.658,275.161,281.848,81.197,309.444,165.442,72.972,221.864,377.019,59.556,247.125,368.389,57.545,289.082,342.096,57.217,343.569,366.132,66.574,343.774,307.622,86.362,371.796,333.833,52.226,358.105,189.550,73.721,362.857,258.117,116.235,394.067,252.969,59.757,211.954,194.193,49.075,259.347,136.300,42.309,149.133,193.908,41.000,136.760,225.183,35.654,306.943,120.663,49.350,320.588,133.209,40.667,362.802,129.841,54.261,373.118,111.720,37.400,428.566,148.456,39.173,461.731,250.074,56.265,385.902,284.394,71.533,364.483,285.091,43.372,309.790,435.210,54.976,297.220,399.620,40.267,312.333,380.375,60.735,253.053,246.750,98.705,274.162,238.391,98.379,309.793,247.153,47.863,279.208,152.945,42.590,209.532,125.435,34.872,436.766,115.991,83.000,322.838,209.025,66.689,385.236,301.817,44.421,384.814,317.455,32.476,394.437,437.116,98.135,311.274,203.134,94.206,309.807,179.653,51.837,285.007,394.046,58.044,349.239,325.265,66.646,342.650,344.656,34.518,253.941,475.354,34.939,405.737,411.379,53.865,346.170,333.849,58.945,301.697,321.168,59.541,282.408,328.420,47.818,248.841,407.001
8,43.314,223.887,106.771,60.173,175.006,151.823,41.471,153.116,159.268,38.944,122.996,165.510,53.382,254.310,297.724,69.158,275.798,281.931,62.292,309.695,165.517,62.545,222.621,376.320,47.993,247.980,368.651,65.670,289.346,341.964,52.304,343.765,366.454,91.539,343.834,307.017,93.124,371.717,333.616,46.785,358.622,189.467,85.860,362.586,257.775,102.139,394.522,253.076,50.985,211.369,193.623,43.780,259.417,136.503,36.949,149.009,193.877,53.971,136.548,224.425,37.971,306.908,121.276,47.307,320.409,132.332,40.955,363.082,130.001,53.765,373.418,112.259,34.817,428.740,148.537,40.260,461.829,249.895,65.225,385.338,284.374,64.073,364.817,285.280,47.201,309.969,435.651,45.992,297.961,399.726,43.336,312.075,380.461,57.301,253.625,246.930,79.518,274.688,239.253,77.808,309.153,246.297,48.784,279.092,152.654,45.849,209.836,125.051,40.865,436.641,115.885,72.365,322.827,208.369,64.151,385.617,301.763,47.699,383.957,316.965,36.121,394.500,437.115,77.865,312.041,203.110,61.546,309.359,179.145,49.596,285.867,393.819,51.618,349.104,324.779,55.281,342.767,345.004,38.102,254.162,474.976,39.652,404.967,411.355,48.016,346.107,333.499,53.630,301.571,321.064,62.822,282.194,328.560,40.781,248.134,407.176
9,45.214,223.549,106.993,54.913,174.909,152.644,56.404,152.960,159.042,38.782,122.898,165.449,52.053,254.402,297.633,72.199,275.289,281.726,69.803,309.598,165.916,67.324,221.942,376.827,49.066,247.493,368.429,58.699,288.844,342.291,66.948,343.467,365.487,63.200,343.491,307.430,102.260,372.059,333.650,47.062,358.387,189.399,77.081,362.487,257.977,126.880,394.392,252.850,56.478,211.043,193.929,46.364,259.583,136.543,40.235,149.457,194.184,44.096,136.570,224.625,38.044,306.875,120.823,48.300,320.808,132.385,40.455,362.799,129.629,44.809,373.976,111.821,35.235,428.485,148.433,44.510,461.533,250.082,62.113,384.925,284.970,79.358,364.566,285.315,42.701,309.688,435.343,40.847,298.449,398.980,47.952,312.208,380.654,60.434,253.668,247.261,77.904,274.650,238.981,101.062,309.589,246.617,50.532,278.624,152.093,47.867,209.087,125.174,44.824,436.779,115.586,93.088,322.460,208.204,65.819,385.272,301.872,51.173,384.057,317.409,32.556,394.421,437.078,73.404,311.763,203.014,81.093,309.358,179.788,61.115,285.451,393.727,54.853,349.198,325.669,68.802,342.692,344.381,32.596,253.911,475.329,34.087,405.655,411.533,52.032,346.403,333.263,50.137,301.569,321.488,48.425,282.746,328.981,48.620,247.986,406.976
10,38.371,223.752,107.068,41.481,174.584,152.016,43.897,152.545,158.698,42.048,123.188,165.365,55.261,254.502,297.660,62.288,274.966,281.889,79.365,309.775,166.325,53.011,222.135,376.925,54.583,247.631,368.310,50.449,288.608,342.057,61.087,343.394,366.616,64.991,343.157,307.309,88.198,372.113,333.403,41.062,358.639,189.645,71.814,362.749,257.933,122.464,394.120,252.958,59.603,211.552,193.433,38.313,259.767,136.284,36.574,148.816,193.989,47.019,136.525,225.069,36.132,307.012,120.668,48.921,320.708,132.416,40.731,362.902,129.908,56.870,373.619,111.441,38.626,428.085,148.367,43.163,461.769,250.034,57.285,385.426,284.496,70.891,363.887,285.086,41.360,309.725,435.380,39.976,298.170,399.540,47.781,312.082,380.538,60.313,253.428,246.641,72.404,274.793,238.654,79.271,309.722,246.769,49.916,278.861,152.415,41.120,209.446,124.500,35.331,436.754,115.744,83.824,323.059,207.916,67.176,385.352,301.902,48.917,384.375,317.466,36.153,394.620,437.039,85.221,311.695,202.732,70.784,309.778,179.571,48.327,285.697,393.580,58.478,349.153,325.187,61.469,343.047,344.572,37.361,254.049,475.184,38.139,405.556,411.060,56.524,346.086,333.084,53.918,301.781,320.725,51.788,282.367,329.222,40.803,248.096,407.467
