 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,37.086,223.166,107.084,45.250,174.688,152.099,52.831,152.784,159.189,50.879,123.576,165.330,53.121,254.609,297.612,58.267,275.742,281.872,45.540,309.686,166.031,59.256,222.140,377.214,56.980,247.092,368.762,60.080,289.980,342.322,63.530,343.188,365.892,50.913,343.197,307.365,58.073,373.128,333.336,66.282,358.525,189.777,96.674,362.923,257.810,88.120,394.749,252.243,71.831,210.382,194.626,38.981,260.134,136.613,56.537,148.819,194.162,65.115,136.390,225.024,34.912,306.886,120.681,40.871,321.099,132.305,42.186,363.044,129.878,39.783,373.177,112.329,46.017,428.814,148.646,95.471,462.185,250.069,66.358,385.122,284.250,86.460,363.851,285.512,49.091,310.084,435.359,52.161,297.409,399.764,48.486,311.685,380.594,75.265,252.975,247.120,98.235,274.907,239.057,83.593,309.383,246.947,46.026,279.234,152.928,44.187,209.275,125.056,35.986,436.797,116.013,74.953,323.383,208.209,66.903,385.462,301.365,52.008,384.265,317.272,42.306,394.578,436.969,67.221,312.289,202.304,60.423,309.621,179.449,57.365,285.846,394.333,56.985,349.035,324.894,52.354,343.158,344.157,35.952,253.507,474.807,36.383,405.591,411.214,53.071,345.772,333.450,53.500,301.570,321.941,56.623,282.474,328.898,43.971,248.595,407.608
2,34.857,223.796,107.385,44.423,174.312,151.822,44.125,153.518,159.384,47.887,122.691,165.769,53.213,254.121,298.248,65.432,275.574,281.904,56.628,309.844,165.986,56.097,222.310,377.021,61.278,247.173,368.504,59.057,288.812,342.249,67.748,343.753,366.432,56.843,343.345,307.755,56.842,372.536,334.105,56.785,358.711,189.332,72.779,363.035,258.271,79.548,395.466,253.750,64.691,211.415,193.516,41.626,259.698,136.689,41.434,148.824,193.984,47.019,136.645,225.173,35.243,307.153,120.976,46.643,321.066,132.913,34.096,362.985,129.996,32.965,373.621,112.625,40.513,428.562,148.437,38.346,461.799,250.434,85.007,386.126,284.608,88.423,365.003,285.403,47.659,310.509,435.501,44.855,297.732,399.922,48.116,311.526,380.500,76.241,253.503,246.910,90.584,274.184,238.797,98.881,309.565,247.169,42.358,278.789,152.685,40.994,209.892,124.762,37.959,437.085,115.981,70.831,323.193,207.935,63.920,385.952,301.924,56.872,384.085,317.703,36.750,393.878,436.820,92.942,311.530,202.589,67.928,309.281,179.827,45.375,285.337,393.780,62.956,348.638,325.282,69.536,343.014,343.924,35.422,253.812,475.745,37.548,405.520,411.506,85.643,345.964,333.926,46.836,301.119,321.169,44.555,282.685,329.233,46.394,248.436,407.208
3,36.600,223.306,107.348,48.644,174.684,152.241,44.110,152.880,159.348,60.766,122.851,166.230,110.280,254.951,299.648,61.712,275.747,281.849,51.467,309.176,165.884,51.699,221.878,377.522,57.940,247.515,368.869,64.699,288.760,342.514,82.617,343.666,366.914,75.365,344.055,308.319,48.667,372.501,334.169,51.565,358.016,190.486,98.453,362.527,258.025,326.476,394.308,255.356,77.949,211.475,193.544,42.598,259.704,136.449,44.000,148.767,194.247,46.885,136.334,224.919,44.390,306.950,121.286,37.607,320.977,132.442,42.032,363.428,129.967,35.261,373.119,112.643,36.783,428.429,148.807,47.971,461.811,250.126,76.967,385.921,284.927,106.577,364.231,285.572,44.207,310.207,435.484,47.169,297.495,400.086,48.411,311.388,379.688,55.343,253.780,246.839,96.289,274.576,238.246,111.661,309.863,246.995,40.068,279.206,153.059,40.620,209.320,124.435,32.932,436.958,116.196,83.676,323.254,209.012,71.017,386.109,301.801,53.707,384.517,317.230,36.669,394.153,436.948,68.269,312.406,203.046,59.505,309.642,179.848,50.144,285.442,394.361,53.066,349.217,325.060,81.714,342.866,344.901,36.910,254.071,475.078,49.652,405.096,411.918,54.873,346.485,333.578,61.048,300.845,321.069,62.822,283.100,329.193,46.912,248.312,407.581
4,44.414,223.460,108.010,44.346,174.123,152.024,40.390,153.140,158.871,57.048,123.483,166.749,94.672,254.962,299.132,68.336,275.603,282.132,60.569,309.087,166.108,50.852,221.427,377.053,52.245,247.301,368.827,68.085,288.711,342.715,69.357,343.554,366.695,66.000,343.337,307.807,50.944,372.241,334.428,44.102,358.365,189.706,75.198,362.617,257.950,346.319,394.030,255.540,69.735,211.644,194.085,43.364,259.880,136.937,40.228,148.942,194.285,45.933,136.692,225.137,40.426,307.023,121.327,47.329,320.752,132.927,36.660,362.762,130.260,40.087,373.745,112.436,40.870,428.424,148.677,47.173,461.684,250.661,82.841,385.553,284.477,87.628,364.056,285.435,44.494,309.613,435.955,49.427,297.718,399.968,42.712,312.042,380.011,71.325,253.752,247.164,104.398,273.972,238.477,114.977,309.407,247.642,47.647,278.637,152.095,42.325,209.465,125.381,38.493,436.759,116.545,88.318,322.538,208.897,61.118,385.486,301.692,53.323,384.052,317.651,32.621,394.447,437.472,71.433,311.619,203.220,63.113,309.187,179.067,54.029,285.318,393.536,60.456,348.816,325.780,75.182,343.109,344.272,36.584,253.883,475.291,42.304,405.297,411.841,61.159,346.044,332.971,61.075,301.464,321.060,51.384,282.421,328.960,52.584,248.408,407.004
5,39.614,223.281,107.566,53.442,174.292,152.927,42.044,153.295,159.434,67.573,123.019,166.742,96.667,254.700,299.191,61.973,275.270,282.245,74.044,310.220,165.749,48.994,221.979,377.228,57.404,247.224,369.317,67.506,288.892,342.312,64.965,343.815,366.885,73.165,343.744,307.919,51.565,372.427,334.110,46.525,358.416,189.698,70.512,362.525,257.958,317.675,394.138,255.505,59.904,211.230,193.550,43.584,260.162,136.959,38.081,148.922,193.757,45.327,136.386,225.073,35.221,307.274,121.211,43.329,320.918,132.398,33.692,362.711,130.124,40.757,373.030,112.375,37.426,428.424,148.321,46.962,461.931,250.755,79.887,385.650,284.028,91.803,364.006,285.329,46.146,309.984,435.796,49.419,298.316,399.678,49.459,312.069,380.456,64.102,254.450,247.230,99.831,274.683,238.984,119.107,309.679,247.076,43.579,278.738,152.637,40.175,209.635,125.063,32.128,436.925,116.192,89.047,322.937,208.288,63.702,385.543,301.846,55.526,384.065,317.105,35.226,394.744,437.115,55.942,312.117,202.674,81.412,309.421,179.548,43.048,285.365,393.662,50.971,348.696,325.150,63.583,343.057,344.801,35.434,253.987,475.532,40.478,405.055,411.813,62.421,346.099,333.457,54.616,300.943,320.999,57.938,282.778,329.059,39.679,248.631,407.025
6,49.686,223.725,107.859,39.115,174.620,151.945,48.390,152.458,158.942,67.234,123.370,166.286,113.266,254.996,299.502,67.651,276.091,281.940,61.212,309.712,165.635,52.892,222.185,376.983,62.179,247.622,368.569,66.034,289.598,341.971,74.574,343.569,366.900,74.252,343.348,307.826,55.944,372.740,334.522,44.808,358.268,189.549,67.372,362.484,257.892,315.313,393.890,255.503,66.147,211.370,194.174,41.379,259.714,136.786,41.603,149.306,193.869,44.654,136.324,225.131,38.846,306.958,121.425,45.593,320.813,132.467,38.705,363.087,130.063,36.791,373.401,112.541,37.391,428.633,148.595,36.731,462.108,250.538,75.093,385.394,284.618,100.715,364.113,285.641,48.994,309.339,434.904,48.089,298.286,399.810,51.267,311.270,379.870,73.253,254.221,246.928,109.584,274.908,238.975,112.565,308.960,247.476,39.000,278.908,152.722,47.807,209.584,125.361,33.878,437.026,115.957,60.223,322.607,208.988,70.819,385.462,302.250,61.316,384.779,317.621,34.645,394.501,437.278,65.827,312.447,202.963,85.381,309.730,179.731,45.990,285.612,393.912,53.640,349.529,324.448,71.057,343.013,344.432,37.946,253.657,475.709,37.035,405.550,411.868,44.635,346.191,333.908,52.151,301.939,320.992,61.486,282.422,329.249,48.861,248.745,407.503
7,36.071,223.462,106.716,43.500,174.830,152.236,52.934,152.252,158.728,54.702,123.111,166.492,103.440,254.902,299.282,66.459,275.482,282.740,51.307,309.300,165.562,49.977,222.250,377.322,57.377,247.850,369.101,67.625,289.046,342.996,81.878,343.724,366.466,69.583,343.653,307.577,55.904,372.243,334.178,45.322,358.091,190.101,83.686,362.565,258.090,305.795,393.911,255.455,80.838,210.787,193.812,46.888,259.963,137.100,43.507,149.272,193.667,51.894,136.620,225.215,46.375,307.215,120.875,45.614,320.780,132.159,44.596,362.784,130.365,39.243,373.658,112.368,35.513,428.541,148.553,46.240,461.905,250.588,97.013,385.249,284.083,97.058,364.178,285.489,45.098,310.143,435.326,61.573,297.431,399.927,53.486,311.593,379.891,68.837,254.647,246.652,104.940,274.839,239.116,99.746,309.504,247.220,47.284,278.960,153.101,41.681,209.623,124.884,34.081,436.801,115.945,86.601,322.500,209.196,65.319,385.273,301.934,55.805,383.964,317.383,32.750,394.338,436.966,59.240,312.383,202.628,82.000,309.710,179.133,52.846,285.415,394.499,60.647,348.526,324.782,63.609,342.889,344.376,37.753,253.363,475.509,42.696,405.056,411.568,56.714,346.324,333.648,47.267,301.850,321.470,60.445,282.772,329.507,44.818,248.150,407.104
8,37.457,223.569,107.275,58.971,174.338,152.206,51.132,153.111,159.097,63.032,123.246,166.742,110.111,255.232,299.320,65.479,275.531,282.125,61.774,309.308,165.821,55.148,221.801,377.290,57.377,247.974,368.647,66.364,289.458,342.517,75.739,343.525,366.426,86.087,343.108,307.711,48.983,372.146,334.158,47.028,358.629,189.966,87.070,362.285,257.819,324.030,394.017,255.505,74.654,210.876,193.763,42.187,259.967,136.758,47.140,149.307,193.547,44.471,136.466,224.782,39.346,307.372,120.839,50.636,320.629,132.527,43.128,363.169,129.756,35.913,373.754,112.582,36.678,428.543,148.557,44.327,461.687,250.673,84.272,385.376,284.469,115.153,364.029,285.611,49.402,309.797,434.959,39.677,298.161,399.789,44.432,311.642,380.223,74.084,254.273,246.789,102.946,274.625,238.953,94.322,308.835,247.320,49.542,278.747,152.897,44.428,209.352,125.447,35.358,437.093,116.254,87.574,322.757,209.008,58.761,385.401,301.901,53.323,384.428,317.570,34.000,394.634,436.968,57.942,312.864,202.519,86.794,309.837,179.518,53.683,285.506,394.094,55.897,349.136,325.286,69.844,343.172,344.371,33.590,253.722,475.673,45.009,405.666,411.928,61.556,346.668,333.585,51.685,301.814,320.730,54.616,282.026,329.095,48.365,248.744,407.475
9,37.171,223.428,107.469,49.519,174.737,151.678,47.338,153.271,159.463,67.113,123.253,166.765,108.696,255.129,299.375,65.247,275.182,281.856,56.117,309.212,165.704,52.318,222.302,377.332,54.954,247.500,368.918,62.619,288.766,342.636,75.374,343.381,366.803,65.748,343.539,307.558,52.542,372.731,334.596,50.480,358.679,189.777,82.744,362.620,258.142,354.771,394.176,255.398,67.978,211.156,193.601,42.336,260.115,136.698,42.360,148.763,193.979,49.337,135.998,224.998,37.485,306.709,121.058,50.536,320.709,132.908,43.378,362.918,129.890,35.148,373.410,112.574,35.087,428.215,148.427,43.548,461.712,250.701,77.722,385.577,284.475,109.752,363.889,285.652,43.884,310.117,435.566,45.556,298.143,399.598,60.733,312.076,380.267,56.861,254.051,247.137,104.693,274.779,238.650,108.915,309.502,247.183,45.921,279.201,152.118,44.241,208.984,125.441,37.851,436.666,116.419,80.446,322.649,209.103,59.113,385.648,301.904,50.729,384.096,317.546,32.484,394.486,436.750,72.904,312.541,203.030,73.031,309.169,180.319,45.452,285.308,394.387,60.537,348.395,325.124,75.578,342.556,344.579,38.789,253.957,475.263,42.113,405.254,411.717,55.714,346.042,333.403,53.390,301.747,321.472,61.753,283.054,328.506,50.635,248.372,407.674
10,34.514,223.396,106.925,50.712,174.629,152.163,43.294,152.683,159.287,71.984,123.241,166.805,89.237,254.821,299.162,73.288,275.464,281.706,61.847,309.480,165.584,54.551,222.207,377.313,59.179,247.692,369.222,58.341,288.834,342.160,79.930,343.854,366.689,66.017,343.584,307.973,57.209,371.697,334.207,44.621,358.256,189.659,87.965,362.398,257.423,329.717,394.056,255.337,67.360,211.532,193.729,38.654,259.757,136.498,39.029,149.019,193.843,41.442,136.368,225.002,39.706,306.989,120.624,55.307,320.645,132.177,36.282,362.835,129.659,35.261,373.661,112.390,35.104,428.266,148.635,49.683,461.944,250.551,80.503,385.813,284.550,87.204,364.211,285.518,48.683,310.182,435.686,47.597,297.628,398.785,55.082,311.555,379.888,59.976,254.096,246.933,101.476,274.653,239.033,107.463,309.399,247.078,43.547,279.067,153.182,45.560,209.763,125.395,37.270,436.970,116.617,101.689,322.689,209.200,65.361,385.021,302.258,57.827,384.223,317.109,34.637,394.583,436.670,76.865,312.639,203.580,64.082,309.712,179.725,62.913,285.762,393.904,58.838,349.274,325.294,78.719,342.786,344.266,37.367,254.007,475.482,37.826,404.888,411.971,63.929,345.927,333.650,47.034,301.462,321.016,61.199,282.455,328.379,43.752,248.371,407.801
