 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,37.129,223.171,106.569,43.894,174.751,151.896,48.382,153.487,159.165,53.363,123.145,164.665,64.290,254.514,297.212,65.027,275.648,281.768,65.803,310.588,165.806,56.983,221.750,377.036,62.755,247.752,368.568,65.273,288.956,342.935,65.417,343.483,366.958,60.191,343.390,307.323,67.525,372.530,333.756,58.113,358.866,189.206,81.326,362.697,257.823,77.277,394.809,253.892,57.169,210.893,193.946,48.355,260.172,136.549,84.978,149.102,194.042,76.096,136.811,224.979,42.301,307.063,121.137,50.864,321.052,133.339,44.756,363.093,130.134,38.426,373.392,112.982,46.739,428.605,148.392,82.673,461.845,250.867,79.881,385.222,284.223,68.460,364.944,285.163,57.463,309.436,435.286,51.016,298.661,399.589,49.219,312.132,380.054,68.952,253.395,247.114,80.705,274.632,239.009,77.610,309.245,247.466,51.553,278.661,152.870,44.958,209.825,124.704,36.318,437.038,116.147,69.088,322.872,208.312,65.697,385.687,301.748,60.977,384.792,317.555,51.960,394.997,436.488,72.019,311.843,202.343,64.598,309.225,178.868,43.404,285.282,394.101,66.191,349.130,324.494,59.109,343.146,344.728,36.235,253.483,474.973,48.252,405.548,411.264,53.556,346.167,333.359,58.247,301.633,320.839,55.171,282.140,328.910,36.299,248.452,407.433
2,42.357,223.403,107.625,55.913,174.736,151.958,60.728,153.076,158.679,47.823,123.193,165.313,62.565,254.391,297.467,74.445,275.494,281.849,55.723,309.958,165.538,54.534,221.886,376.922,54.185,247.771,368.966,66.989,288.966,341.559,81.913,343.211,366.617,72.722,343.727,306.919,60.198,372.633,333.654,65.418,358.208,190.400,83.930,362.179,258.459,83.048,395.083,253.922,51.691,210.989,193.795,47.860,259.832,136.316,51.721,148.835,193.966,50.990,136.173,225.626,43.118,306.928,121.187,38.786,321.149,132.458,40.788,363.429,129.749,36.583,373.674,112.336,38.922,428.362,148.689,202.337,459.903,251.844,78.788,385.693,283.808,94.540,364.741,285.736,44.665,310.415,435.526,50.379,297.738,399.000,54.007,312.147,380.741,80.831,253.799,247.104,86.940,274.951,238.593,101.599,310.022,247.581,42.621,279.361,152.414,47.518,209.480,125.322,39.757,436.841,115.837,90.534,322.862,208.660,68.483,385.393,301.984,52.564,384.840,317.075,34.492,394.612,436.989,95.490,312.310,202.411,95.649,309.411,179.162,58.106,285.255,393.889,65.963,348.890,325.124,69.365,343.104,344.801,36.536,253.921,474.961,42.070,405.358,411.294,63.810,346.444,333.170,68.658,301.409,321.232,67.438,281.963,328.924,42.270,248.000,407.025
3,36.057,223.326,107.195,44.567,174.859,151.899,41.463,153.385,159.178,50.629,123.465,165.693,75.807,254.272,297.576,63.685,275.754,282.365,45.029,309.445,165.973,62.222,221.765,376.822,65.093,247.181,368.547,55.824,289.073,342.110,74.461,343.661,366.142,73.122,342.914,307.673,58.486,372.275,333.827,47.153,358.121,190.010,101.698,362.952,258.083,262.416,395.864,253.189,61.199,210.715,194.231,46.537,259.659,137.069,40.456,149.026,193.868,39.913,136.047,224.718,37.610,307.063,121.330,40.321,321.142,132.719,40.077,363.131,129.818,34.878,373.318,112.051,36.791,428.587,148.417,39.885,461.840,250.217,67.702,385.429,284.965,76.985,364.486,285.626,48.470,309.571,435.689,51.968,298.028,399.108,49.356,311.748,380.384,69.193,253.054,247.085,90.265,274.644,238.915,104.582,309.747,247.500,44.100,278.591,152.537,49.343,209.253,125.285,36.162,436.863,116.335,92.399,322.867,208.003,106.126,385.135,302.226,56.256,384.473,317.626,37.823,394.517,436.851,93.625,311.596,202.714,79.639,309.409,179.679,44.894,285.498,394.131,63.684,348.984,325.212,66.688,342.642,344.728,39.108,254.081,475.249,36.591,405.531,411.298,69.873,345.827,333.603,70.548,300.945,321.096,61.185,282.464,329.608,53.861,247.731,407.525
4,44.400,223.111,107.912,50.394,174.766,152.269,54.647,152.829,159.046,48.774,123.037,165.664,80.826,254.314,297.597,80.342,275.564,281.908,179.759,309.070,166.858,52.801,222.291,377.437,69.464,248.127,369.361,62.955,288.875,341.637,69.000,343.513,366.731,73.991,343.827,307.415,61.802,372.167,334.068,50.605,358.032,189.734,101.744,362.581,257.974,441.542,393.615,253.034,62.500,211.144,193.181,44.664,260.299,136.792,40.103,148.911,194.045,40.779,136.710,224.708,37.684,307.264,121.062,48.000,321.145,132.928,45.526,362.925,130.468,44.513,373.572,112.312,33.330,428.577,148.285,42.385,462.211,250.344,75.060,385.557,284.538,88.219,364.218,285.311,47.171,309.844,435.131,48.387,297.767,399.357,42.411,312.430,380.021,69.482,253.333,247.058,90.307,274.886,238.702,102.695,309.388,247.295,52.726,278.795,153.164,54.849,209.359,124.876,32.014,436.995,115.970,87.399,323.050,208.150,114.954,385.080,302.088,47.699,385.057,317.399,31.000,394.423,437.158,79.413,311.666,203.533,59.722,309.588,179.811,51.173,285.365,393.592,73.750,348.734,324.909,78.948,342.766,344.826,39.398,254.011,475.245,38.713,405.445,411.430,63.262,345.748,333.624,66.027,301.349,321.477,70.459,282.627,328.952,55.299,248.144,407.182
5,35.114,223.227,107.332,48.856,174.316,152.381,50.574,152.972,158.961,44.790,123.140,165.741,82.304,254.749,297.758,78.651,275.445,281.475,167.431,309.060,166.936,63.324,221.457,376.739,56.728,247.694,369.393,66.949,289.091,342.272,63.504,342.992,366.086,87.826,343.359,307.290,60.887,372.068,333.947,51.260,358.457,189.602,121.558,362.776,258.043,426.452,393.548,253.300,59.728,211.072,193.525,53.921,260.594,136.438,43.022,149.013,194.134,47.548,136.620,225.290,36.007,306.974,120.976,46.100,320.809,132.835,39.660,362.804,129.859,35.678,373.052,112.564,38.139,428.680,148.688,51.375,461.526,250.067,66.298,385.746,284.369,104.555,364.336,284.792,52.012,310.248,435.505,56.395,298.010,399.980,46.822,312.397,380.563,59.319,253.714,247.148,81.723,274.661,238.006,103.390,309.038,246.812,52.853,278.570,152.853,51.813,209.193,124.869,33.784,437.029,116.012,84.419,323.519,208.175,112.668,385.098,301.883,62.774,384.283,317.461,33.621,394.411,437.220,85.990,311.829,202.937,85.969,309.529,180.030,51.760,285.441,393.885,67.081,349.208,325.399,67.484,342.732,344.766,40.145,254.135,475.208,37.026,405.609,411.434,75.794,345.934,333.530,71.692,301.297,320.751,71.322,282.744,329.345,41.832,249.099,407.204
6,40.171,223.569,107.036,52.202,174.190,152.284,53.721,152.343,159.052,45.129,123.137,165.844,90.932,254.665,298.006,66.705,275.462,282.090,180.591,309.002,166.892,67.915,222.078,376.682,75.570,247.545,369.104,70.381,289.374,342.466,72.200,343.209,366.669,91.600,343.657,307.273,64.271,372.058,333.607,47.915,358.377,189.078,98.407,362.548,258.166,433.319,393.669,253.053,56.691,210.881,193.783,49.206,260.424,136.919,39.721,148.895,194.041,50.885,136.353,225.132,39.044,307.246,121.263,49.757,320.750,132.029,37.340,362.910,130.318,44.061,373.348,112.164,37.470,428.331,148.665,47.404,461.450,250.016,74.483,385.759,284.843,102.255,364.471,285.075,53.037,309.692,434.912,51.000,298.039,398.967,51.473,311.850,380.139,67.590,254.038,246.982,96.295,274.500,238.033,97.271,309.398,247.122,56.553,279.020,152.793,48.283,209.397,125.067,32.669,437.038,115.922,87.500,322.676,208.179,119.202,385.039,301.830,62.910,384.428,317.421,38.774,394.059,436.952,89.365,312.584,202.679,82.216,309.617,179.080,47.337,285.916,394.183,66.654,348.673,325.245,77.625,342.643,344.462,34.157,254.122,475.417,39.930,405.756,411.527,76.421,345.944,333.378,82.500,301.192,320.454,60.966,282.463,328.793,57.263,248.327,406.879
7,61.129,223.699,107.051,47.163,174.361,152.047,53.544,152.954,159.527,50.734,123.053,165.778,85.029,255.032,298.130,70.911,275.920,281.793,154.708,309.373,166.756,62.920,221.495,376.663,66.358,248.060,368.921,65.545,289.420,341.964,66.209,343.294,366.090,80.278,343.552,307.782,53.887,372.873,333.682,48.051,358.513,189.530,71.291,362.470,258.233,421.976,393.584,253.087,71.140,211.462,193.890,58.388,259.846,136.175,39.787,149.037,193.957,58.250,136.646,224.937,42.051,306.487,120.979,49.700,321.017,132.380,38.878,362.881,130.066,38.817,373.404,112.166,36.470,428.217,148.566,42.692,461.932,250.297,63.722,385.675,284.489,92.343,364.132,285.129,51.311,310.260,435.580,41.073,297.701,399.393,47.925,311.865,380.121,74.542,253.935,246.621,93.488,274.479,238.617,103.311,309.346,246.815,57.553,278.419,152.639,43.271,209.310,125.027,36.743,436.794,115.998,83.047,322.608,208.120,103.979,384.942,301.871,52.872,383.646,317.316,42.540,394.091,436.875,91.212,312.467,202.531,80.000,310.025,179.613,64.288,285.564,393.865,62.515,348.563,324.516,64.964,342.877,344.546,34.627,254.170,475.207,37.374,405.115,411.526,71.357,345.499,333.269,72.000,301.399,321.081,57.904,282.481,328.770,52.956,248.363,406.850
8,46.529,223.463,107.307,51.462,174.287,152.259,49.610,152.900,159.264,47.766,123.029,165.448,84.295,255.026,297.864,71.021,275.560,282.223,184.073,309.341,166.504,58.386,221.736,376.822,59.556,247.438,368.757,71.443,289.211,341.871,70.843,343.472,366.084,83.217,343.308,307.638,65.819,371.973,333.594,50.051,358.526,189.553,91.756,362.201,258.261,409.590,393.741,253.271,64.750,211.189,193.543,52.720,260.016,136.321,49.074,149.528,193.334,41.596,136.110,225.020,44.801,306.576,121.063,45.143,320.863,132.545,40.853,363.455,130.201,41.113,373.566,112.132,34.087,428.431,148.596,43.923,461.820,250.232,78.954,385.345,283.799,77.124,364.442,285.430,50.250,309.843,435.525,54.927,297.760,399.195,47.199,311.641,380.525,69.127,253.754,246.355,85.940,274.730,238.246,107.876,309.369,247.228,51.068,279.119,153.036,49.012,210.053,125.588,39.953,436.769,116.069,89.068,322.974,208.103,126.101,384.945,302.143,57.752,384.167,317.201,37.403,394.487,437.395,97.135,311.950,202.849,73.856,309.008,179.952,49.750,285.252,394.303,68.868,348.757,325.078,74.406,342.537,344.477,33.337,253.994,475.301,37.209,405.272,411.432,69.556,346.221,333.441,64.418,301.493,320.864,64.116,282.094,328.953,49.036,248.564,407.140
9,52.129,223.509,107.303,45.962,174.693,151.938,55.265,152.935,159.243,42.855,123.160,165.454,82.338,254.517,298.069,77.884,275.372,281.938,159.190,309.266,167.127,54.403,221.603,376.919,57.887,247.738,368.628,62.716,289.371,342.164,63.400,343.423,366.221,77.357,343.474,307.347,53.893,372.244,333.589,49.910,358.071,189.986,92.419,362.505,257.833,449.349,393.428,253.052,58.816,211.243,193.409,47.780,260.085,136.831,42.559,149.042,193.655,45.144,136.689,225.270,42.750,306.341,121.155,51.521,320.637,132.313,33.064,362.943,129.969,44.913,373.373,111.866,37.713,428.510,148.706,53.308,461.332,249.821,52.901,385.488,284.387,89.569,364.568,285.472,49.024,310.250,435.418,42.137,297.771,399.204,49.555,312.298,380.206,77.729,253.196,246.904,105.410,274.591,238.851,100.621,309.497,247.242,52.537,279.064,153.036,50.386,209.413,124.593,33.946,436.868,116.023,84.797,323.141,208.053,126.954,384.998,301.935,53.150,384.603,317.080,36.589,394.062,436.822,80.817,312.066,202.880,86.485,309.358,180.014,50.019,285.757,394.503,61.449,349.207,324.981,66.677,342.856,344.885,37.018,254.108,475.597,41.626,405.451,411.003,74.508,345.621,333.615,71.370,301.273,321.331,67.068,282.566,328.811,49.584,248.834,406.862
10,44.857,223.684,107.548,56.058,174.495,152.152,49.529,152.506,159.093,47.960,123.159,165.483,78.676,254.882,297.453,65.110,275.719,282.343,183.993,309.400,166.546,56.920,221.431,376.902,74.046,247.551,368.341,65.261,288.888,342.222,70.296,343.405,366.178,82.583,343.530,307.619,66.147,372.452,333.720,49.655,358.420,189.978,87.081,362.266,258.387,394.626,393.582,253.217,63.691,211.626,193.503,46.874,259.870,136.604,43.551,148.997,193.511,51.385,136.570,225.411,43.890,307.036,120.642,43.850,321.295,132.974,36.596,362.763,129.793,47.235,373.394,112.291,37.148,428.299,148.435,55.740,461.855,250.091,83.517,385.476,284.880,80.993,364.374,285.166,43.317,310.085,435.224,54.653,297.617,398.731,44.664,312.267,380.079,60.120,253.579,246.877,102.042,274.765,238.237,107.508,309.583,246.777,53.468,279.142,152.262,48.120,209.102,124.953,31.736,436.882,115.724,82.149,322.589,207.641,114.113,384.829,302.045,53.105,384.826,317.334,31.153,394.424,437.134,72.077,311.669,203.088,78.000,309.783,179.456,55.154,285.574,393.499,55.728,348.813,324.959,72.667,343.627,344.638,35.584,254.073,475.500,42.557,405.725,411.386,64.825,345.978,333.679,74.500,301.157,320.533,62.856,282.398,329.154,54.810,248.242,407.031
