 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,40.114,223.830,107.210,46.038,174.267,152.368,45.875,153.047,158.662,55.927,122.662,164.647,58.507,255.118,297.589,66.575,275.254,281.882,41.453,309.227,165.177,58.108,222.384,376.750,49.470,247.383,368.518,69.875,288.780,342.520,77.583,343.468,366.271,55.061,343.402,306.994,56.249,372.460,333.560,68.169,358.347,189.370,86.791,362.814,258.557,72.084,395.130,252.775,68.559,211.305,194.455,42.182,259.789,136.283,44.765,148.922,193.979,60.067,136.259,224.893,37.007,307.109,121.074,43.043,321.191,132.689,41.910,362.894,130.301,35.417,373.131,112.683,50.104,428.460,148.385,85.942,462.455,250.225,76.238,385.502,283.899,80.964,364.774,285.357,41.707,309.758,435.439,47.089,298.139,399.213,45.548,311.881,380.397,67.446,254.193,246.981,74.783,274.228,238.809,81.655,309.363,247.406,47.916,279.287,153.306,35.639,209.401,125.242,37.662,436.677,116.037,83.480,322.841,208.142,72.559,385.552,301.756,55.203,384.449,317.581,38.234,394.533,436.856,67.058,312.221,202.621,63.000,309.078,179.260,41.962,285.028,393.759,56.765,348.593,326.025,62.328,342.977,344.937,40.205,253.708,475.118,43.374,405.722,410.919,62.024,346.275,333.662,66.308,301.375,321.740,54.192,282.179,329.457,43.810,249.031,407.594
2,45.557,223.571,107.520,40.212,174.522,152.051,49.515,153.434,158.926,46.161,123.443,165.383,47.159,254.383,297.402,52.699,275.776,282.596,61.314,309.194,165.741,52.733,222.053,377.501,61.139,247.891,368.732,60.847,289.334,342.138,66.635,343.421,366.939,61.713,343.277,307.308,59.887,372.425,333.884,55.565,358.042,189.595,86.988,362.233,257.540,74.934,394.921,253.339,59.831,210.979,193.865,46.444,259.490,136.850,44.110,149.321,193.661,49.856,136.545,224.864,33.860,307.207,121.323,51.829,321.487,131.844,41.468,362.941,130.564,37.452,373.035,112.866,36.974,428.458,148.506,42.567,461.894,250.480,81.258,385.947,284.758,70.825,363.985,284.918,46.128,310.404,435.470,40.960,298.339,399.667,46.801,311.758,380.602,65.747,254.125,247.212,71.753,274.589,238.941,91.876,309.208,247.122,47.526,278.966,152.282,44.301,210.138,125.222,31.257,437.122,116.018,97.236,322.992,208.573,66.277,385.536,302.302,52.053,384.860,317.513,31.556,394.274,437.039,74.865,311.749,202.765,59.330,309.534,179.690,47.644,285.159,393.890,49.926,348.891,324.810,60.245,342.917,344.417,33.988,254.069,475.544,41.183,405.013,411.465,50.984,345.719,333.474,57.610,301.928,321.275,52.500,282.227,329.093,48.277,248.354,407.190
3,41.971,223.246,107.311,49.058,174.173,152.307,52.044,152.544,159.061,34.621,122.921,165.330,59.193,255.169,297.414,57.349,275.521,282.199,60.248,309.532,166.127,53.710,221.594,377.096,63.556,247.646,368.949,66.068,288.785,341.952,66.713,343.083,365.989,80.226,343.275,307.715,61.373,371.837,334.119,51.119,358.303,189.549,70.535,362.571,257.475,152.831,394.362,253.580,67.809,211.270,193.692,42.738,260.092,136.331,38.721,149.054,193.978,47.529,136.360,224.784,42.831,307.072,120.753,52.800,321.077,132.458,37.058,363.365,130.112,39.696,373.582,112.151,44.139,427.897,148.223,37.683,461.867,250.302,69.225,385.158,284.731,73.562,364.678,285.038,45.976,309.560,435.747,44.976,297.898,399.182,52.596,311.989,380.230,63.747,253.764,247.137,78.398,274.345,238.671,98.644,309.924,247.300,45.758,278.909,152.297,52.072,209.773,125.073,36.446,437.302,115.634,79.351,323.337,208.447,72.828,385.387,301.986,47.932,384.406,316.871,36.056,394.336,436.925,74.558,312.176,203.035,79.649,309.378,179.829,51.731,285.822,393.669,49.191,349.050,325.157,73.766,342.575,344.361,35.596,253.677,475.375,42.330,405.460,410.755,51.690,345.823,333.619,68.699,300.779,321.595,48.301,282.520,328.728,47.642,248.517,407.216
4,70.057,223.921,107.718,49.260,174.835,151.663,45.875,153.105,159.104,46.202,123.002,165.224,53.116,254.452,297.608,69.671,275.493,282.435,51.547,309.614,165.656,54.341,221.790,376.953,57.132,247.536,368.878,58.528,288.926,342.300,58.965,343.591,366.050,104.052,343.464,307.636,62.345,372.158,333.897,42.836,358.530,189.661,72.965,362.486,257.675,148.548,394.441,253.640,71.676,211.447,193.512,44.019,260.088,136.305,46.096,148.843,193.481,42.952,136.925,224.888,39.287,306.977,121.230,50.129,320.574,132.097,34.423,363.199,130.155,40.617,374.128,112.339,43.878,428.302,148.636,39.577,461.885,250.388,60.205,385.729,284.320,78.562,364.281,285.470,40.841,310.027,435.541,48.153,298.009,398.670,47.527,311.841,380.572,62.886,253.753,246.657,85.910,274.508,238.593,88.718,309.341,247.268,50.389,279.113,152.753,52.560,208.801,124.582,34.196,436.838,115.935,62.203,322.922,209.277,66.097,385.203,301.796,44.955,384.713,317.312,32.274,394.578,436.910,73.423,312.311,202.579,69.938,310.051,179.508,47.538,285.561,394.033,64.721,348.919,325.117,91.667,343.292,344.626,38.313,253.927,475.229,41.930,405.351,411.574,51.579,345.986,333.667,63.945,301.607,321.142,69.281,282.592,329.270,57.832,248.315,407.272
5,49.157,223.595,107.519,56.087,173.883,151.802,46.926,152.905,158.736,39.677,123.115,165.970,58.309,254.403,296.908,76.219,275.763,282.295,59.044,309.931,165.872,45.648,221.804,376.871,50.603,247.341,368.526,66.000,289.001,342.121,50.487,343.088,366.463,82.443,343.014,307.918,78.130,372.286,333.694,50.797,358.218,189.646,75.442,362.494,258.631,151.518,394.192,253.307,70.022,211.984,194.262,48.822,260.133,136.750,39.265,149.149,193.973,46.279,136.553,224.886,38.449,307.341,120.348,58.793,320.794,131.571,40.013,362.830,129.526,37.243,373.156,112.334,40.139,428.355,148.238,42.615,461.714,250.285,67.384,385.338,284.815,64.737,364.753,285.862,49.024,310.016,435.643,44.371,298.656,399.417,47.438,312.117,380.413,67.120,253.618,247.346,103.964,274.210,238.707,85.757,309.302,246.752,43.805,279.251,152.143,45.771,208.967,124.921,35.514,436.753,116.197,75.155,323.179,208.283,64.748,385.029,301.991,50.436,384.209,317.420,33.194,394.470,436.809,75.356,311.766,203.048,69.289,309.551,180.236,52.558,285.334,393.721,50.169,348.622,324.598,66.464,342.764,344.360,32.886,254.127,475.567,39.052,405.528,411.609,52.770,346.293,333.358,62.842,301.409,320.667,62.068,281.967,328.526,41.197,248.701,407.441
6,47.471,223.633,107.143,41.577,174.260,152.157,43.309,152.547,158.870,45.597,122.955,165.262,54.430,254.333,297.762,62.000,275.607,281.905,64.270,309.938,165.602,56.801,222.438,376.761,55.278,247.386,368.780,60.375,289.091,342.528,65.574,344.039,366.798,67.478,344.065,307.650,73.322,372.525,334.200,46.356,358.234,189.803,80.151,362.548,257.900,151.211,394.152,253.463,77.191,211.090,193.556,41.262,260.080,136.819,40.287,149.086,193.888,38.481,136.395,225.012,41.544,306.762,121.733,57.629,320.981,132.389,45.301,362.693,130.461,43.070,373.307,112.407,41.383,428.335,148.550,41.942,461.880,250.623,64.629,385.546,284.273,68.350,365.059,284.989,41.762,310.070,435.256,55.048,298.227,400.372,44.089,311.429,380.684,70.964,253.598,246.911,88.392,274.449,238.571,102.740,309.366,246.457,48.916,278.999,151.708,42.723,208.883,125.040,34.088,436.966,115.940,72.980,323.113,208.731,70.109,385.450,301.908,51.451,384.482,317.294,32.137,394.559,437.129,85.788,311.929,202.846,82.876,309.336,179.790,49.298,286.266,393.702,54.904,348.836,325.015,82.401,343.042,343.770,35.861,254.364,475.914,34.704,405.664,411.733,54.175,346.905,333.872,59.589,301.329,320.989,52.445,282.765,329.047,48.277,248.506,407.165
7,58.000,223.452,107.721,43.663,174.262,151.886,46.235,152.745,159.027,43.718,122.507,165.682,56.043,254.474,297.341,68.486,276.300,282.496,64.752,309.519,165.380,51.307,222.067,377.055,51.344,247.283,368.418,62.284,288.746,342.078,62.904,343.145,366.695,82.304,342.964,307.807,68.836,372.434,333.875,48.684,358.084,189.464,92.558,362.480,257.955,148.331,394.428,253.315,69.912,211.456,193.563,39.537,259.657,136.686,41.346,148.777,193.830,41.433,136.232,224.780,37.500,306.938,121.352,60.257,320.677,132.110,37.942,362.735,130.083,43.548,372.849,112.403,52.070,428.427,148.377,46.990,461.885,250.485,57.861,386.030,284.927,64.241,364.690,285.754,41.713,309.926,435.290,48.250,297.979,399.253,44.884,312.112,380.573,69.753,253.387,247.153,96.982,274.166,238.373,92.932,309.309,247.450,53.674,279.061,152.761,46.410,209.365,125.440,37.791,436.743,116.353,77.176,322.903,208.140,70.929,385.266,302.027,50.421,383.753,317.609,36.113,394.424,436.714,55.587,311.885,203.204,92.175,309.408,179.600,43.067,285.596,394.069,51.419,349.191,324.783,76.849,342.582,343.834,32.608,253.673,475.567,37.609,405.634,411.824,50.603,345.428,333.466,61.959,301.435,320.619,61.616,282.552,328.684,45.533,248.624,407.299
8,55.329,223.713,107.305,45.663,174.760,151.871,49.779,152.527,158.755,41.613,123.121,165.735,62.556,254.144,297.509,57.692,275.255,281.966,60.292,309.261,165.972,49.432,222.030,376.925,62.384,247.348,368.556,67.233,288.901,342.423,68.435,343.392,366.011,84.313,342.932,307.599,69.141,372.177,333.908,47.921,358.534,189.878,74.465,363.208,257.918,163.669,394.379,253.424,59.831,211.497,193.950,50.210,259.741,136.798,45.625,149.520,193.629,52.087,136.829,225.461,39.441,307.031,121.082,59.750,320.674,132.379,38.231,363.412,129.585,40.913,373.775,112.219,39.739,428.573,148.259,37.462,461.924,250.361,68.450,384.813,284.169,75.153,364.987,285.560,46.037,309.635,435.384,53.121,297.790,398.959,44.192,311.980,380.789,71.343,254.242,246.934,94.373,274.064,238.736,98.921,309.509,247.356,45.153,278.932,152.088,49.554,209.225,124.579,36.899,436.921,115.830,84.689,322.792,207.791,68.441,385.147,302.033,56.925,384.647,317.176,37.161,394.208,436.561,71.712,312.591,203.168,82.959,309.682,179.938,53.462,285.312,394.255,63.015,348.970,325.575,87.547,342.931,344.009,40.205,253.952,475.063,38.678,405.441,411.906,65.349,346.051,333.500,64.685,301.031,320.679,62.521,282.918,328.710,47.891,248.084,407.259
9,54.257,223.706,107.303,51.933,174.108,151.827,47.904,152.485,159.119,46.016,123.169,165.430,65.285,254.446,297.445,67.014,275.340,282.112,60.285,309.879,165.676,53.398,222.135,376.742,62.649,247.815,368.536,65.392,289.547,342.506,57.426,343.368,366.683,71.826,342.789,307.226,72.412,371.956,334.230,48.972,358.727,189.966,88.012,362.731,257.988,167.837,394.017,253.401,67.228,211.468,193.783,44.364,260.460,137.060,39.132,149.160,193.621,48.433,136.215,224.875,35.926,306.941,121.213,42.057,321.270,132.700,35.635,362.869,130.315,36.417,373.680,112.238,44.548,428.292,148.321,42.779,462.001,250.476,67.106,385.692,283.965,51.343,364.439,285.327,48.976,309.348,435.391,44.153,298.308,399.527,47.007,311.577,380.393,69.922,253.227,247.266,89.681,274.415,238.735,85.593,309.679,247.265,48.895,279.205,152.350,43.596,209.421,124.989,35.878,436.920,115.844,90.466,322.752,208.425,72.983,385.329,301.823,53.030,384.253,317.435,33.581,394.503,436.931,63.692,312.411,203.070,71.856,309.777,179.811,61.029,285.148,393.993,54.316,349.025,324.659,78.740,342.851,343.988,36.675,253.914,475.059,40.043,405.332,411.392,46.008,346.012,333.651,59.630,301.305,321.484,61.226,282.911,328.647,48.095,248.709,406.950
10,51.429,223.971,107.355,47.154,174.031,152.508,46.154,153.259,159.342,38.903,122.742,165.644,56.362,254.517,298.561,62.192,274.911,282.174,63.518,309.680,166.236,54.074,221.462,376.330,58.311,248.107,368.369,67.250,289.176,342.476,71.539,343.559,366.019,80.487,343.706,308.171,72.548,372.472,333.913,50.955,358.227,189.502,80.419,362.335,258.549,149.187,394.133,253.205,59.125,211.482,194.330,42.944,260.812,136.873,41.147,148.445,194.170,44.663,136.201,225.284,42.051,306.963,121.125,56.014,320.596,131.650,40.019,363.134,129.767,41.939,373.740,112.166,41.148,428.213,148.408,47.510,461.692,250.291,70.808,385.631,284.593,64.620,363.923,285.368,40.280,309.644,435.582,43.621,297.733,399.002,46.842,311.760,380.353,60.554,253.657,246.692,91.313,274.501,238.572,85.864,309.674,247.008,45.405,278.835,152.491,47.892,209.300,125.358,41.034,436.720,116.191,69.696,322.725,207.718,69.122,384.992,301.192,49.496,384.338,316.942,36.153,394.418,436.813,74.798,311.843,202.321,65.000,309.405,179.373,52.385,285.263,393.809,59.162,349.409,325.307,76.781,342.678,343.639,37.837,254.137,475.370,42.609,405.434,411.667,62.754,346.544,333.855,56.808,300.884,321.190,57.959,282.505,328.667,46.285,247.793,407.433
