 ,Mean1,XM1,YM1
87,29.600,223.686,107.007
88,30.286,223.605,106.992
89,30.843,223.512,106.965
90,29.829,223.551,106.965
91,30.600,223.554,106.962
92,29.914,223.548,106.972
93,31.886,223.500,107.038
94,32.243,223.454,106.942
95,32.357,223.575,106.981
96,30.671,223.515,107.007
97,31.157,223.457,107.069
98,31.014,223.428,107.096
99,31.929,223.489,106.971
100,32.643,223.482,107.104
101,30.171,223.508,106.894
102,31.629,223.535,107.026
103,32.729,223.524,106.961
104,31.114,223.355,107.095
105,30.843,223.503,106.946
106,31.714,223.534,107.067
107,31.643,223.421,107.106
108,31.729,223.519,106.940
109,32.357,223.636,107.071
110,32.514,223.452,107.007
111,30.100,223.390,107.020
112,31.814,223.502,106.960
113,31.714,223.587,107.002
114,31.157,223.480,107.015
115,31.157,223.380,106.932
116,31.743,223.566,106.994
117,31.843,223.496,106.938
118,31.414,223.545,107.018
119,31.171,223.427,107.078
120,30.114,223.413,107.080
121,32.000,223.531,107.071
122,31.429,223.525,106.985
123,32.871,223.436,107.000
124,30.600,223.454,107.065
125,30.957,223.455,107.059
126,32.929,223.411,107.094
127,30.929,223.530,106.937
128,31.929,223.559,107.070
129,32.200,223.519,107.021
130,31.871,223.487,107.092
131,33.129,223.548,107.081
132,31.071,223.521,106.980
133,30.500,223.418,107.000
134,31.871,223.454,106.889
135,31.257,223.543,107.110
136,31.629,223.435,106.982
137,32.086,223.532,107.031
138,32.786,223.588,107.134
139,29.829,223.425,106.828
140,31.157,223.559,106.946
141,32.471,223.502,106.930
142,33.757,223.449,107.078
143,31.414,223.455,107.063
144,32.243,223.499,106.877
145,32.186,223.424,106.919
146,31.971,223.454,106.971
147,32.029,223.561,106.985
148,31.557,223.476,106.962
149,32.943,223.534,106.959
150,31.571,223.486,107.096
151,31.343,223.367,106.908
152,32.214,223.553,106.990
153,32.514,223.580,106.869
154,31.657,223.430,106.969
155,30.057,223.512,107.080
156,30.514,223.419,106.982
157,31.971,223.464,107.066
158,31.757,223.509,106.940
159,31.986,223.468,106.995
160,31.871,223.507,106.967
161,34.329,223.459,107.168
162,33.443,223.629,107.062
163,31.586,223.313,106.888
164,32.171,223.442,107.084
165,31.229,223.412,106.982
166,30.057,223.434,106.971
167,31.671,223.514,106.920
168,32.129,223.564,107.021
169,32.100,223.490,106.979
170,30.443,223.471,107.042
171,33.186,223.432,107.067
172,31.743,223.578,107.051
173,33.414,223.620,106.935
174,31.843,223.435,107.086
175,31.471,223.385,107.083
176,31.257,223.588,107.003
177,31.814,223.397,106.907
178,31.443,223.650,106.978
179,32.386,223.469,107.029
180,30.957,223.492,107.075
181,32.114,223.518,107.042
182,30.500,223.448,106.947
183,32.129,223.515,106.943
184,31.486,223.422,107.101
185,31.829,223.510,106.987
186,31.900,223.543,106.855
187,33.286,223.553,107.142
188,31.343,223.459,106.909
189,32.943,223.507,106.911
190,33.700,223.486,106.957
191,32.571,223.491,107.018
192,32.329,223.492,107.020
193,31.357,223.487,106.921
194,31.586,223.545,107.108
195,30.871,223.396,106.964
196,31.714,223.369,106.959
197,30.729,223.487,107.110
198,31.429,223.524,106.955
199,31.714,223.634,107.000
200,31.014,223.506,106.926
201,32.400,223.383,107.127
202,31.586,223.496,107.027
203,32.100,223.462,107.105
204,31.600,223.503,106.992
205,31.814,223.456,106.954
206,33.214,223.463,106.890
207,30.800,223.407,107.109
208,32.443,223.560,107.052
209,31.257,223.504,107.010
210,32.500,223.573,106.965
211,31.571,223.535,107.046
212,31.229,223.448,106.960
213,30.500,223.520,107.033
214,30.800,223.497,106.953
215,31.314,223.502,106.974
216,31.271,223.466,106.999
217,32.029,223.489,107.095
218,31.743,223.451,107.131
219,31.357,223.484,106.998
220,31.886,223.579,106.974
221,32.957,223.595,106.942
222,31.514,223.519,106.989
223,31.357,223.419,106.932
224,32.871,223.542,106.902
225,30.543,223.546,107.137
226,31.029,223.601,107.057
227,32.343,223.570,106.840
228,31.943,223.424,106.966
229,31.129,223.535,107.022
230,31.771,223.560,107.058
231,30.757,223.462,107.011
232,29.771,223.448,106.998
233,30.357,223.470,106.990
234,32.743,223.445,107.036
235,33.371,223.457,107.007
236,31.000,223.492,107.003
237,32.900,223.486,106.984
238,32.400,223.539,107.090
239,31.129,223.508,106.953
240,31.914,223.478,106.944
241,31.971,223.485,107.097
242,31.571,223.525,106.959
243,31.757,223.420,107.080
244,32.243,223.484,107.142
245,31.543,223.545,107.054
246,31.100,223.496,106.963
247,31.457,223.574,106.982
248,31.986,223.570,107.011
249,31.871,223.520,107.064
250,30.629,223.550,106.991
251,31.871,223.446,106.953
252,32.200,223.443,106.998
253,32.671,223.535,106.944
254,31.929,223.582,107.128
255,31.186,223.529,107.020
256,33.514,223.430,106.904
257,33.057,223.551,106.963
258,30.586,223.528,107.027
259,32.100,223.609,106.851
260,31.029,223.600,106.931
261,30.114,223.547,107.034
262,31.314,223.482,106.987
263,31.086,223.509,107.068
264,33.514,223.302,106.874
265,33.086,223.471,107.000
266,31.829,223.497,107.197
267,31.357,223.429,106.966
268,31.171,223.676,106.906
269,31.743,223.511,106.944
270,32.571,223.302,107.092
271,31.343,223.447,106.937
272,30.971,223.462,107.004
273,33.000,223.455,106.975
274,30.786,223.451,106.930
275,33.157,223.529,107.062
276,32.314,223.521,107.003
277,30.829,223.525,107.056
278,31.329,223.521,107.134
279,32.014,223.554,107.087
280,32.714,223.486,106.949
281,31.971,223.421,107.121
282,31.729,223.432,106.985
283,32.843,223.423,107.049
284,32.886,223.443,107.056
285,31.529,223.582,106.909
286,31.657,223.592,106.992
287,32.771,223.536,106.906
288,30.714,223.521,107.029
289,31.529,223.416,106.928
290,32.614,223.429,106.898
291,31.086,223.437,106.978
292,32.114,223.446,107.053
293,31.257,223.460,106.994
294,31.757,223.582,107.051
295,32.514,223.511,106.989
296,31.557,223.517,107.067
297,30.629,223.430,106.948
298,31.086,223.468,106.957
299,31.571,223.440,107.029
300,32.200,223.447,106.871
301,32.914,223.388,106.945
302,32.300,223.623,107.080
303,33.029,223.525,107.002
304,30.886,223.530,107.153
305,29.671,223.511,106.900
306,31.971,223.642,106.971
307,32.529,223.474,106.950
308,31.700,223.465,106.997
309,32.014,223.536,106.944
310,31.771,223.415,107.102
311,32.071,223.696,106.959
312,32.114,223.587,107.092
313,31.429,223.539,106.890
314,33.757,223.494,106.931
315,31.371,223.311,107.046
316,31.971,223.481,107.080
317,30.771,223.330,106.967
318,31.571,223.520,106.881
319,30.314,223.555,106.955
320,31.900,223.522,107.024
321,30.800,223.578,106.984
322,31.386,223.634,107.111
323,31.971,223.507,106.989
324,30.757,223.514,106.905
325,32.914,223.483,106.936
326,31.671,223.410,106.970
327,32.371,223.483,107.037
328,31.214,223.554,107.054
329,32.343,223.462,107.026
330,32.457,223.548,107.041
331,32.229,223.470,106.984
332,31.614,223.492,106.955
333,34.143,223.431,106.979
334,31.386,223.405,106.967
335,32.100,223.379,107.104
336,30.614,223.526,107.097
337,31.971,223.374,107.149
338,31.343,223.438,107.002
339,31.800,223.406,107.103
340,32.200,223.460,107.038
341,33.171,223.584,107.010
342,31.771,223.554,106.961
343,32.086,223.410,107.059
344,32.229,223.602,107.015
345,32.014,223.526,107.015
346,32.257,223.469,106.944
347,33.943,223.577,106.937
348,32.586,223.543,106.962
349,33.243,223.527,107.003
350,32.129,223.579,106.980
351,32.286,223.469,106.912
352,30.014,223.644,106.978
353,32.829,223.539,107.035
354,32.957,223.379,107.014
355,30.286,223.405,106.927
356,31.329,223.434,107.059
357,32.329,223.510,107.002
358,32.214,223.477,106.978
359,32.114,223.472,106.998
360,32.029,223.479,106.991
361,32.900,223.466,106.982
362,32.100,223.568,107.075
363,31.971,223.447,107.121
364,31.914,223.495,106.983
365,31.729,223.500,107.062
366,31.371,223.566,107.098
367,31.871,223.467,106.854
368,30.471,223.560,106.921
369,33.671,223.584,107.048
370,32.543,223.430,107.002
371,31.071,223.509,106.952
372,32.157,223.628,106.932
373,32.471,223.371,106.962
374,32.686,223.548,106.960
375,31.086,223.600,106.957
