 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,33.000,223.420,107.129,52.231,174.383,151.965,58.154,152.797,159.399,46.153,122.942,165.492,60.812,254.808,297.236,60.123,274.934,282.046,54.854,309.403,164.942,65.284,221.601,376.954,58.291,247.691,368.761,63.943,288.783,342.525,50.539,343.438,366.289,56.548,343.414,307.126,54.345,371.889,333.775,77.294,358.593,190.104,78.198,362.167,258.393,85.343,394.563,253.478,88.691,210.770,194.477,47.145,260.196,136.220,61.066,148.989,193.580,89.183,136.590,224.565,41.235,307.168,120.944,55.486,320.800,132.767,46.103,363.310,130.351,36.443,373.525,112.399,57.139,428.982,148.641,93.096,462.118,250.716,69.000,385.827,284.783,75.416,364.815,285.249,44.433,310.163,435.221,50.371,298.388,399.864,50.568,311.656,380.158,71.235,253.345,247.342,85.211,274.611,239.033,76.831,309.470,247.324,52.800,279.211,153.122,39.133,209.255,125.264,38.108,436.926,115.822,75.926,322.822,208.228,68.046,385.699,302.289,58.519,384.573,317.022,37.363,394.568,436.630,88.558,311.124,202.579,80.433,309.554,179.668,50.692,285.192,394.328,60.368,348.775,324.952,58.646,343.006,344.458,33.813,254.038,475.488,39.913,405.678,411.356,54.937,345.886,333.493,44.822,301.281,321.210,60.932,282.430,328.542,53.810,249.040,407.741
2,33.729,223.740,107.086,55.548,174.942,152.197,53.750,153.222,158.360,49.960,123.211,165.865,63.918,254.539,297.937,68.808,275.844,282.127,52.314,309.181,165.528,55.852,221.828,377.050,64.517,246.999,368.720,57.045,289.221,341.959,61.052,343.201,366.054,74.739,343.657,307.570,61.034,372.559,333.895,59.514,358.422,189.261,73.535,363.072,257.950,85.452,394.873,253.364,59.654,210.689,193.667,48.804,260.172,136.794,52.375,149.538,194.550,54.548,136.453,224.659,37.346,306.623,120.860,42.779,321.100,132.365,47.410,362.368,129.384,38.009,373.485,112.424,41.252,428.607,148.726,39.981,462.098,250.329,65.762,385.823,284.492,87.401,364.460,285.489,47.012,309.842,435.494,44.185,298.126,398.905,49.329,312.346,380.702,67.133,253.688,246.727,97.813,275.214,238.720,91.582,309.486,247.350,49.716,279.163,152.308,45.886,209.587,125.611,41.743,436.742,115.471,96.932,323.089,208.708,62.416,385.277,301.974,61.511,384.472,317.324,38.323,394.733,437.081,91.106,312.046,202.960,64.227,309.450,178.746,49.048,285.182,393.965,64.257,349.081,325.415,63.036,343.083,344.397,35.434,254.115,475.630,36.061,405.627,411.626,66.246,346.386,333.502,54.247,301.006,320.972,65.205,282.503,329.114,49.642,248.030,407.208
3,39.886,223.451,107.248,44.769,174.808,151.712,49.603,153.138,158.855,45.710,123.225,165.510,61.290,254.428,297.818,59.336,275.565,282.365,68.460,309.553,165.564,64.608,222.003,377.372,64.066,248.280,368.469,72.131,288.372,342.033,58.183,342.974,366.214,94.974,343.200,307.782,54.831,372.159,333.873,56.463,358.686,189.938,92.570,362.498,258.415,84.355,394.731,253.672,70.757,210.628,194.016,45.491,259.580,136.754,42.507,148.990,193.803,46.135,136.548,225.456,46.904,307.118,121.223,45.507,321.527,132.878,43.917,363.244,130.243,41.017,373.344,112.195,33.887,428.270,148.786,41.365,462.026,250.314,56.146,385.543,284.850,83.095,364.347,285.560,46.116,310.057,434.959,42.919,297.961,399.512,46.760,311.939,380.373,72.988,253.545,247.511,99.307,274.386,239.118,100.571,309.112,246.798,49.853,279.016,153.212,51.747,209.782,124.922,34.811,437.109,115.851,91.216,322.693,208.056,66.328,384.734,301.901,49.113,384.210,317.165,33.629,394.352,437.160,89.442,311.905,202.152,98.948,309.022,179.724,60.471,285.626,393.724,69.926,348.826,324.762,62.526,342.935,344.919,34.355,253.821,475.570,37.748,405.428,411.479,49.635,345.299,333.757,62.911,301.329,321.280,54.363,282.917,329.270,49.372,248.130,407.430
4,41.657,223.529,107.193,68.038,174.663,152.497,51.735,152.723,159.411,44.048,123.135,164.960,69.072,254.123,297.328,68.253,275.312,281.773,71.898,309.510,165.526,57.716,222.451,376.818,62.781,247.086,368.953,68.506,288.343,342.005,61.043,342.866,365.788,70.513,343.649,307.393,59.311,372.595,333.882,62.040,358.667,189.474,88.953,362.040,258.159,80.964,394.911,253.455,60.706,211.156,193.752,44.107,260.163,136.533,45.294,149.037,193.625,46.288,136.812,224.885,44.890,306.630,121.206,48.093,320.519,132.620,39.462,362.874,130.154,63.583,373.886,111.648,34.026,428.495,148.324,45.981,461.860,250.539,62.139,385.705,284.289,82.693,364.117,285.660,48.646,309.577,435.261,44.290,297.644,399.132,46.856,312.155,380.206,67.813,253.156,246.960,85.319,274.271,238.408,104.763,309.284,247.359,54.884,279.623,152.659,56.964,209.001,124.722,38.419,436.560,115.922,96.709,322.634,208.644,71.471,384.755,302.263,55.526,385.403,317.223,36.185,394.400,436.912,90.019,311.713,203.448,83.340,309.338,179.523,63.192,285.336,393.528,63.706,348.913,325.494,69.635,342.815,344.324,37.675,253.860,475.386,38.330,405.027,411.591,58.127,346.805,333.456,55.459,300.981,321.161,59.096,282.309,328.903,53.292,248.428,407.765
5,41.014,223.584,106.850,56.721,174.730,153.035,51.522,152.601,159.008,43.903,123.108,165.678,62.981,254.605,297.784,62.863,275.228,281.839,70.044,308.832,165.956,55.597,222.463,377.112,64.060,247.794,368.956,67.381,289.192,341.795,57.322,343.351,365.968,81.478,343.768,307.682,59.915,372.447,333.817,57.085,358.465,189.390,81.326,362.506,258.247,86.554,394.238,253.597,53.360,211.077,193.568,47.986,259.590,136.269,45.456,149.169,193.714,49.558,136.678,224.919,40.213,306.909,120.995,56.864,320.628,132.372,43.622,363.311,129.702,55.070,373.513,111.457,30.826,428.474,148.535,42.740,461.846,250.348,65.464,385.679,284.035,86.912,363.299,285.490,49.177,310.120,435.475,44.516,298.537,399.499,48.692,312.003,380.840,68.608,253.375,247.356,93.259,274.968,239.254,103.633,309.238,247.470,58.437,278.910,152.964,55.741,210.032,125.691,34.007,436.864,115.748,86.953,323.256,208.336,67.702,385.294,301.703,50.143,384.209,317.051,35.927,394.665,436.418,88.865,311.832,202.880,78.072,309.514,179.742,56.029,285.934,393.633,63.640,349.043,324.300,61.089,342.857,344.796,39.729,253.817,475.229,32.948,405.332,411.479,59.206,346.085,333.425,57.116,301.168,321.006,60.692,282.117,328.428,58.241,248.111,407.747
6,45.957,224.134,107.531,52.221,174.430,152.093,63.625,152.615,159.008,48.621,123.100,165.609,65.768,254.278,297.942,76.610,275.485,282.168,68.869,309.135,165.774,53.915,222.177,377.226,62.377,247.611,368.826,68.068,288.802,342.576,65.661,343.347,366.290,87.435,343.610,307.442,70.034,372.623,333.680,56.582,359.209,189.678,84.174,362.269,257.981,82.187,394.719,253.173,78.074,211.560,193.767,48.780,259.980,136.483,42.441,149.722,193.626,48.010,136.461,225.248,41.537,307.648,121.334,47.179,321.007,132.494,39.404,363.008,129.803,50.061,373.426,111.626,36.330,428.358,148.511,44.596,461.715,250.312,67.344,385.847,283.808,73.620,364.555,285.524,50.780,309.635,435.710,39.024,298.187,399.487,49.027,311.960,380.482,66.801,253.491,246.528,87.458,274.686,238.724,90.989,310.046,247.518,53.616,278.658,152.415,49.404,209.141,125.227,40.534,436.511,116.290,78.899,322.716,208.349,68.508,385.304,302.574,54.827,385.045,317.266,35.468,394.413,436.747,96.625,311.432,202.918,68.732,309.710,179.889,62.933,285.798,393.572,59.941,349.690,324.708,68.354,342.729,344.469,40.675,254.106,475.062,37.574,405.236,411.353,50.746,346.155,334.054,66.267,300.976,320.830,64.548,282.707,329.091,48.708,248.885,407.298
7,47.529,223.604,107.716,51.846,174.136,151.717,58.779,152.754,158.879,50.508,123.205,166.053,72.367,254.982,297.453,71.089,275.226,282.126,82.161,310.107,165.997,62.540,221.900,376.661,62.974,248.546,368.370,77.949,289.191,341.951,62.400,342.962,365.858,79.887,343.326,307.580,52.706,372.344,333.958,53.718,358.810,190.041,87.256,362.466,257.494,92.916,394.573,253.109,73.801,211.303,193.997,50.692,260.123,136.539,46.324,148.849,194.022,43.260,136.485,225.168,41.419,307.480,121.153,46.507,320.578,132.307,40.096,363.329,129.878,57.191,373.413,112.007,41.200,428.535,148.324,39.010,461.543,250.400,70.576,385.796,284.323,95.131,364.133,285.509,41.915,309.905,435.644,54.887,298.145,398.978,50.226,311.283,380.490,80.434,253.202,247.432,93.446,273.997,239.109,103.068,310.039,246.879,64.026,278.924,151.600,53.867,208.936,124.966,40.703,436.739,116.085,91.838,322.771,208.347,67.130,384.896,302.024,52.992,385.120,317.488,35.242,394.362,437.038,81.885,312.244,202.494,83.227,309.632,179.985,54.587,285.562,393.335,65.522,348.511,324.764,64.615,343.068,344.641,40.651,254.029,475.308,33.470,405.668,411.482,45.373,345.971,333.788,54.041,301.680,321.158,54.726,282.626,329.188,49.934,248.651,407.720
8,38.286,223.395,107.453,47.067,174.787,152.171,54.640,152.854,158.940,40.573,123.167,165.306,59.556,254.779,297.589,72.212,275.477,282.131,88.985,309.188,166.116,62.028,222.008,376.896,70.192,247.651,368.676,73.205,289.232,342.321,70.652,343.709,366.277,74.452,344.007,307.906,54.983,371.852,333.750,62.955,358.493,189.790,89.872,362.257,258.337,98.916,394.490,253.610,65.654,211.310,193.485,53.822,259.760,136.583,43.419,148.478,193.886,51.260,136.844,225.026,55.412,307.289,121.133,54.243,320.992,132.522,42.596,363.163,130.261,51.096,373.135,111.567,44.452,428.249,148.447,43.115,461.888,250.235,64.073,384.919,283.929,88.285,364.251,285.740,53.878,310.211,435.255,55.887,298.253,399.084,50.295,311.907,380.368,76.988,254.000,246.077,95.337,274.491,238.736,111.870,309.458,246.786,56.032,278.980,153.210,49.898,209.468,125.062,39.601,436.423,115.787,83.047,322.895,208.212,67.790,385.799,302.332,47.797,384.852,317.256,35.919,394.534,437.120,76.769,311.322,203.017,77.814,309.642,179.592,55.663,285.823,393.458,73.721,348.936,325.356,64.073,342.488,344.972,37.759,254.250,475.515,31.626,405.499,411.510,58.079,345.934,333.449,70.904,301.416,321.013,63.336,282.673,329.078,48.745,248.308,407.420
9,34.014,223.671,107.248,54.837,174.639,151.646,47.279,153.154,159.510,38.250,123.255,165.273,61.155,254.540,297.717,68.267,275.330,281.677,75.197,309.682,165.838,58.875,221.561,377.041,81.483,246.993,368.863,78.131,289.001,342.218,77.991,343.840,366.222,75.157,343.346,307.231,56.712,372.305,333.629,52.797,358.750,189.714,74.128,361.742,257.597,82.193,394.547,253.393,76.088,211.399,193.752,45.084,260.271,136.625,43.801,148.752,194.025,45.731,136.672,225.092,41.287,307.241,120.973,52.471,320.688,132.458,44.904,362.959,129.638,48.548,373.682,111.551,37.974,428.634,148.303,45.587,461.885,250.063,64.397,384.963,284.470,93.109,363.977,285.530,50.140,310.507,435.602,59.887,298.256,399.133,47.103,311.995,380.969,79.157,253.298,246.920,105.024,274.616,238.864,113.147,309.983,246.958,49.721,278.891,153.487,52.934,209.740,125.223,38.689,436.699,115.968,91.074,322.896,207.884,64.870,385.469,302.033,52.586,384.099,317.344,35.815,394.554,437.082,82.750,312.527,202.334,83.247,309.535,179.437,60.394,285.201,393.290,70.191,348.716,324.934,70.906,342.322,344.684,35.861,253.804,475.065,38.496,405.248,411.264,68.119,346.002,333.435,61.658,301.523,321.120,56.500,282.915,329.194,58.839,248.224,407.834
10,44.100,223.680,107.308,49.894,174.346,151.604,52.993,152.074,159.074,42.661,122.879,165.827,66.522,255.226,297.792,61.630,275.889,282.005,90.745,308.968,166.005,61.767,222.206,377.732,57.954,247.901,368.487,82.784,289.202,342.244,64.191,343.345,366.391,77.104,342.917,307.596,63.373,372.375,333.572,54.186,358.712,190.076,71.419,362.187,257.851,90.759,394.719,253.430,73.279,211.408,193.746,50.752,260.231,136.391,48.632,148.979,194.079,45.779,136.043,225.064,44.537,307.169,121.299,53.600,320.724,132.707,37.968,362.909,130.125,65.452,372.902,111.205,36.817,428.524,148.471,39.683,461.835,250.494,59.358,385.578,284.664,98.044,364.153,285.851,43.482,309.812,435.442,53.000,297.892,399.731,62.144,312.225,381.026,85.241,253.766,246.929,99.434,273.749,238.849,111.695,309.677,247.050,53.753,278.887,152.658,52.145,209.152,125.149,35.662,436.829,116.095,89.304,322.767,208.394,72.130,385.623,301.810,55.805,384.623,317.174,35.790,394.163,437.041,94.375,312.267,202.947,82.825,309.523,179.848,62.423,285.591,393.818,68.294,349.191,325.018,72.786,343.201,345.168,36.307,253.713,475.583,37.461,405.886,411.403,65.063,346.271,333.697,62.466,301.420,320.840,64.747,282.619,328.684,48.825,248.604,407.202
