 ,Mean1,XM1,YM1
263,33.586,223.440,106.977
264,32.871,223.418,106.886
265,33.486,223.434,107.014
266,31.771,223.462,107.024
267,34.014,223.524,107.081
268,31.386,223.516,106.961
269,32.400,223.471,107.036
270,32.929,223.443,107.052
271,31.400,223.523,106.969
272,33.157,223.493,106.997
273,32.429,223.498,106.958
274,33.557,223.588,107.041
275,31.329,223.465,107.080
276,32.871,223.388,106.954
277,31.743,223.392,107.148
278,33.014,223.548,106.939
279,31.714,223.498,106.971
280,31.486,223.466,107.008
281,32.314,223.470,106.933
282,32.414,223.588,107.080
283,32.829,223.582,107.116
284,32.229,223.432,107.019
285,31.443,223.454,106.883
286,32.286,223.526,107.013
287,31.029,223.404,106.915
288,31.871,223.502,107.028
289,30.600,223.435,107.020
290,33.043,223.433,106.955
291,33.057,223.490,107.035
292,33.171,223.368,106.766
293,33.457,223.593,106.956
294,32.143,223.515,107.048
295,31.643,223.398,107.062
296,33.157,223.363,107.051
297,32.957,223.512,107.018
298,32.329,223.559,106.983
299,32.457,223.477,107.066
300,31.157,223.644,106.996
301,31.943,223.469,107.110
302,32.057,223.563,106.968
303,31.243,223.586,106.948
304,31.429,223.650,106.879
305,33.157,223.442,107.016
306,32.229,223.496,106.926
307,31.829,223.450,106.830
308,32.386,223.508,106.961
309,33.057,223.627,107.103
310,32.429,223.521,107.015
311,32.329,223.500,106.955
312,33.300,223.553,106.986
313,32.086,223.520,107.060
314,32.871,223.497,106.892
315,32.629,223.462,106.989
316,31.343,223.530,106.970
317,32.457,223.592,107.207
318,31.729,223.534,107.035
319,31.614,223.519,107.052
320,32.057,223.632,107.029
321,31.671,223.536,107.099
322,32.000,223.480,106.969
323,32.671,223.563,106.911
324,33.629,223.568,106.952
325,32.400,223.513,107.018
326,32.529,223.435,107.071
327,31.514,223.550,106.965
328,33.414,223.533,106.988
329,31.386,223.458,107.023
330,32.129,223.516,106.925
331,32.600,223.348,106.911
332,31.129,223.477,107.031
333,30.900,223.515,107.074
334,34.057,223.489,106.824
335,31.629,223.344,107.044
336,31.157,223.517,106.997
337,32.457,223.426,106.979
338,32.486,223.586,107.143
339,31.857,223.548,106.926
340,32.614,223.509,107.114
341,33.743,223.588,106.993
342,31.857,223.505,106.961
343,31.329,223.425,107.081
344,32.086,223.511,106.873
345,32.500,223.492,106.961
346,31.686,223.491,106.953
347,30.243,223.471,107.037
348,33.771,223.468,107.032
349,31.643,223.491,106.862
350,31.214,223.481,106.970
351,32.871,223.490,106.929
352,32.700,223.663,107.127
353,31.386,223.450,106.876
354,31.571,223.618,107.099
355,31.157,223.453,107.081
356,32.886,223.490,107.033
357,32.186,223.531,106.957
358,31.471,223.466,106.905
359,32.371,223.471,107.014
360,32.800,223.527,106.957
361,29.700,223.546,107.009
362,31.671,223.653,107.194
363,33.129,223.546,107.096
364,30.071,223.506,107.076
365,32.414,223.561,107.048
366,31.843,223.522,106.988
367,32.900,223.485,107.050
368,32.971,223.399,106.952
369,31.871,223.605,107.036
370,31.514,223.428,107.109
371,32.657,223.395,107.135
372,31.843,223.429,106.866
373,32.886,223.562,106.901
374,32.286,223.638,107.023
