 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,46.014,223.707,107.463,51.885,174.528,152.309,47.743,152.682,159.307,46.500,123.254,165.524,64.319,254.258,297.280,59.568,275.055,281.579,60.299,309.262,165.337,58.920,222.562,376.894,57.391,247.368,369.138,67.364,288.849,341.931,71.400,343.719,366.193,75.513,343.733,307.073,67.407,372.418,333.444,71.401,358.678,189.514,82.186,361.981,258.683,94.795,394.790,252.846,77.228,210.763,194.354,47.991,259.744,136.388,65.390,149.158,193.440,89.587,136.708,224.809,41.360,306.879,121.238,50.271,320.826,132.542,44.404,362.982,130.121,39.539,373.590,112.250,51.548,428.193,148.321,93.442,461.920,250.585,71.517,385.256,283.901,66.752,364.691,285.483,63.720,310.108,435.572,44.847,297.669,400.021,56.973,311.785,380.436,94.054,253.757,247.789,88.452,274.256,238.665,94.531,309.574,247.299,58.074,279.001,152.568,44.771,209.779,125.133,39.831,437.476,115.928,86.216,322.868,208.435,68.416,385.811,301.802,53.586,384.443,317.512,43.831,394.496,437.052,83.654,312.197,202.371,73.887,309.540,179.868,54.683,285.024,393.946,58.581,349.053,324.855,56.078,343.077,344.427,38.446,253.459,475.478,40.713,405.860,411.583,52.659,346.496,333.538,61.644,301.864,321.157,58.219,282.486,328.876,40.321,248.695,407.484
2,36.257,223.631,107.262,52.683,174.304,152.127,59.360,153.031,159.057,52.597,123.167,165.302,66.725,254.387,298.094,72.260,275.393,281.791,60.839,310.348,165.820,53.034,222.115,377.085,59.258,248.043,369.056,64.068,288.794,342.446,76.930,343.745,366.905,79.130,344.015,307.626,70.418,372.022,333.909,60.989,358.026,189.413,85.849,362.767,257.938,76.633,394.804,253.652,63.522,211.602,193.929,44.509,259.859,136.559,56.956,148.876,193.375,54.990,136.310,226.025,45.118,307.169,120.772,48.686,320.497,132.549,41.590,362.965,130.352,41.313,373.588,112.376,41.965,428.611,148.434,46.615,462.044,250.560,63.000,385.630,284.123,72.058,364.705,285.708,48.049,309.582,435.435,56.331,298.156,399.589,44.048,311.923,380.772,75.542,253.451,246.376,95.795,274.324,238.738,98.119,309.490,247.243,55.311,279.445,152.329,49.181,209.253,124.930,39.507,436.945,115.766,104.041,322.861,208.571,69.592,385.821,302.129,57.602,384.283,317.474,33.484,394.494,437.144,108.279,312.075,202.982,84.278,309.865,179.104,61.827,285.901,394.071,55.066,349.275,324.905,60.234,343.215,344.756,40.446,253.928,475.525,36.722,405.383,411.311,56.294,345.985,333.530,56.603,301.860,320.943,63.315,282.609,328.793,44.066,248.724,407.578
3,41.057,223.594,106.962,47.846,174.738,151.985,48.360,152.728,159.066,37.903,122.750,165.779,58.894,254.726,297.846,73.171,275.562,281.673,64.657,309.435,165.439,64.261,221.504,376.999,59.603,247.736,368.757,59.534,288.933,342.190,67.096,343.647,366.154,92.174,343.262,307.538,58.977,372.781,333.957,47.367,358.914,189.553,83.733,363.451,257.598,103.952,394.731,253.211,62.419,211.636,193.867,45.098,259.694,136.678,42.934,148.359,194.283,45.298,136.845,224.992,42.404,307.445,120.980,42.807,320.805,132.339,38.077,363.135,129.233,35.330,373.887,112.415,35.365,428.405,148.544,46.250,461.425,250.648,66.781,385.636,284.575,77.737,364.194,285.478,39.622,309.988,435.708,49.556,297.694,400.000,47.199,311.976,380.063,64.699,253.603,246.554,90.036,274.054,238.756,105.593,309.279,247.272,60.116,278.475,153.042,49.090,209.367,125.047,32.135,436.876,115.926,88.953,322.756,208.395,71.130,385.271,301.442,64.534,384.755,317.564,36.597,394.222,436.997,79.308,311.631,202.866,79.639,309.257,178.908,63.029,285.387,393.594,62.713,348.740,325.004,63.182,342.576,345.011,40.699,254.180,475.030,37.565,405.236,411.427,61.349,346.128,333.596,44.733,300.954,321.341,70.000,282.852,328.665,46.029,248.372,407.201
4,39.357,223.046,107.467,53.000,174.163,151.727,65.066,152.973,158.760,48.952,123.008,165.778,63.802,254.666,297.156,64.178,275.364,281.995,67.993,309.703,165.617,60.619,221.658,376.929,68.755,247.477,368.568,60.210,289.038,342.304,69.148,342.964,366.373,91.513,342.895,307.673,56.254,372.239,334.158,49.774,358.901,189.827,81.279,362.579,258.125,103.500,394.633,253.021,68.875,210.704,193.525,45.678,259.972,136.835,40.537,149.456,193.924,44.740,136.578,224.447,42.721,306.933,120.725,43.629,320.675,132.600,42.506,363.161,129.726,64.617,373.821,111.714,35.557,428.316,148.785,40.144,461.728,250.242,68.728,384.965,284.774,76.818,364.395,285.367,46.323,309.544,435.466,45.798,297.832,399.223,50.616,311.866,380.643,63.675,254.036,246.944,92.530,274.525,238.632,90.458,309.339,246.934,58.474,279.210,152.781,53.060,209.364,124.817,36.122,436.759,115.840,87.932,322.392,209.129,75.076,385.270,301.456,55.391,384.276,317.508,39.540,394.349,436.999,88.750,311.874,203.345,83.062,309.272,179.625,62.337,285.382,393.831,61.574,349.515,324.747,68.776,342.704,344.764,39.145,253.926,475.350,38.487,405.036,410.975,55.667,346.344,333.876,71.541,301.637,320.834,66.575,282.191,329.205,50.934,248.034,407.744
5,60.300,223.412,106.859,47.337,174.347,151.498,47.676,152.558,159.115,45.194,123.090,165.287,56.894,254.164,297.492,83.616,275.625,282.133,60.139,309.338,165.927,56.256,221.964,377.088,62.616,247.028,368.013,71.585,288.614,342.031,64.974,342.985,365.997,83.183,343.473,307.728,55.249,371.727,333.271,48.542,358.557,189.174,83.291,362.264,257.892,89.367,394.545,253.149,64.132,210.743,194.060,46.621,260.211,136.308,50.544,149.087,193.765,55.981,136.591,224.700,43.404,307.539,121.375,50.186,320.612,132.047,48.782,362.863,130.310,59.443,373.116,111.831,33.609,428.402,148.251,42.942,461.785,250.140,71.801,384.865,284.905,77.591,364.616,285.302,45.128,309.724,435.289,50.952,297.863,399.249,52.925,311.923,380.658,76.416,253.506,246.900,84.771,274.892,238.787,96.644,309.454,247.462,53.284,279.281,153.005,55.404,209.644,124.983,36.270,436.602,115.947,92.054,322.563,207.967,74.155,385.550,301.696,53.541,384.427,317.160,32.879,394.830,436.796,79.827,311.858,203.695,80.361,309.474,179.472,56.971,285.799,393.812,60.471,348.369,324.936,69.906,342.840,344.799,37.614,254.256,475.328,35.991,405.465,411.722,59.341,346.395,333.604,58.884,301.461,321.277,60.596,282.117,329.083,49.876,247.865,407.486
6,38.243,223.303,106.894,53.231,174.453,152.389,61.103,153.166,158.943,39.887,122.726,165.361,62.618,254.756,297.338,72.801,275.803,282.312,72.277,309.540,166.085,58.926,221.092,376.781,61.649,248.087,368.536,78.670,288.621,342.418,66.417,343.552,365.539,87.887,343.165,307.474,60.345,372.432,333.407,51.362,358.613,189.849,88.465,362.212,258.385,112.590,394.184,253.400,61.412,211.141,193.939,47.514,260.220,136.543,39.912,149.043,193.876,53.394,136.735,225.299,41.353,306.794,121.371,47.986,320.948,132.139,45.859,362.856,130.395,62.939,373.806,111.439,37.130,428.434,148.365,42.750,462.080,249.924,69.642,384.815,284.725,88.978,364.583,285.481,48.860,309.633,435.488,52.468,298.005,399.553,50.548,311.851,380.352,67.578,254.087,246.378,87.765,274.111,238.844,108.695,309.593,247.385,63.026,279.234,153.051,51.759,210.003,125.091,38.777,436.660,115.962,99.459,322.854,208.322,71.828,385.541,301.812,50.624,384.758,317.417,34.258,394.510,436.895,83.375,311.966,203.058,92.670,309.882,179.284,58.481,285.621,393.813,67.772,349.079,325.150,64.620,342.615,344.348,43.187,254.011,475.226,38.983,404.821,411.477,60.429,346.427,333.757,69.130,301.229,321.223,61.534,283.176,328.695,53.701,248.147,406.720
7,47.057,223.683,107.347,59.846,174.741,152.251,53.118,153.285,159.132,44.008,123.122,165.216,68.053,254.060,296.902,73.027,275.148,281.859,68.409,308.987,166.075,63.278,221.916,377.189,65.642,248.326,369.078,74.920,288.895,342.158,79.887,343.270,365.807,107.313,343.388,307.970,57.802,372.699,334.046,54.819,358.485,189.815,88.105,362.568,258.273,112.699,394.720,253.397,50.603,211.229,193.909,49.495,260.374,136.397,44.647,148.834,193.716,54.606,136.241,224.664,44.735,307.333,121.297,53.557,321.284,132.673,38.603,363.216,129.662,54.774,374.078,111.724,35.617,428.607,148.594,50.731,462.028,250.408,72.126,385.032,284.511,93.934,364.452,285.335,47.976,310.623,435.273,59.694,297.550,399.453,48.116,312.046,380.920,70.964,253.876,246.882,76.151,274.420,238.778,100.734,309.749,247.140,54.868,278.979,153.064,52.771,208.959,124.388,34.899,437.150,116.068,82.277,322.644,208.653,77.361,385.469,301.197,62.233,384.271,317.569,35.581,394.233,437.161,75.846,312.223,203.294,88.938,309.692,180.044,66.490,285.186,393.773,66.324,349.139,325.567,72.292,342.588,344.347,36.265,254.146,475.136,40.600,405.417,411.188,77.214,346.471,333.541,65.247,301.237,321.048,54.884,282.469,328.763,55.511,248.068,407.002
8,45.414,223.601,106.870,54.731,174.352,151.671,49.765,153.075,159.259,44.427,123.015,165.085,66.275,254.697,298.081,77.603,275.797,282.031,63.723,309.331,166.168,59.369,222.492,377.127,61.411,247.327,368.781,74.989,288.284,342.052,85.243,343.493,365.829,96.096,343.385,307.144,59.130,371.666,333.316,48.650,358.503,189.329,71.093,362.446,258.059,97.910,394.511,253.354,58.588,211.694,193.685,47.729,260.082,135.999,42.007,148.967,193.980,57.837,135.963,225.223,48.603,306.966,120.805,50.071,321.055,132.730,41.026,363.358,130.056,64.652,373.706,110.854,35.087,428.592,148.790,44.731,462.193,250.087,85.139,385.585,284.015,74.956,364.615,285.098,58.421,309.749,435.121,46.548,298.081,399.492,54.315,312.156,380.707,70.386,253.690,246.950,99.994,274.897,238.983,100.073,309.824,247.022,53.932,278.976,153.295,41.729,209.887,125.145,36.115,436.721,116.062,106.074,322.532,208.382,79.315,384.988,300.858,50.068,383.812,317.375,39.782,394.335,437.155,78.442,311.484,203.058,88.515,309.430,179.983,64.173,285.671,393.577,54.390,348.848,324.960,79.052,343.032,344.139,38.729,253.957,475.274,32.426,405.446,411.386,55.651,346.287,333.606,61.890,301.612,321.139,68.692,282.349,328.068,60.898,248.726,407.139
9,40.357,223.577,106.873,50.183,174.658,151.789,57.074,153.431,158.791,41.516,123.354,165.358,62.469,254.286,297.417,60.562,275.551,281.732,71.672,309.332,165.679,62.210,222.164,376.918,62.397,247.371,368.581,66.778,288.878,342.659,80.800,344.048,365.751,88.243,343.302,307.626,62.124,372.477,334.188,48.667,358.393,189.500,84.198,362.590,258.048,103.886,394.007,252.918,66.559,210.886,193.627,47.355,259.514,136.424,42.897,148.868,193.482,54.587,135.822,224.998,43.441,306.941,121.632,46.307,321.053,133.018,44.199,363.119,129.802,63.183,373.491,111.013,35.270,428.384,148.828,44.913,462.132,250.361,68.245,385.673,284.453,80.080,364.769,285.038,45.311,310.102,435.156,54.589,297.757,399.335,55.863,311.969,380.455,72.837,253.863,247.058,104.645,274.524,238.486,107.723,309.890,246.674,60.389,279.014,153.399,52.633,209.810,124.713,35.601,436.761,116.064,89.500,322.833,208.609,77.664,385.151,301.529,58.414,384.853,317.009,35.363,394.600,436.942,86.635,312.012,202.737,78.814,309.597,180.052,69.442,285.454,393.840,57.743,348.721,324.804,71.984,342.512,344.392,34.151,253.798,475.104,37.130,405.173,411.481,57.952,346.723,333.195,55.144,301.670,320.706,65.760,282.874,329.248,61.015,247.686,407.375
10,38.286,223.556,107.132,60.654,174.910,151.721,45.676,152.896,159.041,48.266,123.273,165.981,59.338,254.383,298.400,79.671,275.623,281.506,70.781,309.290,165.875,60.284,221.709,376.762,62.252,247.672,368.700,73.716,289.297,342.467,87.696,343.242,365.712,86.409,343.247,307.730,66.915,372.834,333.438,52.040,358.538,189.957,81.337,362.518,258.408,110.548,394.306,253.024,55.603,211.619,193.978,47.565,259.947,136.830,49.088,148.832,194.163,46.692,136.347,225.022,44.949,306.896,121.509,42.900,320.934,132.835,35.968,363.266,130.315,64.557,373.636,111.827,37.209,428.620,148.542,44.192,461.911,250.661,73.444,385.331,284.579,92.372,364.290,285.300,60.085,310.097,435.186,50.750,297.528,399.728,50.664,312.044,380.498,80.627,253.402,247.131,86.627,273.660,238.556,121.932,309.254,247.392,52.011,279.002,152.992,54.982,208.850,124.812,34.905,436.728,115.916,95.777,322.513,208.429,73.050,385.627,300.881,59.286,384.309,317.262,42.855,394.561,436.735,97.885,311.961,203.195,92.763,309.479,179.612,65.404,285.681,394.270,66.191,349.430,325.240,76.604,342.869,344.972,39.837,253.828,475.009,36.000,405.483,411.504,57.167,346.597,333.050,63.664,301.638,321.056,61.219,282.542,329.289,58.131,247.993,407.542
