 ,Mean1,XM1,YM1
118,33.229,223.539,107.031
119,33.914,223.556,106.983
120,34.443,223.419,106.961
121,33.729,223.488,106.909
122,33.129,223.446,107.031
123,34.000,223.466,107.045
124,33.157,223.586,106.996
125,34.329,223.545,107.029
126,31.857,223.383,107.095
127,30.971,223.439,106.963
128,32.171,223.390,107.005
129,34.886,223.571,107.025
130,33.014,223.490,106.986
131,34.071,223.538,106.902
132,33.000,223.540,107.010
133,32.886,223.553,107.101
134,31.229,223.467,107.138
135,33.314,223.423,106.982
136,33.014,223.533,106.973
137,33.543,223.545,107.004
138,33.371,223.429,107.085
139,34.971,223.576,106.972
140,34.357,223.608,107.009
141,33.329,223.560,107.050
142,33.600,223.619,107.177
143,32.529,223.514,106.955
144,32.543,223.428,107.001
145,32.371,223.479,106.993
146,33.257,223.577,106.927
147,33.714,223.481,106.970
148,32.100,223.414,107.016
149,33.000,223.425,107.074
150,34.314,223.415,107.010
151,33.071,223.425,107.072
152,33.843,223.441,106.967
153,32.929,223.544,106.785
154,33.829,223.550,107.013
155,33.329,223.513,107.068
156,32.529,223.437,107.031
157,33.457,223.611,107.008
158,33.186,223.534,106.885
159,32.943,223.447,107.067
160,31.414,223.521,107.094
161,32.457,223.521,107.033
162,33.900,223.558,107.011
163,34.086,223.580,106.918
164,32.414,223.528,106.909
165,33.857,223.571,107.054
166,31.500,223.553,107.069
167,33.543,223.553,107.029
168,33.743,223.526,107.160
169,33.929,223.458,107.074
170,33.857,223.465,107.076
171,33.586,223.544,106.984
172,34.329,223.416,107.008
173,34.129,223.495,106.979
174,32.686,223.464,107.025
175,31.514,223.512,106.975
176,33.500,223.437,107.008
177,32.871,223.527,106.987
178,34.214,223.534,106.973
179,32.729,223.576,107.031
180,34.557,223.605,106.992
181,31.886,223.541,106.965
182,33.543,223.469,107.004
183,32.386,223.493,106.948
184,33.043,223.389,107.056
185,32.429,223.431,107.103
186,33.514,223.581,107.012
187,34.300,223.426,106.971
188,33.757,223.492,106.941
189,33.943,223.476,107.072
190,33.271,223.611,107.051
191,33.586,223.522,107.032
192,33.171,223.491,107.138
193,31.971,223.554,106.926
194,31.757,223.419,106.917
195,32.571,223.580,107.007
196,32.314,223.569,106.977
197,33.957,223.620,107.030
198,34.914,223.546,106.964
199,33.457,223.506,106.975
200,33.000,223.476,107.000
201,34.686,223.498,107.023
202,31.629,223.486,106.998
203,33.714,223.489,106.957
204,33.857,223.299,107.041
205,33.714,223.527,107.028
206,34.000,223.575,107.123
207,33.843,223.533,106.945
208,32.671,223.384,107.015
209,32.557,223.487,107.008
210,34.657,223.576,107.035
211,34.057,223.432,107.070
212,32.886,223.424,107.081
213,32.986,223.402,107.001
214,33.157,223.422,107.062
215,32.829,223.455,106.976
216,32.257,223.557,107.069
217,33.500,223.542,107.007
218,34.657,223.569,107.078
219,34.229,223.569,107.011
220,33.529,223.479,106.956
221,32.529,223.497,106.929
222,32.700,223.452,106.908
223,32.429,223.567,106.972
224,31.700,223.548,107.058
225,33.043,223.558,106.913
226,33.614,223.502,106.958
227,33.429,223.508,107.011
228,32.171,223.642,106.952
229,33.471,223.635,106.994
230,34.600,223.445,106.884
231,31.686,223.444,107.041
232,33.643,223.418,107.059
233,34.871,223.550,107.080
234,33.771,223.429,107.029
235,34.571,223.469,106.962
236,32.486,223.477,107.084
237,32.771,223.529,106.961
238,33.571,223.357,107.003
239,32.600,223.498,106.963
240,32.271,223.391,107.168
241,32.771,223.528,107.003
242,35.000,223.508,106.996
243,34.200,223.457,107.008
244,33.529,223.539,107.118
245,32.457,223.505,107.056
246,32.971,223.445,106.960
247,33.314,223.463,107.165
248,33.771,223.497,106.976
249,33.043,223.405,107.037
250,33.800,223.464,107.037
251,33.829,223.451,106.915
252,33.200,223.524,106.986
253,32.500,223.375,107.003
254,32.814,223.402,107.055
255,33.371,223.542,106.987
256,32.700,223.447,106.936
257,33.186,223.460,107.048
258,32.371,223.560,106.974
259,32.771,223.485,106.798
260,33.314,223.489,106.969
261,33.929,223.506,106.986
262,31.757,223.436,107.092
263,33.214,223.444,107.031
264,34.757,223.476,106.928
265,32.100,223.558,107.022
266,33.486,223.564,106.938
267,32.871,223.457,106.935
268,35.229,223.528,107.011
269,33.371,223.558,107.128
270,33.786,223.551,106.962
271,33.571,223.468,107.041
272,33.643,223.500,106.993
273,33.557,223.516,107.025
274,32.829,223.367,106.992
275,34.743,223.616,107.080
276,33.514,223.659,106.957
277,33.529,223.501,107.057
278,33.714,223.509,107.030
279,33.086,223.527,107.086
280,32.671,223.472,107.019
281,33.729,223.490,106.995
282,34.314,223.535,107.082
283,32.571,223.478,106.987
284,33.714,223.444,106.851
285,31.486,223.509,107.092
286,32.814,223.625,107.001
287,34.814,223.443,107.086
288,33.214,223.507,106.995
289,32.900,223.560,106.973
290,33.286,223.354,107.053
291,33.186,223.463,107.016
292,32.500,223.514,107.023
293,33.314,223.567,107.030
294,35.057,223.485,107.014
295,33.314,223.457,107.075
296,34.271,223.444,106.989
297,34.043,223.436,106.976
298,33.829,223.419,107.033
299,32.186,223.418,106.958
300,32.971,223.550,107.087
301,33.186,223.448,107.037
302,32.743,223.401,107.009
303,33.829,223.404,107.079
304,36.386,223.554,107.049
305,34.271,223.410,106.991
306,35.271,223.568,107.018
307,33.143,223.522,107.035
308,32.114,223.456,107.106
309,33.971,223.471,107.085
310,34.143,223.600,106.977
311,32.843,223.476,107.041
312,33.029,223.639,107.048
313,33.814,223.552,107.020
314,33.743,223.513,107.033
315,33.171,223.570,106.989
316,33.886,223.430,107.034
317,32.457,223.496,106.996
318,33.829,223.514,107.018
319,31.514,223.553,107.059
320,33.371,223.474,106.994
321,33.957,223.428,106.983
322,33.000,223.405,106.996
323,33.371,223.404,107.008
324,33.743,223.527,106.972
325,34.771,223.523,106.982
326,32.700,223.614,107.016
327,33.529,223.462,107.017
328,32.686,223.455,107.031
329,34.143,223.441,107.014
330,34.800,223.390,106.975
331,34.457,223.539,107.030
332,34.186,223.467,107.081
333,33.129,223.358,107.012
334,32.786,223.542,106.958
335,34.700,223.522,106.971
336,33.643,223.490,107.078
337,33.900,223.459,106.966
338,34.229,223.441,107.001
339,33.500,223.463,107.024
340,33.486,223.517,106.971
341,33.857,223.434,106.972
342,33.443,223.557,107.100
343,34.300,223.528,106.936
344,33.200,223.484,107.008
345,32.871,223.351,106.970
346,33.800,223.530,106.977
347,34.029,223.588,107.073
348,33.000,223.455,107.062
349,32.686,223.560,106.984
350,32.957,223.415,107.017
351,33.457,223.419,107.026
352,33.200,223.395,107.077
353,32.657,223.462,106.986
354,32.571,223.443,107.108
355,33.086,223.469,107.043
356,33.743,223.446,107.088
357,32.257,223.466,106.953
358,34.186,223.566,106.991
359,32.271,223.519,107.112
360,33.343,223.508,107.009
361,34.000,223.511,107.053
362,33.671,223.370,106.999
363,33.000,223.417,106.943
364,33.986,223.450,106.985
365,33.714,223.453,106.978
366,32.314,223.519,106.917
367,34.271,223.502,107.072
368,34.271,223.573,106.909
369,32.457,223.417,107.002
370,33.057,223.445,106.987
371,33.729,223.518,107.027
372,33.157,223.486,107.002
373,34.000,223.598,106.980
374,34.286,223.508,106.920
