 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,42.314,223.640,106.949,49.788,174.488,151.896,47.941,152.878,159.041,59.919,123.035,165.415,54.739,254.515,297.488,84.007,275.816,281.794,46.066,309.616,165.530,77.523,221.927,375.977,63.099,247.712,368.655,69.858,288.737,342.509,72.896,343.440,366.951,59.357,343.973,307.400,64.650,372.110,333.511,64.407,358.876,189.311,75.407,362.257,258.472,96.681,395.212,253.486,80.301,210.948,193.697,42.729,260.355,136.376,67.588,148.838,194.441,72.029,136.936,224.605,40.441,307.359,120.950,54.857,321.640,132.404,41.660,362.993,130.277,39.765,373.022,112.864,44.913,428.840,148.673,118.058,462.022,250.727,81.371,385.442,284.171,82.175,364.478,284.716,53.720,310.362,434.846,45.282,298.282,399.052,56.623,311.817,379.813,71.367,253.525,247.321,79.831,274.173,238.829,97.695,309.708,247.630,51.863,279.203,152.700,42.795,208.823,125.235,37.770,437.133,116.236,95.547,323.021,207.852,77.513,385.432,302.366,63.609,384.980,317.325,41.073,394.127,436.696,91.183,311.850,202.552,74.897,309.336,179.626,52.702,285.403,393.771,70.640,348.931,324.766,72.349,342.066,344.379,33.373,253.974,475.262,46.243,405.544,411.371,58.714,345.597,333.629,53.651,301.179,321.187,68.226,282.891,329.248,58.569,248.522,407.999
2,38.200,223.132,107.300,48.096,174.657,152.461,52.853,153.275,158.436,50.742,123.147,165.492,66.449,253.952,297.264,70.829,275.551,281.967,55.197,309.296,165.975,54.182,221.731,377.008,63.662,248.051,368.686,63.585,288.353,341.925,63.583,343.447,366.463,71.148,343.305,307.963,67.000,372.368,334.138,47.435,358.988,189.879,90.837,362.815,258.160,114.958,395.483,254.064,62.632,211.615,193.710,40.439,260.272,136.457,51.779,148.728,193.840,46.365,136.373,225.333,38.765,307.223,121.236,43.964,320.740,132.721,39.551,362.760,129.939,39.009,373.293,112.391,39.878,428.669,148.270,38.260,462.233,250.606,65.821,385.537,284.435,86.847,364.162,285.385,52.573,310.161,435.558,50.113,297.592,399.508,52.397,312.044,380.557,75.012,253.664,247.072,86.193,274.810,238.974,117.401,309.228,247.439,46.832,279.302,152.530,46.602,209.675,125.071,36.689,437.052,116.376,82.304,322.938,208.366,101.916,384.416,302.233,65.113,384.585,317.309,33.734,394.352,436.926,90.192,311.945,202.824,72.639,309.968,179.572,50.087,285.556,394.349,62.934,349.113,324.779,68.786,342.887,344.468,40.428,253.969,475.157,35.791,405.755,411.525,69.079,346.432,333.942,61.329,301.410,320.531,54.342,282.966,328.884,48.788,248.185,406.997
3,51.914,223.889,107.511,60.894,174.601,151.941,54.632,152.768,159.126,68.073,123.385,165.986,109.874,255.610,298.568,60.870,275.674,282.012,60.949,309.483,165.489,56.727,222.159,377.264,84.921,247.655,369.269,75.392,288.972,342.833,101.087,343.896,366.967,96.487,343.669,307.932,69.864,372.615,333.830,59.994,358.747,190.145,95.651,362.346,257.994,154.217,394.694,253.753,60.397,211.409,194.200,46.500,259.959,136.665,39.647,149.198,193.875,58.240,136.803,225.595,42.471,307.614,121.442,40.057,320.874,132.312,40.346,362.946,130.109,39.791,373.827,112.738,40.948,428.755,148.438,50.779,461.994,250.490,64.470,384.967,284.345,99.350,364.376,285.209,52.488,310.171,435.778,50.847,297.951,399.378,49.637,312.055,380.431,79.952,253.972,247.017,79.645,273.974,239.287,129.757,309.856,246.134,52.937,279.096,153.013,62.488,209.206,124.747,33.162,437.217,115.878,75.331,322.540,208.086,102.786,385.418,302.202,65.323,384.344,317.180,35.726,394.219,436.583,79.048,311.945,202.847,61.959,309.305,180.109,50.356,285.624,394.028,54.596,349.038,325.481,92.328,342.776,344.427,43.464,253.799,475.406,48.643,405.163,411.495,72.952,346.210,333.358,67.651,301.299,320.564,57.137,282.423,329.129,53.839,248.348,407.455
4,62.600,223.919,107.508,62.904,174.566,151.933,50.956,152.799,159.175,59.661,123.050,165.765,112.778,255.010,298.873,60.514,276.203,282.246,69.124,309.188,165.934,56.102,222.148,377.383,93.934,247.594,369.289,91.795,288.992,342.650,88.461,343.362,366.766,105.861,343.499,307.869,56.972,371.814,333.944,54.503,358.936,189.689,81.279,362.162,258.136,156.711,394.767,253.905,65.426,210.848,193.888,42.463,260.469,136.195,44.316,149.089,193.751,52.981,136.499,225.143,41.912,306.984,121.273,52.357,321.101,132.452,40.423,363.017,130.022,33.191,373.474,112.350,49.530,428.686,148.427,53.269,461.881,250.389,69.742,385.311,284.134,96.234,364.673,285.346,51.335,310.496,435.634,52.540,297.913,399.378,54.349,311.900,379.878,90.163,253.992,246.599,86.910,273.942,238.636,100.554,309.676,246.987,56.868,279.294,152.320,57.789,209.060,125.077,33.703,436.971,116.402,75.730,323.001,209.052,104.815,385.464,302.153,56.060,384.462,317.342,42.895,394.741,436.784,72.971,312.057,202.652,72.052,309.919,179.444,48.462,285.831,393.696,54.449,348.986,325.298,86.354,343.152,343.608,39.392,254.544,475.776,51.609,405.373,411.480,71.087,346.250,334.137,61.644,301.431,321.243,67.226,282.505,328.680,50.190,249.371,407.318
5,46.571,223.434,107.083,60.846,174.659,152.112,50.919,152.715,158.648,63.290,123.269,165.926,141.362,255.011,298.356,70.404,275.669,282.599,56.248,309.453,165.136,60.312,222.015,377.129,85.099,247.991,369.111,69.409,288.895,342.513,105.757,343.695,366.776,110.348,343.124,308.197,68.469,372.380,334.136,53.842,358.862,189.531,71.744,362.950,257.873,158.723,394.718,253.387,69.765,211.519,193.949,51.145,260.026,136.728,42.301,149.101,193.890,53.327,136.618,224.607,46.941,307.677,120.965,42.779,321.046,132.167,41.263,362.962,130.446,37.652,373.249,112.876,38.922,428.968,148.622,49.587,462.047,250.487,95.232,385.575,284.420,92.453,364.386,285.544,50.585,310.702,435.593,65.508,298.464,399.271,52.699,312.062,380.485,84.994,253.876,246.686,92.108,274.894,238.911,111.000,309.535,247.230,52.700,278.932,152.718,52.910,209.680,125.300,34.709,436.938,116.151,81.993,322.992,207.938,107.987,385.711,302.318,54.459,383.961,317.233,40.548,394.290,437.435,68.865,312.514,203.366,64.454,309.421,179.820,59.471,285.294,394.263,78.985,349.343,325.268,80.604,343.609,344.045,36.133,254.006,475.297,42.557,405.583,411.415,76.937,346.374,333.434,68.027,301.447,321.201,58.377,282.380,328.928,55.628,248.273,407.678
6,48.657,223.668,107.601,60.846,174.897,152.857,57.184,152.831,158.749,61.395,123.398,166.386,142.290,255.174,299.231,64.062,275.339,282.083,67.912,309.666,165.736,63.250,222.065,376.962,74.000,247.774,368.725,76.330,288.739,342.875,74.261,342.755,366.778,111.209,343.320,308.522,60.181,372.143,334.474,61.198,358.062,189.675,86.570,362.690,258.162,159.151,394.658,253.866,69.919,210.831,193.659,51.748,260.297,137.007,42.772,148.952,194.096,63.817,136.535,224.721,43.434,306.959,120.920,46.257,321.145,132.712,39.173,363.212,130.234,43.391,373.579,112.730,39.165,428.784,148.485,46.913,461.766,250.476,84.801,385.282,283.858,114.080,364.560,284.961,44.366,310.175,435.831,50.411,298.270,399.623,50.027,311.772,380.533,78.325,254.092,246.680,91.789,274.435,239.072,107.910,309.390,246.998,55.521,279.630,152.580,54.620,209.618,124.823,33.520,436.965,116.124,78.486,322.628,208.300,112.832,385.237,302.378,62.120,385.415,317.324,39.048,394.479,436.813,72.240,311.929,202.498,71.299,309.390,179.835,49.663,285.399,393.625,70.537,348.237,324.873,76.589,342.982,344.491,39.596,254.267,474.968,48.991,405.117,411.977,74.524,346.093,333.867,57.651,301.930,320.759,53.562,282.897,328.935,55.898,248.381,407.687
7,53.829,224.087,107.216,57.260,174.270,152.708,59.375,152.817,159.227,62.911,123.080,166.270,118.860,255.036,298.447,81.705,275.548,282.115,68.423,309.551,165.981,63.409,221.865,377.321,81.232,248.017,369.596,94.165,288.712,342.700,81.652,343.567,367.012,115.643,343.699,308.443,64.870,372.230,333.691,61.429,358.672,189.758,108.512,362.485,257.727,176.843,394.898,254.062,66.397,210.911,193.545,48.079,260.296,137.187,40.706,149.178,193.764,73.827,136.678,225.230,48.985,307.320,121.016,49.143,320.870,132.546,39.173,362.972,130.270,39.270,373.628,112.640,37.861,428.359,148.706,56.385,461.884,250.089,80.179,385.967,284.201,111.226,363.973,285.425,56.567,309.793,435.071,47.532,297.825,399.526,50.315,311.660,380.456,87.337,253.922,246.618,89.440,274.155,238.714,118.751,309.537,246.874,56.489,278.629,152.593,57.337,209.496,125.284,35.216,436.848,115.816,96.122,323.103,208.555,105.702,385.302,302.306,59.602,384.870,316.897,36.492,394.210,436.481,68.096,312.385,202.897,77.701,309.466,179.866,55.673,285.612,394.251,59.221,348.399,324.915,84.188,342.433,344.272,38.181,254.076,474.898,45.730,405.811,411.830,79.492,346.084,334.015,73.699,301.535,321.287,63.486,282.047,329.368,61.891,248.944,407.431
8,45.514,224.136,107.304,59.125,174.574,152.850,56.544,152.799,159.352,73.306,123.362,166.282,136.797,255.109,298.903,72.486,275.575,282.214,63.073,309.358,165.229,63.847,222.503,377.125,94.172,247.585,369.483,89.835,288.836,342.565,102.417,343.879,366.938,135.052,343.317,308.496,62.751,372.446,333.445,55.480,358.716,189.874,88.058,362.706,257.749,165.500,394.675,254.292,46.603,210.737,193.620,60.439,259.915,136.412,48.515,149.177,194.151,49.548,136.573,224.892,50.228,307.013,121.320,42.221,321.044,132.208,40.269,362.936,129.993,42.209,373.103,113.072,39.087,428.209,148.573,49.846,461.867,250.749,84.053,385.741,284.638,121.511,364.277,284.955,53.604,310.063,435.087,50.815,298.134,399.164,53.116,311.775,380.375,84.259,253.235,246.872,101.241,274.541,238.512,141.260,309.865,246.971,53.968,278.461,152.944,46.940,209.479,125.285,33.818,436.935,115.995,83.959,322.671,208.228,99.155,385.571,302.499,59.466,384.896,317.216,35.927,394.553,436.740,74.279,312.294,202.898,88.918,310.120,179.890,56.577,285.875,394.129,65.625,349.085,325.241,86.115,342.838,344.427,36.657,254.275,475.696,38.696,405.494,411.565,81.190,346.102,333.746,70.014,301.091,320.888,56.507,282.513,328.884,54.942,248.535,407.611
9,45.114,223.537,107.360,67.683,174.723,151.870,52.221,152.451,159.338,51.395,123.124,166.138,144.092,255.340,299.486,78.925,275.885,281.673,59.672,309.543,166.054,71.869,222.017,377.029,79.377,248.014,369.159,82.438,289.126,342.959,75.226,343.744,366.793,104.913,343.507,308.643,64.763,372.751,334.214,53.831,358.855,189.800,123.128,362.439,257.748,206.536,394.266,254.568,70.044,211.333,193.884,47.748,260.257,136.968,46.154,148.989,193.987,52.029,136.702,224.815,42.684,307.327,121.221,44.500,321.290,132.073,43.513,363.121,129.942,44.000,373.522,112.260,44.887,428.628,148.362,51.288,461.787,250.845,78.914,385.251,284.724,120.869,364.237,285.242,40.171,310.103,435.689,50.185,297.830,399.564,55.582,311.881,380.666,91.127,253.464,246.596,98.964,274.569,238.467,130.288,309.790,247.606,56.437,278.900,152.680,61.500,209.692,125.350,35.858,437.095,116.172,89.993,322.855,208.610,111.155,385.274,302.493,62.962,384.848,317.246,39.871,394.564,437.241,80.183,312.585,203.271,77.464,309.546,179.824,69.202,285.626,393.780,56.485,348.967,325.292,84.797,342.543,344.732,34.819,254.040,475.401,40.626,404.955,411.612,69.532,346.166,333.811,62.404,301.334,321.300,68.123,282.604,329.366,63.000,248.499,407.262
10,40.729,223.477,107.220,56.125,174.814,152.587,67.132,152.695,159.578,66.992,123.263,166.173,150.700,255.106,299.181,73.144,275.120,282.488,70.533,309.274,165.438,61.835,222.519,376.981,96.437,247.980,369.716,74.693,288.987,342.766,105.652,343.557,366.798,102.461,343.258,308.120,64.192,372.521,333.914,54.401,358.460,189.853,104.302,362.869,257.750,179.253,394.735,254.528,59.985,210.506,193.938,53.056,260.314,137.063,43.618,149.420,194.006,51.490,136.762,224.792,47.706,307.189,121.214,49.257,320.824,132.426,39.237,363.284,130.244,33.200,373.444,112.559,46.687,428.606,148.676,52.462,461.723,250.675,84.351,385.465,284.951,122.555,364.344,285.345,46.530,310.336,435.543,49.790,298.206,399.348,53.356,311.516,380.053,85.578,253.438,247.056,101.566,275.062,238.837,113.023,309.797,247.435,53.668,279.196,152.913,49.042,209.382,125.079,34.743,437.016,116.313,72.176,323.124,208.377,112.101,385.752,302.496,53.541,384.581,317.739,34.887,394.691,436.937,75.750,312.708,203.229,73.381,309.772,179.932,53.106,285.312,394.231,63.853,349.165,325.278,74.484,343.080,343.912,34.952,253.694,475.739,46.939,405.141,411.740,80.151,345.781,333.572,66.589,301.328,321.130,61.425,282.222,329.184,56.584,247.801,406.849
