 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,36.514,223.709,106.785,42.567,174.604,152.002,53.309,153.332,158.908,53.452,122.607,165.762,65.546,253.969,297.344,60.384,275.137,281.843,48.124,309.488,165.828,59.989,222.102,376.574,54.066,247.769,368.873,60.562,288.514,341.754,62.270,343.763,366.852,70.809,343.396,307.453,53.751,372.385,333.300,86.684,358.615,189.541,92.593,362.711,258.117,80.416,395.139,252.863,65.265,211.299,193.847,40.794,260.346,136.557,55.478,148.955,193.952,56.038,135.773,224.905,42.000,307.163,121.304,46.979,320.757,132.964,46.167,363.178,130.399,35.957,373.309,112.396,51.148,428.494,148.355,83.654,461.605,250.133,75.636,385.651,283.944,78.876,364.828,285.004,49.104,310.039,435.066,43.984,297.782,399.709,53.658,311.887,380.179,57.530,253.467,247.342,78.307,274.646,238.742,65.893,309.129,247.109,46.137,278.940,152.797,39.470,209.833,125.576,37.392,437.138,115.730,83.851,323.706,207.469,70.866,385.803,301.274,57.308,384.590,316.967,40.742,394.121,437.110,80.558,312.094,202.066,72.990,309.400,179.572,44.404,285.436,393.281,55.691,348.832,325.091,61.089,343.381,344.644,38.229,253.881,475.636,45.626,406.029,411.641,68.802,345.716,333.175,56.904,301.734,321.326,62.568,282.611,329.441,53.277,249.044,407.418
2,37.043,223.774,107.167,58.837,174.441,152.104,49.956,152.704,159.231,57.250,122.941,165.800,57.208,254.509,298.069,81.021,275.096,281.833,56.533,309.180,165.354,52.295,222.257,377.126,55.848,247.760,368.209,68.369,289.203,341.908,68.322,343.624,366.878,80.896,343.112,307.690,62.678,372.035,333.908,57.644,358.641,189.492,82.651,362.572,257.461,83.970,395.296,253.766,60.434,210.516,193.869,42.224,259.292,137.060,47.434,149.108,194.241,47.635,136.664,225.130,36.706,306.830,121.078,39.029,321.087,132.418,39.744,363.307,130.162,36.183,373.189,112.417,36.104,428.111,148.620,33.885,462.240,250.301,71.709,385.316,284.766,72.285,364.304,285.718,46.220,309.944,435.399,45.411,298.018,399.249,43.781,312.109,380.476,72.753,254.363,247.448,73.307,274.559,239.006,90.328,309.639,246.888,49.363,279.124,152.560,47.994,209.421,124.320,33.939,436.831,115.999,91.628,322.831,208.299,69.689,386.120,302.377,50.113,384.338,317.303,31.556,394.672,436.976,99.865,312.015,202.490,74.557,309.516,179.385,44.288,285.472,393.989,53.632,348.725,325.272,71.885,342.600,344.793,40.789,253.941,475.260,39.583,406.013,412.021,52.198,346.600,333.182,62.918,300.832,321.148,57.021,282.541,329.238,44.270,248.531,407.446
3,42.500,223.528,107.329,49.327,174.186,151.630,53.537,153.246,159.432,49.484,123.064,165.112,69.386,254.765,297.979,62.767,275.878,282.080,60.380,309.439,166.238,59.267,221.583,376.967,69.106,247.727,369.267,68.710,288.949,342.139,65.052,342.947,366.559,88.200,342.962,308.273,54.819,372.238,333.922,47.514,358.156,189.502,66.256,363.217,258.254,132.494,394.729,253.249,64.676,211.728,193.612,45.893,259.879,136.328,44.603,149.444,194.059,47.769,136.320,224.705,45.596,306.362,121.434,37.771,320.887,132.219,39.327,362.928,129.962,44.035,373.643,112.214,33.809,428.702,148.458,46.221,461.909,249.977,70.000,385.244,284.289,79.219,364.341,284.970,50.427,309.987,435.503,53.105,297.932,398.928,44.007,311.765,379.736,60.042,253.372,246.645,96.253,274.628,238.967,95.373,309.635,247.256,51.921,279.334,152.920,46.928,209.515,125.258,36.716,436.706,116.161,79.392,322.676,208.271,59.416,385.614,301.508,52.662,384.347,317.295,37.468,394.407,437.101,63.404,311.606,202.848,71.629,308.986,179.936,73.413,285.365,393.564,49.471,349.166,325.193,57.708,343.370,344.766,42.614,253.982,475.451,33.965,405.567,411.616,53.127,345.582,333.160,51.342,301.257,320.805,50.959,282.558,328.481,55.328,248.331,407.204
4,45.457,223.823,107.279,52.702,174.179,151.942,52.654,152.596,159.171,49.581,123.260,165.658,63.145,254.091,297.709,67.651,275.137,282.226,64.073,309.643,165.420,60.352,222.152,376.942,77.649,247.876,368.921,68.551,288.743,341.875,62.913,343.263,366.245,118.078,342.875,307.939,58.797,372.785,333.726,54.650,357.600,189.636,75.140,362.578,257.887,142.916,394.179,253.387,57.500,211.756,193.750,43.065,259.922,136.983,47.949,149.044,193.396,46.490,136.603,225.142,43.779,307.608,120.919,48.164,320.800,132.715,36.038,362.542,130.082,56.400,373.939,111.796,38.130,428.409,148.339,40.635,462.164,250.449,74.808,385.418,284.760,97.482,364.318,285.150,46.384,310.164,435.358,44.863,298.097,399.764,51.151,311.863,380.672,61.283,253.396,246.527,84.096,274.598,238.755,85.452,309.573,246.906,48.047,279.570,153.158,45.361,210.059,124.898,35.399,436.623,116.065,85.993,322.856,208.283,73.567,385.692,301.728,58.812,384.657,317.232,42.177,394.673,437.467,85.250,311.984,203.637,87.907,309.285,179.005,51.212,285.344,393.454,65.875,349.154,324.963,61.333,342.584,344.315,36.898,254.211,475.495,38.574,405.587,411.604,58.270,345.639,333.709,50.055,301.248,321.525,52.288,282.691,328.523,50.095,248.152,407.180
5,53.229,223.662,107.911,48.269,174.243,152.067,41.647,152.843,159.152,39.024,122.920,165.117,61.623,254.377,297.097,74.110,275.967,282.250,66.796,309.927,165.801,54.830,222.286,376.208,76.172,247.405,368.375,70.324,288.439,342.315,73.765,343.659,366.549,100.478,343.471,307.906,52.215,371.952,333.643,43.040,358.633,189.457,84.419,362.407,257.816,136.223,394.108,253.367,62.051,211.467,194.391,44.276,259.884,136.631,43.684,148.398,193.682,53.010,136.790,224.641,42.735,306.869,121.042,45.457,320.732,132.192,40.692,363.140,130.018,50.617,373.478,111.709,34.522,428.522,148.623,35.577,461.826,250.463,65.656,385.570,284.016,78.613,364.545,285.174,45.323,309.728,435.579,44.331,298.035,399.741,44.514,312.029,380.504,68.114,253.375,246.937,87.602,274.503,238.958,94.667,309.743,247.527,54.837,279.123,152.588,46.572,209.450,124.842,35.662,436.464,115.985,86.608,322.932,207.971,63.273,385.437,302.501,57.113,383.743,317.189,40.484,394.696,437.124,86.500,312.111,203.241,82.639,309.466,179.597,55.875,285.737,393.709,47.088,348.496,325.352,72.141,342.370,345.177,36.536,253.891,475.279,36.000,405.220,411.623,62.262,346.823,333.981,51.247,301.111,321.075,60.877,282.369,328.763,57.869,248.135,407.009
6,42.271,223.875,107.000,47.779,174.221,152.098,51.037,152.697,159.088,41.887,122.851,165.503,59.391,254.958,298.040,73.075,275.081,281.834,63.591,310.051,165.844,64.568,221.627,376.481,62.166,247.742,368.487,60.136,288.967,342.242,65.304,343.171,366.413,119.774,343.661,307.861,64.299,372.121,333.905,48.249,358.605,189.743,76.221,362.758,257.900,152.036,393.929,253.329,49.213,210.930,193.822,46.621,260.158,136.618,50.118,148.840,193.303,46.635,136.617,225.024,39.007,306.703,121.170,46.386,320.684,132.839,42.237,363.233,130.176,50.583,373.117,111.736,36.061,428.574,148.618,37.087,461.997,250.298,62.298,385.150,284.153,92.182,364.389,285.498,50.622,309.658,435.279,58.694,298.035,399.645,49.555,312.620,380.542,67.801,253.619,246.884,93.982,274.560,238.590,101.209,309.706,246.942,53.221,279.022,152.624,50.452,209.846,125.026,40.588,436.709,116.297,96.885,322.804,208.809,70.433,385.687,301.843,44.398,384.645,317.306,33.218,394.599,436.936,90.817,312.007,203.306,76.557,309.335,180.123,48.731,285.187,394.085,62.118,349.055,324.959,68.198,343.117,344.060,38.976,253.607,475.383,38.783,406.042,411.502,65.698,346.002,334.121,55.541,301.220,321.225,52.103,282.307,329.409,51.774,247.951,407.381
7,40.071,223.726,107.368,49.106,174.370,152.108,59.397,152.959,158.580,46.379,123.101,165.762,60.899,254.872,297.678,67.870,275.719,282.168,66.942,309.965,165.884,60.324,221.690,377.119,79.046,247.849,368.608,52.295,288.845,341.935,60.383,343.340,366.183,115.443,343.176,308.070,60.130,371.804,333.874,53.192,358.492,189.350,87.698,362.563,258.028,158.265,394.296,253.455,52.772,210.987,194.045,47.794,260.062,136.316,47.184,149.151,193.544,45.317,136.428,224.880,42.529,307.046,121.154,50.771,321.334,133.332,41.679,362.683,129.805,45.843,373.704,112.114,31.017,428.403,148.514,37.385,461.890,250.528,75.079,385.169,283.904,84.182,364.328,284.898,45.726,310.013,435.623,53.113,298.271,399.513,42.384,311.639,380.314,69.193,253.913,247.032,92.488,274.828,238.778,88.932,309.047,246.978,50.268,279.116,153.063,43.331,209.372,124.945,35.865,436.596,116.015,95.581,322.869,208.220,62.038,386.053,302.044,51.113,384.679,317.526,36.185,394.570,437.050,83.558,312.215,202.519,68.082,309.800,179.023,61.529,285.811,393.748,61.037,348.847,325.092,74.844,342.880,344.388,38.030,253.685,475.153,34.557,405.639,411.495,69.167,345.657,333.845,55.774,301.167,321.381,55.610,282.804,328.607,50.745,248.045,407.511
8,46.000,223.517,106.872,49.154,174.374,151.593,48.243,152.341,159.417,50.129,122.901,165.114,64.459,255.170,297.932,70.801,275.363,281.340,60.547,308.969,165.828,57.068,222.397,376.764,73.563,247.343,368.777,62.608,288.802,341.943,76.148,343.693,366.015,117.226,342.829,308.035,52.706,372.181,333.837,52.040,358.389,189.588,69.000,362.316,258.417,139.922,394.231,253.267,62.456,210.621,193.444,41.598,259.581,136.153,44.000,149.177,193.725,51.250,136.572,224.457,42.787,306.829,120.931,47.150,320.351,132.222,40.038,363.388,129.622,40.783,373.560,111.953,39.887,428.368,148.417,46.529,462.207,250.325,69.921,385.345,284.661,90.628,364.369,285.003,45.165,309.812,435.706,49.685,298.120,399.317,50.500,312.160,380.424,68.428,253.503,246.801,90.705,274.402,238.826,108.079,309.485,246.732,50.632,279.382,152.990,48.349,209.528,124.760,37.311,436.893,115.896,91.297,323.160,208.200,66.244,384.972,302.501,53.827,384.311,317.532,40.847,394.782,437.191,93.144,312.151,203.535,63.351,309.078,179.436,51.577,285.933,393.803,58.662,348.982,324.849,66.417,342.757,344.304,38.512,253.818,475.209,37.209,405.591,411.410,57.698,345.791,333.775,60.021,301.242,320.890,61.349,282.116,329.448,49.854,247.977,407.702
9,44.829,223.832,107.587,55.038,174.309,151.777,54.684,152.894,158.965,39.903,123.217,165.301,57.140,254.759,297.745,71.034,275.922,281.652,62.591,309.290,166.193,60.080,221.967,376.633,80.007,247.407,368.367,62.557,289.035,341.326,63.765,343.352,366.136,124.426,343.754,307.975,54.571,371.775,333.615,47.045,358.634,189.370,90.698,362.461,258.223,137.657,394.130,253.266,62.838,210.721,193.720,49.547,259.734,136.304,39.434,149.024,193.957,47.365,136.445,224.569,40.824,306.874,121.154,42.329,320.881,132.643,39.628,363.312,129.573,46.574,373.463,112.498,36.913,428.504,148.616,47.913,461.725,250.179,75.788,385.195,284.314,84.124,364.308,284.885,45.963,310.137,435.448,53.581,297.577,398.742,57.212,312.055,380.506,75.843,253.675,247.002,103.404,274.709,239.131,94.559,308.841,246.722,56.595,279.263,152.318,47.946,209.106,125.437,36.101,436.738,115.750,83.622,323.012,208.773,65.185,385.542,302.141,50.820,384.927,317.013,38.589,394.465,436.897,77.885,312.049,202.956,76.381,309.380,179.664,44.490,285.604,393.516,61.713,348.668,325.284,70.104,342.963,344.404,37.434,253.698,475.543,33.078,405.316,411.526,55.635,346.415,333.403,54.945,301.187,320.763,57.548,282.852,329.017,51.175,248.349,407.254
10,40.386,223.708,106.835,63.298,174.157,152.015,50.816,152.764,158.941,45.468,122.693,164.821,56.517,254.462,297.511,66.911,275.394,281.459,62.540,309.592,166.246,58.222,222.392,376.667,66.457,248.229,368.913,67.312,288.971,341.816,68.617,343.305,366.460,128.835,343.318,307.991,55.226,372.465,333.690,47.203,358.504,189.104,76.500,362.438,258.082,136.042,394.025,253.078,60.301,211.485,193.873,44.196,259.843,136.884,48.765,149.027,193.733,47.635,137.061,224.575,44.493,306.917,121.002,43.521,321.068,132.594,46.173,363.054,130.227,52.939,373.417,112.508,40.183,428.701,148.933,46.385,461.721,250.300,70.411,385.531,283.904,79.066,364.143,284.918,53.030,310.059,435.700,45.702,298.197,399.401,49.671,311.930,380.859,68.367,254.076,246.677,81.145,275.889,238.536,97.610,309.730,246.768,52.468,278.637,152.835,46.289,209.891,124.940,40.365,436.665,115.861,80.689,322.844,208.403,60.244,385.430,302.027,52.008,384.417,317.049,37.556,394.582,436.844,80.913,311.903,202.778,81.031,309.966,179.216,57.404,285.910,394.424,62.684,348.824,325.065,73.922,343.200,344.268,35.127,253.999,475.106,38.739,405.789,411.093,67.095,346.297,333.393,56.274,301.392,320.197,61.459,282.186,329.425,50.350,248.340,407.383
