 ,Mean1,XM1,YM1
75,-3507.486,223.500,107.000
76,-3506.229,223.500,106.999
77,-3504.586,223.500,106.999
78,-3504.943,223.500,107.001
79,-3505.171,223.500,107.001
80,-3506.243,223.500,107.001
81,-3507.371,223.500,107.000
82,-3507.486,223.501,106.999
83,-3501.729,223.500,106.997
84,-84.243,223.522,106.875
85,49.400,223.562,106.979
86,34.886,223.542,106.998
87,31.971,223.398,107.108
88,32.657,223.420,107.001
89,34.229,223.622,107.017
90,34.829,223.606,107.037
91,33.386,223.567,107.005
92,33.443,223.514,106.988
93,34.543,223.470,106.942
94,33.671,223.549,106.922
95,34.371,223.517,107.015
96,34.100,223.451,107.012
97,32.214,223.575,106.923
98,32.986,223.475,107.039
99,32.800,223.469,107.019
100,33.443,223.524,107.070
101,34.486,223.559,106.967
102,35.543,223.473,106.963
103,32.357,223.427,106.977
104,33.257,223.472,107.040
105,34.729,223.558,106.911
106,33.743,223.519,106.954
107,33.514,223.514,107.059
108,33.157,223.461,107.004
109,33.657,223.502,107.053
110,33.671,223.531,107.001
111,33.957,223.635,106.969
112,33.486,223.460,107.021
113,33.357,223.437,106.977
114,34.586,223.551,106.973
115,32.314,223.507,106.976
116,32.986,223.530,107.059
117,33.886,223.513,106.970
118,32.886,223.543,106.972
119,33.171,223.532,107.001
120,34.386,223.537,106.995
121,33.371,223.498,106.991
122,35.343,223.473,107.013
123,34.557,223.557,107.046
124,33.786,223.504,107.033
125,33.743,223.542,107.096
126,32.543,223.561,106.944
127,32.900,223.433,107.081
128,32.586,223.550,106.938
129,33.914,223.534,106.868
130,34.600,223.647,106.977
131,32.643,223.397,107.086
132,33.186,223.464,106.994
133,34.557,223.570,107.088
134,33.071,223.521,106.992
135,33.914,223.475,107.080
136,34.000,223.524,107.041
137,34.571,223.595,106.957
138,31.843,223.428,107.098
139,34.900,223.609,107.084
140,32.014,223.393,107.002
141,34.029,223.346,107.060
142,32.371,223.425,107.050
143,32.743,223.514,107.111
144,34.271,223.554,107.006
145,33.757,223.546,107.082
146,30.043,223.435,107.036
147,32.614,223.406,107.053
148,32.386,223.509,107.042
149,33.171,223.432,106.953
150,31.957,223.566,107.147
151,34.229,223.505,106.900
152,34.300,223.483,106.934
153,33.286,223.343,107.019
154,33.843,223.497,106.971
155,34.714,223.568,106.932
156,32.471,223.450,106.979
157,34.300,223.510,106.934
158,32.886,223.348,106.996
159,32.014,223.384,107.022
160,32.743,223.579,107.014
161,32.757,223.429,107.102
162,31.186,223.474,107.041
163,33.114,223.553,106.990
164,33.986,223.479,106.984
165,34.143,223.376,107.141
166,33.071,223.455,106.956
167,32.957,223.607,106.959
168,35.557,223.524,107.094
169,33.100,223.511,107.033
170,33.843,223.608,107.116
171,34.586,223.583,106.862
172,34.686,223.508,107.016
173,33.843,223.405,106.966
174,32.757,223.406,106.889
175,34.371,223.548,106.923
176,33.486,223.496,106.958
177,34.500,223.623,107.001
178,32.700,223.470,106.905
179,33.171,223.555,106.972
180,34.457,223.488,106.990
181,33.029,223.460,107.043
182,35.114,223.644,107.107
183,34.771,223.467,106.943
184,34.429,223.360,107.080
185,34.829,223.476,107.032
186,34.743,223.541,107.053
187,34.229,223.438,107.034
188,33.400,223.441,106.881
189,32.600,223.457,107.068
190,32.700,223.504,107.002
191,33.529,223.442,107.001
192,32.186,223.450,107.013
193,34.514,223.536,107.101
194,34.243,223.524,107.072
195,33.071,223.430,107.026
196,34.043,223.518,106.976
197,34.586,223.600,106.954
198,33.443,223.593,107.073
199,35.071,223.445,107.018
200,35.271,223.481,106.992
201,34.029,223.508,106.994
202,33.400,223.565,106.953
203,34.629,223.574,107.020
204,32.529,223.525,107.059
205,34.600,223.567,106.933
206,34.443,223.465,106.941
207,33.457,223.327,107.041
208,32.657,223.583,107.029
209,34.357,223.512,107.068
210,34.186,223.513,106.932
211,32.586,223.505,107.036
212,31.914,223.487,107.016
213,34.543,223.500,106.988
214,33.071,223.427,107.075
215,35.657,223.568,107.106
216,31.714,223.372,106.929
217,34.914,223.454,106.988
218,33.314,223.382,107.069
219,32.814,223.458,107.125
220,32.829,223.487,106.898
221,35.286,223.557,106.956
222,34.000,223.460,107.112
223,33.786,223.529,106.969
224,34.386,223.455,106.924
225,32.486,223.464,106.993
226,34.229,223.468,106.955
227,34.386,223.384,107.005
228,33.886,223.465,106.918
229,34.629,223.565,107.008
230,34.400,223.569,106.952
231,35.071,223.495,106.925
232,34.257,223.518,107.091
233,34.400,223.548,106.968
234,34.700,223.562,106.924
235,33.929,223.609,107.113
236,33.214,223.473,107.006
237,33.371,223.516,107.012
238,34.600,223.463,106.953
239,33.486,223.457,106.993
240,34.057,223.351,107.041
241,33.600,223.483,107.015
242,34.371,223.585,106.965
243,32.386,223.487,106.890
244,33.043,223.606,107.064
245,34.857,223.576,107.053
246,33.814,223.374,106.950
247,32.843,223.450,106.996
248,34.586,223.442,106.914
249,33.729,223.534,106.973
250,33.114,223.532,106.942
251,34.143,223.461,107.040
252,32.157,223.376,106.986
253,33.529,223.557,107.018
254,31.929,223.551,106.904
255,32.586,223.511,106.991
256,32.200,223.356,107.029
257,33.786,223.523,107.011
258,33.757,223.438,106.924
259,34.929,223.546,107.063
260,35.300,223.537,107.050
261,35.957,223.478,107.015
262,34.214,223.419,107.056
263,34.014,223.503,106.939
264,34.314,223.542,106.970
265,35.329,223.393,107.043
266,34.186,223.556,107.027
267,34.000,223.561,106.989
268,33.157,223.449,107.016
269,33.871,223.455,107.101
270,33.286,223.499,106.962
271,33.986,223.491,106.942
272,34.271,223.575,106.921
273,32.571,223.497,107.060
274,33.886,223.581,107.032
275,33.514,223.555,106.974
276,34.043,223.338,107.042
277,34.100,223.482,107.037
278,32.700,223.531,106.907
279,33.614,223.492,107.017
280,32.829,223.516,107.058
281,34.929,223.445,106.962
282,32.186,223.567,107.012
283,33.143,223.627,106.928
284,32.000,223.488,106.967
285,34.329,223.513,107.008
286,35.143,223.488,107.035
287,32.914,223.510,106.911
288,33.829,223.550,106.939
289,33.614,223.550,107.060
290,34.314,223.466,106.891
291,34.614,223.446,107.065
292,33.514,223.465,107.060
293,34.729,223.439,106.970
294,33.329,223.548,106.949
295,33.657,223.448,107.062
296,33.929,223.376,106.852
297,33.829,223.598,106.967
298,34.714,223.512,106.920
299,32.671,223.399,107.066
300,34.800,223.539,107.007
301,34.457,223.555,107.003
302,34.314,223.585,106.940
303,32.557,223.482,106.914
304,31.314,223.347,107.123
305,33.000,223.578,107.011
306,31.814,223.452,106.937
307,34.186,223.465,107.031
308,33.743,223.372,106.979
309,34.929,223.458,107.108
310,34.471,223.440,106.981
311,34.471,223.655,106.979
312,33.443,223.428,106.996
313,34.014,223.421,107.000
314,33.986,223.521,107.126
315,33.614,223.403,107.018
316,33.600,223.491,107.061
317,32.829,223.336,106.973
318,32.700,223.494,106.940
319,33.371,223.442,107.039
320,33.786,223.618,106.952
321,32.829,223.376,107.081
322,33.357,223.422,106.958
323,33.914,223.491,107.017
324,34.043,223.554,107.100
325,33.771,223.532,107.009
326,34.814,223.584,106.980
327,33.186,223.447,107.082
328,34.800,223.556,106.979
329,33.686,223.509,106.998
330,32.014,223.629,107.112
331,31.486,223.476,107.038
332,33.429,223.506,106.975
333,35.729,223.592,107.023
334,33.429,223.476,106.948
335,33.043,223.471,107.038
336,34.286,223.501,107.051
337,33.743,223.495,106.937
338,35.543,223.518,107.027
339,34.200,223.563,107.035
340,34.100,223.667,106.965
341,34.429,223.406,107.054
342,33.700,223.528,107.058
343,33.357,223.436,107.016
344,34.700,223.428,107.018
345,33.329,223.432,106.924
346,33.429,223.571,107.085
347,35.929,223.549,106.988
348,32.386,223.437,106.952
349,32.471,223.524,106.995
350,33.357,223.536,107.044
351,34.243,223.555,107.118
352,33.800,223.481,107.041
353,32.986,223.531,107.098
354,35.786,223.583,107.048
355,33.957,223.418,107.140
356,34.643,223.436,107.011
357,34.743,223.509,106.999
358,32.843,223.433,106.937
359,34.314,223.600,107.063
360,33.657,223.564,106.936
361,32.886,223.503,106.960
362,33.514,223.555,106.986
363,32.214,223.444,107.097
364,35.143,223.575,106.977
365,32.986,223.457,106.992
366,32.800,223.612,107.029
367,31.557,223.436,107.021
368,34.086,223.431,106.944
369,34.357,223.493,106.993
370,33.843,223.457,106.985
371,34.600,223.467,107.046
372,34.571,223.617,106.995
373,33.186,223.526,107.029
374,34.529,223.470,107.070
375,32.714,223.534,107.055
