 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,53.729,223.651,107.957,58.981,174.314,152.490,67.654,152.541,158.417,74.653,122.690,165.994,64.232,254.362,297.361,86.966,276.065,282.423,68.547,309.325,165.951,105.216,223.265,377.862,57.801,248.255,368.810,64.523,289.185,341.476,76.696,343.881,366.029,82.043,344.016,307.979,71.695,372.927,333.367,91.672,358.312,190.368,88.837,363.103,257.632,106.928,394.928,252.618,92.735,211.056,193.904,47.285,259.900,136.607,77.713,149.136,193.866,74.346,136.463,225.014,42.066,307.146,121.129,51.207,321.160,133.127,50.429,362.567,130.232,40.504,373.784,112.625,54.748,428.789,148.189,122.750,462.179,250.594,99.735,385.715,284.482,178.839,364.887,284.348,49.451,310.563,435.415,56.903,297.775,399.436,58.425,311.957,380.433,94.512,253.398,246.837,92.018,274.473,238.010,97.266,309.298,247.112,50.595,278.829,152.479,49.084,209.922,125.246,38.446,437.179,116.312,95.209,322.892,208.690,74.899,385.277,301.393,71.782,384.180,317.497,44.097,394.404,436.779,88.356,311.847,202.730,72.876,309.853,179.461,55.490,285.482,393.581,69.838,348.585,324.564,73.495,343.438,344.254,35.693,253.790,474.988,46.339,405.356,411.289,64.579,345.531,333.431,61.116,301.571,321.988,59.219,282.054,329.192,51.861,249.212,407.511
2,46.014,223.498,107.038,59.125,173.848,151.797,52.191,153.271,158.765,57.589,123.214,165.331,61.295,254.416,297.689,116.904,274.766,282.461,71.956,309.987,165.903,69.080,221.170,376.807,63.139,247.156,368.281,69.727,289.121,342.270,68.270,343.468,366.151,135.191,343.735,308.226,88.198,372.814,334.353,65.576,358.326,189.749,100.744,362.655,258.147,88.283,394.948,253.614,74.250,210.494,193.930,54.986,259.970,136.772,53.331,148.979,194.000,67.933,136.543,224.851,42.949,307.112,120.842,47.250,321.115,132.680,42.641,363.025,129.954,40.591,373.875,112.551,42.887,428.535,148.053,42.644,461.860,250.633,95.510,386.356,283.942,101.934,364.624,285.118,43.774,309.973,435.365,57.113,297.840,399.257,56.610,311.487,380.995,99.669,253.368,246.781,101.801,274.503,238.492,114.435,309.159,247.373,47.168,278.957,152.552,54.247,209.305,124.947,34.649,436.806,116.283,131.689,322.814,208.229,76.874,385.190,301.976,65.579,384.618,317.160,34.339,394.523,437.087,98.067,311.462,202.716,78.629,309.372,179.604,58.933,285.455,393.943,65.206,349.030,325.116,78.281,343.062,344.872,37.741,254.231,475.175,41.426,405.372,411.489,70.032,346.085,333.807,63.747,301.072,320.555,72.616,282.230,328.906,54.562,248.508,406.720
3,55.629,223.013,107.635,62.673,174.441,152.111,55.485,152.340,159.193,46.992,122.776,165.901,80.179,255.084,297.738,196.870,276.580,283.089,68.511,309.448,165.739,107.295,222.294,377.612,74.728,247.558,368.883,72.165,289.469,342.126,82.226,343.414,366.072,136.548,343.956,308.407,98.864,373.072,334.831,61.847,357.928,189.663,90.047,362.236,257.237,90.470,395.332,253.786,74.199,211.140,193.121,50.047,259.592,136.017,51.324,149.209,193.926,67.269,137.015,225.332,46.713,306.651,121.155,48.686,320.663,132.668,38.859,362.948,129.408,40.757,373.683,112.357,37.939,428.225,148.432,59.115,462.278,250.613,96.788,385.375,283.651,102.511,364.514,284.943,53.628,310.171,435.371,50.903,297.701,399.503,70.151,312.483,380.270,94.753,253.678,246.653,107.940,274.191,238.800,136.147,309.358,247.018,59.168,279.626,152.381,48.404,209.551,124.433,35.041,436.953,116.382,96.284,322.834,208.159,74.710,385.617,301.778,58.233,384.980,317.123,37.129,394.525,437.008,92.692,312.158,202.889,67.969,309.121,180.095,59.452,285.116,393.601,64.338,349.548,325.675,71.729,342.805,344.980,37.349,254.285,475.608,47.417,405.766,411.411,62.183,345.683,333.334,63.644,301.407,321.494,56.397,282.603,328.851,64.474,248.384,407.413
4,78.243,224.203,108.144,75.087,174.140,152.539,57.081,152.591,159.164,57.024,123.432,165.603,83.029,255.218,297.632,221.719,276.184,282.708,87.248,309.832,166.457,124.818,222.569,378.360,59.570,247.584,368.932,69.472,289.473,342.832,93.513,343.187,366.242,156.278,344.084,308.742,98.090,372.583,334.884,46.751,358.052,189.855,96.651,362.890,257.762,109.693,395.051,253.939,66.684,211.467,193.338,47.369,259.968,136.527,42.294,148.874,193.610,50.240,136.562,224.574,40.618,306.790,121.269,57.064,320.660,131.940,50.449,362.858,130.342,41.304,373.652,112.601,45.930,428.581,148.562,64.413,461.913,250.669,80.609,385.425,284.003,110.401,364.714,285.496,47.872,310.193,435.614,49.532,297.972,399.838,62.801,312.588,379.747,103.633,254.241,247.150,110.783,274.671,238.498,137.797,309.206,246.617,62.484,279.133,152.832,57.133,209.659,125.058,40.345,436.827,116.284,112.014,322.893,208.558,88.504,385.711,302.227,68.534,384.833,317.108,37.194,394.565,437.012,80.356,311.685,202.922,102.268,309.408,179.961,59.077,286.171,393.882,71.235,349.226,325.581,85.292,343.219,343.861,39.235,253.718,474.912,42.861,405.473,411.714,64.373,346.336,333.264,69.651,301.706,320.859,58.884,282.641,328.947,58.591,248.227,407.826
5,68.957,223.565,108.098,83.413,174.814,152.833,54.919,152.637,159.687,45.468,123.409,165.650,79.522,255.030,298.339,225.274,275.909,283.084,64.620,309.765,165.692,131.335,222.144,378.327,63.132,247.774,369.252,69.443,289.014,342.313,93.878,343.249,366.643,149.026,343.426,309.108,97.610,372.554,335.280,48.887,358.299,190.009,103.349,362.505,257.702,117.705,395.071,254.307,64.941,211.666,193.573,52.210,259.857,136.670,44.831,149.043,193.628,58.625,136.388,225.133,38.059,307.311,121.623,52.071,321.121,132.926,38.545,362.733,130.234,50.496,373.419,112.449,39.348,428.742,148.792,44.663,462.012,250.578,105.960,386.026,283.691,126.102,363.817,285.540,53.341,310.394,435.280,55.024,298.209,399.444,56.082,312.392,380.074,112.608,253.850,246.892,101.440,275.072,238.394,149.571,309.425,247.087,62.574,278.585,152.341,62.801,210.403,125.793,35.176,436.896,116.169,97.101,322.841,207.940,75.487,385.476,302.098,56.195,383.921,317.319,35.419,394.457,436.674,69.779,312.061,202.394,95.918,309.242,179.371,62.788,285.661,394.009,61.500,348.808,325.613,71.453,343.466,344.421,35.380,253.951,475.480,40.009,405.480,411.800,72.508,346.865,333.248,63.253,301.793,320.661,60.021,282.341,329.062,69.555,248.941,407.743
6,57.814,223.753,108.026,94.760,174.864,153.411,51.772,152.401,159.574,50.032,123.216,165.622,101.990,255.056,298.670,209.329,275.929,283.298,70.927,309.442,165.842,122.977,222.344,378.724,55.146,247.563,368.366,55.920,289.543,342.273,88.678,343.459,366.423,153.974,343.978,309.036,100.475,372.086,335.225,50.588,358.137,190.073,94.721,362.485,258.201,109.801,394.928,253.831,60.919,211.142,194.153,48.584,259.561,136.620,48.221,149.337,193.191,57.548,136.200,225.471,50.890,306.910,121.186,48.393,320.865,132.099,40.372,362.894,130.154,38.522,373.142,112.771,38.548,428.836,148.640,58.837,462.131,250.994,100.695,386.010,283.453,99.774,363.618,285.265,50.494,310.459,435.829,59.581,297.721,399.557,75.171,312.653,380.453,103.446,253.367,246.792,112.235,274.941,239.075,129.305,309.544,246.880,56.147,279.021,152.440,53.867,209.280,125.379,33.973,437.071,116.436,94.446,322.808,208.752,71.622,385.719,301.995,54.045,384.130,317.806,31.242,394.475,437.073,90.538,312.162,202.843,89.072,308.857,180.322,59.250,285.609,393.981,77.676,349.190,325.893,83.328,342.733,344.890,35.512,253.973,475.579,44.626,404.915,412.205,82.706,346.359,332.915,61.158,301.668,320.655,62.308,282.365,328.974,55.679,248.027,407.204
7,71.871,223.792,108.293,83.019,174.756,153.737,54.221,153.065,159.574,54.871,123.372,165.473,103.014,255.332,298.746,193.801,275.933,283.159,67.942,309.592,165.734,118.898,222.643,378.736,60.656,246.489,369.015,67.767,288.876,341.771,91.930,343.294,366.358,123.470,343.825,308.563,95.254,372.859,335.222,53.734,358.862,189.833,115.105,362.873,257.770,95.554,394.913,253.958,71.904,211.522,193.880,45.636,260.287,136.427,40.794,149.005,194.112,60.817,136.877,224.415,44.390,307.255,121.051,52.950,320.386,133.167,42.506,363.098,130.061,46.939,373.303,112.065,37.339,428.484,148.784,58.798,462.049,250.786,98.113,385.712,284.284,112.270,364.792,285.867,52.494,309.885,435.410,57.194,297.983,399.182,71.349,312.273,380.238,111.560,253.943,246.935,115.187,274.788,239.025,120.588,309.458,247.360,52.811,279.079,152.951,49.620,209.842,124.904,35.905,437.069,116.267,99.128,323.380,209.507,78.231,385.655,301.891,66.571,384.540,317.665,36.694,394.568,437.165,82.000,312.308,202.547,103.299,309.529,180.178,58.452,285.297,393.847,61.853,348.641,325.366,74.505,342.743,344.710,39.765,253.965,475.681,51.426,405.762,411.807,60.119,346.579,333.010,53.199,301.439,321.769,61.390,283.001,329.068,59.912,248.467,407.292
8,65.929,223.601,108.194,76.962,174.570,153.344,53.228,152.719,159.203,55.056,122.645,165.521,109.966,255.035,298.836,179.664,275.902,283.772,76.409,310.050,165.666,126.131,222.185,378.362,70.000,247.253,368.969,63.710,289.327,342.394,84.339,343.545,366.920,128.965,343.793,308.356,103.542,372.300,335.625,56.096,358.266,189.742,104.663,362.606,258.320,83.386,394.997,253.837,81.147,211.545,193.935,49.369,260.053,137.002,45.963,149.138,193.151,66.279,136.913,224.752,47.860,307.146,121.140,60.443,320.994,133.126,42.859,362.709,129.812,42.270,373.292,112.255,44.817,428.308,148.853,59.923,461.946,250.883,83.139,385.719,284.327,103.372,364.327,285.646,52.841,309.801,435.777,57.766,297.705,398.998,79.130,312.201,380.180,110.199,253.996,247.206,110.301,274.464,238.676,140.621,309.310,246.969,52.032,279.171,152.638,55.952,209.839,125.381,37.108,436.990,116.150,86.020,322.830,208.363,83.189,385.289,302.693,52.436,384.431,317.308,36.089,394.367,436.696,66.413,311.791,202.268,86.711,309.701,179.821,60.260,285.601,394.170,78.721,349.101,325.822,71.510,342.388,344.826,36.102,253.697,475.259,43.870,405.849,412.021,74.262,346.414,333.062,62.295,301.834,321.317,69.192,282.161,329.767,60.255,248.561,407.610
9,49.057,223.492,107.975,105.375,174.301,153.610,70.118,152.697,158.858,52.379,122.928,165.444,116.705,254.848,299.128,184.322,275.870,283.799,66.818,309.805,165.838,143.165,222.578,378.699,50.444,247.667,369.220,71.716,289.328,342.703,95.757,343.034,366.483,128.043,343.579,308.297,94.768,372.634,335.556,55.621,358.393,189.680,97.267,362.548,257.642,105.199,394.920,253.939,74.993,211.276,194.182,47.995,259.946,136.770,49.074,148.836,193.481,59.567,136.577,225.163,52.154,307.321,121.241,52.736,320.596,132.531,40.564,363.089,129.597,40.513,373.524,112.625,44.261,428.213,148.927,51.260,462.124,251.041,94.854,385.416,284.243,95.599,364.417,285.718,46.732,309.822,435.361,55.734,298.034,399.327,72.863,312.366,380.685,121.295,253.760,246.767,103.440,274.252,238.831,151.175,309.233,246.795,55.079,279.471,152.111,58.247,210.067,125.286,36.074,436.853,116.201,89.851,322.877,208.604,73.252,385.277,301.251,58.038,384.562,317.657,37.073,394.842,436.852,82.894,311.618,202.963,95.361,309.450,179.332,54.702,285.922,394.176,65.787,349.012,325.790,77.271,342.573,344.425,37.596,253.855,475.748,41.478,405.301,411.775,71.556,345.997,332.854,62.000,302.016,321.001,67.034,283.013,328.644,52.234,248.920,407.417
10,60.029,223.826,108.224,105.683,174.840,153.476,48.662,152.784,159.523,49.387,123.350,165.348,141.188,255.074,299.444,175.822,275.578,283.541,62.438,309.609,165.637,131.784,222.196,378.641,68.450,248.040,368.633,62.131,289.028,342.300,106.791,343.552,366.799,134.687,343.382,308.612,82.960,372.293,335.430,60.429,358.312,190.122,117.163,362.389,258.072,104.970,394.538,253.709,80.743,211.376,194.452,52.201,259.635,136.376,48.919,148.839,194.577,61.423,136.271,225.312,53.331,307.086,121.401,56.500,320.586,132.829,40.250,363.079,130.053,39.591,373.043,112.430,45.113,428.278,148.772,49.163,462.625,250.781,93.821,385.881,283.727,98.423,364.322,285.375,52.976,310.099,434.777,51.750,297.582,398.770,68.993,312.045,380.098,123.030,253.680,247.092,120.380,275.120,238.545,144.695,309.519,247.083,54.689,279.219,152.592,48.813,208.934,125.205,38.872,437.047,116.278,91.649,323.088,208.150,79.496,385.690,301.913,62.677,384.286,317.578,40.339,394.609,436.842,79.663,312.050,203.251,74.763,309.508,179.523,67.683,285.780,393.548,79.213,348.785,325.326,84.922,343.192,344.851,39.729,253.871,475.378,42.017,405.327,411.757,66.111,346.564,332.820,61.164,301.445,321.078,65.904,282.403,328.974,60.204,249.004,407.199
