 ,Mean1,XM1,YM1
128,34.157,223.524,107.019
129,34.343,223.507,106.878
130,33.686,223.498,106.970
131,32.743,223.475,106.880
132,34.329,223.434,107.033
133,34.171,223.503,107.032
134,34.014,223.517,107.087
135,31.729,223.410,107.081
136,34.229,223.459,106.999
137,31.529,223.486,107.057
138,33.986,223.587,107.135
139,33.943,223.577,107.007
140,32.243,223.426,107.061
141,33.843,223.452,106.963
142,33.571,223.483,106.942
143,32.700,223.461,107.045
144,35.443,223.542,106.834
145,32.871,223.516,106.905
146,32.443,223.435,107.041
147,32.029,223.512,106.951
148,34.643,223.458,106.935
149,30.814,223.585,107.038
150,32.871,223.347,106.949
151,33.514,223.465,107.045
152,31.800,223.570,107.069
153,34.086,223.452,106.887
154,32.914,223.379,106.971
155,34.686,223.472,107.019
156,33.200,223.499,107.037
157,33.171,223.488,107.043
158,33.229,223.513,106.917
159,33.143,223.608,106.962
160,33.129,223.463,106.924
161,32.986,223.497,106.975
162,32.471,223.487,106.930
163,32.514,223.391,107.098
164,31.929,223.394,106.964
165,33.214,223.514,107.059
166,31.443,223.457,107.021
167,33.086,223.491,106.863
168,32.700,223.560,107.053
169,32.129,223.442,107.059
170,33.586,223.502,107.021
171,33.871,223.470,107.032
172,33.714,223.578,107.006
173,33.286,223.533,106.971
174,32.100,223.506,107.079
175,34.100,223.588,106.946
176,32.829,223.638,107.076
177,31.886,223.537,107.016
178,31.843,223.435,106.993
179,31.171,223.568,106.947
180,32.529,223.369,106.943
181,32.729,223.417,106.988
182,33.271,223.541,106.964
183,32.657,223.485,107.044
184,33.600,223.470,106.926
185,32.671,223.540,107.005
186,33.743,223.620,106.957
187,33.414,223.536,106.996
188,32.629,223.530,106.998
189,34.529,223.529,106.994
190,32.043,223.554,106.977
191,33.471,223.469,106.954
192,32.771,223.505,106.987
193,32.286,223.575,106.988
194,31.957,223.477,107.026
195,32.171,223.564,107.012
196,32.071,223.549,106.972
197,33.671,223.519,107.046
198,34.457,223.512,106.980
199,33.157,223.339,107.021
200,33.314,223.488,106.945
201,32.000,223.438,107.024
202,32.143,223.513,107.005
203,32.714,223.534,107.090
204,32.814,223.461,106.977
205,33.471,223.530,107.106
206,33.086,223.481,106.971
207,34.229,223.465,106.995
208,33.671,223.570,107.015
209,32.686,223.453,106.931
210,33.257,223.523,107.055
211,32.929,223.522,106.976
212,34.457,223.482,106.976
213,31.800,223.545,107.027
214,32.900,223.562,106.944
215,32.643,223.491,106.991
216,33.429,223.562,107.093
217,32.443,223.483,107.063
218,33.900,223.504,106.978
219,34.357,223.564,106.963
220,33.300,223.419,106.970
221,34.057,223.642,107.060
222,33.086,223.578,107.040
223,33.486,223.388,106.898
224,32.757,223.457,106.982
225,33.929,223.472,107.001
226,35.014,223.451,107.026
227,32.929,223.590,107.005
228,33.629,223.401,106.996
229,32.100,223.435,106.931
230,33.286,223.456,106.941
231,33.886,223.479,107.051
232,33.171,223.483,106.963
233,33.329,223.533,107.086
234,32.986,223.515,107.156
235,34.629,223.439,107.015
236,33.500,223.509,106.936
237,34.343,223.531,106.971
238,32.100,223.469,107.006
239,34.886,223.416,106.969
240,33.671,223.497,107.066
241,33.829,223.574,107.033
242,32.057,223.469,107.106
243,32.943,223.480,107.047
244,32.529,223.472,107.049
245,32.371,223.476,106.985
246,33.857,223.593,107.008
247,32.757,223.465,106.987
248,32.029,223.517,106.976
249,33.786,223.601,107.026
250,31.743,223.446,107.010
251,32.071,223.655,106.965
252,33.657,223.407,106.920
253,33.500,223.487,106.975
254,33.529,223.500,107.041
255,32.700,223.495,107.030
256,33.186,223.441,106.995
257,33.043,223.483,106.987
258,32.786,223.570,106.928
259,32.057,223.594,106.914
260,31.771,223.493,107.009
261,34.429,223.534,106.850
262,33.429,223.603,107.016
263,32.271,223.386,107.055
264,33.386,223.512,107.041
265,34.343,223.454,107.136
266,33.029,223.500,106.935
267,33.886,223.569,107.096
268,33.800,223.598,106.964
269,34.314,223.506,106.923
270,33.929,223.479,107.025
271,32.457,223.445,107.140
272,32.500,223.441,106.954
273,33.000,223.598,106.967
274,32.971,223.454,106.969
275,33.171,223.638,107.053
276,34.329,223.478,106.988
277,32.129,223.445,106.925
278,33.757,223.495,106.958
279,33.186,223.509,107.026
280,33.271,223.413,107.026
281,31.629,223.416,107.054
282,33.843,223.419,107.039
283,33.529,223.490,106.993
284,35.529,223.495,107.016
285,33.400,223.439,106.957
286,31.657,223.499,106.851
287,32.529,223.533,107.004
288,31.471,223.474,107.073
289,32.800,223.486,107.054
290,34.129,223.341,106.989
291,34.657,223.536,107.026
292,31.943,223.480,106.975
293,33.371,223.518,106.806
294,32.114,223.610,106.960
295,32.457,223.374,107.028
296,35.243,223.613,106.949
297,33.114,223.450,106.908
298,33.657,223.474,107.121
299,34.143,223.409,106.974
300,33.257,223.575,107.032
301,32.871,223.478,107.060
302,33.429,223.545,106.988
303,31.571,223.487,106.992
304,33.629,223.574,107.010
305,33.671,223.473,106.931
306,32.829,223.409,107.046
307,31.786,223.482,107.048
308,31.857,223.509,107.091
309,33.086,223.640,107.047
310,33.643,223.356,106.997
311,32.514,223.467,106.949
312,33.343,223.586,106.803
313,34.100,223.572,106.839
314,33.029,223.379,106.946
315,33.429,223.438,107.044
316,34.914,223.423,106.923
317,33.714,223.449,106.975
318,34.443,223.571,107.045
319,32.971,223.479,107.049
320,33.529,223.504,106.961
321,32.843,223.451,107.032
322,33.357,223.460,107.103
323,34.043,223.489,106.933
324,33.814,223.657,107.031
325,34.243,223.475,107.003
326,34.886,223.525,107.012
327,33.729,223.436,106.990
328,33.229,223.613,106.986
329,35.171,223.539,107.053
330,32.986,223.531,106.946
331,33.257,223.460,107.105
332,33.271,223.433,107.000
333,32.629,223.509,107.039
334,33.014,223.406,107.093
335,32.100,223.503,106.913
336,33.300,223.461,107.005
337,32.571,223.466,107.055
338,32.343,223.496,106.974
339,34.357,223.581,106.979
340,31.929,223.399,107.049
341,33.314,223.565,107.023
342,34.371,223.391,107.035
343,33.457,223.588,107.048
344,34.614,223.505,106.977
345,32.971,223.429,107.056
346,34.829,223.447,106.947
347,33.243,223.503,106.890
348,33.457,223.519,107.039
349,32.000,223.435,107.054
350,32.086,223.523,106.923
351,32.671,223.413,106.888
352,33.086,223.430,107.002
353,33.614,223.471,107.119
354,33.657,223.537,107.037
355,33.843,223.411,106.961
356,33.700,223.520,107.099
357,33.529,223.501,107.031
358,32.986,223.472,107.005
359,32.014,223.498,106.980
360,33.486,223.521,107.000
361,33.829,223.443,106.991
362,33.886,223.545,106.996
363,33.000,223.539,107.044
364,34.171,223.403,106.999
365,34.729,223.324,106.987
366,32.886,223.425,106.941
367,34.500,223.494,107.025
368,33.343,223.576,107.092
369,32.629,223.558,107.000
370,33.657,223.553,107.129
371,32.800,223.441,107.060
372,33.843,223.596,106.986
373,34.500,223.494,106.974
374,32.914,223.401,106.910
