 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,33.800,223.743,107.031,51.125,174.734,152.589,61.890,153.190,158.696,53.629,123.123,165.425,57.285,254.929,297.696,63.993,275.719,281.891,50.401,309.299,165.318,67.682,222.225,375.720,49.510,247.430,369.116,62.148,289.200,342.176,71.357,343.366,367.203,48.948,343.266,306.937,61.243,372.174,333.455,61.571,358.307,189.906,84.058,362.130,258.013,75.434,395.310,252.977,61.265,210.947,193.461,43.121,259.819,136.117,48.162,148.953,193.858,57.394,136.617,225.052,35.184,307.132,121.053,45.386,320.880,132.086,40.372,362.881,129.706,35.148,373.258,112.436,41.522,428.375,148.448,88.106,462.309,249.820,75.523,385.213,284.253,78.577,364.146,285.268,38.878,309.601,435.784,48.234,298.237,399.426,52.836,311.281,380.554,67.608,253.394,247.107,81.922,274.737,238.751,72.068,309.385,247.158,56.647,278.553,152.645,38.645,209.465,125.155,36.635,436.769,116.112,90.135,323.107,208.212,55.634,385.526,302.172,44.248,384.114,317.669,33.815,394.377,436.728,85.923,312.216,202.840,62.278,309.687,179.361,44.740,285.575,393.714,56.191,348.762,325.412,59.714,343.180,345.467,37.241,254.185,475.375,37.217,405.536,411.215,56.405,345.981,333.014,53.774,301.716,321.333,53.267,282.561,328.588,46.299,249.015,407.369
2,36.900,223.541,107.230,45.010,174.464,151.845,44.375,152.684,158.900,47.645,123.501,165.349,54.899,254.278,297.542,76.240,275.772,282.444,85.803,308.972,166.276,49.455,222.290,376.648,58.199,247.805,368.686,60.335,289.062,342.091,51.157,343.907,366.574,56.817,343.874,307.252,54.571,372.288,333.890,52.627,359.023,189.274,92.802,362.202,258.269,139.633,397.219,253.476,59.691,211.397,193.810,39.715,259.856,136.315,45.882,149.373,194.127,54.548,136.810,224.946,35.794,306.572,120.903,46.836,321.213,132.072,35.423,362.853,129.760,38.504,373.610,112.262,39.609,428.494,148.746,41.077,461.772,250.556,82.305,385.589,284.599,74.175,364.332,285.035,40.476,310.220,435.425,44.911,297.842,399.565,43.027,311.869,380.254,62.133,253.565,246.445,85.386,274.697,238.768,94.164,310.072,246.498,46.458,279.132,152.634,47.428,209.334,124.891,37.196,436.926,116.294,101.858,323.172,208.051,85.046,385.445,302.066,50.812,384.377,317.424,33.040,394.859,437.107,90.971,311.637,202.756,71.825,310.016,179.573,47.596,285.401,394.218,48.713,349.101,324.890,63.120,343.524,345.233,34.102,254.367,475.415,34.843,405.166,411.593,64.175,345.542,333.594,50.555,301.824,321.263,51.596,282.363,329.442,47.672,247.890,407.363
3,41.700,223.795,107.492,35.462,174.424,151.737,49.728,152.661,158.873,48.677,123.123,165.439,55.816,254.599,297.358,69.637,275.674,282.188,112.343,309.691,166.865,46.938,221.726,377.138,87.040,247.880,369.144,64.261,289.015,341.960,59.226,343.574,366.460,73.087,343.577,307.428,58.565,371.957,333.748,60.661,358.324,189.552,71.349,362.591,258.403,210.729,394.172,253.396,59.765,210.885,193.803,41.210,260.396,137.241,39.728,149.047,193.780,48.875,135.848,224.986,43.610,307.445,120.986,59.379,320.550,132.449,34.840,363.425,130.030,43.635,373.867,112.399,35.183,428.656,148.508,44.702,461.715,250.243,62.934,385.467,284.025,78.781,364.434,285.207,49.348,310.273,435.888,45.581,297.919,400.024,48.397,312.234,380.089,64.217,253.527,246.808,87.729,274.740,238.871,93.847,309.320,247.107,46.658,278.963,152.756,46.892,209.540,125.033,31.270,437.033,116.072,90.595,322.684,208.208,104.819,384.724,302.158,48.654,384.140,317.439,35.556,394.439,436.927,71.250,311.413,202.549,72.299,309.417,179.419,61.952,285.738,393.357,50.684,349.061,324.686,68.526,343.355,344.320,34.169,253.935,475.433,44.513,405.455,411.858,66.841,345.476,334.178,49.000,301.996,320.904,52.856,282.603,328.494,46.321,248.832,407.326
4,38.157,223.261,107.062,50.981,174.255,151.673,55.022,152.723,158.699,40.911,123.092,165.200,62.411,254.492,297.732,60.438,276.232,281.868,107.387,309.320,166.737,45.869,221.767,376.686,97.000,247.877,369.355,57.920,288.616,341.509,64.843,343.228,366.284,62.217,343.443,307.552,53.582,372.395,333.800,67.802,358.423,189.607,80.070,362.245,258.400,221.048,393.997,253.482,55.287,211.152,193.765,43.075,260.168,136.890,43.779,148.475,194.377,50.346,136.041,225.257,42.096,307.037,121.251,53.486,320.732,131.692,38.038,362.999,129.831,34.383,373.654,112.560,37.270,428.457,148.534,43.962,461.771,250.379,68.139,385.387,283.684,80.642,364.065,285.084,51.049,309.636,435.349,50.484,297.936,399.133,49.500,311.529,379.917,69.681,253.563,246.700,89.229,274.713,238.462,85.271,309.566,246.878,49.942,278.628,153.022,42.343,209.827,125.072,37.135,436.999,116.073,91.182,322.964,208.693,98.731,385.247,302.160,43.662,384.513,317.015,37.476,394.397,436.925,68.817,311.769,203.424,75.093,309.400,179.723,49.462,285.635,393.742,43.971,349.267,325.073,72.839,341.930,344.888,31.343,253.998,475.587,38.313,405.611,411.370,50.365,346.023,333.519,52.418,301.277,321.244,58.726,282.515,329.193,45.336,248.550,407.249
5,38.486,223.895,107.305,58.308,174.366,151.893,47.169,152.895,158.457,43.597,122.991,165.459,63.000,254.575,297.375,74.863,275.084,281.694,118.204,309.486,166.849,46.631,222.431,376.857,105.066,247.661,369.316,57.790,289.319,342.743,60.504,343.279,365.651,69.870,342.893,307.321,62.040,372.297,333.915,65.876,358.582,189.074,81.907,362.047,258.293,198.259,393.900,253.518,54.221,211.154,193.462,40.234,260.044,136.640,35.404,148.958,193.900,45.683,136.496,225.124,44.066,306.654,121.147,53.529,320.727,131.841,37.519,362.928,130.350,44.183,373.666,112.245,35.461,428.475,148.832,42.721,462.020,249.976,60.132,385.481,284.572,83.372,364.307,285.308,45.024,310.395,435.492,47.016,298.186,399.768,38.185,311.743,380.290,63.319,253.153,247.375,93.470,274.366,238.342,100.107,309.734,246.406,45.832,279.134,152.367,43.392,209.641,124.832,35.541,436.828,116.249,88.095,322.951,208.670,109.710,385.482,301.832,58.865,383.825,317.282,35.444,394.407,436.974,63.500,311.856,202.906,66.649,309.983,179.855,63.692,285.160,394.641,60.934,349.159,324.746,70.583,342.881,344.952,37.054,253.971,475.516,34.774,405.584,411.403,54.921,346.008,333.456,61.973,300.796,320.917,55.637,282.327,328.614,43.825,248.952,407.840
6,42.043,223.657,106.379,48.000,174.759,151.604,45.926,153.100,159.348,41.798,123.382,165.215,59.159,254.755,297.869,68.164,275.804,282.192,117.219,309.157,166.615,52.386,221.380,376.693,95.053,247.696,369.086,65.545,289.322,342.076,71.704,343.410,366.357,59.565,343.756,307.946,60.401,371.641,333.775,61.655,358.127,189.198,89.384,362.129,258.158,202.855,393.812,253.283,66.000,211.702,193.408,46.023,259.881,136.712,42.824,149.135,193.333,39.827,136.464,224.726,42.596,306.960,121.225,61.164,320.580,131.818,42.667,363.005,130.205,38.826,373.223,112.614,35.504,428.190,148.583,42.231,461.752,250.619,61.669,385.443,284.294,78.336,364.784,285.325,42.439,309.958,435.508,44.984,297.824,399.639,47.432,311.829,380.773,64.530,253.350,247.203,92.922,274.409,238.639,101.322,309.712,246.920,47.542,279.036,153.077,44.542,208.991,125.037,36.236,436.816,115.851,83.500,322.717,207.931,91.130,385.406,302.059,53.789,384.529,317.326,34.113,394.516,437.000,81.519,311.850,202.758,66.979,309.009,179.553,45.010,285.367,393.583,44.228,349.012,324.896,64.052,343.138,344.570,35.639,254.129,475.427,40.922,405.473,411.389,52.262,346.224,333.620,52.815,301.679,322.044,49.432,282.233,329.481,50.401,247.963,407.098
7,32.429,223.443,107.211,48.058,175.081,152.051,49.971,153.377,158.840,41.895,122.766,165.475,62.227,254.665,297.070,70.164,275.619,281.443,115.788,309.562,166.390,49.898,221.954,377.237,101.517,248.061,369.084,62.835,288.559,342.504,52.383,343.655,366.128,65.774,342.855,307.795,59.028,372.622,333.774,64.751,358.764,189.386,82.209,362.136,257.971,218.030,394.107,253.415,52.882,211.534,193.848,49.808,259.609,136.831,44.779,148.968,193.887,52.240,136.984,224.940,45.875,306.785,121.109,62.029,320.500,131.222,43.154,362.935,130.211,39.487,373.388,112.500,36.722,428.248,148.522,44.442,461.420,250.344,65.046,385.327,284.469,92.460,364.464,285.292,42.348,309.768,435.693,43.589,298.246,399.599,51.281,312.120,380.555,68.687,253.265,247.635,83.976,274.798,238.996,88.113,309.835,246.976,46.247,278.849,153.018,45.928,209.294,125.118,33.014,436.988,116.172,82.466,322.494,208.579,96.613,384.880,302.190,41.850,384.467,317.414,32.694,394.246,437.221,88.010,312.282,203.408,72.526,309.504,179.454,46.952,285.893,393.849,57.956,348.965,324.781,58.062,342.850,344.408,38.970,254.285,475.573,41.922,405.314,411.220,62.857,345.877,333.749,51.685,301.660,321.288,60.603,282.245,329.286,50.496,248.332,407.160
8,42.343,223.730,107.143,61.087,173.916,151.973,47.934,152.943,159.418,40.508,123.405,165.612,56.754,255.124,297.482,64.397,274.976,282.339,122.825,309.173,166.630,46.398,221.871,376.547,102.583,248.281,368.935,59.665,288.854,341.728,66.165,342.758,366.460,69.235,342.967,307.480,56.299,371.554,333.229,68.463,358.326,189.397,71.256,362.343,258.283,210.717,394.016,253.229,56.426,210.881,193.773,47.458,259.890,136.537,37.471,148.784,193.866,46.202,136.856,225.134,43.574,307.207,121.150,52.886,320.578,131.718,39.378,362.459,129.959,43.383,373.021,112.099,33.861,428.616,148.588,40.269,462.073,250.340,61.444,385.657,284.035,82.270,364.388,284.598,43.640,309.867,435.174,47.629,298.117,399.884,54.719,312.101,380.962,67.651,254.234,247.434,87.663,274.555,238.921,93.480,309.952,246.916,43.237,278.982,152.477,43.307,209.744,125.037,34.338,437.006,116.080,77.446,322.718,208.717,115.336,385.543,302.294,46.008,384.625,317.667,33.452,394.450,436.924,82.029,311.689,203.014,68.753,309.191,179.499,54.731,285.728,393.493,58.088,348.887,325.963,61.490,342.827,344.225,32.102,254.090,475.579,35.835,405.395,411.619,65.667,346.770,333.399,54.925,301.265,320.762,55.918,282.614,328.484,45.759,248.545,407.154
9,41.614,223.582,107.029,53.827,174.948,151.941,56.478,152.611,158.802,40.121,122.959,165.175,58.618,254.520,298.128,60.842,276.139,280.947,116.409,309.504,166.618,51.932,221.582,377.252,94.775,248.134,369.676,62.000,289.196,341.816,54.539,343.586,365.577,70.330,343.751,307.751,50.565,372.211,333.759,71.345,358.635,190.099,64.651,362.739,257.884,209.277,394.296,253.345,45.272,211.464,193.575,43.397,259.953,136.612,49.728,148.790,193.681,43.144,136.572,224.951,33.338,307.202,120.935,59.557,320.278,131.179,39.090,362.935,129.674,39.139,373.581,112.274,32.678,428.501,148.671,39.971,461.892,249.929,61.331,385.514,284.420,79.686,364.273,284.896,48.378,310.237,435.398,45.161,297.452,399.362,49.370,311.952,380.416,56.313,253.589,247.086,93.777,274.465,238.364,87.158,309.604,246.979,48.305,279.091,152.727,43.488,209.590,125.259,32.838,436.980,116.049,92.709,323.345,208.643,94.433,385.186,301.925,58.752,384.292,317.077,37.089,394.362,436.761,81.779,312.891,203.189,85.505,309.885,179.909,57.077,285.809,394.542,54.404,349.051,324.471,64.062,343.040,343.915,37.831,253.773,475.578,33.304,405.436,411.689,66.286,346.086,333.986,61.137,301.320,321.010,64.849,282.132,329.184,42.000,248.239,407.351
10,34.443,223.251,107.141,52.837,174.275,152.158,46.691,152.911,159.556,44.056,122.594,165.647,57.005,254.259,297.833,57.644,275.705,281.988,122.861,309.197,165.994,54.307,221.482,377.008,87.371,247.550,369.052,55.034,288.609,341.948,58.365,342.877,365.643,74.096,343.345,307.712,60.701,372.030,333.968,65.582,358.798,189.591,72.686,362.528,258.065,199.693,394.149,253.271,46.551,211.392,193.636,42.869,259.753,136.449,44.110,148.614,194.040,43.087,136.722,224.538,36.316,306.931,120.813,51.879,320.441,131.760,39.660,363.184,129.707,39.765,373.181,112.524,34.730,428.435,148.537,41.740,461.848,250.384,61.470,385.074,284.555,84.562,364.190,284.729,44.421,309.869,435.616,51.444,298.009,399.342,54.260,312.157,380.661,69.934,253.825,247.039,92.494,274.708,239.143,92.559,309.985,247.170,43.737,279.146,152.671,45.530,209.602,125.317,33.014,436.911,116.225,81.203,323.221,208.129,102.916,385.203,301.886,53.759,383.745,317.505,32.565,394.632,437.266,66.933,311.801,202.675,77.175,309.621,179.286,50.192,286.276,394.176,59.382,348.580,325.190,63.396,342.934,344.403,35.608,254.091,475.480,36.061,405.485,411.721,60.976,345.791,333.520,58.336,301.637,321.080,56.555,282.578,329.329,50.007,248.171,406.778
