 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,36.386,223.262,106.961,70.327,174.448,152.583,53.713,153.116,158.457,61.419,122.480,165.215,62.749,254.640,297.447,85.336,275.155,282.148,56.540,309.523,165.256,57.585,222.224,376.404,72.543,247.300,368.424,69.125,288.648,342.019,75.861,343.153,366.763,73.800,344.537,307.299,64.068,372.999,333.786,87.994,358.380,189.232,70.733,362.837,257.468,113.331,394.927,251.822,79.610,211.402,194.592,52.388,259.932,136.706,63.456,148.955,194.457,72.779,136.161,225.242,43.669,307.049,121.402,39.971,320.604,133.095,48.410,362.431,130.473,33.957,373.551,112.769,49.957,428.517,148.121,93.558,462.123,250.382,110.113,385.577,284.018,85.891,364.746,285.485,52.896,310.037,435.767,43.242,298.176,399.328,54.966,312.099,379.567,80.753,253.632,247.208,141.247,273.572,238.955,117.209,309.754,246.872,55.326,278.819,152.748,44.042,209.541,124.660,46.824,437.149,115.890,98.946,323.092,207.924,91.080,385.714,302.869,109.722,384.339,316.084,41.508,394.509,437.057,105.308,311.857,202.313,74.835,309.466,179.441,53.971,285.505,394.155,61.603,349.300,325.489,68.411,342.832,344.823,37.084,253.835,475.375,43.957,405.531,411.575,66.675,346.171,333.731,65.548,301.679,321.302,58.048,282.547,328.755,47.956,248.501,406.913
2,36.257,223.182,107.280,55.712,174.818,152.716,62.184,153.592,159.231,55.960,123.178,165.912,75.126,254.574,297.493,80.466,275.663,281.990,64.255,309.224,166.070,58.159,221.235,377.053,55.616,247.311,368.663,68.398,288.601,341.715,69.043,343.256,366.462,84.530,343.645,307.323,62.079,372.546,334.091,56.842,358.004,190.393,77.267,362.862,258.245,105.747,395.777,254.380,59.574,211.494,193.892,47.467,260.018,136.469,60.132,149.236,193.935,49.510,135.834,225.063,39.390,306.837,120.952,47.157,321.175,132.753,42.551,363.130,129.944,53.678,373.827,112.281,40.809,428.422,148.631,45.471,462.023,250.431,80.801,385.429,284.408,84.686,365.407,285.256,49.896,310.332,435.651,51.750,297.524,399.667,53.281,311.963,380.082,86.663,253.692,246.810,135.518,274.671,237.807,153.362,310.074,246.822,53.463,279.152,153.335,46.434,209.602,125.183,34.818,436.957,115.732,100.250,322.664,208.814,61.055,385.399,302.373,61.752,385.025,317.072,37.113,394.535,437.070,101.519,312.125,202.753,76.938,309.942,179.819,56.000,285.398,393.284,65.838,349.115,325.452,68.120,343.030,344.485,41.831,253.599,475.654,40.078,405.225,411.747,46.040,345.643,333.368,76.110,302.271,320.743,66.623,282.065,329.221,63.876,248.394,407.484
3,41.600,223.828,107.665,64.577,174.358,152.442,65.559,152.446,158.964,56.661,122.271,166.115,128.894,254.570,299.780,72.575,275.734,281.994,61.219,309.849,165.888,64.955,221.538,376.913,70.338,247.007,369.096,67.494,288.789,342.302,94.861,343.219,366.984,108.200,343.480,308.436,60.949,372.722,334.040,67.311,358.547,191.538,125.698,362.278,257.567,354.090,394.288,256.273,74.794,211.045,194.064,58.715,259.793,137.159,48.949,148.558,193.987,58.038,136.245,225.666,39.654,307.245,121.219,62.243,320.214,133.351,43.500,363.448,129.685,36.783,373.459,112.866,42.826,428.138,148.757,53.404,461.314,251.190,91.748,385.627,285.010,109.095,364.523,285.973,58.634,310.333,435.562,60.847,297.847,399.420,60.692,311.716,380.645,117.482,253.446,247.613,171.651,274.765,238.897,148.068,309.426,247.075,63.032,278.835,152.888,54.711,209.546,125.176,39.939,437.149,116.324,79.689,322.439,208.485,67.387,385.296,302.279,68.383,384.470,317.506,35.258,394.697,436.885,84.635,311.932,201.977,76.825,309.707,179.830,54.510,285.907,394.099,66.287,348.827,325.518,76.891,342.844,344.889,41.464,253.825,475.235,47.722,405.231,412.225,67.397,346.920,333.004,65.144,300.745,321.187,67.068,283.041,329.284,60.146,248.683,407.623
4,43.986,223.115,107.339,59.510,174.842,152.955,53.801,152.897,159.314,65.137,122.893,166.486,146.362,255.140,300.235,76.671,275.445,282.030,65.234,309.384,165.103,64.966,222.463,377.140,71.033,247.495,369.457,71.114,288.889,342.843,85.609,343.341,366.721,109.939,343.149,308.950,59.627,372.314,333.787,67.175,358.303,190.572,86.523,362.488,257.460,379.193,394.462,256.229,64.971,211.628,194.080,50.112,259.970,136.655,53.640,148.646,193.780,54.087,136.755,224.936,41.419,307.272,120.993,65.179,320.549,133.163,43.801,363.129,129.600,42.452,373.778,112.689,43.383,428.242,149.081,49.510,462.026,251.255,102.834,385.639,284.583,111.131,364.589,285.697,60.299,310.094,436.025,44.677,297.645,399.233,50.466,312.298,380.430,120.970,253.500,247.424,157.241,274.861,239.074,146.915,309.532,247.100,72.137,279.089,152.820,54.620,209.226,125.269,36.926,436.845,116.226,87.115,322.963,207.694,74.357,385.122,301.809,63.481,384.169,317.528,33.645,394.479,437.215,78.712,312.296,202.749,66.753,309.477,179.544,55.000,285.789,394.189,69.632,348.779,324.770,82.557,343.002,344.854,40.331,253.976,475.356,43.043,405.035,412.019,64.929,346.541,333.310,79.055,301.047,320.939,68.438,282.255,328.896,56.788,248.702,407.467
5,51.671,223.958,107.427,57.462,174.540,152.524,63.338,152.547,159.423,53.815,122.931,165.918,126.309,254.740,299.832,76.178,275.068,282.004,66.299,309.437,165.955,58.830,221.992,376.977,61.060,247.899,368.962,71.324,288.781,342.065,98.261,343.374,366.985,114.635,343.669,309.121,59.503,372.358,334.013,72.051,358.990,190.621,117.791,362.701,257.992,312.904,394.337,256.334,79.721,210.955,194.561,46.575,260.434,137.181,57.176,148.821,194.052,61.221,136.592,225.287,38.044,306.812,121.092,58.921,320.294,132.846,43.776,362.928,130.283,44.191,373.535,112.992,40.270,428.328,148.755,49.471,461.609,251.337,94.623,385.526,284.690,113.599,363.986,285.987,56.762,310.039,435.455,44.597,298.175,399.736,51.034,312.186,380.584,128.012,253.541,247.819,151.096,274.730,238.855,152.429,309.280,247.481,69.889,279.129,153.160,49.548,209.328,124.847,34.196,436.757,116.116,90.561,322.257,209.111,75.029,385.659,302.092,58.128,384.840,317.582,36.250,394.784,437.121,90.433,312.350,202.323,77.711,309.471,179.546,55.221,285.640,394.245,73.213,349.129,325.360,78.474,342.791,344.756,38.590,253.744,475.833,37.748,405.479,411.818,66.111,346.940,332.938,73.863,301.645,320.870,64.308,282.741,329.137,66.788,248.135,407.481
6,39.757,223.562,107.485,52.894,174.379,151.975,52.735,152.708,158.810,53.492,123.095,166.610,145.430,254.645,299.946,73.418,275.396,281.599,71.088,309.530,165.970,53.426,221.925,376.858,73.848,247.362,368.959,61.227,288.582,342.140,84.087,343.348,366.148,119.948,343.207,308.681,66.000,371.770,334.018,71.282,358.537,191.271,92.779,363.138,258.119,386.084,394.071,257.034,82.272,211.424,194.235,47.888,259.701,136.951,52.794,149.086,194.301,70.933,136.830,225.463,43.875,307.296,121.395,64.579,320.099,133.747,44.679,363.159,130.200,45.583,373.357,112.733,42.226,428.486,148.540,51.615,461.596,251.526,103.073,385.219,285.169,123.066,364.178,286.344,64.262,309.495,435.597,54.774,298.044,399.299,53.897,312.038,379.930,109.530,253.857,247.344,167.367,274.383,239.211,157.136,309.756,247.586,65.584,278.929,153.272,52.771,209.136,125.741,35.419,436.969,115.838,90.385,323.180,208.261,74.382,385.415,301.871,54.120,384.311,317.467,42.935,394.070,437.106,110.385,312.263,202.669,66.144,309.872,179.325,54.077,285.636,394.396,65.397,348.897,325.307,80.901,343.123,345.125,36.337,254.028,475.516,42.565,405.065,411.836,66.206,346.506,333.169,72.342,300.892,320.504,58.404,282.533,329.252,56.818,249.036,407.548
7,37.400,223.641,106.925,50.462,174.877,152.247,54.904,152.339,159.545,56.282,123.351,165.663,148.633,254.563,299.962,92.897,275.415,281.680,77.234,309.606,166.094,66.767,221.987,376.267,91.344,247.122,369.292,76.977,289.188,342.516,89.470,343.089,366.753,115.826,343.227,308.645,62.757,372.859,333.921,64.774,358.939,191.256,111.000,362.151,257.654,431.789,393.985,256.638,71.949,210.708,194.060,52.379,259.768,136.818,43.993,148.752,194.144,62.029,136.681,225.385,42.228,307.030,121.180,67.714,320.154,133.222,46.038,363.562,130.096,40.296,373.434,112.889,43.122,428.545,149.052,46.827,461.433,251.179,112.556,385.157,284.616,138.380,364.370,285.928,61.628,309.596,435.261,52.960,297.542,399.490,48.596,311.896,379.878,117.277,253.141,247.096,159.446,274.440,239.421,166.831,309.621,247.158,68.616,278.941,152.800,55.271,209.445,125.005,34.649,436.887,116.591,82.426,322.448,207.788,76.105,384.841,301.957,57.962,384.278,317.811,36.823,394.592,437.330,73.279,312.522,202.379,76.876,309.253,179.690,53.471,285.383,394.184,66.029,349.027,325.166,88.193,342.982,344.763,47.735,253.882,475.628,41.696,405.599,411.979,66.286,346.123,333.220,64.884,300.948,321.174,57.596,281.975,329.423,61.825,248.599,407.261
8,44.586,223.472,107.514,67.625,174.970,151.847,63.360,152.627,159.195,64.306,123.147,166.254,140.643,254.678,299.461,95.247,275.787,281.729,66.482,309.813,165.719,65.080,222.002,377.675,86.265,248.371,369.479,62.290,289.129,343.203,78.070,343.554,367.076,161.374,343.777,308.999,68.175,372.627,334.171,83.282,358.849,190.693,110.733,362.447,257.662,469.578,394.025,256.263,88.309,210.991,194.747,51.173,260.040,136.880,49.199,148.984,193.972,69.260,136.405,224.847,43.838,307.006,121.220,66.164,320.304,132.862,38.160,362.944,130.036,45.357,373.759,112.618,44.965,428.536,148.677,56.327,461.858,250.952,99.742,385.020,284.854,117.270,363.946,286.291,52.189,309.596,435.245,53.137,297.901,399.352,54.562,311.911,380.640,104.542,253.939,247.118,188.711,274.422,238.732,165.260,309.470,247.254,78.711,278.820,152.894,50.440,209.668,124.888,37.311,436.763,116.588,90.973,322.473,208.246,85.013,385.524,301.808,60.752,384.326,317.376,37.371,394.568,437.177,103.490,312.098,202.528,91.278,309.985,180.155,57.750,285.389,394.000,71.640,348.894,325.621,86.911,343.114,344.685,39.813,254.194,475.336,45.139,405.113,411.474,70.357,346.586,333.109,71.473,301.255,320.754,65.651,282.983,329.503,64.737,248.606,406.994
9,50.114,223.493,107.495,66.058,174.410,151.934,60.890,152.789,159.865,57.065,123.336,166.427,151.932,254.915,300.170,85.219,275.617,282.117,66.810,309.775,165.809,59.625,221.256,376.591,62.205,247.485,369.367,60.455,288.916,342.748,96.791,343.704,367.175,131.835,343.636,309.018,67.266,372.136,333.885,75.944,358.935,190.796,107.953,362.315,257.738,460.765,394.287,256.242,79.081,211.638,194.368,49.472,260.153,136.775,47.787,149.127,193.522,64.394,137.039,225.401,45.912,307.537,121.292,76.907,320.371,132.692,44.795,363.189,130.159,51.922,373.770,112.417,41.617,428.326,148.670,53.067,462.076,250.779,105.079,384.995,284.538,122.285,364.128,286.005,65.841,309.517,435.493,53.476,298.109,399.717,52.747,311.659,379.947,107.367,253.923,247.005,163.090,274.303,238.494,158.124,309.496,247.010,85.195,278.651,152.494,56.247,209.967,125.502,38.257,436.611,116.742,81.216,322.716,208.101,76.559,384.827,302.212,63.053,383.913,317.400,38.194,394.359,436.580,84.721,311.339,202.271,77.897,309.442,179.284,56.933,285.427,393.884,64.809,349.074,325.644,68.307,342.704,344.672,38.470,254.187,475.630,59.078,405.185,411.974,69.468,346.929,333.384,79.822,301.289,320.988,67.315,282.489,329.383,63.956,248.002,407.524
10,47.357,223.696,107.666,51.260,174.187,152.294,55.176,152.713,159.474,61.613,123.240,165.775,151.570,254.671,299.731,86.699,275.542,282.014,60.080,309.809,165.158,61.636,222.002,376.779,64.026,247.655,368.758,81.278,289.004,342.195,99.574,343.309,366.549,151.661,343.715,309.065,63.232,372.160,333.595,67.836,358.752,190.690,111.512,362.725,257.788,512.006,394.321,255.670,76.353,211.041,194.375,55.308,260.028,137.118,47.772,149.076,193.639,79.115,136.721,224.811,49.147,306.317,121.665,79.929,320.757,132.911,40.615,363.253,129.883,48.200,373.776,112.701,40.304,428.425,148.668,62.663,462.010,251.100,95.636,385.354,284.752,129.993,364.176,285.976,63.457,310.173,435.336,46.798,297.993,399.558,59.637,311.560,380.427,105.271,253.373,246.660,160.837,275.221,239.037,138.774,309.168,246.783,74.068,278.822,152.314,47.205,208.957,125.421,39.872,436.835,116.703,108.784,323.053,208.269,73.088,385.635,302.130,56.308,384.124,317.792,37.532,394.319,437.021,81.875,311.831,202.908,104.392,309.479,179.481,62.740,285.255,393.789,56.419,348.738,325.468,82.745,342.541,344.561,39.717,254.057,475.445,42.930,405.426,411.824,62.254,345.764,333.257,82.315,300.936,320.771,71.185,282.107,328.747,61.314,249.009,407.027
