 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,36.014,223.284,107.333,52.635,174.260,151.578,45.397,153.168,158.832,47.758,123.380,165.897,61.604,254.459,298.126,65.308,275.685,281.993,52.591,309.069,165.266,63.051,222.214,376.970,51.093,247.354,368.364,58.114,289.243,342.398,64.948,343.468,366.069,60.391,343.568,307.544,59.977,372.361,333.352,66.972,358.301,189.638,70.419,362.774,258.107,80.512,394.865,253.534,69.397,211.027,194.176,46.593,259.907,136.696,63.022,148.960,194.119,67.423,136.193,225.119,35.184,306.871,121.152,46.293,321.104,132.876,59.808,363.979,130.198,41.843,373.638,112.533,50.713,428.488,148.289,76.183,462.166,250.571,78.404,385.794,284.669,61.073,364.627,285.075,48.366,309.615,435.407,42.226,297.931,399.648,52.205,311.700,380.495,69.964,253.394,247.199,71.458,274.754,238.698,86.294,309.902,247.140,53.153,278.948,152.449,43.506,210.014,124.731,39.926,436.783,115.773,105.892,323.136,208.332,82.975,385.390,302.496,54.180,384.511,317.431,38.677,394.054,436.911,83.519,312.105,202.632,67.969,309.395,180.050,47.519,285.190,393.704,52.860,348.654,324.382,61.922,342.739,344.690,38.687,254.274,475.460,35.930,405.605,411.810,56.071,346.179,333.665,57.938,301.510,320.935,51.575,282.855,328.985,42.438,248.749,407.300
2,32.729,223.676,107.216,53.702,174.740,151.841,51.971,152.957,158.938,45.500,123.531,165.636,55.092,253.920,297.402,62.603,275.588,281.235,52.839,308.954,165.752,49.727,221.360,376.539,71.848,247.590,368.370,54.812,288.534,342.142,63.348,343.722,366.607,77.643,343.053,307.421,52.859,372.553,333.497,65.141,359.220,189.694,79.023,362.838,258.037,105.325,394.445,252.914,56.610,211.007,194.299,45.182,260.280,136.800,41.853,149.072,193.887,50.183,136.452,225.088,38.007,307.355,121.039,51.500,320.680,132.174,38.750,362.703,129.585,35.235,373.577,112.539,38.339,428.536,148.425,38.990,462.185,250.800,74.775,385.063,284.217,85.022,363.988,284.734,48.116,310.386,435.820,43.685,298.227,399.692,42.534,311.781,380.158,63.024,253.782,247.539,78.639,274.789,238.871,85.475,309.412,247.405,50.432,278.880,153.012,48.139,209.194,125.477,35.439,437.014,115.874,85.845,322.796,207.974,70.319,384.874,301.956,63.692,383.867,317.357,32.831,394.537,437.067,83.712,311.604,202.480,69.629,309.800,178.818,51.077,286.090,394.103,54.118,348.979,325.385,73.714,343.336,344.456,38.139,254.188,475.635,44.339,405.612,411.279,62.754,346.014,333.796,56.719,301.564,321.147,60.253,281.870,328.764,48.818,248.688,407.563
3,46.771,223.408,107.370,47.894,174.774,152.360,58.360,152.415,159.198,41.177,123.136,165.521,96.522,254.837,298.093,74.158,275.235,282.188,87.431,309.297,166.146,51.267,221.424,377.018,69.550,247.003,369.139,58.233,288.847,341.937,106.696,343.119,367.185,150.391,343.193,308.251,61.407,372.299,333.974,53.678,358.444,189.381,98.279,362.441,257.911,124.723,394.273,253.189,62.007,211.193,193.416,44.860,259.544,136.959,45.162,148.532,193.356,55.279,136.318,224.543,42.735,306.427,121.041,60.071,320.508,131.549,38.603,363.027,130.245,36.122,373.313,111.980,39.139,428.551,148.652,43.702,461.806,250.258,67.212,385.535,284.382,98.460,364.244,284.681,49.817,309.808,434.830,47.726,298.099,399.497,51.658,312.116,380.415,57.494,254.045,246.504,102.753,274.613,238.425,89.254,309.589,246.843,50.274,279.210,152.712,40.367,209.483,125.329,36.736,436.510,116.039,84.534,323.038,208.791,62.718,385.074,302.176,50.594,384.515,317.283,33.669,394.438,437.177,63.298,311.926,202.947,85.216,309.617,180.133,54.779,285.807,393.658,57.478,349.356,324.848,70.172,342.772,344.453,41.102,253.938,475.447,45.078,405.135,411.343,54.762,346.328,333.761,51.801,301.424,320.734,54.966,282.454,329.472,46.693,248.077,406.898
4,42.543,223.280,106.837,42.952,174.703,152.137,56.059,152.231,159.094,40.742,123.299,164.953,89.754,254.800,297.982,71.712,275.254,282.203,72.978,309.398,166.347,59.011,221.574,377.142,61.841,248.053,368.619,55.426,289.338,342.382,112.896,343.282,366.913,182.722,343.053,308.534,58.288,372.478,333.827,65.706,358.774,189.886,77.942,362.470,257.822,118.855,394.323,253.387,54.669,210.814,193.508,52.332,260.046,136.621,40.934,149.024,193.443,53.096,136.432,224.932,37.515,307.164,121.201,62.964,320.366,132.127,37.577,362.895,129.964,49.209,373.817,112.153,36.270,428.517,148.255,45.913,461.828,250.552,64.099,385.491,284.230,91.314,363.971,284.796,47.470,309.903,435.168,40.250,297.370,399.447,49.000,311.974,380.484,76.259,253.887,247.073,94.651,274.817,238.361,98.090,309.224,247.074,46.232,279.220,152.380,47.886,209.091,125.339,40.899,436.628,116.080,67.689,322.860,208.272,67.210,385.095,302.081,48.406,384.712,317.043,34.710,394.490,437.217,70.798,311.898,202.694,85.237,309.272,179.948,60.913,285.615,393.961,51.426,348.559,324.934,70.568,342.505,344.182,40.482,253.554,475.409,42.304,405.154,411.517,54.214,346.242,333.768,52.281,301.123,320.904,59.993,282.432,329.279,38.927,248.392,407.507
5,41.929,222.865,107.336,41.904,174.598,151.758,51.625,152.581,159.038,40.677,123.248,165.576,91.106,254.985,297.727,68.719,275.446,282.039,75.920,309.217,166.214,54.068,221.773,377.169,65.576,247.370,368.812,67.767,288.231,342.014,104.400,343.000,366.584,139.974,343.407,308.309,58.192,372.372,333.561,51.791,359.102,189.465,72.244,362.036,257.888,112.753,394.425,253.449,52.838,211.001,194.397,54.215,260.389,136.556,36.890,149.153,194.095,49.769,136.261,225.247,39.684,306.874,121.544,53.500,320.761,132.032,36.545,363.218,130.026,42.896,373.450,112.056,34.261,428.748,148.354,51.644,461.538,250.370,64.212,385.305,284.566,86.015,364.016,284.933,42.823,310.066,435.796,39.419,297.997,399.529,53.842,311.568,380.524,67.205,253.933,246.664,87.916,274.104,239.387,91.107,309.410,246.646,56.279,279.291,152.432,40.639,209.690,125.041,36.966,436.417,115.586,77.750,323.116,207.977,66.567,385.229,302.035,50.301,384.436,317.395,34.476,394.237,437.071,66.673,311.715,202.902,74.093,309.503,179.602,47.096,285.569,393.674,57.978,349.326,325.004,64.495,343.063,344.279,36.259,254.071,475.244,40.478,404.848,411.195,53.167,345.540,333.683,61.938,301.472,321.021,57.212,282.141,329.302,45.562,247.926,407.195
6,38.429,223.107,107.235,49.673,174.311,151.961,46.529,152.592,158.982,43.274,123.364,165.405,93.406,255.003,298.286,67.760,275.303,281.888,81.496,309.167,166.047,53.477,221.691,377.390,66.709,247.802,368.803,67.352,288.899,342.367,100.400,343.233,367.016,157.783,343.239,308.151,57.412,372.333,333.850,74.463,358.381,190.059,83.512,362.559,258.037,123.711,394.139,253.470,54.963,211.458,193.604,44.850,260.077,136.842,37.382,149.169,194.082,50.298,136.697,224.699,41.831,306.725,120.907,63.950,320.529,132.305,37.135,362.708,130.227,41.704,373.560,112.649,36.948,428.448,148.599,44.317,461.980,250.196,73.735,385.622,284.577,104.847,363.796,284.413,45.183,309.768,435.456,51.726,297.775,399.641,45.589,311.776,380.648,77.030,253.706,246.619,86.699,274.380,238.626,90.718,309.754,247.160,47.821,278.963,153.019,44.307,209.899,124.950,38.027,436.960,115.913,78.595,322.948,208.463,69.983,385.737,301.313,53.353,384.281,317.823,34.355,394.693,437.170,80.221,312.297,203.158,73.928,308.918,179.823,42.308,285.369,394.490,54.669,348.791,325.125,63.042,342.934,344.415,40.169,254.139,475.155,34.826,405.377,411.255,58.127,345.992,333.084,49.226,300.970,320.934,59.616,282.681,328.811,53.839,248.552,406.588
7,35.314,223.501,107.206,54.529,174.774,152.053,48.456,152.616,158.686,42.492,123.100,165.499,96.976,255.094,298.073,71.432,275.257,281.492,71.964,309.366,166.334,47.051,221.956,376.889,63.940,247.298,368.520,52.358,289.294,341.834,94.113,343.225,366.464,134.287,343.414,308.253,59.644,372.440,334.367,61.260,358.850,189.571,71.988,362.504,257.731,113.916,394.335,253.298,72.529,211.221,193.874,50.098,260.110,136.791,42.699,148.787,193.949,51.635,136.621,224.570,39.581,307.071,120.973,57.779,320.296,131.979,45.923,362.938,130.114,42.043,373.542,111.958,39.722,428.383,148.461,48.683,461.425,250.484,72.139,384.931,284.604,93.810,364.492,285.008,44.799,309.716,435.178,48.452,297.337,399.745,46.130,311.720,380.726,61.729,253.495,247.239,72.687,274.511,238.923,85.412,309.353,247.091,48.611,279.029,153.587,50.380,210.032,125.425,36.689,436.828,116.250,83.635,322.790,208.360,62.332,385.469,301.958,59.173,384.716,316.694,38.435,394.424,437.042,74.163,312.188,202.966,81.010,309.175,179.368,43.971,286.088,394.065,58.397,348.584,324.631,69.135,342.735,344.280,36.952,253.849,475.431,42.904,405.233,411.411,56.230,346.289,333.274,59.082,301.637,320.689,72.116,282.348,328.640,42.051,248.364,407.007
8,41.086,223.315,107.081,44.683,174.021,151.634,47.978,152.358,159.298,47.968,122.814,165.539,90.328,255.434,297.982,69.007,275.669,281.944,82.803,309.288,166.067,58.688,222.206,377.235,63.795,247.403,368.988,63.188,289.205,341.924,103.896,343.254,366.660,137.174,342.910,308.451,51.311,372.508,333.970,53.017,358.206,189.791,80.884,362.808,258.008,119.988,394.055,253.552,63.221,211.530,193.390,50.005,260.315,136.953,40.544,149.335,193.892,45.519,136.563,224.804,37.228,307.258,121.284,59.071,320.862,132.262,37.295,362.983,130.165,41.652,373.396,111.974,36.374,428.510,148.544,44.692,461.926,250.545,65.424,385.499,283.862,110.847,364.350,284.655,42.335,309.585,435.268,42.194,297.881,399.345,53.993,311.684,380.628,66.807,253.601,246.716,80.217,274.373,238.537,89.972,309.507,246.931,53.347,279.375,152.365,45.741,209.774,124.969,38.615,436.668,116.053,74.845,323.022,208.117,58.639,385.085,301.406,47.880,384.901,317.249,39.194,394.688,437.130,65.231,311.675,202.601,65.928,310.011,179.885,61.663,285.218,393.621,52.735,349.351,325.322,68.589,342.965,344.222,34.006,253.965,475.358,40.330,405.012,411.589,51.849,345.872,333.412,60.562,300.675,321.018,54.479,282.654,328.647,42.394,248.038,407.117
9,35.129,223.522,106.990,46.856,174.737,151.772,44.669,152.566,159.292,41.597,122.926,165.099,87.628,254.894,298.128,61.082,275.959,281.640,84.007,309.512,165.936,50.761,222.062,376.989,50.649,247.471,368.920,56.841,288.677,342.759,107.270,343.615,366.767,150.357,343.135,308.499,63.062,371.803,333.967,77.661,358.679,189.394,89.070,362.352,258.112,119.771,394.239,253.378,54.529,211.309,194.042,49.827,259.880,136.946,36.882,149.306,193.838,48.990,136.475,224.984,40.971,307.226,120.897,54.679,320.375,132.333,40.045,362.943,129.789,42.383,372.927,112.383,41.296,428.358,148.660,45.452,461.695,250.245,59.762,385.511,284.366,93.701,364.195,285.021,47.744,310.031,435.223,50.234,297.712,399.570,45.582,311.714,380.659,70.693,253.456,247.147,88.361,274.243,239.101,102.684,309.647,247.294,47.984,279.142,152.783,45.054,209.551,124.991,35.345,436.823,116.426,90.189,323.300,208.153,61.979,385.066,302.051,48.361,384.604,317.174,36.960,394.664,436.812,79.933,311.967,202.747,76.381,309.596,179.631,53.010,285.058,393.951,57.154,348.932,325.119,67.141,342.345,344.405,34.843,254.208,475.291,33.496,405.299,411.253,59.341,346.416,333.840,54.822,301.279,321.012,60.589,282.096,329.144,55.861,248.160,407.851
10,44.600,223.306,107.141,49.250,173.888,152.151,50.838,152.644,159.420,37.790,123.094,165.285,87.981,254.775,298.091,68.473,275.668,282.216,74.635,309.464,165.722,54.892,222.525,377.587,52.371,246.941,368.612,65.676,289.073,342.088,108.183,343.395,366.575,145.113,343.049,308.101,50.215,372.401,333.282,57.395,358.671,189.881,76.360,362.182,258.022,112.873,394.183,253.635,55.272,211.224,194.006,50.075,259.949,136.660,35.221,149.177,193.767,47.500,135.807,224.813,39.419,306.702,121.529,56.907,320.691,132.407,47.449,363.273,130.183,39.513,372.983,112.827,36.200,428.337,148.432,40.029,461.921,250.367,62.159,385.538,284.042,88.942,364.230,284.575,49.146,309.364,435.336,43.895,297.746,399.600,44.000,311.659,380.989,70.410,253.593,246.425,87.958,274.270,239.173,102.949,309.285,247.436,48.168,279.160,152.875,51.476,209.523,125.488,37.297,437.018,116.320,78.716,322.949,207.607,72.660,385.548,301.500,48.135,384.591,317.280,39.290,394.443,437.174,69.529,312.212,203.071,75.412,308.984,179.549,55.058,285.677,394.086,54.066,348.845,325.145,67.021,342.906,344.736,40.271,253.796,475.234,43.035,405.380,411.388,51.976,346.255,333.590,48.623,301.352,320.812,55.664,282.566,328.900,52.467,248.661,407.172
