 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,38.929,223.898,107.290,46.183,174.303,151.927,55.309,153.142,159.177,44.766,122.472,165.312,71.580,254.301,297.458,59.671,275.490,282.080,48.657,308.871,165.319,53.415,222.196,376.564,57.113,247.320,368.333,59.295,288.809,342.056,60.313,343.076,366.842,68.652,342.840,307.462,62.266,372.730,333.251,68.045,358.355,190.066,74.349,362.461,258.535,80.536,394.685,253.559,84.912,210.774,194.338,47.631,259.696,136.527,63.691,149.476,194.005,71.942,136.487,224.851,45.213,307.231,120.916,47.300,320.719,132.237,49.679,362.792,130.085,41.070,373.516,112.315,44.322,428.328,148.531,99.173,461.870,250.144,80.695,385.281,284.213,62.409,364.898,285.709,43.738,310.094,435.242,50.274,298.019,400.121,43.103,311.804,380.191,81.584,253.445,247.054,76.127,274.385,238.749,85.881,309.503,247.214,55.274,278.685,152.371,40.018,209.833,125.348,46.000,437.178,115.788,93.034,322.850,208.484,66.395,385.303,301.942,51.368,384.697,317.715,44.855,394.519,436.510,75.962,311.902,202.570,71.680,309.303,179.950,64.144,285.594,394.181,57.603,349.226,324.677,61.307,343.127,344.930,39.000,253.524,475.219,43.426,405.889,411.396,54.119,345.912,333.484,56.171,301.344,321.220,62.610,282.404,328.547,45.146,248.716,407.913
2,39.557,223.591,107.230,50.644,174.102,151.748,44.537,152.894,159.526,46.661,123.019,165.931,53.565,254.523,297.597,61.897,275.514,282.401,60.591,309.793,165.336,57.108,221.799,377.343,57.351,247.360,368.403,55.869,289.311,341.164,57.400,343.377,366.579,72.696,343.442,307.270,61.249,373.173,333.817,52.746,358.692,189.834,66.698,362.825,258.062,79.693,394.704,253.604,59.169,211.364,194.011,43.804,259.515,136.748,48.404,149.026,193.791,45.240,136.188,225.233,41.728,306.212,120.916,50.221,320.975,132.389,39.840,363.139,130.024,38.296,373.554,112.674,38.974,428.885,148.226,44.567,461.617,250.658,73.311,385.618,284.174,85.350,364.681,285.336,39.634,310.081,435.987,41.992,297.969,399.095,45.116,311.893,380.571,75.994,253.338,246.951,88.319,274.967,239.247,111.503,309.388,246.557,49.042,279.274,152.623,53.729,209.699,124.910,40.243,436.629,115.255,113.304,322.768,208.353,62.500,385.748,302.296,56.060,384.397,317.199,31.411,394.513,437.048,98.288,311.909,202.730,85.536,309.686,179.693,46.760,285.536,394.138,54.824,348.716,325.181,65.312,342.940,344.579,33.976,254.033,475.762,43.870,405.861,411.218,55.167,346.551,333.284,52.781,301.669,321.128,65.363,282.574,328.720,44.547,248.522,406.830
3,32.800,223.360,107.137,46.933,174.869,151.840,49.404,153.359,159.152,47.556,122.625,165.705,66.575,253.978,298.169,86.199,275.288,282.094,55.540,309.553,165.424,54.068,222.115,377.440,54.371,248.081,368.894,59.682,289.044,341.976,58.026,343.501,366.843,80.452,343.379,307.935,57.989,372.180,333.878,44.379,358.284,189.471,105.535,362.904,257.942,104.343,394.449,252.916,70.213,210.653,193.741,46.827,259.775,136.948,42.676,149.286,193.974,51.817,137.012,225.103,40.610,306.872,121.247,46.964,321.195,132.613,40.077,363.294,130.052,45.713,373.699,112.334,33.678,428.257,148.423,38.298,462.148,250.507,59.828,385.746,284.408,74.146,364.685,285.500,48.104,309.847,435.658,48.468,298.184,399.304,42.863,311.714,380.332,66.861,253.888,246.658,102.205,274.611,239.172,116.192,309.398,247.160,50.847,278.772,152.708,49.729,209.906,124.622,39.358,436.788,116.089,68.628,323.242,208.114,74.483,385.204,302.010,50.579,384.499,317.301,35.500,394.463,436.772,72.654,311.342,202.765,89.495,309.507,179.440,60.673,285.211,394.212,46.213,348.893,324.982,71.438,343.394,344.613,37.337,253.849,475.727,34.487,405.511,411.343,56.968,346.370,333.837,58.671,301.464,320.805,62.726,282.908,329.189,45.905,248.679,407.210
4,42.057,223.691,107.549,57.500,174.478,151.549,55.287,152.543,159.184,47.226,122.677,165.326,60.565,254.595,297.509,69.055,275.734,282.136,65.292,309.100,166.046,56.318,222.106,376.916,46.960,247.146,368.801,75.926,289.229,342.108,55.861,343.382,366.203,85.374,343.995,307.560,60.638,372.720,333.313,50.429,358.462,190.234,94.128,362.726,257.777,110.139,394.009,253.028,66.265,210.614,194.196,47.327,259.981,136.635,38.015,149.094,193.767,48.115,136.923,224.925,40.493,306.871,120.897,50.264,320.699,132.936,39.244,362.868,130.059,46.243,373.557,111.919,35.583,428.249,148.386,42.135,461.976,250.318,68.550,384.913,283.944,72.073,364.346,284.814,40.896,310.323,435.173,46.782,298.039,399.568,48.753,312.148,380.374,65.319,254.133,246.985,105.205,273.760,239.169,111.350,309.120,247.003,61.058,279.380,152.778,54.560,209.569,125.010,36.858,436.594,116.077,91.169,322.747,207.946,75.954,385.488,301.864,53.105,384.785,317.140,35.435,394.776,436.845,81.817,311.926,202.689,88.072,309.499,179.373,47.904,285.458,393.848,50.809,349.026,325.042,79.370,342.293,344.459,36.247,253.825,475.310,41.696,405.088,411.204,58.405,346.072,333.838,59.938,301.256,320.869,49.945,282.504,329.033,46.693,248.182,407.393
5,42.957,223.840,106.933,50.712,174.774,151.787,59.706,152.906,159.151,42.371,122.990,165.343,66.198,254.530,297.380,79.829,275.539,281.809,71.985,309.482,166.068,48.545,221.524,376.955,61.172,247.473,368.823,63.097,289.037,342.345,64.809,343.503,365.823,62.965,343.344,307.868,61.090,372.432,333.405,45.232,358.519,189.299,83.337,362.851,257.585,104.416,393.860,252.543,51.235,211.099,193.575,41.995,260.404,136.819,42.647,148.829,193.509,44.933,136.240,225.120,46.125,307.581,121.226,47.171,320.217,132.554,39.397,363.008,130.122,64.452,373.071,111.798,38.174,428.891,148.429,39.962,461.873,250.468,62.033,385.205,284.011,74.088,364.644,285.228,42.854,310.282,435.263,45.016,298.173,399.796,49.829,311.741,381.119,65.590,254.056,246.619,84.675,274.223,238.987,117.452,309.161,246.594,56.800,279.279,152.583,49.488,209.798,125.090,37.622,436.603,115.983,89.689,322.844,208.310,67.496,385.373,301.727,50.218,384.392,317.349,35.484,394.332,437.011,89.077,311.924,202.998,98.103,309.037,179.411,53.115,285.640,394.627,52.963,348.936,325.115,60.198,342.888,344.783,38.705,254.087,475.223,35.183,405.833,411.405,60.603,345.842,333.772,58.425,301.633,321.575,69.658,282.434,328.988,49.723,248.833,407.515
6,43.514,223.760,107.453,51.029,174.424,152.091,55.184,152.637,158.981,42.048,122.879,165.232,56.826,254.647,297.504,66.185,275.806,281.248,54.912,309.511,165.802,49.000,222.235,376.811,61.490,248.073,368.711,66.716,288.725,342.290,64.496,343.224,366.240,88.383,343.334,307.762,63.814,372.457,333.726,49.588,358.209,189.684,93.442,362.470,257.348,109.223,394.160,252.981,69.647,210.452,193.324,46.290,260.260,136.269,49.926,149.371,193.555,50.356,136.416,225.103,39.316,306.989,121.091,41.643,321.238,132.365,36.231,363.375,129.705,54.617,373.294,111.369,40.270,428.269,148.346,41.365,461.840,250.198,69.013,385.181,284.057,70.380,364.812,285.541,46.500,309.788,435.274,44.097,297.904,399.228,43.370,312.243,380.639,72.614,253.571,246.810,97.657,274.783,238.469,118.062,309.781,246.652,56.926,279.099,152.483,46.771,209.174,125.069,40.804,436.578,115.926,76.088,322.546,208.782,62.189,385.329,301.403,52.955,384.349,317.074,36.903,394.817,437.109,78.337,312.030,202.821,88.165,308.897,179.351,51.846,285.446,393.814,61.022,349.255,325.172,67.771,342.866,344.312,41.277,254.228,475.174,33.035,405.445,411.496,73.817,346.129,333.405,64.500,301.257,320.203,56.048,282.326,329.516,44.453,248.698,406.865
7,33.729,223.812,107.082,58.885,174.345,152.015,58.287,152.475,159.421,42.218,123.298,165.622,63.309,254.216,297.172,82.767,275.090,281.886,59.686,309.108,165.566,58.017,221.526,376.838,56.265,247.086,368.816,66.165,288.688,342.084,54.904,343.382,365.836,76.235,343.723,307.459,63.350,372.037,333.692,54.712,358.647,189.270,88.651,362.812,257.829,102.331,394.493,253.016,59.059,210.976,194.080,46.178,259.990,136.512,42.743,149.107,193.768,55.942,136.500,224.846,46.199,307.775,120.958,41.471,320.750,132.546,37.096,363.048,130.404,60.939,373.357,111.591,36.087,428.391,148.679,38.760,461.993,250.433,69.404,385.289,283.760,70.204,364.153,285.191,41.683,310.209,435.757,47.702,297.631,399.651,45.130,311.766,380.453,71.614,253.561,246.883,94.223,274.413,239.267,101.412,309.201,246.442,55.353,278.660,152.438,55.741,209.936,125.370,38.649,436.785,115.922,91.878,322.703,208.084,69.479,385.126,301.501,40.158,384.458,317.639,44.040,394.540,436.580,77.221,311.861,202.974,77.351,309.311,179.367,55.548,284.939,393.648,61.566,349.001,325.378,63.599,343.039,344.528,36.482,253.825,475.679,35.939,405.275,411.004,63.254,345.934,333.389,58.897,301.444,320.593,48.075,282.812,328.983,46.752,248.233,407.542
8,40.886,223.783,107.138,51.827,174.678,151.234,49.603,152.380,158.920,39.919,122.898,165.543,61.362,254.803,297.840,65.596,275.604,282.134,62.504,309.588,165.512,62.631,222.309,377.028,53.364,247.573,368.855,62.955,288.731,342.060,58.809,343.059,366.157,71.383,343.288,307.469,57.915,372.583,333.788,42.887,358.692,190.023,88.163,362.723,258.163,98.771,393.917,253.126,56.610,210.940,193.291,45.542,259.512,137.018,49.412,149.104,193.517,52.115,136.359,225.184,39.118,306.756,121.025,47.707,320.877,133.241,35.006,363.136,129.909,60.539,373.471,111.358,35.296,428.779,148.482,44.471,461.974,250.255,63.821,385.447,284.350,71.168,364.888,285.652,44.317,309.795,435.280,48.129,298.120,399.021,45.479,312.379,380.719,61.386,253.968,247.052,87.566,274.297,239.159,107.107,309.107,246.530,59.605,278.871,152.699,48.940,209.130,125.156,38.831,436.474,116.032,96.608,322.129,208.021,62.231,385.752,301.818,52.421,383.958,316.960,40.363,394.635,436.719,88.673,312.193,202.988,96.299,310.209,179.533,46.567,285.432,393.766,57.279,348.661,325.340,63.312,343.297,344.466,41.428,253.862,475.329,34.130,405.245,411.502,52.944,346.578,333.277,56.664,301.829,321.036,60.637,281.721,329.037,46.182,248.711,407.362
9,36.429,223.650,107.116,53.433,174.278,152.235,49.713,152.922,158.678,42.137,123.405,164.696,60.280,254.710,297.230,55.801,275.439,281.251,60.927,309.833,165.973,52.881,221.852,376.954,58.570,247.668,368.625,67.938,288.612,342.158,58.765,343.131,366.419,86.217,344.060,307.654,57.085,372.429,333.971,46.237,358.624,189.734,86.570,362.662,257.833,97.578,394.063,252.997,50.316,210.461,194.051,42.523,260.100,136.785,47.566,149.491,193.396,43.856,136.381,225.172,38.551,307.265,120.778,38.929,320.595,132.666,37.474,363.256,130.206,57.122,373.827,111.346,36.861,428.462,148.453,35.894,462.138,250.612,67.258,385.128,284.605,78.314,364.242,285.421,44.902,309.959,435.538,54.702,297.834,399.506,46.356,311.981,380.341,82.867,253.100,246.686,94.241,274.367,239.121,123.288,309.370,246.368,56.847,278.963,152.354,57.705,209.713,124.759,39.453,436.793,115.978,86.311,322.190,208.545,65.706,384.761,302.513,45.887,384.456,316.817,38.161,394.766,437.003,90.952,312.110,202.827,90.072,309.314,179.781,50.375,285.552,393.718,58.235,349.035,324.769,64.839,342.574,344.809,42.494,253.626,475.517,35.261,405.440,411.662,57.365,346.044,333.591,52.048,301.684,321.074,65.582,282.012,329.067,52.511,249.015,407.393
10,43.700,223.557,107.316,46.846,174.383,152.025,51.868,152.874,159.008,41.371,122.949,165.362,66.502,254.504,297.605,69.795,275.524,282.169,65.416,309.174,165.334,55.188,221.525,377.244,55.583,248.153,368.564,59.636,289.007,342.460,49.617,343.506,366.381,71.861,344.007,307.652,52.966,372.170,333.353,46.757,358.216,189.646,80.523,362.626,257.554,106.566,394.510,252.943,58.640,211.216,194.009,45.584,260.088,136.472,48.897,149.394,193.462,49.096,136.674,225.304,40.000,307.199,121.397,50.029,321.144,132.455,42.397,363.582,130.172,63.304,373.257,111.121,34.539,428.578,148.357,43.077,461.552,250.698,71.079,385.781,284.829,68.526,364.175,285.515,46.323,310.006,435.424,46.121,298.030,399.346,37.644,311.971,380.006,65.331,253.506,247.286,80.916,273.727,238.749,118.791,309.568,246.897,56.563,279.429,153.132,52.801,209.789,124.753,44.480,436.308,116.148,80.041,322.924,208.622,62.786,385.402,302.065,48.045,384.610,317.190,40.250,394.269,437.105,82.212,312.259,202.613,70.165,309.689,179.406,54.865,285.914,394.327,50.250,348.845,325.318,61.323,343.225,344.266,39.705,253.962,475.244,34.304,405.678,411.547,60.841,345.950,333.247,57.521,301.538,321.064,52.000,282.654,329.286,52.898,248.390,407.185
