 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,37.643,223.493,107.389,45.769,174.716,151.870,60.029,153.205,159.485,64.282,122.941,166.439,64.575,255.289,297.095,57.144,275.590,281.856,57.584,309.312,165.839,62.386,222.619,377.057,58.457,247.687,368.451,62.716,288.939,341.702,74.861,343.632,366.339,69.035,343.349,307.505,57.198,372.442,333.787,73.819,358.890,189.411,73.581,362.815,258.405,75.988,395.378,253.628,69.978,211.054,194.645,54.430,260.318,136.282,70.221,148.757,194.187,80.038,137.033,224.851,41.610,307.293,121.573,42.757,321.323,132.098,49.288,362.975,129.942,43.835,373.693,112.790,47.548,428.943,148.614,76.433,462.055,250.126,60.921,386.120,284.215,71.314,364.893,285.882,44.835,310.277,435.357,50.210,297.584,399.362,50.267,312.691,380.158,70.325,253.620,246.612,70.042,274.878,238.688,64.994,310.143,247.603,53.126,278.669,153.449,46.958,209.427,125.470,40.500,437.045,116.619,81.669,323.339,208.426,67.710,385.237,302.323,45.647,384.463,317.384,48.040,394.242,436.653,68.894,312.512,202.706,58.649,309.415,179.824,54.375,285.668,393.160,62.654,348.703,325.473,67.417,343.482,344.690,32.036,254.093,475.650,38.278,405.359,411.778,61.040,346.171,333.935,51.555,301.684,321.382,61.884,282.546,328.368,42.993,248.343,407.799
2,38.843,223.745,106.837,48.846,174.747,152.277,55.772,153.396,158.768,63.194,122.666,165.450,58.551,254.290,297.842,75.966,275.851,282.043,60.971,309.131,165.758,65.205,221.945,376.809,60.291,248.221,368.688,64.239,288.444,341.867,80.017,343.593,366.453,81.270,343.340,307.127,64.339,372.496,333.426,68.073,358.462,189.802,85.151,363.046,257.862,90.464,395.026,253.183,55.574,210.850,194.024,52.720,259.968,136.232,81.493,148.170,194.857,55.202,137.019,224.364,40.191,307.047,120.844,38.921,321.041,132.534,39.615,363.041,130.525,40.522,373.300,112.232,46.583,428.412,147.757,100.702,462.733,251.292,77.258,385.517,284.562,87.336,364.408,285.527,47.780,309.905,435.594,49.613,297.711,399.171,55.555,312.056,380.138,75.488,252.929,246.811,86.982,274.474,238.311,99.062,309.762,247.449,48.537,279.061,152.862,51.542,209.482,124.889,39.946,437.127,116.425,120.385,322.832,208.691,75.903,385.437,302.358,63.316,384.296,316.994,34.863,394.843,436.886,100.231,312.330,203.149,81.247,309.027,179.497,57.817,284.887,393.567,64.228,348.418,324.699,69.068,343.080,344.715,37.078,254.132,475.462,43.670,405.388,411.449,69.349,345.768,333.221,52.945,301.391,320.959,59.411,282.235,329.233,44.679,248.409,407.624
3,44.643,223.592,106.416,46.577,174.186,152.667,44.581,152.638,158.994,48.629,122.884,165.486,57.391,254.101,297.512,57.699,275.537,282.244,55.270,309.796,165.454,66.824,222.225,377.068,69.417,247.781,368.474,53.472,289.238,342.361,55.243,343.594,366.348,76.739,343.077,307.228,62.096,372.656,333.474,52.644,358.706,189.475,87.953,362.069,258.110,86.175,393.655,253.554,79.522,210.527,194.249,49.547,259.737,136.299,47.853,148.712,193.887,42.779,136.610,224.699,32.640,306.914,120.926,47.193,320.871,132.640,39.212,362.962,130.120,34.957,373.483,112.309,38.922,428.609,148.762,32.971,461.922,250.390,68.815,385.262,284.407,89.533,364.809,285.665,48.634,309.625,435.288,47.298,297.983,398.986,46.315,311.784,380.433,67.645,253.589,246.888,87.247,274.695,238.324,95.164,309.102,246.846,59.542,279.597,152.243,52.705,209.624,124.581,33.284,436.929,116.299,103.973,322.426,208.748,63.824,384.978,302.206,54.970,384.464,317.403,39.331,394.315,436.978,94.163,311.607,202.679,75.990,309.207,179.753,79.221,286.108,393.807,57.647,349.093,324.945,72.641,342.824,344.785,36.127,253.724,475.425,37.000,405.699,411.645,53.484,345.459,333.857,57.349,301.715,321.179,69.404,282.956,329.130,44.299,248.132,407.324
4,65.629,223.613,107.898,45.423,173.948,152.118,51.654,152.344,159.455,46.282,122.792,166.014,60.155,254.486,297.247,62.863,275.223,282.163,65.161,309.717,165.766,68.011,221.830,376.854,60.079,247.870,368.858,67.790,288.591,342.557,78.583,343.670,366.058,87.739,343.544,307.919,61.367,372.186,333.745,48.288,358.370,189.954,86.849,362.111,257.733,135.843,393.977,253.202,65.235,211.042,194.095,39.864,259.740,136.641,44.074,149.121,193.946,51.433,136.328,224.606,45.904,306.950,121.002,44.400,320.774,132.111,43.801,363.145,130.253,57.426,373.871,111.607,36.643,428.030,148.760,44.096,461.739,250.453,76.007,384.955,284.588,83.328,364.905,285.761,48.220,309.743,435.326,49.274,297.782,399.600,42.568,312.189,380.109,61.084,253.207,246.907,85.542,274.294,238.695,104.910,309.465,247.194,51.347,279.078,152.823,51.765,209.571,124.857,35.635,436.837,115.912,109.459,323.148,208.106,75.109,385.414,302.316,64.203,384.251,317.339,36.855,394.297,437.018,89.394,312.127,202.714,87.433,309.916,179.993,61.212,285.623,393.762,57.110,349.098,324.794,80.875,343.017,344.462,37.566,254.071,475.613,42.087,405.046,411.379,65.675,345.890,334.208,59.082,300.751,321.219,54.199,282.160,328.725,52.117,248.415,406.828
5,55.186,223.787,107.519,53.394,174.696,152.016,54.037,152.481,159.098,51.056,123.076,164.922,60.763,254.779,297.712,61.733,275.892,281.438,63.190,309.446,166.102,55.949,221.466,376.749,69.775,247.393,368.372,71.744,289.239,342.397,67.339,343.275,365.935,89.730,343.614,307.689,68.701,372.196,333.250,50.520,357.940,189.865,92.267,362.696,257.476,128.108,394.008,253.250,65.324,211.284,193.241,49.313,259.930,136.405,52.941,148.860,193.953,46.654,136.777,224.777,45.007,306.954,121.219,50.329,320.373,132.413,39.763,363.021,129.682,56.157,373.778,111.959,43.087,428.370,148.641,41.913,461.701,250.391,65.013,385.514,284.465,71.372,364.615,285.302,44.854,310.109,435.443,52.129,298.041,399.753,49.473,312.240,380.223,67.120,253.274,246.778,79.151,274.760,238.547,95.395,309.424,247.310,53.489,278.904,153.143,55.771,209.372,125.366,34.696,436.992,115.944,85.959,322.550,207.828,61.996,385.593,301.515,50.308,384.661,317.356,36.605,394.053,436.756,96.692,311.979,203.242,77.113,310.174,179.751,70.904,285.334,394.537,68.699,348.854,325.134,79.339,342.510,344.694,38.759,254.299,475.371,35.304,405.785,411.690,67.310,346.327,333.562,59.014,301.300,320.645,52.459,282.328,329.224,58.934,248.502,407.485
6,53.257,223.893,107.459,51.510,174.321,152.284,51.449,152.293,158.736,50.798,122.730,165.620,62.121,254.740,297.484,63.178,275.269,282.106,69.803,310.073,165.708,63.835,222.165,376.968,64.960,247.759,368.324,68.386,289.093,341.963,60.678,343.375,366.541,80.670,343.768,307.695,68.638,373.108,333.633,55.446,358.577,189.586,92.488,362.843,258.114,145.843,394.172,253.073,61.265,211.574,193.931,47.248,259.868,136.907,50.684,148.976,193.786,49.663,136.558,225.663,48.750,306.452,121.163,40.421,321.071,132.739,38.833,362.758,129.705,57.304,373.266,111.853,37.470,428.636,148.447,43.356,461.462,250.345,59.232,385.691,284.520,73.387,364.070,285.647,48.799,310.382,435.635,52.766,297.596,398.800,51.685,311.671,380.047,68.410,253.965,247.207,93.518,275.186,238.804,90.254,309.949,247.535,58.905,279.144,152.121,47.361,209.625,125.011,34.561,436.889,115.922,96.858,323.504,208.376,65.710,385.750,302.427,46.571,384.360,317.011,36.726,394.099,436.895,93.010,312.805,203.387,60.526,309.306,179.439,69.337,285.495,394.186,64.074,349.258,324.569,76.760,342.857,344.579,39.193,253.696,475.595,32.939,405.536,411.412,70.024,345.322,333.301,53.815,301.642,320.652,56.342,282.178,329.130,47.540,248.527,407.230
7,51.257,223.360,107.201,62.817,174.368,152.000,56.904,152.478,158.929,45.024,123.419,165.553,61.261,254.477,297.759,72.986,275.549,282.118,62.058,309.603,165.861,52.386,222.125,377.042,63.868,247.557,368.922,78.358,289.257,342.269,66.452,343.415,366.062,84.148,343.356,308.032,62.695,372.581,333.655,48.277,358.542,189.309,124.953,362.559,258.409,129.145,394.073,253.349,65.103,211.455,194.168,52.888,260.329,136.729,47.184,148.952,193.947,56.269,136.223,225.185,50.441,306.882,121.229,55.793,321.090,131.920,37.929,363.116,130.520,54.974,373.386,111.515,37.139,428.488,148.218,39.779,461.956,250.587,68.113,385.255,284.390,85.737,364.591,285.179,44.512,309.912,435.363,51.532,297.653,399.811,43.432,312.059,380.270,73.795,253.360,247.322,95.090,274.004,238.504,99.718,309.234,247.589,53.753,279.644,152.814,51.729,209.553,125.187,33.959,436.776,116.254,105.236,322.948,208.251,68.803,385.452,301.762,52.301,384.669,317.221,38.355,394.296,436.441,92.865,313.053,202.751,66.845,310.020,179.633,78.038,285.384,393.758,71.706,349.058,325.018,74.562,342.450,344.272,34.608,253.804,475.277,43.713,405.702,411.785,57.159,345.764,333.466,53.151,301.257,321.298,62.959,282.965,328.851,53.372,249.095,407.168
8,45.214,223.936,107.431,66.000,174.530,151.454,59.500,152.973,158.884,49.137,122.854,165.528,59.459,254.798,297.774,74.205,275.065,282.170,63.927,309.179,165.536,54.347,221.857,377.004,75.583,247.934,368.972,75.898,289.194,342.001,72.174,343.254,366.150,89.078,343.383,307.771,65.271,372.535,333.732,47.328,358.057,189.345,76.081,362.550,257.625,136.030,393.738,252.826,67.544,211.026,194.080,46.224,259.837,136.218,46.625,149.477,193.665,44.519,136.850,224.928,42.684,307.354,120.780,40.557,320.804,132.725,42.192,362.519,129.859,59.930,373.329,111.362,38.017,428.637,148.384,42.519,461.717,250.500,69.808,385.196,284.184,87.693,364.623,285.534,47.079,309.791,435.238,46.040,298.396,399.268,50.137,311.806,380.606,68.295,253.286,246.788,96.681,274.531,238.735,84.802,309.897,247.409,59.142,279.688,152.118,46.807,209.435,124.850,36.128,436.939,116.115,100.689,323.203,208.549,66.277,385.376,301.713,51.835,384.102,317.293,33.750,394.629,437.087,76.000,311.706,203.095,79.052,309.526,179.692,70.702,285.671,393.385,62.154,349.420,325.079,71.385,342.910,344.457,40.018,254.275,475.746,31.513,405.409,411.461,71.206,346.231,333.928,67.411,301.684,320.880,60.089,282.327,329.407,46.285,248.776,407.647
9,53.843,223.609,107.200,59.577,174.652,151.670,51.471,152.838,158.929,49.169,122.580,165.646,63.778,254.635,297.254,75.363,275.640,281.664,63.642,309.307,166.169,69.909,221.791,377.610,74.411,247.897,369.053,61.511,289.183,342.255,70.635,343.070,366.371,83.687,343.645,307.834,63.831,372.139,333.906,49.045,357.818,189.741,68.802,363.061,257.623,137.958,394.234,253.157,66.816,211.353,193.400,42.187,260.014,136.913,49.669,148.859,193.724,57.510,135.833,224.970,39.897,306.820,121.304,50.736,321.282,131.622,40.058,363.023,130.184,60.974,373.432,111.755,38.217,428.397,148.240,44.644,461.451,250.591,68.993,385.692,284.835,96.591,364.618,285.470,52.146,310.229,436.074,50.040,298.273,399.351,51.753,311.667,380.180,75.958,254.111,247.153,91.163,274.507,238.260,102.395,309.081,246.936,58.374,279.032,152.812,48.060,209.029,125.265,37.777,436.820,115.837,85.959,322.672,207.936,56.794,385.360,301.880,59.857,385.079,316.971,35.694,394.495,436.907,99.663,311.875,202.846,80.814,309.686,179.354,73.327,285.263,393.999,64.787,349.321,325.134,82.828,342.195,345.139,36.139,254.057,475.148,39.191,405.584,411.410,66.365,346.576,333.725,65.610,301.846,321.212,61.801,282.365,328.901,48.781,248.929,407.072
10,55.614,223.548,107.259,52.269,174.492,151.817,56.154,153.002,159.312,44.613,122.801,165.621,66.643,254.546,297.464,77.219,276.060,281.619,65.723,309.635,165.977,67.364,222.070,376.993,84.205,248.091,368.793,79.153,288.732,342.008,77.087,343.253,365.880,78.913,343.733,307.785,68.412,372.201,333.893,51.621,358.058,189.769,77.128,362.754,258.021,121.994,394.454,253.298,80.169,211.232,193.646,45.804,260.278,136.338,50.007,148.908,193.697,45.731,136.445,224.298,45.956,307.088,121.229,47.000,320.497,132.375,40.455,362.929,130.067,59.191,373.565,111.592,37.661,428.270,148.588,40.692,461.991,250.334,64.781,385.296,284.530,72.686,364.387,285.389,47.744,309.687,435.677,51.952,297.972,399.475,55.226,312.038,380.541,65.494,253.779,246.913,102.584,275.323,238.352,91.904,309.071,246.619,48.184,278.919,152.739,51.042,209.230,124.539,37.324,437.117,115.760,100.709,323.095,207.899,73.294,385.212,301.421,55.451,384.576,317.019,33.250,394.593,436.844,86.596,311.558,203.510,65.969,309.880,179.403,71.538,285.900,394.047,66.647,348.959,324.801,79.307,342.751,345.048,47.187,253.852,475.505,37.043,405.311,411.442,62.175,346.409,333.405,60.185,301.466,320.837,48.534,282.015,329.101,60.190,248.596,407.363
