 ,Mean1,XM1,YM1
192,32.343,223.507,107.035
193,33.014,223.476,106.997
194,32.857,223.533,107.018
195,30.786,223.458,106.906
196,33.086,223.477,107.000
197,33.457,223.461,106.888
198,32.114,223.487,107.060
199,31.486,223.581,106.938
200,32.129,223.435,106.987
201,31.500,223.559,106.942
202,31.386,223.564,107.038
203,32.543,223.527,107.068
204,32.786,223.530,107.061
205,32.743,223.440,107.051
206,33.129,223.482,107.018
207,32.257,223.504,106.949
208,32.643,223.516,106.986
209,32.000,223.555,107.088
210,32.214,223.552,106.866
211,32.114,223.372,106.955
212,32.400,223.443,107.032
213,30.814,223.558,106.927
214,31.729,223.374,106.888
215,31.457,223.535,106.917
216,31.029,223.536,106.990
217,31.900,223.591,107.042
218,31.757,223.503,106.926
219,33.657,223.472,106.929
220,31.457,223.464,106.872
221,31.843,223.548,107.023
222,32.386,223.504,106.844
223,31.929,223.514,106.911
224,32.171,223.488,106.941
225,30.686,223.539,106.980
226,32.257,223.683,106.938
227,31.229,223.415,107.030
228,31.257,223.544,107.030
229,30.914,223.415,106.972
230,29.600,223.562,107.063
231,31.757,223.556,107.009
232,31.971,223.494,107.041
233,31.486,223.398,107.060
234,32.343,223.424,106.875
235,31.329,223.430,107.091
236,32.800,223.555,106.943
237,32.014,223.576,107.127
238,32.714,223.491,106.900
239,31.543,223.486,107.024
240,31.643,223.532,106.912
241,30.629,223.495,107.003
242,33.314,223.530,106.911
243,31.557,223.410,107.009
244,31.014,223.458,106.915
245,32.429,223.523,107.104
246,31.300,223.485,107.057
247,32.314,223.552,106.943
248,32.114,223.560,107.021
249,33.143,223.493,106.837
250,31.929,223.540,106.948
251,30.057,223.554,107.052
252,33.029,223.404,106.878
253,30.714,223.488,106.933
254,32.857,223.504,106.918
255,31.329,223.516,107.074
256,32.414,223.603,107.035
257,31.986,223.559,107.089
258,30.686,223.512,107.048
259,31.986,223.599,107.151
260,32.671,223.538,107.002
261,31.071,223.376,106.985
262,31.443,223.498,107.155
263,31.529,223.574,106.880
264,32.086,223.553,106.963
265,32.043,223.446,106.961
266,31.029,223.504,107.221
267,31.714,223.563,107.030
268,31.657,223.472,107.037
269,32.471,223.498,106.964
270,32.229,223.437,106.985
271,32.014,223.465,107.009
272,31.157,223.486,106.971
273,31.643,223.379,106.928
274,32.186,223.602,107.040
275,30.243,223.546,107.021
276,31.271,223.425,107.023
277,31.029,223.516,107.099
278,32.229,223.497,107.151
279,31.143,223.502,106.954
280,29.957,223.510,106.987
281,30.971,223.519,107.107
282,31.700,223.662,107.103
283,32.186,223.468,107.018
284,31.357,223.372,107.135
285,32.371,223.451,107.029
286,31.786,223.519,106.894
287,33.900,223.582,107.002
288,31.829,223.508,107.023
289,31.957,223.534,107.101
290,31.771,223.527,106.962
291,30.914,223.609,107.102
292,30.800,223.545,107.097
293,31.600,223.604,107.076
294,30.857,223.673,106.995
295,30.657,223.607,106.954
296,32.757,223.517,107.000
297,30.629,223.530,107.015
298,30.671,223.598,106.953
299,32.986,223.626,107.002
300,32.714,223.553,107.069
301,31.014,223.405,107.062
302,32.357,223.632,107.113
303,30.471,223.486,106.933
304,31.257,223.452,106.963
305,31.229,223.653,106.985
306,31.714,223.527,107.006
307,32.186,223.439,106.994
308,33.729,223.509,107.006
309,30.086,223.518,107.003
310,30.314,223.504,107.010
311,31.457,223.520,107.014
312,31.043,223.426,107.090
313,31.186,223.407,107.019
314,32.100,223.529,106.929
315,32.900,223.515,106.893
316,32.400,223.487,106.923
317,32.714,223.391,107.015
318,31.843,223.599,107.040
319,31.671,223.548,107.053
320,31.514,223.486,106.987
321,33.471,223.470,107.011
322,31.529,223.549,106.983
323,30.357,223.543,107.030
324,32.186,223.575,106.995
325,30.929,223.457,106.993
326,32.500,223.492,106.984
327,30.071,223.408,106.948
328,33.671,223.559,106.983
329,30.914,223.519,107.098
330,32.029,223.557,106.946
331,32.414,223.522,107.135
332,32.743,223.462,106.997
333,31.614,223.511,106.920
334,32.429,223.573,107.063
335,32.629,223.484,107.028
336,32.900,223.463,107.009
337,31.686,223.427,107.046
338,32.043,223.596,107.040
339,32.743,223.515,106.981
340,31.486,223.461,106.954
341,31.600,223.389,107.041
342,31.386,223.599,106.946
343,32.057,223.485,106.866
344,31.329,223.433,106.907
345,32.029,223.442,106.938
346,30.900,223.611,106.982
347,32.714,223.610,106.969
348,32.186,223.516,107.078
349,31.043,223.457,107.111
350,31.771,223.444,106.938
351,32.186,223.489,106.902
352,31.986,223.384,106.965
353,31.286,223.502,107.070
354,31.743,223.405,106.933
355,31.557,223.394,106.984
356,32.129,223.403,107.118
357,30.243,223.609,107.007
358,30.657,223.595,107.006
359,32.871,223.555,107.077
360,31.457,223.495,106.970
361,31.486,223.639,107.017
362,31.914,223.454,106.888
363,33.314,223.566,107.024
364,32.514,223.557,106.990
365,33.529,223.382,107.073
366,32.971,223.520,106.973
367,32.471,223.514,106.964
368,33.200,223.511,106.943
369,31.843,223.432,106.877
370,32.471,223.574,106.962
371,32.071,223.479,106.914
372,32.286,223.540,107.046
373,31.800,223.469,107.055
374,30.700,223.424,106.880
