 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,35.300,223.472,107.145,55.356,174.703,152.270,52.603,152.609,158.335,56.573,122.773,165.302,61.744,253.936,297.734,74.418,275.152,282.109,54.314,309.665,164.766,48.614,222.036,377.220,48.623,247.550,368.380,53.994,288.666,341.966,72.670,343.286,365.875,64.113,343.485,307.539,66.452,372.192,333.603,82.542,358.702,189.733,82.140,362.773,258.541,97.018,395.562,253.210,85.051,211.452,193.744,55.252,260.456,136.516,54.206,149.419,194.369,60.817,136.246,224.986,44.316,307.202,120.934,45.157,321.334,132.457,41.654,363.001,130.037,39.591,373.977,112.835,46.409,428.801,148.332,78.356,461.690,250.531,81.669,385.384,284.470,76.365,365.226,285.365,46.244,310.125,435.452,45.008,298.002,399.337,55.479,312.201,380.330,64.223,253.774,247.107,80.747,274.936,239.601,92.085,309.436,247.269,44.879,278.907,153.582,45.681,209.540,125.237,39.054,437.031,116.437,109.899,323.120,208.140,68.437,385.587,302.020,58.617,384.479,317.038,37.855,394.324,436.755,101.038,312.430,202.990,79.021,309.348,179.707,56.721,285.537,393.501,55.066,349.173,325.436,62.542,343.151,344.794,35.096,253.980,475.064,43.626,405.558,411.644,64.254,346.686,333.556,56.966,301.581,321.628,69.938,282.050,329.407,49.109,248.904,407.276
2,46.571,223.883,107.243,57.663,174.095,152.334,43.551,153.557,158.945,48.685,123.585,165.478,54.565,254.499,298.078,61.795,275.349,282.355,72.482,309.174,165.402,59.898,221.778,377.363,52.523,248.010,368.651,56.028,288.961,342.545,68.470,343.222,367.040,65.687,343.711,307.315,60.689,372.534,333.705,59.192,358.892,190.001,80.802,362.423,257.992,151.133,395.030,253.061,62.625,211.464,194.243,51.266,259.579,136.413,44.721,149.663,193.902,57.904,136.268,225.688,41.699,307.337,120.668,41.786,320.594,132.916,42.026,362.676,129.315,39.052,373.735,112.628,38.565,428.300,148.534,42.087,461.983,250.310,72.709,385.089,284.589,65.088,364.185,285.504,44.695,309.516,435.629,52.210,298.142,398.922,50.418,311.984,379.932,68.482,253.238,246.557,79.898,274.559,238.712,99.475,308.896,246.641,55.621,278.925,153.298,48.500,209.603,124.481,34.041,436.854,116.118,110.439,322.949,207.829,71.345,385.278,301.574,48.278,384.219,316.844,34.056,394.634,436.791,107.837,312.212,202.455,81.165,309.265,179.908,41.904,285.417,394.107,49.338,348.853,324.870,59.328,342.732,344.967,36.211,253.969,475.609,36.209,405.302,411.318,57.540,345.494,333.536,51.021,301.240,320.973,59.041,282.544,329.516,47.022,248.235,407.148
3,44.814,223.601,107.398,50.375,174.434,151.861,50.485,152.686,159.097,50.823,122.668,165.673,68.715,254.765,298.448,72.610,275.411,282.613,72.686,309.486,165.339,53.250,222.510,377.029,66.298,247.987,368.861,77.381,288.426,342.360,77.791,343.267,366.388,76.113,343.532,307.803,52.599,372.387,333.861,51.113,358.275,189.965,91.570,362.648,258.586,233.729,393.733,253.043,72.404,211.331,193.747,48.159,260.244,136.515,44.176,148.787,193.744,54.558,136.389,225.401,45.037,307.358,121.215,44.493,321.016,132.395,48.128,363.108,129.975,47.452,373.392,112.103,36.061,428.171,148.152,45.500,461.443,250.251,66.868,385.358,284.389,77.591,364.514,285.097,45.982,310.604,435.675,55.573,298.247,399.632,56.767,311.562,380.384,71.620,253.649,246.604,89.964,274.676,238.865,106.718,309.640,246.747,44.247,278.968,152.549,46.494,209.633,125.559,33.770,436.961,116.143,76.750,322.758,208.286,71.853,385.751,301.908,49.466,384.769,317.234,40.653,394.700,436.585,76.750,312.384,202.929,90.144,309.637,179.717,48.587,285.572,393.816,56.882,348.965,325.432,61.807,343.099,344.739,39.813,253.779,475.006,33.809,405.475,411.382,84.524,346.476,333.553,49.062,301.121,321.107,55.822,282.214,329.296,42.956,248.125,407.465
4,37.286,223.608,107.273,54.471,174.711,151.941,49.154,152.606,159.204,48.790,123.461,165.700,67.010,254.404,297.737,69.459,275.573,281.780,82.051,309.706,166.195,54.562,222.174,376.652,56.384,247.530,368.380,57.989,288.986,342.169,68.765,343.336,366.108,76.670,343.428,307.746,58.537,372.740,333.273,49.452,358.333,189.934,96.581,362.560,258.337,235.506,393.866,252.782,65.125,211.381,193.758,46.033,259.961,136.728,42.199,149.100,193.871,50.587,136.096,225.301,45.860,307.047,121.165,44.171,320.753,132.469,43.199,363.306,129.887,44.670,373.836,111.913,42.035,428.265,148.057,43.029,462.193,250.497,52.762,385.417,284.135,76.219,363.890,284.817,47.720,310.004,435.206,56.065,298.399,398.886,48.007,311.464,380.570,66.819,254.049,246.700,72.325,274.520,238.668,120.062,309.689,246.543,51.332,279.128,152.710,50.349,209.650,125.440,37.811,437.086,115.758,93.385,322.609,208.571,67.315,385.609,302.344,59.496,384.164,317.262,36.411,394.459,436.915,80.654,312.053,203.707,103.113,309.373,179.887,47.173,285.562,394.043,62.574,349.143,325.290,69.568,343.036,344.435,34.500,254.008,475.214,39.913,405.841,411.367,96.540,346.109,333.707,53.877,301.299,320.654,62.562,282.056,328.822,45.978,248.310,407.479
5,38.714,223.220,106.962,51.519,174.507,151.949,53.750,152.880,159.221,59.661,122.626,166.074,62.821,254.540,298.036,62.596,275.243,282.333,84.314,309.641,165.488,54.085,222.064,376.722,59.762,246.879,368.304,57.159,289.599,342.275,90.913,343.111,366.267,66.243,343.669,307.665,57.576,372.297,333.782,46.927,358.593,189.835,97.326,362.378,258.032,239.355,393.931,253.082,65.654,211.205,193.837,48.206,259.808,136.616,45.456,149.261,193.813,45.740,136.621,224.974,39.654,307.215,121.195,46.529,321.013,132.499,41.269,362.546,129.968,52.435,374.085,111.964,36.313,428.354,148.531,40.625,462.009,250.370,60.556,385.490,284.684,76.803,364.213,284.762,44.366,309.967,435.429,47.903,297.864,399.540,49.274,311.980,380.098,68.855,253.364,246.634,89.018,274.111,238.207,116.994,309.189,246.425,50.595,279.152,152.731,48.530,209.608,124.937,35.345,436.898,116.219,107.514,323.094,208.619,69.336,385.020,302.041,50.451,384.470,317.186,43.129,394.239,437.354,93.087,311.916,203.699,96.660,309.547,179.712,53.490,285.377,394.251,64.066,348.802,325.437,70.521,343.046,344.560,37.651,253.730,475.247,40.913,405.275,411.512,94.952,345.919,333.527,54.479,301.096,321.869,52.534,282.868,328.967,47.007,248.294,407.577
6,47.143,223.635,106.972,61.375,174.496,152.360,55.522,152.922,159.467,58.661,123.248,165.270,66.150,254.803,297.482,75.534,275.844,281.877,101.810,308.798,165.607,46.585,221.881,376.670,68.139,248.230,368.688,54.335,288.828,342.252,84.539,342.756,366.477,71.765,343.449,307.249,62.525,372.384,333.779,50.147,358.619,189.125,82.256,362.532,257.750,223.765,393.749,252.920,70.824,211.774,194.041,44.257,259.910,136.773,40.669,149.059,194.249,66.721,136.554,225.089,44.059,307.044,121.319,43.393,320.951,132.517,36.237,363.044,130.008,43.696,373.457,112.238,39.026,428.691,148.372,42.942,461.895,250.072,69.033,385.887,285.148,63.978,364.539,285.662,45.902,309.684,435.611,48.379,298.067,399.774,42.000,312.341,380.571,67.524,253.793,246.795,78.729,274.417,239.182,106.028,309.467,246.671,53.621,279.149,152.488,50.578,209.390,125.099,34.784,436.843,115.914,105.291,322.797,208.141,62.193,385.603,301.308,49.752,384.630,317.489,35.960,394.602,436.974,82.644,312.230,202.723,112.763,309.340,179.503,53.663,285.743,393.859,56.669,348.672,325.681,65.667,343.440,344.406,35.729,254.182,475.768,37.783,405.592,411.358,97.437,346.557,333.741,53.753,300.942,321.154,58.438,282.049,329.333,53.234,248.269,407.395
7,52.971,223.847,107.770,52.596,174.765,151.908,55.801,152.919,158.661,56.347,123.709,165.656,65.763,254.730,297.461,71.082,275.826,282.656,81.715,309.564,165.893,59.415,221.280,376.834,60.113,247.434,368.469,60.545,288.831,342.317,63.809,343.150,365.895,80.835,343.437,307.800,68.644,371.827,333.851,45.836,358.344,189.486,95.407,362.483,257.808,208.765,393.872,253.051,60.853,211.075,194.062,59.215,259.949,136.986,44.228,149.308,194.045,43.490,136.634,224.715,43.566,307.719,121.300,56.450,321.336,132.840,40.186,363.265,130.171,46.287,373.896,112.411,38.313,428.470,148.554,48.885,461.281,249.926,58.430,385.274,284.421,80.234,364.744,285.028,46.500,309.936,435.309,51.952,297.886,399.746,48.267,312.051,380.290,69.940,254.204,246.548,78.211,274.545,238.931,100.147,309.536,246.832,52.853,279.195,152.760,48.892,209.930,124.989,35.135,436.713,115.897,90.372,322.915,208.877,72.248,385.480,302.199,48.346,384.304,317.105,37.306,394.326,436.498,87.019,312.069,203.676,90.938,309.151,179.831,55.288,284.950,394.010,63.169,349.085,325.227,65.500,342.864,344.439,40.367,254.295,474.940,36.443,405.542,411.430,100.508,345.968,333.508,55.260,301.836,321.336,60.904,282.320,329.211,48.197,248.120,407.563
8,52.714,223.588,107.249,57.337,174.434,151.538,57.000,152.328,159.366,60.903,122.948,165.436,74.473,254.135,298.398,60.185,275.318,281.975,80.518,309.571,165.747,53.017,222.006,376.799,57.166,247.523,368.639,72.290,288.966,342.207,74.635,343.067,365.854,80.904,343.008,307.326,59.520,372.301,333.672,59.158,358.778,189.759,98.523,362.180,258.143,210.542,393.650,252.910,72.199,211.903,194.120,50.332,260.021,136.883,40.529,148.981,194.017,57.971,136.665,225.673,39.265,307.446,120.755,43.807,320.685,132.391,45.519,363.301,129.971,42.174,373.322,112.296,41.087,428.610,148.475,44.240,461.589,250.264,64.331,385.762,284.347,72.620,363.999,284.912,50.006,309.613,435.558,44.016,297.833,399.181,44.158,311.940,380.770,66.235,253.186,246.445,88.000,275.062,239.093,117.288,309.598,247.064,57.353,279.172,153.161,46.229,209.502,124.788,33.601,436.844,115.915,84.709,323.197,208.574,66.605,385.402,301.686,53.045,384.852,317.412,35.161,394.524,436.924,92.894,312.331,203.103,117.124,309.350,179.520,48.692,285.967,393.730,66.456,348.576,325.513,73.688,342.710,344.778,37.331,253.685,475.355,35.904,405.378,411.623,106.643,346.104,333.496,52.568,301.422,321.222,63.925,282.676,329.098,51.650,248.229,406.707
9,37.729,223.528,107.060,50.894,174.523,152.303,64.265,152.627,158.862,56.484,122.590,165.103,75.135,255.108,297.915,68.342,275.406,282.448,75.219,308.931,166.013,55.284,221.883,377.034,57.278,247.396,368.812,58.693,289.131,341.870,65.443,343.048,366.773,73.826,343.401,307.457,53.904,372.445,333.980,49.333,358.288,189.078,90.581,362.809,257.986,222.711,393.810,252.946,68.338,211.469,193.536,48.140,259.754,136.508,44.360,148.850,193.887,53.712,136.422,224.660,43.875,307.441,121.186,41.079,321.176,132.380,36.705,362.977,130.193,43.391,373.903,112.126,40.339,428.318,148.329,40.798,461.944,250.457,79.523,385.374,284.431,78.883,364.429,285.028,45.616,309.886,434.947,53.766,298.007,399.451,48.219,312.226,380.373,72.681,253.185,246.863,75.361,274.482,239.223,107.910,309.366,247.093,49.000,278.945,153.336,51.843,209.473,125.209,35.824,436.964,116.196,103.696,322.857,208.234,70.113,385.436,302.201,53.263,384.896,317.453,38.597,394.732,437.046,88.308,311.493,202.793,105.247,309.406,179.679,49.615,285.484,394.433,60.926,348.623,325.413,59.052,342.411,344.269,37.114,253.895,475.329,38.487,405.309,411.184,95.952,346.151,333.728,66.918,301.037,320.960,56.801,282.550,329.254,51.745,248.504,406.963
10,40.586,223.596,107.489,53.260,174.034,152.334,57.294,153.045,158.320,64.992,123.382,165.522,73.010,254.515,297.719,84.226,275.486,282.823,82.949,309.605,165.674,51.085,221.806,377.019,55.841,247.924,368.892,72.727,289.540,342.256,72.104,343.490,366.493,70.104,343.199,307.336,55.734,372.349,333.696,52.130,358.470,189.650,75.744,362.471,258.129,226.361,393.807,253.026,76.787,211.119,194.057,56.416,259.943,137.057,42.125,149.331,193.582,57.856,136.678,224.950,41.566,306.909,121.120,51.664,320.785,132.558,41.103,362.714,130.080,46.226,373.631,112.368,36.983,428.639,148.534,42.471,461.874,250.177,70.066,385.811,284.319,78.737,364.599,285.209,43.122,310.442,435.813,44.831,297.950,399.798,49.479,312.004,380.780,74.072,253.229,247.443,88.476,273.895,238.752,107.525,309.588,246.339,52.563,278.955,152.639,46.645,209.152,124.895,36.176,436.801,116.134,89.845,322.828,208.273,70.059,385.310,302.165,52.053,384.438,317.009,37.952,394.614,436.660,80.346,311.645,202.662,105.918,308.956,179.180,55.779,285.141,393.724,60.699,348.854,325.232,63.672,342.917,344.206,31.777,253.983,475.604,43.278,405.516,411.411,87.778,346.046,333.488,56.616,301.564,321.109,63.575,282.299,328.952,48.416,248.150,407.287
