 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,35.829,223.557,107.503,40.317,174.692,152.076,54.860,153.166,158.651,45.758,122.556,165.335,48.039,254.642,297.380,58.308,275.076,282.078,50.971,309.523,165.492,54.142,222.108,376.431,65.874,247.832,368.915,66.182,289.169,342.271,60.278,343.744,366.489,61.435,343.790,307.410,55.751,371.907,334.034,74.921,358.464,190.015,83.221,362.550,257.967,61.898,395.047,253.671,73.449,211.154,194.065,43.089,260.615,136.595,61.662,148.904,193.981,55.231,136.389,225.253,39.522,307.172,121.317,44.264,321.478,131.995,44.333,362.708,130.224,35.635,373.671,112.125,41.400,428.741,148.789,75.683,461.838,250.328,63.053,385.693,284.861,66.964,364.703,285.340,43.970,309.759,434.975,39.984,298.374,399.276,60.685,312.109,380.333,57.867,253.084,247.615,68.548,274.232,238.912,83.023,309.483,247.350,43.195,278.470,152.368,44.187,209.204,125.003,36.000,437.010,116.078,88.372,322.617,208.065,60.916,385.035,302.309,52.722,383.991,317.360,34.218,394.476,436.820,101.452,311.699,202.164,72.443,309.409,179.843,48.269,284.924,393.510,54.147,349.054,324.972,63.635,343.131,344.623,31.976,253.987,475.466,35.174,405.635,411.748,56.143,346.508,333.467,63.815,301.959,321.029,56.226,282.411,328.758,42.905,248.016,407.319
2,37.586,223.137,107.119,41.981,174.632,152.297,49.772,152.454,159.045,46.516,122.750,165.770,57.599,253.876,297.652,63.918,275.127,282.002,57.796,309.080,165.401,48.812,221.487,377.121,51.649,247.130,368.428,53.562,289.163,341.814,46.896,343.292,366.434,70.574,342.527,307.731,51.503,372.476,333.784,51.712,358.281,189.530,70.919,362.972,257.856,86.066,394.155,253.834,64.757,211.498,193.514,43.785,259.906,136.280,43.610,149.207,194.282,43.635,136.780,225.270,39.963,307.006,121.352,47.679,320.966,132.533,41.083,362.626,130.102,38.609,373.552,112.961,41.609,428.836,148.576,37.221,462.065,250.505,73.113,384.920,284.416,59.883,364.507,285.538,38.220,309.979,435.305,44.685,298.009,399.556,40.966,311.990,380.211,63.596,253.201,246.697,74.404,274.383,238.432,90.028,310.477,246.824,48.553,279.163,152.893,49.940,209.762,124.469,37.095,436.939,116.062,80.851,323.320,207.612,61.046,385.668,301.461,43.880,384.002,317.151,33.339,394.281,437.234,87.240,311.900,202.392,55.660,309.516,180.265,56.673,285.619,394.242,50.471,348.861,324.418,67.797,343.132,344.689,36.193,253.944,475.309,31.800,405.154,411.416,63.452,345.792,333.872,62.877,301.889,321.250,62.048,282.023,329.095,38.985,248.685,407.498
3,46.543,223.421,106.462,49.019,174.468,152.032,47.301,153.127,159.059,41.847,122.881,165.442,66.700,255.042,296.861,53.699,275.997,282.086,52.489,309.210,165.843,51.011,222.119,377.020,47.934,247.853,368.925,64.091,288.828,342.080,61.765,343.173,366.402,74.539,342.719,307.279,53.785,372.463,334.174,44.395,358.332,189.518,79.628,362.224,257.578,102.922,393.963,253.448,61.632,211.458,193.762,41.154,259.789,136.412,43.110,149.398,193.848,44.058,136.466,224.992,40.279,307.201,121.332,50.364,320.758,132.072,40.769,362.956,130.076,42.765,373.483,112.558,33.122,428.274,148.551,45.702,461.902,250.185,55.821,385.318,284.558,70.613,364.743,285.513,42.207,309.526,435.882,44.839,297.901,399.445,49.473,311.801,380.714,66.964,253.379,247.102,78.530,274.389,238.664,89.994,309.057,247.287,45.268,279.043,152.492,46.277,210.040,124.786,41.770,436.272,115.879,82.291,322.984,208.758,61.126,385.361,301.947,45.173,384.291,317.196,34.226,394.627,436.967,84.933,311.827,203.433,74.938,309.272,180.020,54.548,285.876,393.938,58.213,349.219,324.784,63.974,342.530,344.530,36.705,253.939,475.579,40.104,405.536,411.318,55.556,345.739,333.531,61.301,301.502,320.600,51.699,282.268,329.249,47.569,248.095,407.568
4,47.314,224.161,107.085,43.635,174.870,151.394,47.184,152.776,159.109,39.952,123.150,165.523,56.923,254.394,297.404,71.932,275.026,282.130,65.781,309.449,165.169,50.000,221.548,377.052,49.046,247.371,368.197,60.994,289.432,342.235,64.365,343.520,366.157,66.461,343.673,307.485,60.644,372.146,333.499,47.864,358.414,188.929,72.093,362.753,257.989,100.518,394.215,253.062,59.757,211.174,193.597,41.949,260.109,137.061,43.618,148.481,194.121,48.413,136.730,225.308,42.074,307.062,121.073,46.829,320.664,132.241,38.224,363.322,130.037,41.383,373.631,112.218,36.852,428.441,148.601,40.202,461.968,250.303,58.689,384.946,284.122,83.964,364.741,285.778,50.518,309.507,435.539,49.702,298.418,399.040,47.514,311.843,379.903,60.777,253.406,246.994,79.241,274.250,238.542,93.339,308.986,246.798,52.521,279.104,152.847,46.831,209.154,125.258,39.514,436.733,116.058,99.676,322.673,208.461,61.790,385.498,301.259,54.113,384.261,317.613,37.419,394.276,436.775,92.010,312.146,202.596,85.897,309.301,179.207,56.000,285.721,393.999,55.537,348.602,324.896,63.469,342.946,344.338,37.476,253.733,475.236,36.209,405.217,411.386,55.889,345.961,333.519,60.301,301.463,320.838,54.651,282.832,329.437,47.328,248.251,407.373
5,41.686,223.365,106.434,57.894,174.662,152.147,50.478,152.795,158.758,43.355,122.980,165.392,60.430,254.948,297.184,58.925,275.242,281.830,63.182,309.530,165.661,55.955,222.039,376.716,58.351,247.536,368.597,62.989,288.539,341.816,63.035,343.277,366.249,77.452,343.758,307.536,57.395,371.976,333.767,42.599,358.750,189.584,77.767,362.421,258.044,134.042,394.294,253.250,70.750,211.688,193.893,44.276,260.242,136.268,42.574,149.343,194.049,41.096,136.188,225.114,40.654,306.841,120.880,49.621,321.074,131.963,40.006,362.993,129.629,40.026,373.537,112.235,35.139,428.277,148.588,48.615,461.609,250.147,62.662,385.060,284.427,74.635,364.404,285.481,38.317,309.628,435.141,46.774,298.301,399.279,50.678,312.117,380.372,64.994,253.630,246.981,67.127,274.703,238.899,82.650,309.588,246.967,51.237,278.826,152.663,52.386,209.402,125.174,37.980,436.624,115.767,98.736,322.772,208.249,59.744,385.477,301.749,51.624,384.749,317.162,35.266,394.505,436.835,89.423,311.793,203.368,68.381,309.783,179.312,46.154,285.531,394.279,58.375,349.220,325.184,80.141,342.897,344.337,34.699,253.907,475.239,40.104,405.966,411.556,60.786,345.347,333.595,50.301,301.400,321.198,69.788,282.202,329.281,48.796,248.160,406.793
6,47.300,223.637,106.704,50.365,174.378,151.774,54.132,152.866,159.134,37.863,123.090,165.783,69.942,254.270,298.008,69.130,275.601,281.617,62.416,310.285,165.638,52.205,221.622,376.624,46.987,247.616,368.153,66.591,289.107,342.230,75.461,342.940,366.421,68.165,343.227,307.775,58.282,373.111,333.932,47.158,358.566,189.504,72.314,362.399,257.892,98.458,394.286,253.084,62.838,211.420,193.780,44.523,260.304,136.323,42.250,148.992,194.173,43.933,136.807,224.904,42.331,307.293,121.275,42.400,320.993,132.019,39.474,362.678,130.056,44.087,373.808,112.036,34.861,428.596,148.441,47.923,461.523,250.012,66.967,385.635,284.140,70.693,364.570,285.242,45.561,310.288,435.209,45.508,298.087,399.362,41.411,311.770,380.432,68.169,252.882,246.053,96.831,274.819,239.133,87.706,309.365,247.130,50.858,278.789,152.740,48.422,209.179,124.836,42.257,436.659,115.887,96.892,322.874,208.566,59.122,385.496,302.051,53.940,384.181,317.514,33.113,394.673,437.183,93.125,312.225,203.286,67.155,309.478,179.667,48.404,285.840,393.906,58.191,349.014,325.299,63.859,342.840,344.916,37.934,254.057,475.015,39.217,405.501,411.177,56.937,346.246,333.577,50.329,301.742,320.908,63.795,282.280,329.144,43.416,248.437,407.063
7,46.029,223.237,106.974,47.856,174.886,151.692,49.522,152.855,159.480,47.242,123.181,165.647,59.952,254.232,297.058,65.219,275.752,282.419,66.299,309.488,165.359,48.517,222.489,376.936,49.060,246.912,368.552,64.545,289.161,342.280,60.504,343.461,365.831,71.252,343.709,307.346,59.390,372.636,333.427,45.751,358.390,189.763,92.000,362.690,257.946,127.024,394.134,253.208,66.404,211.361,194.019,43.631,260.096,136.633,40.669,149.020,194.352,41.962,136.401,225.173,41.015,306.909,121.216,47.350,320.888,132.276,40.641,363.474,130.222,35.991,373.934,112.293,35.591,428.410,148.386,42.990,461.685,249.982,54.172,385.649,284.695,65.686,364.409,285.473,47.140,309.757,435.510,53.202,297.700,399.633,51.774,311.831,380.360,70.464,254.116,246.930,80.404,274.562,238.967,94.605,309.402,247.380,51.537,279.547,152.287,45.880,209.369,124.707,39.946,436.667,115.735,98.757,322.576,208.511,59.559,385.229,301.907,58.128,383.828,317.575,33.137,394.360,437.178,91.423,311.808,203.223,67.485,309.713,180.066,61.413,285.623,393.593,61.338,348.778,325.351,68.307,342.692,344.429,35.223,254.296,475.621,45.870,405.742,411.351,50.675,346.107,333.197,61.884,301.669,321.412,57.247,282.333,329.270,56.650,248.222,406.732
8,42.957,223.658,107.028,59.654,174.087,152.146,44.449,152.661,158.708,39.331,123.154,165.047,70.981,254.368,297.164,68.301,275.202,282.481,64.912,309.736,165.669,57.472,221.412,377.123,54.921,247.847,368.250,69.369,289.250,341.995,64.783,343.268,366.504,61.974,343.727,307.397,58.684,371.966,333.938,49.232,357.871,189.745,78.767,363.292,258.184,128.831,394.088,253.490,66.478,210.991,193.710,43.383,260.005,136.130,44.515,149.688,193.765,41.163,136.328,224.954,39.757,307.485,121.263,53.064,320.501,133.032,42.327,363.125,129.873,45.548,373.250,111.913,32.043,428.799,148.642,41.077,462.091,250.370,71.238,385.173,284.412,73.693,364.500,285.414,43.146,309.647,435.015,47.565,298.136,399.782,45.979,311.762,380.546,58.271,253.847,246.730,86.693,274.580,238.557,91.746,309.395,247.181,47.437,279.377,152.374,49.012,209.181,124.998,44.716,436.358,116.188,91.446,322.797,208.423,69.021,384.949,302.049,55.376,384.469,317.263,33.766,394.320,437.108,86.221,311.521,203.190,78.567,309.540,179.432,52.125,285.338,393.841,67.059,348.618,325.147,67.422,342.910,344.650,33.801,253.918,475.125,34.565,405.444,411.626,52.183,346.154,333.151,63.404,301.652,320.860,54.178,282.210,329.075,48.927,248.934,407.257
9,38.971,223.628,107.467,57.250,174.782,152.080,47.581,152.958,159.558,45.790,122.893,165.545,67.821,254.416,297.449,66.856,275.195,282.147,68.861,309.553,165.725,54.108,222.240,376.586,50.848,248.131,369.100,60.307,289.137,341.672,67.713,343.619,366.506,78.670,343.546,307.478,56.706,372.233,333.623,42.994,358.529,189.784,85.105,362.835,257.914,111.795,394.281,253.157,68.544,211.661,194.147,43.234,260.323,136.884,46.382,148.904,193.474,46.894,136.715,224.965,39.507,307.016,120.730,44.357,320.763,132.216,39.622,362.696,129.985,43.670,373.196,112.438,31.878,428.328,148.436,46.942,461.746,250.235,72.026,384.970,284.239,74.891,364.578,285.883,42.500,309.544,435.225,43.823,297.673,399.362,51.822,311.896,380.040,58.952,253.983,246.790,83.175,274.694,238.863,80.079,309.557,247.065,55.642,278.872,152.848,47.566,209.171,124.864,41.818,436.643,116.021,84.858,322.622,208.608,64.059,385.749,302.074,44.609,384.929,316.931,37.379,394.484,436.974,93.817,311.503,202.664,73.928,309.714,179.690,55.788,285.179,393.701,69.471,348.805,325.337,64.729,343.090,344.657,34.904,253.574,475.605,37.626,405.605,411.384,65.873,346.418,333.154,52.863,301.296,321.031,56.144,282.522,329.132,49.912,248.429,407.732
10,47.600,223.988,107.542,64.029,175.187,151.732,58.184,152.645,158.937,44.540,122.946,165.151,61.855,254.962,297.458,57.082,274.974,282.772,55.854,309.526,166.109,49.062,221.603,377.295,54.570,247.364,368.930,76.489,288.953,342.382,67.791,343.076,366.047,68.661,343.335,307.704,59.226,372.260,333.797,54.192,358.926,189.370,88.128,362.749,258.252,116.090,394.368,252.987,73.125,211.292,193.780,47.294,260.441,136.214,43.147,148.995,194.171,44.452,136.136,225.166,38.257,306.952,121.031,41.364,321.020,132.915,41.635,362.528,129.865,45.487,373.391,111.778,34.461,428.346,148.638,45.779,461.786,249.935,60.616,385.292,284.166,85.971,363.854,285.142,42.939,310.445,435.546,42.476,297.671,399.510,48.247,312.029,380.189,62.765,253.565,247.066,74.036,274.326,238.758,92.034,309.821,246.527,43.721,279.332,152.976,47.392,209.622,125.233,43.473,436.255,116.006,91.345,322.625,208.125,64.214,385.583,301.937,45.880,384.421,317.480,34.685,394.640,436.852,77.106,311.639,203.213,77.887,309.127,179.538,51.106,284.714,394.106,70.449,348.762,325.044,58.609,342.597,344.435,35.102,254.101,475.575,37.191,405.552,411.237,58.405,346.004,333.425,47.397,301.710,320.627,54.507,282.067,329.103,47.745,248.301,407.755
