 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,44.843,222.981,107.437,48.769,174.946,152.714,50.713,152.909,159.350,59.153,122.963,165.914,65.019,254.668,297.176,64.034,275.292,282.053,39.993,309.623,165.248,70.778,221.184,376.703,69.735,247.442,368.900,57.085,289.315,341.941,70.104,343.651,366.390,60.130,343.249,307.429,64.090,372.498,333.716,67.418,358.339,189.899,81.337,362.206,258.061,72.313,395.162,253.387,73.699,211.036,193.799,46.832,259.929,136.468,61.221,148.887,194.293,72.913,136.395,224.631,41.426,306.838,121.523,41.986,321.171,132.653,42.250,363.025,130.052,38.191,373.182,112.185,52.496,428.721,148.689,83.942,462.490,250.168,88.152,385.217,284.251,68.482,364.652,285.670,51.488,310.250,435.663,47.806,297.820,399.368,55.678,311.677,380.426,79.620,253.313,246.851,87.482,274.719,238.620,81.023,309.407,246.868,56.511,278.785,153.057,39.620,209.758,125.045,36.912,437.158,115.964,85.243,323.068,207.746,69.500,385.649,301.849,58.880,384.390,317.829,42.508,394.802,436.841,76.154,312.255,202.842,53.670,309.090,179.536,53.317,286.034,393.864,55.007,349.172,324.707,58.474,343.028,344.127,35.012,253.824,475.698,43.765,405.349,410.970,52.270,346.135,333.488,59.308,301.675,321.589,57.445,282.716,328.772,45.036,248.562,407.225
2,37.786,223.219,107.312,47.933,174.353,151.853,53.500,153.197,158.853,51.694,122.798,165.910,50.652,254.433,297.537,59.199,275.667,281.930,63.737,309.462,165.266,56.318,221.278,376.959,60.603,247.454,368.250,65.625,288.815,342.158,65.974,343.340,366.651,85.600,343.637,307.758,64.486,372.651,333.867,63.497,358.276,190.188,79.384,362.851,258.054,69.705,394.543,253.491,59.985,211.092,193.780,48.028,259.866,136.804,61.169,149.234,194.169,50.798,136.634,225.018,43.875,306.809,121.239,48.436,321.405,132.598,42.186,362.965,129.663,36.652,373.284,112.278,38.104,428.461,148.673,36.808,461.998,250.580,73.265,385.929,284.242,80.255,364.541,285.475,43.409,310.220,434.921,45.702,297.906,399.055,45.185,311.532,380.294,64.205,254.074,247.121,86.289,274.760,239.054,100.062,309.691,247.096,56.337,279.369,152.748,50.783,209.327,125.138,36.736,436.797,115.568,92.189,323.151,208.849,72.218,385.741,301.594,58.722,385.188,316.921,32.363,394.323,436.951,84.144,312.066,202.857,71.392,309.820,179.733,56.942,285.574,393.982,70.235,349.018,325.013,62.682,342.814,344.800,34.458,253.874,475.307,38.574,405.811,411.465,73.873,345.292,333.577,61.507,301.770,320.593,63.027,282.435,329.085,47.438,248.145,406.508
3,40.600,223.618,107.670,52.115,174.474,152.041,50.404,152.871,158.631,42.726,122.705,165.244,80.599,254.433,297.650,73.459,276.034,281.714,61.774,309.262,165.530,66.386,221.944,377.059,56.954,247.485,368.568,62.989,289.084,342.083,88.426,343.310,366.299,93.739,342.500,307.548,67.791,372.221,333.816,49.458,358.508,189.720,95.570,362.438,258.038,121.193,394.378,252.898,58.213,211.592,193.689,45.234,259.750,136.430,36.287,149.019,193.829,55.933,136.568,225.018,38.625,306.950,121.166,44.614,321.241,132.577,42.128,362.684,130.086,43.374,373.319,112.186,33.843,428.228,148.294,45.442,461.733,250.116,66.377,384.961,284.133,105.518,364.419,285.182,44.201,310.169,435.741,48.645,298.094,399.542,48.836,312.253,380.413,56.506,253.419,246.640,65.560,274.253,238.362,103.237,309.548,247.180,57.974,278.919,152.528,41.705,209.641,125.026,36.155,436.844,116.122,75.892,323.205,208.177,81.643,384.695,301.643,54.075,384.751,317.152,39.056,394.547,437.053,93.635,312.088,203.345,80.804,309.397,179.724,52.096,285.568,394.095,77.066,348.921,325.005,69.911,342.672,344.848,45.199,253.822,475.224,40.087,405.429,411.166,60.532,345.608,333.667,51.466,301.218,321.223,57.514,282.110,329.279,52.847,248.205,407.154
4,57.314,222.955,107.277,51.288,174.779,151.634,52.706,152.802,159.159,49.097,123.104,165.543,71.121,254.210,297.400,64.452,275.626,281.727,63.219,309.542,165.464,58.000,222.339,376.998,57.503,247.794,369.299,69.409,288.656,342.815,87.783,343.849,366.260,94.017,343.256,307.396,54.701,372.287,333.843,47.734,358.649,189.923,94.407,362.220,258.252,123.151,394.240,253.268,71.066,211.332,193.343,49.117,259.953,136.419,39.890,149.147,194.279,58.163,136.010,224.970,41.404,307.490,120.838,48.129,320.917,132.646,37.526,363.298,130.136,38.974,373.669,112.217,33.774,428.613,148.624,48.163,461.533,250.239,61.470,385.214,285.052,99.124,364.238,285.207,50.049,310.168,435.438,46.677,297.645,398.921,50.199,312.300,380.067,70.693,253.232,246.927,65.783,274.589,239.015,91.734,309.134,246.584,60.584,279.588,152.515,43.530,209.333,124.640,40.149,436.546,116.032,94.182,322.729,208.144,86.370,385.031,301.557,59.414,384.635,316.983,37.790,394.561,436.982,97.212,312.190,203.073,73.361,309.198,179.829,54.942,285.520,394.127,63.824,348.730,325.245,65.370,342.416,344.643,42.440,254.203,475.139,37.052,405.629,411.506,60.127,346.508,333.474,55.267,301.946,320.772,65.233,282.480,328.817,44.401,248.478,407.583
5,35.457,223.292,106.624,54.942,174.510,152.518,56.772,152.741,158.890,42.532,122.821,165.568,63.034,254.070,297.721,71.877,275.385,282.159,62.241,309.976,166.027,59.136,222.539,376.911,58.132,247.753,368.359,64.847,289.733,342.059,82.609,343.203,366.803,84.330,343.719,307.518,61.311,372.452,333.682,46.904,359.090,189.411,115.453,362.422,258.071,97.434,394.246,253.575,61.007,210.882,193.780,47.285,259.775,136.703,47.191,148.783,193.652,46.875,136.349,225.027,44.272,307.380,121.036,39.436,320.666,133.081,46.718,362.778,130.315,42.261,373.214,111.817,36.557,428.252,148.665,49.808,461.597,249.978,64.265,385.411,284.492,103.679,364.515,284.671,46.140,309.575,435.604,48.831,298.286,399.818,47.192,312.139,380.490,63.367,253.693,246.574,77.813,274.992,238.723,87.418,309.936,246.664,67.516,278.622,153.342,53.886,209.014,125.537,37.959,436.500,116.172,93.885,322.890,208.983,73.273,385.117,301.879,61.827,384.772,317.262,37.927,394.408,437.028,70.212,311.617,202.935,103.041,309.623,179.243,48.163,285.386,394.265,73.824,348.826,325.404,67.271,342.506,344.845,42.367,253.903,474.751,35.757,405.153,411.196,58.262,346.450,333.179,57.966,301.354,320.802,61.562,282.193,328.720,51.015,248.489,407.245
6,42.471,223.566,107.316,58.154,174.080,152.425,57.331,152.570,158.927,46.274,122.859,165.039,73.396,253.751,297.840,84.137,275.679,281.485,65.526,309.375,165.811,60.443,222.042,376.823,60.040,248.256,368.175,68.534,289.068,341.853,82.783,343.593,366.420,86.661,343.822,307.658,55.096,372.220,333.564,44.350,358.728,189.870,96.756,363.050,258.316,116.355,394.272,253.138,75.044,211.201,193.774,45.766,259.538,135.901,46.272,149.260,193.401,45.000,136.497,224.621,42.390,307.027,121.289,44.636,320.837,132.697,37.423,362.654,130.631,47.678,372.987,112.095,34.078,428.327,148.483,45.779,461.723,250.083,78.629,385.183,283.669,89.139,364.418,285.223,48.970,309.840,435.356,42.798,297.810,399.550,52.432,311.679,380.923,74.030,253.165,246.900,83.783,274.682,238.632,83.119,309.456,246.779,57.911,279.118,152.397,44.916,209.641,124.729,45.365,435.869,115.710,87.608,323.093,208.150,81.487,385.357,301.159,60.053,384.364,317.494,39.161,394.379,437.009,80.010,312.240,202.605,88.464,309.656,179.264,51.635,285.013,394.038,72.875,348.894,325.268,66.266,343.111,344.922,41.849,254.037,474.800,38.626,405.248,411.508,73.587,346.923,333.675,65.438,301.034,321.757,65.192,282.237,328.563,40.905,248.227,407.152
7,48.443,223.678,106.833,63.942,174.354,151.780,52.676,152.603,158.723,49.637,123.140,165.917,70.092,254.458,297.904,67.377,275.630,281.943,66.117,309.872,165.938,59.409,222.570,377.111,64.675,247.527,368.487,85.886,289.393,342.599,85.374,343.392,366.012,100.574,343.417,307.656,51.260,372.222,333.757,46.655,358.343,189.891,92.698,362.794,258.065,115.127,394.465,252.861,75.287,211.536,193.877,46.369,260.310,136.025,42.000,149.230,193.941,52.731,136.610,224.658,46.721,306.439,121.386,42.436,320.826,132.975,42.878,362.995,130.263,46.504,373.320,111.794,41.687,428.582,148.712,46.990,461.590,249.984,71.828,385.484,284.360,92.912,364.307,285.008,44.902,310.131,435.572,40.629,297.958,399.394,53.390,312.259,380.713,79.777,253.293,247.261,89.681,274.802,238.732,107.446,309.267,246.886,65.974,279.353,153.139,53.777,209.943,124.885,41.250,436.470,115.997,94.473,322.850,207.983,80.126,385.250,301.367,58.361,384.138,317.503,43.782,394.546,436.739,94.779,312.224,203.119,91.649,309.583,179.823,54.837,285.519,394.115,64.147,348.960,325.618,65.453,343.345,344.269,35.295,254.212,475.134,38.522,405.807,411.221,64.484,347.202,332.907,66.390,301.642,320.757,65.014,282.548,328.910,51.161,248.507,407.068
8,39.171,223.386,107.384,56.538,174.111,151.635,50.588,153.040,159.420,46.016,122.514,165.867,73.657,254.858,297.969,76.384,276.058,282.205,55.708,309.420,165.828,60.000,221.954,377.019,65.119,247.272,368.833,67.438,289.603,342.376,78.330,343.528,365.897,86.957,343.357,307.595,62.627,371.925,333.399,44.395,358.290,189.527,112.000,362.908,258.380,109.253,394.351,252.743,64.316,211.442,194.062,47.425,259.701,136.389,46.235,149.106,193.992,53.288,136.460,224.973,47.728,306.318,120.984,50.629,321.064,132.572,38.288,363.178,129.795,42.339,373.237,111.957,38.313,427.867,148.364,43.663,461.795,250.307,68.967,385.292,283.791,100.438,364.422,285.244,47.646,310.220,435.164,46.629,297.653,399.366,49.719,312.022,380.536,68.301,253.306,247.002,83.343,274.389,238.764,103.424,309.872,247.005,56.326,279.576,152.379,48.590,209.475,124.994,47.595,436.339,115.761,95.797,322.617,208.102,80.088,385.267,301.800,63.248,384.001,317.364,43.137,394.263,437.021,100.952,312.069,203.013,79.062,309.160,178.989,58.702,285.515,394.205,79.463,348.690,325.299,68.745,343.135,344.533,38.482,254.409,475.281,37.948,405.841,411.499,61.127,345.997,333.069,62.945,301.032,320.840,60.527,282.360,328.780,51.504,248.666,407.462
9,49.200,223.691,107.834,45.644,174.467,152.311,68.059,152.469,159.402,35.976,122.692,165.137,68.401,254.329,297.449,64.041,275.475,282.044,54.869,309.485,165.283,63.080,222.189,377.419,64.139,247.574,368.864,56.358,288.479,342.284,77.061,343.466,365.918,91.670,343.548,308.079,66.938,371.800,333.302,46.599,358.353,189.722,103.384,362.714,258.140,109.548,394.067,252.899,76.463,211.532,193.665,47.785,260.523,136.385,44.184,149.433,193.896,43.029,136.443,224.708,46.184,307.051,121.251,48.707,321.001,132.583,38.840,363.217,129.867,45.461,373.506,112.187,33.843,428.315,148.478,41.010,461.566,250.224,72.351,385.647,284.153,91.752,364.584,284.632,47.652,310.043,435.666,52.121,297.534,398.821,56.788,311.939,380.234,73.729,253.375,247.019,83.681,274.432,238.809,98.458,309.435,246.632,59.932,279.072,152.864,45.006,209.911,124.910,45.230,436.449,116.056,85.635,323.136,208.643,75.139,385.272,301.739,48.459,384.473,317.210,45.387,394.833,437.029,84.125,312.324,202.561,77.082,309.627,179.543,65.375,285.608,394.160,69.676,348.476,325.386,64.510,342.728,344.619,38.253,253.826,475.148,45.009,405.423,411.465,70.413,346.273,333.069,63.904,301.262,320.578,64.664,282.357,328.639,49.445,248.225,406.703
10,40.986,223.541,107.013,58.644,174.401,151.618,51.743,152.492,158.926,46.621,123.214,165.611,72.179,254.611,297.600,84.767,275.285,281.724,58.416,309.094,165.345,58.676,221.988,376.272,68.026,247.521,368.237,61.568,289.507,342.244,77.513,343.310,366.921,79.713,343.498,307.350,59.243,372.698,333.563,50.689,358.125,190.065,98.581,362.668,258.546,96.373,394.282,253.093,67.956,211.581,193.440,50.145,259.704,136.893,42.625,148.640,193.833,51.856,136.367,224.835,39.691,306.959,120.937,49.764,320.939,132.162,43.410,362.829,129.921,60.174,373.405,111.991,38.739,428.324,148.801,52.385,461.892,249.926,75.589,385.164,283.984,81.518,363.657,285.094,46.159,309.980,435.754,50.234,298.142,399.220,58.911,312.030,380.334,67.651,253.352,246.632,89.301,274.371,238.802,100.243,309.710,247.335,73.153,279.150,153.079,45.711,209.330,125.024,40.966,436.627,116.199,84.581,322.931,208.338,80.109,385.555,301.938,57.173,384.704,317.168,38.323,394.333,436.956,75.779,311.911,203.221,94.309,309.199,179.810,54.779,285.234,393.910,77.816,349.161,325.529,61.115,342.834,344.671,52.488,254.114,474.720,36.496,405.227,411.535,79.905,345.841,333.387,60.788,301.459,320.732,70.829,282.532,329.154,53.219,248.219,407.503
