 ,Mean1,XM1,YM1,Mean2,XM2,YM2,Mean3,XM3,YM3,Mean4,XM4,YM4,Mean5,XM5,YM5,Mean6,XM6,YM6,Mean7,XM7,YM7,Mean8,XM8,YM8,Mean9,XM9,YM9,Mean10,XM10,YM10,Mean11,XM11,YM11,Mean12,XM12,YM12,Mean13,XM13,YM13,Mean14,XM14,YM14,Mean15,XM15,YM15,Mean16,XM16,YM16,Mean17,XM17,YM17,Mean18,XM18,YM18,Mean19,XM19,YM19,Mean20,XM20,YM20,Mean21,XM21,YM21,Mean22,XM22,YM22,Mean23,XM23,YM23,Mean24,XM24,YM24,Mean25,XM25,YM25,Mean26,XM26,YM26,Mean27,XM27,YM27,Mean28,XM28,YM28,Mean29,XM29,YM29,Mean30,XM30,YM30,Mean31,XM31,YM31,Mean32,XM32,YM32,Mean33,XM33,YM33,Mean34,XM34,YM34,Mean35,XM35,YM35,Mean36,XM36,YM36,Mean37,XM37,YM37,Mean38,XM38,YM38,Mean39,XM39,YM39,Mean40,XM40,YM40,Mean41,XM41,YM41,Mean42,XM42,YM42,Mean43,XM43,YM43,Mean44,XM44,YM44,Mean45,XM45,YM45,Mean46,XM46,YM46,Mean47,XM47,YM47,Mean48,XM48,YM48,Mean49,XM49,YM49,Mean50,XM50,YM50,Mean51,XM51,YM51,Mean52,XM52,YM52
1,32.086,223.334,106.914,51.577,175.056,151.893,54.809,153.050,159.705,47.815,122.799,165.218,58.541,254.627,297.669,64.575,275.739,281.739,62.810,309.613,165.539,52.818,222.475,377.354,51.278,247.301,368.297,59.494,288.928,342.134,64.565,343.784,366.872,63.991,343.778,306.864,63.198,372.295,333.631,69.486,358.295,189.660,73.000,362.000,257.857,84.494,394.662,252.976,75.574,210.509,194.069,43.533,260.144,136.592,77.184,149.001,193.747,64.913,136.087,224.905,34.559,307.158,120.695,42.671,320.935,132.469,43.494,362.459,130.254,36.922,373.797,112.727,48.261,428.185,148.275,77.346,461.725,249.895,83.020,385.567,284.634,73.664,364.492,285.570,45.915,309.710,435.028,52.048,297.275,399.383,44.356,312.383,380.437,73.157,253.624,247.120,84.084,274.439,238.446,79.706,309.548,246.243,58.395,278.934,152.521,44.223,209.111,124.841,36.020,437.036,115.899,71.527,322.978,208.869,58.924,385.568,302.319,50.797,384.251,317.365,42.903,394.149,436.506,72.308,312.389,202.345,55.113,309.266,179.801,45.981,285.434,393.781,57.838,348.678,324.623,60.839,343.313,345.349,35.428,254.442,475.956,37.948,405.524,411.265,57.786,345.987,333.538,54.075,301.225,321.634,49.486,282.546,329.378,40.022,248.737,407.701
2,43.357,223.545,107.156,46.212,174.387,151.826,44.838,152.989,158.916,51.073,123.064,166.025,49.773,254.532,298.005,55.507,274.805,282.091,67.350,309.922,165.252,52.227,222.072,376.946,65.404,247.651,368.354,59.506,288.899,341.894,60.626,343.408,366.586,78.409,343.550,307.448,59.972,372.875,333.094,56.972,358.056,189.536,73.709,362.082,258.167,63.500,395.036,252.926,52.022,211.099,193.936,45.963,259.496,136.983,54.279,148.920,193.692,47.192,136.593,224.990,42.809,306.934,121.272,40.529,321.029,132.433,36.154,362.349,129.932,42.070,373.292,112.985,36.704,428.513,148.647,41.490,461.609,250.568,81.629,385.313,284.182,72.577,364.763,286.234,46.890,309.965,435.435,51.097,298.528,399.441,44.267,311.528,379.990,67.151,253.266,247.607,72.837,274.808,239.628,88.695,309.980,247.343,48.916,278.452,153.192,42.392,209.937,125.221,45.162,436.680,114.640,102.399,322.793,208.276,70.651,385.847,302.063,49.827,384.033,317.121,36.161,394.337,437.089,86.865,311.950,202.901,82.155,308.845,179.755,47.856,285.918,394.927,64.522,348.458,325.263,58.464,342.666,344.380,41.452,254.533,475.603,34.617,405.933,411.211,62.611,346.514,333.568,48.322,301.397,320.861,48.870,282.951,328.836,41.650,248.320,407.340
3,31.400,223.627,106.942,43.885,174.124,152.387,40.213,152.872,158.353,43.081,123.404,165.494,62.367,254.392,297.908,62.692,275.673,281.223,53.839,309.509,165.990,61.062,222.054,377.173,81.523,247.889,369.130,67.290,288.832,342.259,55.600,343.409,365.872,75.713,343.299,307.426,59.955,372.871,333.745,45.938,358.514,189.676,86.151,362.651,257.956,101.590,394.283,253.248,63.221,210.940,194.127,45.009,259.894,136.650,43.478,148.859,193.623,48.837,136.432,224.957,35.978,307.189,121.233,38.243,320.697,132.902,40.353,363.357,130.125,52.026,372.395,111.479,32.687,428.402,148.383,42.827,461.852,250.186,70.603,385.536,284.713,81.825,364.724,285.417,39.640,310.334,435.789,54.669,297.850,399.237,49.548,311.554,380.825,62.133,253.336,246.753,83.795,274.521,238.642,106.316,309.539,246.999,51.874,278.989,152.970,43.169,209.216,125.095,35.541,436.583,115.791,73.919,322.723,208.331,90.454,384.797,301.838,64.203,384.808,317.522,39.250,394.839,437.239,83.288,312.201,202.632,60.701,309.736,179.601,51.135,285.194,393.928,68.485,348.801,325.138,55.333,342.689,344.269,38.404,254.092,475.285,37.922,405.211,411.365,59.929,345.693,333.467,49.534,301.972,320.861,63.678,282.545,328.878,43.927,247.891,407.686
4,43.300,223.006,107.303,46.750,174.964,152.912,50.529,152.286,159.023,39.718,122.899,165.536,58.314,254.285,298.516,70.760,275.749,281.916,62.635,309.809,166.195,55.886,222.093,377.306,77.199,247.894,369.053,58.125,289.191,341.819,78.470,343.275,366.043,89.391,343.722,307.762,63.932,372.324,333.646,46.452,358.397,189.349,77.372,362.584,257.692,105.133,393.881,253.694,62.632,211.056,194.070,61.528,260.656,136.972,48.691,149.071,193.737,50.817,136.885,225.027,39.022,307.188,120.777,48.593,320.809,132.409,39.218,363.412,130.079,61.617,373.511,111.304,36.496,428.489,148.366,38.000,462.253,250.349,77.934,384.796,284.015,73.891,364.094,285.948,45.744,309.424,435.026,50.290,297.619,399.195,48.260,311.991,380.388,74.476,253.355,247.053,93.373,274.540,239.051,105.960,310.000,247.212,49.342,279.336,152.584,56.223,209.354,124.664,40.223,436.393,115.976,92.534,323.117,208.364,91.920,385.273,301.599,51.729,384.955,317.296,36.008,394.309,437.013,62.279,312.000,202.663,94.041,308.793,179.413,44.933,285.614,393.649,54.978,349.105,324.961,61.005,342.915,345.113,36.163,253.829,475.378,35.843,405.240,411.617,53.825,345.705,333.357,61.911,301.917,320.797,70.630,282.030,328.892,45.102,249.014,407.100
5,54.671,223.436,107.127,55.971,174.390,151.536,48.654,152.783,158.809,45.919,123.218,165.144,56.314,254.739,297.924,61.000,274.900,281.637,52.701,309.212,165.528,58.733,221.841,376.938,93.609,248.153,369.454,63.074,289.458,341.905,54.757,343.343,366.096,75.191,342.912,307.813,60.322,372.593,334.248,48.424,357.984,189.893,73.477,362.446,257.903,91.464,394.535,253.709,58.324,211.613,194.216,50.528,259.996,137.366,44.074,149.195,193.721,49.808,136.477,224.916,47.640,307.035,121.051,45.843,320.510,131.603,38.308,363.172,130.056,65.843,373.384,110.880,34.670,428.342,148.484,42.702,461.903,250.256,75.675,385.371,284.251,78.102,364.163,285.300,42.720,309.738,435.680,46.605,298.109,398.774,46.521,311.777,380.946,61.542,253.375,246.751,75.620,274.722,239.100,107.175,309.260,246.902,53.926,279.205,153.088,47.970,209.471,124.518,38.061,436.564,116.001,86.365,322.747,208.204,98.017,385.139,301.865,52.805,384.605,317.378,34.081,394.475,437.006,81.394,311.899,203.052,67.897,309.575,179.676,62.327,285.461,393.988,69.596,348.512,325.140,66.651,342.506,344.009,40.729,254.186,475.536,39.270,405.236,411.727,64.349,345.935,333.481,57.425,301.656,320.629,55.562,282.409,329.027,39.737,248.068,407.079
6,36.014,224.049,107.029,55.231,174.441,152.062,56.140,152.564,159.039,39.524,122.989,165.706,61.841,254.286,297.725,70.322,275.470,282.152,61.912,309.471,165.594,60.500,221.646,377.244,70.318,247.757,368.607,73.250,288.862,341.637,67.287,343.246,366.060,66.678,343.134,307.324,60.638,372.489,333.607,49.853,358.157,189.779,90.919,362.284,258.239,86.910,394.347,253.179,60.485,211.236,194.290,51.028,259.913,136.889,41.625,149.110,193.689,57.490,136.616,225.091,43.926,307.869,121.271,47.564,320.968,132.588,43.410,362.734,130.738,67.470,373.361,111.432,37.391,428.622,148.947,41.740,461.791,250.321,86.887,385.246,283.938,75.139,364.335,285.241,43.250,310.725,435.887,49.226,298.161,398.846,43.404,312.355,380.372,57.970,253.313,247.015,92.735,274.576,238.834,93.689,309.680,246.739,53.121,279.675,152.639,49.283,210.044,125.152,44.311,436.673,116.013,81.385,322.455,208.494,87.983,385.409,301.894,58.353,384.431,317.217,35.944,394.806,437.046,95.115,311.667,203.187,92.753,308.913,179.652,52.250,285.375,394.833,61.235,348.643,325.339,59.932,342.487,344.166,37.620,254.136,475.405,37.026,405.373,411.335,61.119,346.336,333.407,56.295,301.337,321.264,58.329,282.459,328.809,44.883,248.761,407.259
7,49.729,223.667,107.015,59.529,174.481,151.952,53.331,152.858,158.475,50.629,123.440,165.584,55.382,254.215,297.524,69.767,275.018,281.975,67.036,309.465,166.052,58.284,221.938,377.270,76.146,247.893,369.316,65.580,288.863,341.946,62.670,343.383,365.943,101.113,343.471,307.985,58.243,372.341,333.686,50.616,358.196,189.714,80.919,362.467,258.018,91.373,394.363,253.558,77.801,211.782,193.828,53.935,259.478,136.552,46.397,148.510,193.969,50.010,136.382,225.159,39.456,306.818,121.259,42.614,320.812,133.214,39.564,363.053,130.199,67.817,373.545,111.264,34.383,428.401,148.539,41.788,462.013,249.951,84.861,384.474,284.480,91.723,364.395,285.049,48.787,309.978,435.527,48.605,298.143,399.179,52.466,312.020,380.286,62.910,253.179,247.500,79.301,274.450,239.016,104.740,309.223,246.877,50.963,279.154,152.967,54.283,209.579,125.129,38.757,436.840,116.051,82.054,322.630,208.865,106.723,385.701,302.404,50.662,384.550,317.097,34.484,394.517,437.046,82.346,312.177,203.055,65.031,308.913,180.389,58.827,285.124,393.586,61.162,348.534,325.274,67.729,342.622,344.610,37.271,253.709,475.357,35.600,405.673,411.178,61.444,345.668,333.556,53.178,301.679,321.412,61.514,282.472,328.985,46.839,248.652,406.995
8,45.900,223.661,107.211,51.048,174.292,152.447,58.404,152.245,158.841,42.823,122.893,165.311,58.275,254.564,297.543,64.719,274.917,282.170,65.066,310.044,165.658,56.301,222.360,377.336,78.974,248.318,369.419,70.494,289.126,341.835,85.426,343.356,365.754,71.287,343.315,307.691,55.017,372.552,333.937,53.260,358.491,189.754,77.674,362.453,257.722,76.777,394.713,253.299,66.301,211.198,193.890,53.019,259.893,136.770,41.044,149.128,193.913,52.240,136.205,225.120,40.912,307.025,121.023,45.100,321.064,132.731,41.064,363.436,130.658,57.600,373.637,111.518,37.243,428.366,148.397,45.606,461.537,250.519,78.689,384.979,284.249,81.131,364.460,285.267,50.506,309.871,435.247,43.685,298.169,399.735,51.164,312.450,380.410,64.024,254.134,247.164,98.277,274.665,238.676,111.831,309.050,246.691,53.742,279.039,152.293,46.711,210.267,124.738,39.912,436.527,116.355,88.541,322.602,208.244,100.303,385.165,301.640,59.105,383.921,317.079,36.952,394.275,436.958,97.519,311.971,203.201,75.825,309.424,180.359,51.904,285.202,393.881,66.728,349.048,325.032,57.521,343.130,344.537,37.512,253.746,475.188,37.591,405.184,411.449,57.976,346.568,333.569,57.027,301.453,320.635,61.801,282.500,328.917,55.161,247.995,407.103
9,40.086,223.537,106.981,44.692,174.559,151.935,51.507,153.303,159.175,40.073,122.833,165.563,59.609,254.356,297.453,71.322,276.117,281.796,63.088,309.768,165.822,51.739,221.955,376.688,100.272,248.567,369.591,71.619,289.067,342.286,61.739,343.085,366.268,80.217,343.316,307.535,59.514,372.774,333.676,49.266,358.611,189.197,69.314,362.709,257.647,90.048,394.677,253.159,67.684,211.138,193.671,51.364,259.605,136.686,39.081,148.898,193.756,60.894,136.166,225.420,45.529,307.672,121.027,45.021,321.142,132.192,44.718,363.213,130.519,64.574,373.566,111.557,35.243,428.439,148.508,48.596,461.603,250.072,70.755,385.629,283.734,72.518,364.427,285.409,42.280,309.789,435.531,41.879,297.715,399.295,52.932,312.251,380.035,59.584,253.755,247.051,95.747,274.991,238.824,111.944,309.471,246.998,53.079,278.885,152.941,55.765,209.054,125.472,39.439,436.516,115.827,106.709,322.981,208.344,105.126,385.071,301.914,55.880,384.789,317.142,34.323,394.343,437.182,83.606,311.866,202.927,83.000,309.886,179.968,56.558,285.538,393.910,71.169,349.076,325.175,60.573,343.543,344.209,47.229,254.154,475.511,38.243,405.127,411.246,72.341,345.667,333.725,58.055,301.659,320.963,60.466,282.534,329.035,53.869,248.067,407.413
10,35.986,223.576,107.275,44.183,174.478,152.187,51.456,152.871,159.032,43.274,122.897,165.602,57.599,254.766,297.504,73.466,275.552,282.019,63.241,310.320,165.790,60.699,221.983,377.313,79.675,247.985,368.817,77.091,289.198,342.244,59.817,343.478,366.638,88.678,343.436,307.679,63.090,372.726,333.567,52.085,358.185,189.647,89.012,362.167,257.959,95.813,393.861,253.353,76.316,211.510,193.971,55.355,260.001,136.645,44.669,148.840,193.646,42.942,136.389,224.957,48.184,307.478,120.734,48.321,320.902,132.761,38.058,363.137,130.156,59.470,373.754,111.558,40.200,428.458,148.412,41.106,461.650,250.264,82.801,385.159,284.433,82.219,364.526,285.137,46.152,309.986,435.196,45.839,297.833,399.433,43.123,312.583,380.174,55.367,253.626,247.130,89.867,274.328,238.614,102.960,308.895,247.396,55.200,278.792,152.753,47.404,209.873,124.547,39.622,436.672,115.964,73.831,323.054,208.871,90.916,385.029,301.697,57.466,384.306,317.267,36.073,394.467,436.947,65.548,312.220,203.339,93.361,309.747,179.858,56.346,285.717,394.014,61.912,349.135,325.262,61.083,342.533,345.106,41.753,254.076,474.679,37.130,405.696,411.585,60.635,346.063,333.469,58.027,301.469,320.547,63.815,282.320,329.599,49.927,248.742,406.895
