1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37.444,170.3,25.97,27,178.18,34.345,28,178.18,35.728,28.5,170.8,54.214,38.037,196.22,61.783,27,161.12,60.621,29.25,222.2,68.459,26,163.42,68.459,36.857,220.79,72.245,31.556,169.9,83.185,27,148.67,85.977,31,148.67,86.898,47.446,172.41,91.117,33.477,180.93,91.576,29.333,167.11,89.664,101.5,167.11,91.278,28,180.02,93.353,29.921,201.31,97.55,44.184,213.32,98.555,33.952,179.69,102.81,29,187.4,103.03,34.655,166.6,107.18,28,164.35,110.87,30,165.73,111.33,28,164.35,111.79,29,151.9,112.72,30,151.9,113.64,27,153.74,115.02,29.308,154.1,116.47,50.865,158.01,118.45,28.5,176.64,117.94,33.875,135.68,120.56,27,156.51,119.17,37.4,222.8,119.35,24,156.51,120.09,28,158.81,121.01,142,160.2,121.01,26.2,157.71,122.67,27,159.74,121.94,45.333,168.93,123.96,30,157.66,124.47,41.964,133.81,127.42,33.246,164.64,129.16,42.284,139.68,130.45,103.5,181.63,131.85,29,164.81,133,28,172.18,133,28,174.49,133.92,29,164.35,134.38,35.103,170.68,137.48,26,162.04,134.84,35.4,158.43,137.38,41.118,138.53,137.2,30,161.12,136.22,149,181.87,137.84,27,157.89,140.37,28.923,162.75,142.22,26,164.35,141.76,32,129.31,143.14,30,128.85,144.06,27,159.74,144.52,28,163.42,144.06,32.889,131.87,145.8,27,156.51,144.52,132.5,135.76,145.68,29,161.12,147.52,30,189.7,147.75,27.667,161.27,149.21,28.5,190.62,148.9,31,142.68,158.81,31.333,124.7,161.12,27.778,194.77,161.48,29,122.4,163.88,33.915,172.65,167.34,31.25,141.87,171.9,34.6,186.03,173.94,29,141.3,173.57,29,175.41,173.57,28,150.06,174.49,28,148.21,180.48,27,148.21,182.33,28.355,147.29,184.96,27.667,143.68,187.32,29,145.44,186.47,48.889,63.259,188.45,28.792,138.3,192.04,41.231,141.08,203.25,30,143.14,204.45,68,143.22,205.84,30,38.033,206.07,48.74,59.133,211.56,40.909,67.138,215.94,36.4,30.902,218.13
2,31.5,170.3,25.97,26,178.18,34.345,30,178.18,35.728,28.2,170.8,54.214,32.185,196.22,61.783,29,161.12,60.621,29,222.2,68.459,31,163.42,68.459,32.929,220.79,72.245,29.13,169.9,83.185,25,148.67,85.977,26,148.67,86.898,31.214,172.41,91.117,31.239,180.93,91.576,28,167.11,89.664,30.5,167.11,91.278,26,180.02,93.353,32.408,201.31,97.55,29.816,213.32,98.555,27.571,179.69,102.81,30,187.4,103.03,29.034,166.6,107.18,24,164.35,110.87,22,165.73,111.33,25,164.35,111.79,24,151.9,112.72,23,151.9,113.64,25,153.74,115.02,34.692,154.1,116.47,29.162,158.01,118.45,25.5,176.64,117.94,28.667,135.68,120.56,27,156.51,119.17,25.8,222.8,119.35,23,156.51,120.09,25,158.81,121.01,27,160.2,121.01,25.2,157.71,122.67,25,159.74,121.94,27.267,168.93,123.96,25,157.66,124.47,31.321,133.81,127.42,33.592,164.64,129.16,32.504,139.68,130.45,24,181.63,131.85,25,164.81,133,28,172.18,133,30,174.49,133.92,26,164.35,134.38,37.816,170.68,137.48,26,162.04,134.84,33.8,158.43,137.38,26.235,138.53,137.2,24,161.12,136.22,26,181.87,137.84,93,157.89,140.37,27.692,162.75,142.22,26,164.35,141.76,31,129.31,143.14,28,128.85,144.06,24.667,159.74,144.52,26,163.42,144.06,27.778,131.87,145.8,27,156.51,144.52,28.5,135.76,145.68,28,161.12,147.52,24,189.7,147.75,27.833,161.27,149.21,28,190.62,148.9,29,142.68,158.81,26.333,124.7,161.12,46.444,194.77,161.48,28,122.4,163.88,32.787,172.65,167.34,29,141.87,171.9,27.767,186.03,173.94,31,141.3,173.57,29,175.41,173.57,28,150.06,174.49,30,148.21,180.48,30,148.21,182.33,41.774,147.29,184.96,39,143.68,187.32,30,145.44,186.47,31.889,63.259,188.45,36.25,138.3,192.04,32,141.08,203.25,26,143.14,204.45,26.833,143.22,205.84,27.5,38.033,206.07,37.375,59.133,211.56,47.727,67.138,215.94,28.667,30.902,218.13
3,31.083,170.3,25.97,29,178.18,34.345,30,178.18,35.728,68.8,170.8,54.214,29.852,196.22,61.783,28,161.12,60.621,29.75,222.2,68.459,27,163.42,68.459,38,220.79,72.245,32.648,169.9,83.185,29,148.67,85.977,31,148.67,86.898,36.545,172.41,91.117,34.22,180.93,91.576,29.333,167.11,89.664,27.5,167.11,91.278,27,180.02,93.353,31.211,201.31,97.55,33.551,213.32,98.555,28.048,179.69,102.81,30,187.4,103.03,38.69,166.6,107.18,26,164.35,110.87,27,165.73,111.33,30,164.35,111.79,30,151.9,112.72,29,151.9,113.64,28,153.74,115.02,31.077,154.1,116.47,29.514,158.01,118.45,29.167,176.64,117.94,36.083,135.68,120.56,31,156.51,119.17,37.4,222.8,119.35,29,156.51,120.09,30,158.81,121.01,31,160.2,121.01,24.8,157.71,122.67,29,159.74,121.94,28.8,168.93,123.96,28.5,157.66,124.47,37.5,133.81,127.42,37.185,164.64,129.16,36.017,139.68,130.45,30,181.63,131.85,29,164.81,133,29,172.18,133,27,174.49,133.92,31,164.35,134.38,31.184,170.68,137.48,28,162.04,134.84,35.267,158.43,137.38,29.059,138.53,137.2,32,161.12,136.22,28,181.87,137.84,27,157.89,140.37,28.615,162.75,142.22,28,164.35,141.76,28,129.31,143.14,25,128.85,144.06,29.667,159.74,144.52,29,163.42,144.06,40,131.87,145.8,28,156.51,144.52,29,135.76,145.68,29,161.12,147.52,29,189.7,147.75,28.5,161.27,149.21,27,190.62,148.9,26,142.68,158.81,26.667,124.7,161.12,28.556,194.77,161.48,29,122.4,163.88,37,172.65,167.34,71.625,141.87,171.9,34.533,186.03,173.94,32,141.3,173.57,29,175.41,173.57,28,150.06,174.49,29,148.21,180.48,144,148.21,182.33,46.419,147.29,184.96,40.333,143.68,187.32,32,145.44,186.47,48.111,63.259,188.45,31.375,138.3,192.04,50,141.08,203.25,27,143.14,204.45,28.833,143.22,205.84,29.5,38.033,206.07,44.292,59.133,211.56,30.273,67.138,215.94,45.333,30.902,218.13
4,58.639,170.3,25.97,27,178.18,34.345,27,178.18,35.728,44.8,170.8,54.214,32.667,196.22,61.783,30,161.12,60.621,48.75,222.2,68.459,29,163.42,68.459,32.857,220.79,72.245,31.574,169.9,83.185,28,148.67,85.977,32,148.67,86.898,33.214,172.41,91.117,34.239,180.93,91.576,30.667,167.11,89.664,43.5,167.11,91.278,88,180.02,93.353,30.842,201.31,97.55,36.061,213.32,98.555,37.81,179.69,102.81,27,187.4,103.03,38.638,166.6,107.18,125,164.35,110.87,29,165.73,111.33,28,164.35,111.79,28,151.9,112.72,31,151.9,113.64,26,153.74,115.02,27.846,154.1,116.47,34.703,158.01,118.45,28.333,176.64,117.94,44.958,135.68,120.56,30,156.51,119.17,60,222.8,119.35,34,156.51,120.09,30,158.81,121.01,27,160.2,121.01,29.8,157.71,122.67,29,159.74,121.94,31.467,168.93,123.96,27.5,157.66,124.47,49.929,133.81,127.42,39.246,164.64,129.16,34.358,139.68,130.45,27.5,181.63,131.85,26,164.81,133,28,172.18,133,30,174.49,133.92,25,164.35,134.38,36.632,170.68,137.48,32,162.04,134.84,30.8,158.43,137.38,38.529,138.53,137.2,30,161.12,136.22,30.5,181.87,137.84,27,157.89,140.37,40.231,162.75,142.22,29,164.35,141.76,26,129.31,143.14,25,128.85,144.06,50.667,159.74,144.52,27,163.42,144.06,47.5,131.87,145.8,29,156.51,144.52,104,135.76,145.68,28,161.12,147.52,27,189.7,147.75,28,161.27,149.21,28,190.62,148.9,29,142.68,158.81,27.333,124.7,161.12,69.222,194.77,161.48,23,122.4,163.88,40.383,172.65,167.34,86,141.87,171.9,35.067,186.03,173.94,28,141.3,173.57,27,175.41,173.57,28,150.06,174.49,27,148.21,180.48,29,148.21,182.33,32.226,147.29,184.96,50.583,143.68,187.32,32,145.44,186.47,41.556,63.259,188.45,45.958,138.3,192.04,29.615,141.08,203.25,32,143.14,204.45,48.167,143.22,205.84,31,38.033,206.07,44.99,59.133,211.56,40.045,67.138,215.94,45.467,30.902,218.13
5,32.611,170.3,25.97,30,178.18,34.345,26,178.18,35.728,78.8,170.8,54.214,30.185,196.22,61.783,30,161.12,60.621,33,222.2,68.459,31,163.42,68.459,34.429,220.79,72.245,33.685,169.9,83.185,27,148.67,85.977,28,148.67,86.898,30.661,172.41,91.117,33.798,180.93,91.576,27.667,167.11,89.664,29,167.11,91.278,29,180.02,93.353,35.184,201.31,97.55,34.673,213.32,98.555,28.857,179.69,102.81,110,187.4,103.03,32.879,166.6,107.18,29,164.35,110.87,30,165.73,111.33,29,164.35,111.79,26,151.9,112.72,28,151.9,113.64,26,153.74,115.02,28.231,154.1,116.47,53.595,158.01,118.45,29.833,176.64,117.94,37.104,135.68,120.56,62,156.51,119.17,31.6,222.8,119.35,32,156.51,120.09,30,158.81,121.01,30,160.2,121.01,45,157.71,122.67,31,159.74,121.94,31.133,168.93,123.96,25.5,157.66,124.47,28.464,133.81,127.42,34.285,164.64,129.16,35.517,139.68,130.45,52.5,181.63,131.85,28,164.81,133,27,172.18,133,28,174.49,133.92,28,164.35,134.38,42.77,170.68,137.48,31,162.04,134.84,41.5,158.43,137.38,28.471,138.53,137.2,29,161.12,136.22,28,181.87,137.84,31,157.89,140.37,27.846,162.75,142.22,28,164.35,141.76,30,129.31,143.14,28,128.85,144.06,28.667,159.74,144.52,31,163.42,144.06,29.167,131.87,145.8,30,156.51,144.52,29,135.76,145.68,80,161.12,147.52,25,189.7,147.75,27,161.27,149.21,26.5,190.62,148.9,27,142.68,158.81,30.333,124.7,161.12,32,194.77,161.48,29,122.4,163.88,36.319,172.65,167.34,29,141.87,171.9,35.867,186.03,173.94,29,141.3,173.57,28,175.41,173.57,27,150.06,174.49,32,148.21,180.48,29,148.21,182.33,32.29,147.29,184.96,28.833,143.68,187.32,119,145.44,186.47,59.667,63.259,188.45,44.583,138.3,192.04,26.923,141.08,203.25,29,143.14,204.45,30,143.22,205.84,30.5,38.033,206.07,41.167,59.133,211.56,26.955,67.138,215.94,32.867,30.902,218.13
6,43.472,170.3,25.97,28,178.18,34.345,27,178.18,35.728,29.1,170.8,54.214,34.037,196.22,61.783,41,161.12,60.621,27.75,222.2,68.459,28,163.42,68.459,45.857,220.79,72.245,33.241,169.9,83.185,24,148.67,85.977,27,148.67,86.898,35.607,172.41,91.117,33.596,180.93,91.576,81,167.11,89.664,29.5,167.11,91.278,30,180.02,93.353,33.342,201.31,97.55,32.265,213.32,98.555,34.143,179.69,102.81,28,187.4,103.03,39.552,166.6,107.18,30,164.35,110.87,26,165.73,111.33,28,164.35,111.79,27,151.9,112.72,30,151.9,113.64,27,153.74,115.02,35.615,154.1,116.47,31.027,158.01,118.45,30,176.64,117.94,39.375,135.68,120.56,30,156.51,119.17,43.6,222.8,119.35,32,156.51,120.09,30,158.81,121.01,31,160.2,121.01,29,157.71,122.67,30,159.74,121.94,60.333,168.93,123.96,26.5,157.66,124.47,31.571,133.81,127.42,37.092,164.64,129.16,35.034,139.68,130.45,27,181.63,131.85,28,164.81,133,28,172.18,133,31,174.49,133.92,26,164.35,134.38,33.333,170.68,137.48,32,162.04,134.84,27.433,158.43,137.38,37.118,138.53,137.2,28,161.12,136.22,28,181.87,137.84,171,157.89,140.37,28.692,162.75,142.22,31,164.35,141.76,28,129.31,143.14,27,128.85,144.06,28.667,159.74,144.52,28,163.42,144.06,47.5,131.87,145.8,31,156.51,144.52,30.5,135.76,145.68,28,161.12,147.52,28,189.7,147.75,28.5,161.27,149.21,74,190.62,148.9,29,142.68,158.81,91.333,124.7,161.12,40,194.77,161.48,28,122.4,163.88,52.277,172.65,167.34,28.125,141.87,171.9,29.3,186.03,173.94,30,141.3,173.57,27,175.41,173.57,29,150.06,174.49,28,148.21,180.48,29,148.21,182.33,33.097,147.29,184.96,29.667,143.68,187.32,29,145.44,186.47,33.889,63.259,188.45,42.75,138.3,192.04,41.462,141.08,203.25,30,143.14,204.45,28.333,143.22,205.84,82.5,38.033,206.07,37.906,59.133,211.56,26.955,67.138,215.94,33.133,30.902,218.13
7,54.056,170.3,25.97,25,178.18,34.345,30,178.18,35.728,37.7,170.8,54.214,29.778,196.22,61.783,27,161.12,60.621,28.5,222.2,68.459,27,163.42,68.459,32.929,220.79,72.245,32.685,169.9,83.185,31,148.67,85.977,31,148.67,86.898,35.036,172.41,91.117,36.569,180.93,91.576,28.333,167.11,89.664,27,167.11,91.278,84,180.02,93.353,34.855,201.31,97.55,37.776,213.32,98.555,27.857,179.69,102.81,29,187.4,103.03,42.81,166.6,107.18,28,164.35,110.87,29,165.73,111.33,26,164.35,111.79,30,151.9,112.72,25,151.9,113.64,28,153.74,115.02,39.385,154.1,116.47,29.946,158.01,118.45,27.833,176.64,117.94,43.583,135.68,120.56,28,156.51,119.17,67.6,222.8,119.35,27,156.51,120.09,27,158.81,121.01,28,160.2,121.01,28.4,157.71,122.67,26,159.74,121.94,34.267,168.93,123.96,29,157.66,124.47,42.75,133.81,127.42,35.892,164.64,129.16,32.815,139.68,130.45,31,181.63,131.85,27,164.81,133,28,172.18,133,30,174.49,133.92,26,164.35,134.38,33.414,170.68,137.48,24,162.04,134.84,39.733,158.43,137.38,29.529,138.53,137.2,31,161.12,136.22,27,181.87,137.84,28,157.89,140.37,44.231,162.75,142.22,28,164.35,141.76,30,129.31,143.14,27,128.85,144.06,27.667,159.74,144.52,27,163.42,144.06,27.778,131.87,145.8,31,156.51,144.52,27,135.76,145.68,31,161.12,147.52,31,189.7,147.75,36.5,161.27,149.21,27.5,190.62,148.9,28,142.68,158.81,29.667,124.7,161.12,29.111,194.77,161.48,27,122.4,163.88,37.404,172.65,167.34,28.875,141.87,171.9,29.867,186.03,173.94,27,141.3,173.57,28,175.41,173.57,31,150.06,174.49,26,148.21,180.48,29,148.21,182.33,34.806,147.29,184.96,28.417,143.68,187.32,26,145.44,186.47,48,63.259,188.45,47.5,138.3,192.04,29.308,141.08,203.25,29,143.14,204.45,51.167,143.22,205.84,29,38.033,206.07,46.062,59.133,211.56,36.227,67.138,215.94,28.333,30.902,218.13
8,29.528,170.3,25.97,26,178.18,34.345,29,178.18,35.728,28.3,170.8,54.214,27.222,196.22,61.783,121,161.12,60.621,68.75,222.2,68.459,27,163.42,68.459,39.286,220.79,72.245,35.704,169.9,83.185,27,148.67,85.977,26,148.67,86.898,39.688,172.41,91.117,37.321,180.93,91.576,31.667,167.11,89.664,30,167.11,91.278,25,180.02,93.353,36.066,201.31,97.55,36.306,213.32,98.555,28.81,179.69,102.81,161,187.4,103.03,36.655,166.6,107.18,28,164.35,110.87,31,165.73,111.33,27,164.35,111.79,32,151.9,112.72,31,151.9,113.64,28,153.74,115.02,50.692,154.1,116.47,31.838,158.01,118.45,29.5,176.64,117.94,33.25,135.68,120.56,28,156.51,119.17,49.2,222.8,119.35,26,156.51,120.09,27,158.81,121.01,30,160.2,121.01,26.4,157.71,122.67,28,159.74,121.94,38.133,168.93,123.96,28.5,157.66,124.47,32.321,133.81,127.42,32.892,164.64,129.16,34.866,139.68,130.45,27.5,181.63,131.85,31,164.81,133,28,172.18,133,28,174.49,133.92,29,164.35,134.38,37.517,170.68,137.48,26,162.04,134.84,47.133,158.43,137.38,28.471,138.53,137.2,30,161.12,136.22,27,181.87,137.84,30,157.89,140.37,28.538,162.75,142.22,29,164.35,141.76,31,129.31,143.14,37,128.85,144.06,39.333,159.74,144.52,31,163.42,144.06,47.222,131.87,145.8,27,156.51,144.52,29,135.76,145.68,27.5,161.12,147.52,29,189.7,147.75,28.833,161.27,149.21,31.5,190.62,148.9,27,142.68,158.81,90.333,124.7,161.12,26.556,194.77,161.48,26,122.4,163.88,37.936,172.65,167.34,62.875,141.87,171.9,30.1,186.03,173.94,31,141.3,173.57,71,175.41,173.57,28,150.06,174.49,29,148.21,180.48,24,148.21,182.33,31.516,147.29,184.96,28.167,143.68,187.32,32,145.44,186.47,34,63.259,188.45,34.375,138.3,192.04,38.308,141.08,203.25,29,143.14,204.45,30.167,143.22,205.84,31,38.033,206.07,35.302,59.133,211.56,41.045,67.138,215.94,36.467,30.902,218.13
9,43.75,170.3,25.97,31,178.18,34.345,28,178.18,35.728,34.7,170.8,54.214,32.63,196.22,61.783,30,161.12,60.621,73,222.2,68.459,142,163.42,68.459,48.214,220.79,72.245,30.796,169.9,83.185,26,148.67,85.977,26,148.67,86.898,36.705,172.41,91.117,34.147,180.93,91.576,29.667,167.11,89.664,29,167.11,91.278,26,180.02,93.353,37.039,201.31,97.55,31.755,213.32,98.555,36.19,179.69,102.81,29,187.4,103.03,37.017,166.6,107.18,28,164.35,110.87,27,165.73,111.33,29,164.35,111.79,29,151.9,112.72,29,151.9,113.64,27,153.74,115.02,28.308,154.1,116.47,33.73,158.01,118.45,28.833,176.64,117.94,34.875,135.68,120.56,29,156.51,119.17,33.4,222.8,119.35,28,156.51,120.09,29,158.81,121.01,31,160.2,121.01,41.8,157.71,122.67,29,159.74,121.94,29.2,168.93,123.96,28.5,157.66,124.47,35.893,133.81,127.42,30.892,164.64,129.16,35.302,139.68,130.45,27.5,181.63,131.85,28,164.81,133,27,172.18,133,28,174.49,133.92,158,164.35,134.38,38.563,170.68,137.48,27,162.04,134.84,35.767,158.43,137.38,27.412,138.53,137.2,28,161.12,136.22,28.5,181.87,137.84,27,157.89,140.37,58.615,162.75,142.22,28,164.35,141.76,29,129.31,143.14,257,128.85,144.06,83.333,159.74,144.52,32,163.42,144.06,38.278,131.87,145.8,34,156.51,144.52,129.5,135.76,145.68,27.5,161.12,147.52,13,189.7,147.75,27.667,161.27,149.21,70,190.62,148.9,28,142.68,158.81,70.333,124.7,161.12,29.444,194.77,161.48,31,122.4,163.88,36.213,172.65,167.34,29.125,141.87,171.9,41.767,186.03,173.94,126,141.3,173.57,25,175.41,173.57,26,150.06,174.49,26,148.21,180.48,31,148.21,182.33,44.29,147.29,184.96,34.333,143.68,187.32,27,145.44,186.47,59.056,63.259,188.45,41.792,138.3,192.04,42.462,141.08,203.25,123,143.14,204.45,53,143.22,205.84,26.5,38.033,206.07,40.896,59.133,211.56,30.227,67.138,215.94,39.933,30.902,218.13
