1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,43.806,170.3,25.97,29,178.18,34.345,28,178.18,35.728,27.6,170.8,54.214,32.111,196.22,61.783,28,161.12,60.621,88.5,222.2,68.459,29,163.42,68.459,42.071,220.79,72.245,31.093,169.9,83.185,26,148.67,85.977,26,148.67,86.898,33.089,172.41,91.117,34.706,180.93,91.576,29.333,167.11,89.664,131,167.11,91.278,29,180.02,93.353,34.645,201.31,97.55,35.082,213.32,98.555,45.381,179.69,102.81,27,187.4,103.03,35.31,166.6,107.18,29,164.35,110.87,30,165.73,111.33,30,164.35,111.79,27,151.9,112.72,27,151.9,113.64,28,153.74,115.02,27.923,154.1,116.47,29.622,158.01,118.45,28.833,176.64,117.94,44.5,135.68,120.56,28,156.51,119.17,45.8,222.8,119.35,31,156.51,120.09,32,158.81,121.01,31,160.2,121.01,28,157.71,122.67,28,159.74,121.94,29.6,168.93,123.96,27.5,157.66,124.47,35.643,133.81,127.42,33.785,164.64,129.16,32.759,139.68,130.45,27,181.63,131.85,31,164.81,133,29,172.18,133,27,174.49,133.92,27,164.35,134.38,31.345,170.68,137.48,27,162.04,134.84,36.967,158.43,137.38,36.882,138.53,137.2,27,161.12,136.22,30.5,181.87,137.84,30,157.89,140.37,42.846,162.75,142.22,27,164.35,141.76,30,129.31,143.14,28,128.85,144.06,29.667,159.74,144.52,30,163.42,144.06,29.333,131.87,145.8,29,156.51,144.52,29.5,135.76,145.68,29,161.12,147.52,29,189.7,147.75,45.167,161.27,149.21,29.5,190.62,148.9,28,142.68,158.81,29.333,124.7,161.12,36.222,194.77,161.48,33,122.4,163.88,34.745,172.65,167.34,42.75,141.87,171.9,32.833,186.03,173.94,26,141.3,173.57,26,175.41,173.57,27,150.06,174.49,29,148.21,180.48,30,148.21,182.33,44.387,147.29,184.96,50.833,143.68,187.32,25,145.44,186.47,36.833,63.259,188.45,34.958,138.3,192.04,26.308,141.08,203.25,28,143.14,204.45,37.333,143.22,205.84,29,38.033,206.07,45.052,59.133,211.56,34.545,67.138,215.94,28.667,30.902,218.13
2,29.917,170.3,25.97,28,178.18,34.345,31,178.18,35.728,44.5,170.8,54.214,27.222,196.22,61.783,32,161.12,60.621,26,222.2,68.459,26,163.42,68.459,32,220.79,72.245,29.537,169.9,83.185,119,148.67,85.977,26,148.67,86.898,33.58,172.41,91.117,29.541,180.93,91.576,26.333,167.11,89.664,28,167.11,91.278,30,180.02,93.353,30.237,201.31,97.55,30.959,213.32,98.555,31.952,179.69,102.81,28,187.4,103.03,41.672,166.6,107.18,28,164.35,110.87,24,165.73,111.33,28,164.35,111.79,25,151.9,112.72,28,151.9,113.64,26,153.74,115.02,28,154.1,116.47,38.243,158.01,118.45,27.5,176.64,117.94,35.75,135.68,120.56,26,156.51,119.17,26.8,222.8,119.35,26,156.51,120.09,27,158.81,121.01,24,160.2,121.01,48.2,157.71,122.67,28,159.74,121.94,26.933,168.93,123.96,28.5,157.66,124.47,29.214,133.81,127.42,32.962,164.64,129.16,34.03,139.68,130.45,28.5,181.63,131.85,29,164.81,133,27,172.18,133,28,174.49,133.92,29,164.35,134.38,28.575,170.68,137.48,27,162.04,134.84,36,158.43,137.38,31.941,138.53,137.2,31,161.12,136.22,29,181.87,137.84,27,157.89,140.37,30.692,162.75,142.22,28,164.35,141.76,27,129.31,143.14,27,128.85,144.06,26,159.74,144.52,29,163.42,144.06,37.444,131.87,145.8,28,156.51,144.52,29,135.76,145.68,27.5,161.12,147.52,27,189.7,147.75,28.167,161.27,149.21,27,190.62,148.9,30,142.68,158.81,27.667,124.7,161.12,40.667,194.77,161.48,26,122.4,163.88,32.447,172.65,167.34,41.5,141.87,171.9,30.5,186.03,173.94,31,141.3,173.57,27,175.41,173.57,27,150.06,174.49,28,148.21,180.48,26,148.21,182.33,39.29,147.29,184.96,37.833,143.68,187.32,30,145.44,186.47,31.889,63.259,188.45,29.125,138.3,192.04,29.462,141.08,203.25,32,143.14,204.45,29.833,143.22,205.84,29,38.033,206.07,39.562,59.133,211.56,34.227,67.138,215.94,28.933,30.902,218.13
3,37.75,170.3,25.97,27,178.18,34.345,31,178.18,35.728,29.6,170.8,54.214,33,196.22,61.783,30,161.12,60.621,29,222.2,68.459,29,163.42,68.459,32.214,220.79,72.245,33.463,169.9,83.185,29,148.67,85.977,31,148.67,86.898,34.759,172.41,91.117,32.606,180.93,91.576,26.667,167.11,89.664,73,167.11,91.278,30,180.02,93.353,37.947,201.31,97.55,34.796,213.32,98.555,39.238,179.69,102.81,28,187.4,103.03,30.759,166.6,107.18,30,164.35,110.87,29,165.73,111.33,32,164.35,111.79,29,151.9,112.72,30,151.9,113.64,16,153.74,115.02,28,154.1,116.47,29.486,158.01,118.45,28.333,176.64,117.94,33.542,135.68,120.56,29,156.51,119.17,40.6,222.8,119.35,27,156.51,120.09,28,158.81,121.01,27,160.2,121.01,54.6,157.71,122.67,26,159.74,121.94,39.533,168.93,123.96,28.5,157.66,124.47,42.786,133.81,127.42,31.631,164.64,129.16,33.108,139.68,130.45,29.5,181.63,131.85,28,164.81,133,26,172.18,133,30,174.49,133.92,29,164.35,134.38,44.241,170.68,137.48,29,162.04,134.84,34.5,158.43,137.38,36.235,138.53,137.2,30,161.12,136.22,28.5,181.87,137.84,28,157.89,140.37,54.154,162.75,142.22,30,164.35,141.76,27,129.31,143.14,28,128.85,144.06,31.667,159.74,144.52,27,163.42,144.06,27.889,131.87,145.8,106,156.51,144.52,29,135.76,145.68,29.5,161.12,147.52,225,189.7,147.75,49.167,161.27,149.21,27,190.62,148.9,31,142.68,158.81,26.667,124.7,161.12,54,194.77,161.48,99,122.4,163.88,34.66,172.65,167.34,27.25,141.87,171.9,34.3,186.03,173.94,28,141.3,173.57,30,175.41,173.57,31,150.06,174.49,27,148.21,180.48,33,148.21,182.33,33.968,147.29,184.96,29.75,143.68,187.32,29,145.44,186.47,27,63.259,188.45,30.083,138.3,192.04,27.769,141.08,203.25,27,143.14,204.45,27.5,143.22,205.84,34,38.033,206.07,36.031,59.133,211.56,43.591,67.138,215.94,31,30.902,218.13
4,34.25,170.3,25.97,25,178.18,34.345,30,178.18,35.728,28.2,170.8,54.214,33.963,196.22,61.783,30,161.12,60.621,76,222.2,68.459,30,163.42,68.459,31.857,220.79,72.245,33.759,169.9,83.185,28,148.67,85.977,29,148.67,86.898,31.875,172.41,91.117,37.523,180.93,91.576,29,167.11,89.664,29.5,167.11,91.278,31,180.02,93.353,39.434,201.31,97.55,31.408,213.32,98.555,32.429,179.69,102.81,122,187.4,103.03,36.207,166.6,107.18,29,164.35,110.87,29,165.73,111.33,29,164.35,111.79,26,151.9,112.72,27,151.9,113.64,30,153.74,115.02,28.462,154.1,116.47,34.27,158.01,118.45,28.5,176.64,117.94,35.562,135.68,120.56,30,156.51,119.17,55.6,222.8,119.35,32,156.51,120.09,30,158.81,121.01,28,160.2,121.01,30.2,157.71,122.67,29,159.74,121.94,38.933,168.93,123.96,29.5,157.66,124.47,44.107,133.81,127.42,34.969,164.64,129.16,33.647,139.68,130.45,29,181.63,131.85,28,164.81,133,31,172.18,133,33,174.49,133.92,29,164.35,134.38,31.77,170.68,137.48,29,162.04,134.84,32,158.43,137.38,28.471,138.53,137.2,29,161.12,136.22,97.5,181.87,137.84,29,157.89,140.37,38.308,162.75,142.22,31,164.35,141.76,28,129.31,143.14,26,128.85,144.06,29,159.74,144.52,27,163.42,144.06,50.944,131.87,145.8,32,156.51,144.52,29,135.76,145.68,29.5,161.12,147.52,30,189.7,147.75,47.167,161.27,149.21,28,190.62,148.9,34,142.68,158.81,28,124.7,161.12,35.222,194.77,161.48,28,122.4,163.88,30.362,172.65,167.34,29.375,141.87,171.9,31.733,186.03,173.94,33,141.3,173.57,30,175.41,173.57,30,150.06,174.49,28,148.21,180.48,24,148.21,182.33,34.516,147.29,184.96,47.083,143.68,187.32,29,145.44,186.47,34.278,63.259,188.45,54.167,138.3,192.04,45.846,141.08,203.25,106,143.14,204.45,29.5,143.22,205.84,28,38.033,206.07,33.708,59.133,211.56,41.455,67.138,215.94,35.2,30.902,218.13
5,39.028,170.3,25.97,27,178.18,34.345,32,178.18,35.728,27.9,170.8,54.214,30.444,196.22,61.783,26,161.12,60.621,129.75,222.2,68.459,28,163.42,68.459,44.571,220.79,72.245,29.833,169.9,83.185,28,148.67,85.977,30,148.67,86.898,34.964,172.41,91.117,40.633,180.93,91.576,28,167.11,89.664,27,167.11,91.278,30,180.02,93.353,37.513,201.31,97.55,38.265,213.32,98.555,37.19,179.69,102.81,29,187.4,103.03,44.31,166.6,107.18,30,164.35,110.87,32,165.73,111.33,28,164.35,111.79,31,151.9,112.72,29,151.9,113.64,30,153.74,115.02,42,154.1,116.47,27.649,158.01,118.45,28.167,176.64,117.94,34.271,135.68,120.56,27,156.51,119.17,86.2,222.8,119.35,29,156.51,120.09,26,158.81,121.01,28,160.2,121.01,29.8,157.71,122.67,29,159.74,121.94,40,168.93,123.96,123,157.66,124.47,35.5,133.81,127.42,33.185,164.64,129.16,36.293,139.68,130.45,32.5,181.63,131.85,27,164.81,133,150,172.18,133,30,174.49,133.92,31,164.35,134.38,37.621,170.68,137.48,29,162.04,134.84,29.4,158.43,137.38,29.235,138.53,137.2,32,161.12,136.22,27.5,181.87,137.84,26,157.89,140.37,29.385,162.75,142.22,28,164.35,141.76,28,129.31,143.14,28,128.85,144.06,27.333,159.74,144.52,29,163.42,144.06,27.667,131.87,145.8,27,156.51,144.52,29.5,135.76,145.68,31,161.12,147.52,31,189.7,147.75,29.167,161.27,149.21,29,190.62,148.9,30,142.68,158.81,76.333,124.7,161.12,38.333,194.77,161.48,25,122.4,163.88,37.596,172.65,167.34,29.375,141.87,171.9,30.667,186.03,173.94,30,141.3,173.57,27,175.41,173.57,28,150.06,174.49,28,148.21,180.48,28,148.21,182.33,39.032,147.29,184.96,32.917,143.68,187.32,28,145.44,186.47,34.556,63.259,188.45,39.417,138.3,192.04,30.615,141.08,203.25,26,143.14,204.45,45.833,143.22,205.84,27,38.033,206.07,35.073,59.133,211.56,63.273,67.138,215.94,29.733,30.902,218.13
6,42.25,170.3,25.97,26,178.18,34.345,30,178.18,35.728,27.9,170.8,54.214,36.741,196.22,61.783,124,161.12,60.621,44,222.2,68.459,26,163.42,68.459,55.071,220.79,72.245,35.759,169.9,83.185,30,148.67,85.977,29,148.67,86.898,35.214,172.41,91.117,33.202,180.93,91.576,93,167.11,89.664,28,167.11,91.278,26,180.02,93.353,40,201.31,97.55,39.367,213.32,98.555,49.714,179.69,102.81,29,187.4,103.03,37,166.6,107.18,28,164.35,110.87,34,165.73,111.33,27,164.35,111.79,29,151.9,112.72,29,151.9,113.64,25,153.74,115.02,40.231,154.1,116.47,48.892,158.01,118.45,71.667,176.64,117.94,32.146,135.68,120.56,26,156.51,119.17,53.4,222.8,119.35,28,156.51,120.09,27,158.81,121.01,29,160.2,121.01,26.4,157.71,122.67,27,159.74,121.94,37.533,168.93,123.96,29,157.66,124.47,30.321,133.81,127.42,33.077,164.64,129.16,39.319,139.68,130.45,52,181.63,131.85,31,164.81,133,29,172.18,133,27,174.49,133.92,30,164.35,134.38,38.425,170.68,137.48,28,162.04,134.84,42.033,158.43,137.38,29.647,138.53,137.2,30,161.12,136.22,25,181.87,137.84,28,157.89,140.37,32.923,162.75,142.22,27,164.35,141.76,44,129.31,143.14,27,128.85,144.06,27.333,159.74,144.52,28,163.42,144.06,29.389,131.87,145.8,28,156.51,144.52,28,135.76,145.68,30,161.12,147.52,32,189.7,147.75,46.167,161.27,149.21,28.5,190.62,148.9,30,142.68,158.81,56,124.7,161.12,27.444,194.77,161.48,29,122.4,163.88,38.83,172.65,167.34,29.875,141.87,171.9,32.333,186.03,173.94,30,141.3,173.57,28,175.41,173.57,29,150.06,174.49,29,148.21,180.48,27,148.21,182.33,28.484,147.29,184.96,40.75,143.68,187.32,28,145.44,186.47,38.944,63.259,188.45,31.667,138.3,192.04,41.692,141.08,203.25,31,143.14,204.45,29.333,143.22,205.84,30,38.033,206.07,41.917,59.133,211.56,41.409,67.138,215.94,32.4,30.902,218.13
7,33.278,170.3,25.97,31,178.18,34.345,29,178.18,35.728,38.7,170.8,54.214,29.667,196.22,61.783,31,161.12,60.621,44,222.2,68.459,28,163.42,68.459,44.357,220.79,72.245,38.185,169.9,83.185,26,148.67,85.977,28,148.67,86.898,34.116,172.41,91.117,32.761,180.93,91.576,29.333,167.11,89.664,29.5,167.11,91.278,27,180.02,93.353,33.158,201.31,97.55,34.918,213.32,98.555,45.381,179.69,102.81,27,187.4,103.03,37.241,166.6,107.18,30,164.35,110.87,29,165.73,111.33,32,164.35,111.79,29,151.9,112.72,30,151.9,113.64,28,153.74,115.02,36.231,154.1,116.47,36.027,158.01,118.45,29.5,176.64,117.94,35.25,135.68,120.56,28,156.51,119.17,29,222.8,119.35,28,156.51,120.09,27,158.81,121.01,33,160.2,121.01,35.2,157.71,122.67,32,159.74,121.94,32.867,168.93,123.96,29,157.66,124.47,31.571,133.81,127.42,36.985,164.64,129.16,34.203,139.68,130.45,28,181.63,131.85,30,164.81,133,25,172.18,133,28,174.49,133.92,30,164.35,134.38,30.828,170.68,137.48,27,162.04,134.84,35.967,158.43,137.38,29.765,138.53,137.2,29,161.12,136.22,28.5,181.87,137.84,30,157.89,140.37,48.692,162.75,142.22,27,164.35,141.76,30,129.31,143.14,31,128.85,144.06,196.67,159.74,144.52,31,163.42,144.06,40.056,131.87,145.8,27,156.51,144.52,28.5,135.76,145.68,28,161.12,147.52,29,189.7,147.75,29.5,161.27,149.21,30.5,190.62,148.9,29,142.68,158.81,30.333,124.7,161.12,33.667,194.77,161.48,27,122.4,163.88,28.191,172.65,167.34,41.125,141.87,171.9,33.067,186.03,173.94,30,141.3,173.57,31,175.41,173.57,30,150.06,174.49,29,148.21,180.48,28,148.21,182.33,38.968,147.29,184.96,43.167,143.68,187.32,30,145.44,186.47,38.833,63.259,188.45,62.542,138.3,192.04,35.385,141.08,203.25,30,143.14,204.45,30,143.22,205.84,32,38.033,206.07,38.323,59.133,211.56,42.636,67.138,215.94,33.867,30.902,218.13
8,38,170.3,25.97,30,178.18,34.345,29,178.18,35.728,28.6,170.8,54.214,30.111,196.22,61.783,30,161.12,60.621,38.75,222.2,68.459,28,163.42,68.459,32.643,220.79,72.245,31.315,169.9,83.185,27,148.67,85.977,26,148.67,86.898,34.634,172.41,91.117,34.633,180.93,91.576,30,167.11,89.664,30,167.11,91.278,28,180.02,93.353,39.25,201.31,97.55,41.531,213.32,98.555,52.048,179.69,102.81,93,187.4,103.03,39.897,166.6,107.18,28,164.35,110.87,30,165.73,111.33,31,164.35,111.79,29,151.9,112.72,31,151.9,113.64,29,153.74,115.02,29.231,154.1,116.47,33.649,158.01,118.45,29.833,176.64,117.94,47.25,135.68,120.56,29,156.51,119.17,110.2,222.8,119.35,28,156.51,120.09,31,158.81,121.01,30,160.2,121.01,28.2,157.71,122.67,29,159.74,121.94,43.4,168.93,123.96,27,157.66,124.47,42.5,133.81,127.42,41.969,164.64,129.16,35.759,139.68,130.45,27.5,181.63,131.85,168,164.81,133,26,172.18,133,29,174.49,133.92,25,164.35,134.38,35.138,170.68,137.48,28,162.04,134.84,37.867,158.43,137.38,28.176,138.53,137.2,28,161.12,136.22,30.5,181.87,137.84,29,157.89,140.37,29.538,162.75,142.22,30,164.35,141.76,29,129.31,143.14,27,128.85,144.06,45.333,159.74,144.52,30,163.42,144.06,36.222,131.87,145.8,28,156.51,144.52,29.5,135.76,145.68,26.5,161.12,147.52,28,189.7,147.75,31.333,161.27,149.21,27,190.62,148.9,29,142.68,158.81,28.667,124.7,161.12,43.889,194.77,161.48,31,122.4,163.88,29.106,172.65,167.34,27.625,141.87,171.9,29.5,186.03,173.94,28,141.3,173.57,30,175.41,173.57,29,150.06,174.49,30,148.21,180.48,31,148.21,182.33,40.71,147.29,184.96,43.167,143.68,187.32,31,145.44,186.47,27.833,63.259,188.45,29.875,138.3,192.04,30.538,141.08,203.25,26,143.14,204.45,28.5,143.22,205.84,27.5,38.033,206.07,40.646,59.133,211.56,42.182,67.138,215.94,28.333,30.902,218.13
9,33.222,170.3,25.97,31,178.18,34.345,28,178.18,35.728,28.8,170.8,54.214,44.63,196.22,61.783,32,161.12,60.621,69.25,222.2,68.459,28,163.42,68.459,30,220.79,72.245,33.315,169.9,83.185,29,148.67,85.977,25,148.67,86.898,33.179,172.41,91.117,33.881,180.93,91.576,27.333,167.11,89.664,28.5,167.11,91.278,28,180.02,93.353,34.947,201.31,97.55,37.612,213.32,98.555,32.143,179.69,102.81,32,187.4,103.03,30.086,166.6,107.18,24,164.35,110.87,28,165.73,111.33,27,164.35,111.79,27,151.9,112.72,28,151.9,113.64,28,153.74,115.02,29.077,154.1,116.47,32.297,158.01,118.45,50.667,176.64,117.94,42.312,135.68,120.56,29,156.51,119.17,58.2,222.8,119.35,32,156.51,120.09,30,158.81,121.01,30,160.2,121.01,29.4,157.71,122.67,31,159.74,121.94,57.6,168.93,123.96,29,157.66,124.47,39.964,133.81,127.42,32.977,164.64,129.16,33.944,139.68,130.45,28.5,181.63,131.85,29,164.81,133,31,172.18,133,30,174.49,133.92,24,164.35,134.38,39.299,170.68,137.48,30,162.04,134.84,34.1,158.43,137.38,30.647,138.53,137.2,61,161.12,136.22,30.5,181.87,137.84,27,157.89,140.37,36,162.75,142.22,30,164.35,141.76,27,129.31,143.14,26,128.85,144.06,70.333,159.74,144.52,24,163.42,144.06,38.111,131.87,145.8,132,156.51,144.52,28.5,135.76,145.68,30,161.12,147.52,29,189.7,147.75,28,161.27,149.21,28,190.62,148.9,29,142.68,158.81,30,124.7,161.12,29.444,194.77,161.48,45,122.4,163.88,46.468,172.65,167.34,36.375,141.87,171.9,29.4,186.03,173.94,27,141.3,173.57,26,175.41,173.57,28,150.06,174.49,26,148.21,180.48,30,148.21,182.33,35.484,147.29,184.96,36.75,143.68,187.32,26,145.44,186.47,41.556,63.259,188.45,44.125,138.3,192.04,38.692,141.08,203.25,29,143.14,204.45,28.833,143.22,205.84,28,38.033,206.07,40.521,59.133,211.56,40.864,67.138,215.94,29.733,30.902,218.13
