1,1,1,1
1,23.38,170.3,25.97
2,-3511.7,170.3,25.97
3,-3513.3,170.3,25.97
4,-3514.2,170.3,25.97
5,-3513.7,170.3,25.97
6,-3514.2,170.3,25.97
7,-3514.5,170.3,25.97
8,-3514.1,170.3,25.97
9,-3514.9,170.3,25.97
10,-3515,170.3,25.97
11,-3515.4,170.3,25.97
12,-3515,170.3,25.97
13,-3515.2,170.3,25.97
14,-3515.2,170.3,25.97
15,-3515,170.3,25.97
16,-3515.1,170.3,25.97
17,-3515.4,170.3,25.97
18,-3515.3,170.3,25.97
19,-3515.3,170.3,25.97
20,-3515.2,170.3,25.97
21,-3515.3,170.3,25.97
22,-3515.5,170.3,25.97
23,-3515.5,170.3,25.97
24,-3515.5,170.3,25.97
25,-3516.2,170.3,25.97
26,-3515.3,170.3,25.97
27,-3515.9,170.3,25.97
28,-3515.5,170.3,25.97
29,-3515.9,170.3,25.97
30,-3515.2,170.3,25.97
31,-3515.2,170.3,25.97
32,-3515.1,170.3,25.97
33,-3515.2,170.3,25.97
34,-3515.6,170.3,25.97
35,-3514.8,170.3,25.97
36,-3515.4,170.3,25.97
37,-3515.3,170.3,25.97
38,-3515.5,170.3,25.97
39,-3515.8,170.3,25.97
40,-3515.9,170.3,25.97
41,-3515.9,170.3,25.97
42,-3515.2,170.3,25.97
43,-3516,170.3,25.97
44,-3516,170.3,25.97
45,-3515.9,170.3,25.97
46,-3515.9,170.3,25.97
47,-3516.1,170.3,25.97
48,-3515.9,170.3,25.97
49,-3515.6,170.3,25.97
50,-3516.2,170.3,25.97
51,-3516.4,170.3,25.97
52,-3516.4,170.3,25.97
53,-3515.3,170.3,25.97
54,-3515.6,170.3,25.97
55,-3515.6,170.3,25.97
56,-3515.9,170.3,25.97
57,-3515.5,170.3,25.97
58,-3515.4,170.3,25.97
59,-3515.5,170.3,25.97
60,-3515.7,170.3,25.97
61,-3515.6,170.3,25.97
62,-3516.1,170.3,25.97
63,-3515.6,170.3,25.97
64,-3516.2,170.3,25.97
65,-3516,170.3,25.97
66,-3515.5,170.3,25.97
67,-3515.4,170.3,25.97
68,-3515.6,170.3,25.97
69,-3516.2,170.3,25.97
70,-3516.1,170.3,25.97
71,-3516.2,170.3,25.97
72,-3516.1,170.3,25.97
73,-3515.8,170.3,25.97
74,-3516.4,170.3,25.97
75,-3516,170.3,25.97
76,-3516,170.3,25.97
77,-3516.1,170.3,25.97
78,-3515.8,170.3,25.97
79,-3516,170.3,25.97
80,-3516,170.3,25.97
81,-3515.5,170.3,25.97
82,-3515.5,170.3,25.97
83,-3515.7,170.3,25.97
84,-3515.8,170.3,25.97
85,-3516.3,170.3,25.97
86,-3515.8,170.3,25.97
87,-2995.8,170.3,25.97
88,10.617,170.3,25.97
89,38.811,170.3,25.97
90,21.732,170.3,25.97
91,21.56,170.3,25.97
92,22.082,170.3,25.97
93,22.274,170.3,25.97
94,22.116,170.3,25.97
95,22.244,170.3,25.97
96,22.364,170.3,25.97
97,22.661,170.3,25.97
98,22.598,170.3,25.97
99,22.749,170.3,25.97
100,22.779,170.3,25.97
101,22.551,170.3,25.97
102,22.431,170.3,25.97
103,22.574,170.3,25.97
104,22.821,170.3,25.97
105,22.616,170.3,25.97
106,22.94,170.3,25.97
107,23.157,170.3,25.97
108,23.149,170.3,25.97
109,22.902,170.3,25.97
110,22.828,170.3,25.97
111,22.465,170.3,25.97
112,23.157,170.3,25.97
113,22.851,170.3,25.97
114,22.617,170.3,25.97
115,22.703,170.3,25.97
116,23.022,170.3,25.97
117,23.107,170.3,25.97
118,23.164,170.3,25.97
119,22.695,170.3,25.97
120,22.585,170.3,25.97
121,22.884,170.3,25.97
122,23.084,170.3,25.97
123,23.16,170.3,25.97
124,23.076,170.3,25.97
125,22.88,170.3,25.97
126,22.754,170.3,25.97
127,22.894,170.3,25.97
128,22.984,170.3,25.97
129,22.905,170.3,25.97
130,23.073,170.3,25.97
131,23.215,170.3,25.97
132,22.876,170.3,25.97
133,22.904,170.3,25.97
134,23.153,170.3,25.97
135,23.453,170.3,25.97
136,23.518,170.3,25.97
137,23.167,170.3,25.97
138,23.553,170.3,25.97
139,23.47,170.3,25.97
140,23.269,170.3,25.97
141,23.688,170.3,25.97
142,23.096,170.3,25.97
143,23.401,170.3,25.97
144,22.918,170.3,25.97
145,23.101,170.3,25.97
146,23.563,170.3,25.97
147,23.081,170.3,25.97
148,22.958,170.3,25.97
149,23.136,170.3,25.97
150,23.366,170.3,25.97
151,22.951,170.3,25.97
152,23.031,170.3,25.97
153,22.876,170.3,25.97
154,23.031,170.3,25.97
155,22.862,170.3,25.97
156,22.693,170.3,25.97
157,23.11,170.3,25.97
158,22.951,170.3,25.97
159,23.227,170.3,25.97
160,23.564,170.3,25.97
161,23.188,170.3,25.97
