1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,37.472,170.3,25.97,30,178.18,34.345,31,178.18,35.728,41.9,170.8,54.214,45.852,196.22,61.783,30,161.12,60.621,42.5,222.2,68.459,7,163.42,68.459,36.643,220.79,72.245,52.315,169.9,83.185,25,148.67,85.977,26,148.67,86.898,35.179,172.41,91.117,34.954,180.93,91.576,27.333,167.11,89.664,28.5,167.11,91.278,32,180.02,93.353,33.908,201.31,97.55,31.449,213.32,98.555,28.048,179.69,102.81,32,187.4,103.03,38.31,166.6,107.18,26,164.35,110.87,27,165.73,111.33,29,164.35,111.79,27,151.9,112.72,24,151.9,113.64,30,153.74,115.02,28.769,154.1,116.47,32.622,158.01,118.45,27.333,176.64,117.94,30.333,135.68,120.56,28,156.51,119.17,27.2,222.8,119.35,31,156.51,120.09,29,158.81,121.01,24,160.2,121.01,93.2,157.71,122.67,27,159.74,121.94,45.133,168.93,123.96,30,157.66,124.47,46.821,133.81,127.42,37.008,164.64,129.16,47.681,139.68,130.45,30.5,181.63,131.85,29,164.81,133,28,172.18,133,27,174.49,133.92,29,164.35,134.38,38.609,170.68,137.48,28,162.04,134.84,39.1,158.43,137.38,30.706,138.53,137.2,29,161.12,136.22,26.5,181.87,137.84,178,157.89,140.37,38.308,162.75,142.22,29,164.35,141.76,27,129.31,143.14,27,128.85,144.06,19,159.74,144.52,28,163.42,144.06,46.833,131.87,145.8,27,156.51,144.52,26.5,135.76,145.68,29,161.12,147.52,30,189.7,147.75,29,161.27,149.21,28,190.62,148.9,27,142.68,158.81,30.667,124.7,161.12,28.222,194.77,161.48,28,122.4,163.88,35.021,172.65,167.34,57.25,141.87,171.9,30.067,186.03,173.94,29,141.3,173.57,30,175.41,173.57,25,150.06,174.49,30,148.21,180.48,26,148.21,182.33,32.419,147.29,184.96,28,143.68,187.32,29,145.44,186.47,29.5,63.259,188.45,29.042,138.3,192.04,27,141.08,203.25,29,143.14,204.45,56.833,143.22,205.84,30,38.033,206.07,38.542,59.133,211.56,32.273,67.138,215.94,53.267,30.902,218.13
2,30.028,170.3,25.97,27,178.18,34.345,25,178.18,35.728,27.6,170.8,54.214,37.667,196.22,61.783,29,161.12,60.621,24.5,222.2,68.459,27,163.42,68.459,33.143,220.79,72.245,39.593,169.9,83.185,23,148.67,85.977,23,148.67,86.898,42.857,172.41,91.117,39.147,180.93,91.576,87.333,167.11,89.664,24,167.11,91.278,99,180.02,93.353,33.408,201.31,97.55,28.163,213.32,98.555,50.524,179.69,102.81,30,187.4,103.03,42.776,166.6,107.18,30,164.35,110.87,28,165.73,111.33,139,164.35,111.79,27,151.9,112.72,30,151.9,113.64,52,153.74,115.02,37.538,154.1,116.47,28.459,158.01,118.45,31.333,176.64,117.94,28.75,135.68,120.56,27,156.51,119.17,28,222.8,119.35,27,156.51,120.09,28,158.81,121.01,28,160.2,121.01,28,157.71,122.67,27,159.74,121.94,29.2,168.93,123.96,87,157.66,124.47,36.321,133.81,127.42,33.846,164.64,129.16,37.009,139.68,130.45,29,181.63,131.85,31,164.81,133,27,172.18,133,30,174.49,133.92,27,164.35,134.38,31.448,170.68,137.48,30,162.04,134.84,31.633,158.43,137.38,57.412,138.53,137.2,190,161.12,136.22,29,181.87,137.84,29,157.89,140.37,28.462,162.75,142.22,26,164.35,141.76,29,129.31,143.14,173,128.85,144.06,39.667,159.74,144.52,30,163.42,144.06,33.944,131.87,145.8,27,156.51,144.52,28,135.76,145.68,25.5,161.12,147.52,30,189.7,147.75,28.167,161.27,149.21,27,190.62,148.9,30,142.68,158.81,29.333,124.7,161.12,27.778,194.77,161.48,29,122.4,163.88,32.234,172.65,167.34,27.875,141.87,171.9,28.6,186.03,173.94,29,141.3,173.57,28,175.41,173.57,26,150.06,174.49,32,148.21,180.48,101,148.21,182.33,33.032,147.29,184.96,27.917,143.68,187.32,30,145.44,186.47,29.667,63.259,188.45,35.833,138.3,192.04,41.154,141.08,203.25,186,143.14,204.45,29,143.22,205.84,31,38.033,206.07,37.979,59.133,211.56,33.727,67.138,215.94,37.533,30.902,218.13
3,41.25,170.3,25.97,28,178.18,34.345,89,178.18,35.728,77.5,170.8,54.214,28.222,196.22,61.783,31,161.12,60.621,28.75,222.2,68.459,29,163.42,68.459,36.5,220.79,72.245,33.204,169.9,83.185,29,148.67,85.977,92,148.67,86.898,38.884,172.41,91.117,38.771,180.93,91.576,29.333,167.11,89.664,27.5,167.11,91.278,26,180.02,93.353,40.934,201.31,97.55,42.49,213.32,98.555,41.333,179.69,102.81,26,187.4,103.03,34.224,166.6,107.18,27,164.35,110.87,19,165.73,111.33,27,164.35,111.79,240,151.9,112.72,30,151.9,113.64,25,153.74,115.02,34,154.1,116.47,44.108,158.01,118.45,43.5,176.64,117.94,34.333,135.68,120.56,24,156.51,119.17,43.8,222.8,119.35,27,156.51,120.09,28,158.81,121.01,27,160.2,121.01,26.4,157.71,122.67,26,159.74,121.94,34.4,168.93,123.96,30.5,157.66,124.47,38.393,133.81,127.42,38.2,164.64,129.16,41.539,139.68,130.45,30.5,181.63,131.85,30,164.81,133,28,172.18,133,31,174.49,133.92,30,164.35,134.38,39.299,170.68,137.48,28,162.04,134.84,34.8,158.43,137.38,33.765,138.53,137.2,31,161.12,136.22,26,181.87,137.84,27,157.89,140.37,38.923,162.75,142.22,26,164.35,141.76,28,129.31,143.14,28,128.85,144.06,27,159.74,144.52,28,163.42,144.06,31.111,131.87,145.8,26,156.51,144.52,30,135.76,145.68,31.5,161.12,147.52,79,189.7,147.75,43.333,161.27,149.21,31,190.62,148.9,252,142.68,158.81,29.333,124.7,161.12,40,194.77,161.48,30,122.4,163.88,32.702,172.65,167.34,29.75,141.87,171.9,41.6,186.03,173.94,31,141.3,173.57,31,175.41,173.57,29,150.06,174.49,28,148.21,180.48,30,148.21,182.33,34.226,147.29,184.96,29.167,143.68,187.32,26,145.44,186.47,28.111,63.259,188.45,34.167,138.3,192.04,36.077,141.08,203.25,26,143.14,204.45,28.167,143.22,205.84,29.5,38.033,206.07,29.885,59.133,211.56,32.591,67.138,215.94,35,30.902,218.13
4,52.861,170.3,25.97,32,178.18,34.345,21,178.18,35.728,45.5,170.8,54.214,33.259,196.22,61.783,27,161.12,60.621,27.75,222.2,68.459,17,163.42,68.459,38.857,220.79,72.245,34.704,169.9,83.185,27,148.67,85.977,27,148.67,86.898,38.312,172.41,91.117,38.385,180.93,91.576,31.333,167.11,89.664,119.5,167.11,91.278,27,180.02,93.353,38.026,201.31,97.55,44.184,213.32,98.555,66.381,179.69,102.81,26,187.4,103.03,34.362,166.6,107.18,31,164.35,110.87,29,165.73,111.33,31,164.35,111.79,27,151.9,112.72,31,151.9,113.64,29,153.74,115.02,41.923,154.1,116.47,33.189,158.01,118.45,28.5,176.64,117.94,34.479,135.68,120.56,31,156.51,119.17,56.8,222.8,119.35,29,156.51,120.09,32,158.81,121.01,46,160.2,121.01,28.4,157.71,122.67,28,159.74,121.94,46,168.93,123.96,28.5,157.66,124.47,43.5,133.81,127.42,39.4,164.64,129.16,38.004,139.68,130.45,25,181.63,131.85,27,164.81,133,33,172.18,133,30,174.49,133.92,27,164.35,134.38,39.138,170.68,137.48,29,162.04,134.84,33.833,158.43,137.38,36.941,138.53,137.2,30,161.12,136.22,29.5,181.87,137.84,25,157.89,140.37,45.154,162.75,142.22,28,164.35,141.76,26,129.31,143.14,25,128.85,144.06,29,159.74,144.52,29,163.42,144.06,29.667,131.87,145.8,30,156.51,144.52,28,135.76,145.68,30,161.12,147.52,30,189.7,147.75,43.667,161.27,149.21,30.5,190.62,148.9,29,142.68,158.81,26.667,124.7,161.12,72,194.77,161.48,26,122.4,163.88,40.511,172.65,167.34,28.5,141.87,171.9,47.367,186.03,173.94,26,141.3,173.57,29,175.41,173.57,31,150.06,174.49,27,148.21,180.48,27,148.21,182.33,40.258,147.29,184.96,44.083,143.68,187.32,30,145.44,186.47,36.278,63.259,188.45,32.125,138.3,192.04,46.385,141.08,203.25,63,143.14,204.45,29.167,143.22,205.84,28,38.033,206.07,33.135,59.133,211.56,36.909,67.138,215.94,38.067,30.902,218.13
5,34.917,170.3,25.97,29,178.18,34.345,26,178.18,35.728,35.5,170.8,54.214,41.741,196.22,61.783,33,161.12,60.621,35.75,222.2,68.459,57,163.42,68.459,46,220.79,72.245,29.407,169.9,83.185,28,148.67,85.977,27,148.67,86.898,40.848,172.41,91.117,36.138,180.93,91.576,61,167.11,89.664,27,167.11,91.278,30,180.02,93.353,39.197,201.31,97.55,34.449,213.32,98.555,51.857,179.69,102.81,29,187.4,103.03,30.638,166.6,107.18,25,164.35,110.87,27,165.73,111.33,26,164.35,111.79,26,151.9,112.72,25,151.9,113.64,30,153.74,115.02,29.077,154.1,116.47,27.811,158.01,118.45,27,176.64,117.94,34.792,135.68,120.56,27,156.51,119.17,30.2,222.8,119.35,151,156.51,120.09,29,158.81,121.01,30,160.2,121.01,30.2,157.71,122.67,29,159.74,121.94,46,168.93,123.96,29,157.66,124.47,40,133.81,127.42,33.362,164.64,129.16,39.448,139.68,130.45,30,181.63,131.85,27,164.81,133,30,172.18,133,61,174.49,133.92,29,164.35,134.38,33.701,170.68,137.48,28,162.04,134.84,32.733,158.43,137.38,31.882,138.53,137.2,29,161.12,136.22,88.5,181.87,137.84,92,157.89,140.37,34,162.75,142.22,30,164.35,141.76,27,129.31,143.14,28,128.85,144.06,100.67,159.74,144.52,24,163.42,144.06,34.444,131.87,145.8,28,156.51,144.52,28.5,135.76,145.68,31,161.12,147.52,27,189.7,147.75,28.333,161.27,149.21,29.5,190.62,148.9,29,142.68,158.81,29.667,124.7,161.12,32.333,194.77,161.48,25,122.4,163.88,32.596,172.65,167.34,29.875,141.87,171.9,35.767,186.03,173.94,31,141.3,173.57,27,175.41,173.57,30,150.06,174.49,30,148.21,180.48,30,148.21,182.33,36.129,147.29,184.96,30.5,143.68,187.32,20,145.44,186.47,42.611,63.259,188.45,30.875,138.3,192.04,43.769,141.08,203.25,29,143.14,204.45,44.5,143.22,205.84,27,38.033,206.07,31.875,59.133,211.56,28.273,67.138,215.94,27.667,30.902,218.13
6,35.5,170.3,25.97,28,178.18,34.345,30,178.18,35.728,81.4,170.8,54.214,40.889,196.22,61.783,27,161.12,60.621,27.5,222.2,68.459,27,163.42,68.459,50.286,220.79,72.245,30.944,169.9,83.185,28,148.67,85.977,80,148.67,86.898,46.25,172.41,91.117,33.743,180.93,91.576,78.667,167.11,89.664,28,167.11,91.278,27,180.02,93.353,41.421,201.31,97.55,42.367,213.32,98.555,56.429,179.69,102.81,29,187.4,103.03,38.103,166.6,107.18,29,164.35,110.87,108,165.73,111.33,28,164.35,111.79,30,151.9,112.72,32,151.9,113.64,23,153.74,115.02,29.154,154.1,116.47,42.676,158.01,118.45,28.833,176.64,117.94,40.042,135.68,120.56,30,156.51,119.17,28.2,222.8,119.35,28,156.51,120.09,27,158.81,121.01,30,160.2,121.01,44,157.71,122.67,27,159.74,121.94,33.6,168.93,123.96,25,157.66,124.47,37.107,133.81,127.42,30.177,164.64,129.16,37.099,139.68,130.45,65,181.63,131.85,29,164.81,133,24,172.18,133,27,174.49,133.92,29,164.35,134.38,36.218,170.68,137.48,33,162.04,134.84,46,158.43,137.38,27.647,138.53,137.2,30,161.12,136.22,27.5,181.87,137.84,31,157.89,140.37,65.308,162.75,142.22,25,164.35,141.76,30,129.31,143.14,32,128.85,144.06,116,159.74,144.52,33,163.42,144.06,36.722,131.87,145.8,29,156.51,144.52,29,135.76,145.68,29.5,161.12,147.52,222,189.7,147.75,28.833,161.27,149.21,75,190.62,148.9,24,142.68,158.81,26,124.7,161.12,27.778,194.77,161.48,27,122.4,163.88,48.17,172.65,167.34,27.125,141.87,171.9,29.033,186.03,173.94,27,141.3,173.57,29,175.41,173.57,25,150.06,174.49,31,148.21,180.48,30,148.21,182.33,36,147.29,184.96,29.167,143.68,187.32,26,145.44,186.47,36.5,63.259,188.45,41.792,138.3,192.04,28.077,141.08,203.25,29,143.14,204.45,27,143.22,205.84,27.5,38.033,206.07,42,59.133,211.56,30.773,67.138,215.94,51.867,30.902,218.13
7,32.75,170.3,25.97,27,178.18,34.345,30,178.18,35.728,119,170.8,54.214,30.963,196.22,61.783,30,161.12,60.621,28.75,222.2,68.459,170,163.42,68.459,27.357,220.79,72.245,34.889,169.9,83.185,235,148.67,85.977,173,148.67,86.898,45.018,172.41,91.117,37.505,180.93,91.576,28,167.11,89.664,29.5,167.11,91.278,29,180.02,93.353,38.158,201.31,97.55,51.469,213.32,98.555,46.524,179.69,102.81,27,187.4,103.03,37.948,166.6,107.18,27,164.35,110.87,27,165.73,111.33,29,164.35,111.79,25,151.9,112.72,27,151.9,113.64,29,153.74,115.02,50.692,154.1,116.47,34.541,158.01,118.45,28.667,176.64,117.94,38.188,135.68,120.56,28,156.51,119.17,27.8,222.8,119.35,31,156.51,120.09,30,158.81,121.01,117,160.2,121.01,50.6,157.71,122.67,27,159.74,121.94,49.733,168.93,123.96,28,157.66,124.47,47.464,133.81,127.42,39.354,164.64,129.16,37.19,139.68,130.45,29,181.63,131.85,28,164.81,133,30,172.18,133,30,174.49,133.92,26,164.35,134.38,32.103,170.68,137.48,28,162.04,134.84,44.8,158.43,137.38,37.529,138.53,137.2,27,161.12,136.22,16,181.87,137.84,27,157.89,140.37,40.615,162.75,142.22,31,164.35,141.76,27,129.31,143.14,27,128.85,144.06,62,159.74,144.52,29,163.42,144.06,28.556,131.87,145.8,28,156.51,144.52,29.5,135.76,145.68,30,161.12,147.52,42,189.7,147.75,29,161.27,149.21,26,190.62,148.9,32,142.68,158.81,28.333,124.7,161.12,29.111,194.77,161.48,27,122.4,163.88,38.702,172.65,167.34,28.375,141.87,171.9,36.7,186.03,173.94,29,141.3,173.57,27,175.41,173.57,29,150.06,174.49,26,148.21,180.48,27,148.21,182.33,32.129,147.29,184.96,35.083,143.68,187.32,31,145.44,186.47,29.111,63.259,188.45,38.75,138.3,192.04,29,141.08,203.25,30,143.14,204.45,28.333,143.22,205.84,29.5,38.033,206.07,31.917,59.133,211.56,28.727,67.138,215.94,32.533,30.902,218.13
8,48.083,170.3,25.97,28,178.18,34.345,26,178.18,35.728,57.7,170.8,54.214,29.926,196.22,61.783,27,161.12,60.621,48.25,222.2,68.459,31,163.42,68.459,37.286,220.79,72.245,42.611,169.9,83.185,30,148.67,85.977,212,148.67,86.898,42.473,172.41,91.117,34.284,180.93,91.576,29,167.11,89.664,25.5,167.11,91.278,26,180.02,93.353,35.711,201.31,97.55,40.653,213.32,98.555,62.19,179.69,102.81,27,187.4,103.03,50.552,166.6,107.18,26,164.35,110.87,32,165.73,111.33,27,164.35,111.79,29,151.9,112.72,34,151.9,113.64,27,153.74,115.02,46.154,154.1,116.47,38.946,158.01,118.45,28.5,176.64,117.94,34.625,135.68,120.56,28,156.51,119.17,56,222.8,119.35,25,156.51,120.09,29,158.81,121.01,27,160.2,121.01,27,157.71,122.67,26,159.74,121.94,54.067,168.93,123.96,29.5,157.66,124.47,30.536,133.81,127.42,30.362,164.64,129.16,39.909,139.68,130.45,28,181.63,131.85,29,164.81,133,28,172.18,133,29,174.49,133.92,30,164.35,134.38,34.644,170.68,137.48,28,162.04,134.84,36.933,158.43,137.38,31.235,138.53,137.2,29,161.12,136.22,28,181.87,137.84,31,157.89,140.37,32.231,162.75,142.22,28,164.35,141.76,30,129.31,143.14,29,128.85,144.06,27,159.74,144.52,365,163.42,144.06,85.056,131.87,145.8,25,156.51,144.52,30,135.76,145.68,27,161.12,147.52,28,189.7,147.75,67,161.27,149.21,29,190.62,148.9,28,142.68,158.81,25.667,124.7,161.12,28,194.77,161.48,29,122.4,163.88,40.574,172.65,167.34,28.125,141.87,171.9,27.933,186.03,173.94,29,141.3,173.57,26,175.41,173.57,28,150.06,174.49,27,148.21,180.48,28,148.21,182.33,31.032,147.29,184.96,28.917,143.68,187.32,29,145.44,186.47,32.556,63.259,188.45,41.958,138.3,192.04,26.769,141.08,203.25,27,143.14,204.45,28,143.22,205.84,28.5,38.033,206.07,35.615,59.133,211.56,27.909,67.138,215.94,34.533,30.902,218.13
9,37.806,170.3,25.97,27,178.18,34.345,29,178.18,35.728,27.6,170.8,54.214,31.593,196.22,61.783,31,161.12,60.621,28.5,222.2,68.459,28,163.42,68.459,31.643,220.79,72.245,30.963,169.9,83.185,28,148.67,85.977,27,148.67,86.898,45.277,172.41,91.117,33.009,180.93,91.576,29.333,167.11,89.664,105.5,167.11,91.278,27,180.02,93.353,34.447,201.31,97.55,35.714,213.32,98.555,52.619,179.69,102.81,28,187.4,103.03,36.293,166.6,107.18,29,164.35,110.87,51,165.73,111.33,27,164.35,111.79,29,151.9,112.72,30,151.9,113.64,241,153.74,115.02,42.615,154.1,116.47,41.514,158.01,118.45,48,176.64,117.94,36.104,135.68,120.56,32,156.51,119.17,67.6,222.8,119.35,30,156.51,120.09,31,158.81,121.01,29,160.2,121.01,30.8,157.71,122.67,29,159.74,121.94,46.4,168.93,123.96,27.5,157.66,124.47,49.357,133.81,127.42,38.477,164.64,129.16,39.974,139.68,130.45,27,181.63,131.85,26,164.81,133,28,172.18,133,30,174.49,133.92,30,164.35,134.38,32.667,170.68,137.48,30,162.04,134.84,34.633,158.43,137.38,27.471,138.53,137.2,27,161.12,136.22,29.5,181.87,137.84,29,157.89,140.37,28.154,162.75,142.22,31,164.35,141.76,27,129.31,143.14,29,128.85,144.06,30.333,159.74,144.52,27,163.42,144.06,30.778,131.87,145.8,30,156.51,144.52,10.5,135.76,145.68,33,161.12,147.52,27,189.7,147.75,27.833,161.27,149.21,27,190.62,148.9,29,142.68,158.81,27.667,124.7,161.12,29.444,194.77,161.48,27,122.4,163.88,43.043,172.65,167.34,28,141.87,171.9,39.467,186.03,173.94,28,141.3,173.57,25,175.41,173.57,28,150.06,174.49,24,148.21,180.48,27,148.21,182.33,44.29,147.29,184.96,36.75,143.68,187.32,27,145.44,186.47,40.5,63.259,188.45,44.917,138.3,192.04,30.385,141.08,203.25,30,143.14,204.45,28.167,143.22,205.84,28,38.033,206.07,40.135,59.133,211.56,34.909,67.138,215.94,33.267,30.902,218.13
