1,1,1,1
1,23.858,170.3,25.97
2,-3513.4,170.3,25.97
3,-3513.6,170.3,25.97
4,-3514.4,170.3,25.97
5,-3513.9,170.3,25.97
6,-3514.4,170.3,25.97
7,-3514.7,170.3,25.97
8,-3515.2,170.3,25.97
9,-3514.8,170.3,25.97
10,-3514.9,170.3,25.97
11,-3515.3,170.3,25.97
12,-3514.8,170.3,25.97
13,-3515.3,170.3,25.97
14,-3515.2,170.3,25.97
15,-3516,170.3,25.97
16,-3515.6,170.3,25.97
17,-3515.6,170.3,25.97
18,-3516,170.3,25.97
19,-3515.6,170.3,25.97
20,-3515.9,170.3,25.97
21,-3515.8,170.3,25.97
22,-3515.4,170.3,25.97
23,-3515.6,170.3,25.97
24,-3515.3,170.3,25.97
25,-3515.5,170.3,25.97
26,-3515.4,170.3,25.97
27,-3515.1,170.3,25.97
28,-3515.6,170.3,25.97
29,-3515.7,170.3,25.97
30,-3515.7,170.3,25.97
31,-3515.4,170.3,25.97
32,-3515.4,170.3,25.97
33,-3515.1,170.3,25.97
34,-3515.7,170.3,25.97
35,-3515.8,170.3,25.97
36,-3515.3,170.3,25.97
37,-3515.5,170.3,25.97
38,-3515.7,170.3,25.97
39,-3515.7,170.3,25.97
40,-3515.3,170.3,25.97
41,-3515.3,170.3,25.97
42,-3514.7,170.3,25.97
43,-3515.8,170.3,25.97
44,-3516.1,170.3,25.97
45,-3515.6,170.3,25.97
46,-3515.3,170.3,25.97
47,-3515.2,170.3,25.97
48,-3515.7,170.3,25.97
49,-3515.6,170.3,25.97
50,-3515.8,170.3,25.97
51,-3515.7,170.3,25.97
52,-3515.8,170.3,25.97
53,-3516.3,170.3,25.97
54,-3516.1,170.3,25.97
55,-3516.1,170.3,25.97
56,-3515.6,170.3,25.97
57,-3515.5,170.3,25.97
58,-3515.6,170.3,25.97
59,-3515.7,170.3,25.97
60,-3515.6,170.3,25.97
61,-3516.1,170.3,25.97
62,-3516.2,170.3,25.97
63,-3515.8,170.3,25.97
64,-3516.3,170.3,25.97
65,-3516.5,170.3,25.97
66,-3516.2,170.3,25.97
67,-3515.9,170.3,25.97
68,-3515.7,170.3,25.97
69,-3515.9,170.3,25.97
70,-3515.1,170.3,25.97
71,-3515.7,170.3,25.97
72,-3515.4,170.3,25.97
73,-3515.5,170.3,25.97
74,-3515.4,170.3,25.97
75,-3515.3,170.3,25.97
76,-3515.1,170.3,25.97
77,-3515.7,170.3,25.97
78,-3516.5,170.3,25.97
79,-3515.8,170.3,25.97
80,-3515.7,170.3,25.97
81,-3515.6,170.3,25.97
82,-3515.6,170.3,25.97
83,-3515.8,170.3,25.97
84,-3515.5,170.3,25.97
85,-3515.5,170.3,25.97
86,-3515.5,170.3,25.97
87,-1477.2,170.3,25.97
88,39.772,170.3,25.97
89,36.487,170.3,25.97
90,22.224,170.3,25.97
91,22.823,170.3,25.97
92,23.28,170.3,25.97
93,23.384,170.3,25.97
94,23.014,170.3,25.97
95,23.113,170.3,25.97
96,23.383,170.3,25.97
97,23.016,170.3,25.97
98,23.398,170.3,25.97
99,23.806,170.3,25.97
100,23.298,170.3,25.97
101,23.635,170.3,25.97
102,23.516,170.3,25.97
103,23.332,170.3,25.97
104,23.61,170.3,25.97
105,23.791,170.3,25.97
106,23.737,170.3,25.97
107,23.865,170.3,25.97
108,23.899,170.3,25.97
109,23.478,170.3,25.97
110,23.247,170.3,25.97
111,23.355,170.3,25.97
