1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,30.389,170.3,25.97,31,178.18,34.345,26,178.18,35.728,28.6,170.8,54.214,36.704,196.22,61.783,30,161.12,60.621,53,222.2,68.459,30,163.42,68.459,33.5,220.79,72.245,33.87,169.9,83.185,25,148.67,85.977,26,148.67,86.898,32.143,172.41,91.117,45.651,180.93,91.576,28.667,167.11,89.664,30,167.11,91.278,27,180.02,93.353,43.263,201.31,97.55,40.408,213.32,98.555,32.143,179.69,102.81,29,187.4,103.03,33.431,166.6,107.18,30,164.35,110.87,28,165.73,111.33,32,164.35,111.79,28,151.9,112.72,30,151.9,113.64,27,153.74,115.02,56.846,154.1,116.47,39.946,158.01,118.45,81.5,176.64,117.94,33.146,135.68,120.56,32,156.51,119.17,29.6,222.8,119.35,31,156.51,120.09,29,158.81,121.01,31,160.2,121.01,27.4,157.71,122.67,31,159.74,121.94,34,168.93,123.96,103,157.66,124.47,37.107,133.81,127.42,43.6,164.64,129.16,35.026,139.68,130.45,30.5,181.63,131.85,29,164.81,133,28,172.18,133,25,174.49,133.92,203,164.35,134.38,46.816,170.68,137.48,27,162.04,134.84,40.533,158.43,137.38,28.059,138.53,137.2,28,161.12,136.22,28.5,181.87,137.84,29,157.89,140.37,52,162.75,142.22,26,164.35,141.76,29,129.31,143.14,31,128.85,144.06,29,159.74,144.52,32,163.42,144.06,53,131.87,145.8,28,156.51,144.52,20.5,135.76,145.68,27,161.12,147.52,118,189.7,147.75,30.333,161.27,149.21,31,190.62,148.9,27,142.68,158.81,42.667,124.7,161.12,28.333,194.77,161.48,32,122.4,163.88,33.511,172.65,167.34,27,141.87,171.9,30.3,186.03,173.94,30,141.3,173.57,30,175.41,173.57,27,150.06,174.49,28,148.21,180.48,29,148.21,182.33,28.548,147.29,184.96,29.083,143.68,187.32,30,145.44,186.47,36.611,63.259,188.45,33.542,138.3,192.04,43.077,141.08,203.25,30,143.14,204.45,30.333,143.22,205.84,31,38.033,206.07,30.583,59.133,211.56,53.273,67.138,215.94,50.6,30.902,218.13
2,28.528,170.3,25.97,27,178.18,34.345,29,178.18,35.728,28.5,170.8,54.214,32.481,196.22,61.783,26,161.12,60.621,28.5,222.2,68.459,26,163.42,68.459,27.5,220.79,72.245,33.667,169.9,83.185,24,148.67,85.977,24,148.67,86.898,29,172.41,91.117,34.211,180.93,91.576,77.333,167.11,89.664,27,167.11,91.278,29,180.02,93.353,40.553,201.31,97.55,31.878,213.32,98.555,26.857,179.69,102.81,25,187.4,103.03,31.845,166.6,107.18,28,164.35,110.87,28,165.73,111.33,29,164.35,111.79,29,151.9,112.72,26,151.9,113.64,27,153.74,115.02,26.692,154.1,116.47,34.919,158.01,118.45,27.167,176.64,117.94,32.021,135.68,120.56,25,156.51,119.17,26.4,222.8,119.35,29,156.51,120.09,223,158.81,121.01,24,160.2,121.01,28.2,157.71,122.67,26,159.74,121.94,26.6,168.93,123.96,28,157.66,124.47,30.357,133.81,127.42,32.177,164.64,129.16,35.707,139.68,130.45,83.5,181.63,131.85,30,164.81,133,26,172.18,133,27,174.49,133.92,156,164.35,134.38,29.402,170.68,137.48,26,162.04,134.84,37.667,158.43,137.38,26.294,138.53,137.2,28,161.12,136.22,26,181.87,137.84,29,157.89,140.37,27.846,162.75,142.22,25,164.35,141.76,25,129.31,143.14,27,128.85,144.06,84,159.74,144.52,133,163.42,144.06,33.222,131.87,145.8,30,156.51,144.52,27.5,135.76,145.68,28,161.12,147.52,122,189.7,147.75,27.833,161.27,149.21,27,190.62,148.9,29,142.68,158.81,123,124.7,161.12,27.222,194.77,161.48,28,122.4,163.88,29.511,172.65,167.34,33.625,141.87,171.9,33.4,186.03,173.94,29,141.3,173.57,29,175.41,173.57,26,150.06,174.49,30,148.21,180.48,219,148.21,182.33,39.71,147.29,184.96,35.833,143.68,187.32,25,145.44,186.47,27.833,63.259,188.45,27.833,138.3,192.04,47.538,141.08,203.25,27,143.14,204.45,28.167,143.22,205.84,98.5,38.033,206.07,31.615,59.133,211.56,40.5,67.138,215.94,36.733,30.902,218.13
3,43.694,170.3,25.97,26,178.18,34.345,30,178.18,35.728,29,170.8,54.214,49.741,196.22,61.783,31,161.12,60.621,28.75,222.2,68.459,29,163.42,68.459,32.643,220.79,72.245,65.426,169.9,83.185,81,148.67,85.977,25,148.67,86.898,39.339,172.41,91.117,44.624,180.93,91.576,27.333,167.11,89.664,30.5,167.11,91.278,27,180.02,93.353,46.355,201.31,97.55,52.122,213.32,98.555,39.524,179.69,102.81,28,187.4,103.03,37.586,166.6,107.18,27,164.35,110.87,29,165.73,111.33,27,164.35,111.79,27,151.9,112.72,29,151.9,113.64,29,153.74,115.02,30.077,154.1,116.47,32.514,158.01,118.45,67.667,176.64,117.94,34.062,135.68,120.56,27,156.51,119.17,28.4,222.8,119.35,29,156.51,120.09,24,158.81,121.01,24,160.2,121.01,30.2,157.71,122.67,99,159.74,121.94,67.8,168.93,123.96,89.5,157.66,124.47,33.607,133.81,127.42,34.785,164.64,129.16,41.138,139.68,130.45,28,181.63,131.85,26,164.81,133,30,172.18,133,30,174.49,133.92,254,164.35,134.38,32.287,170.68,137.48,177,162.04,134.84,39.4,158.43,137.38,31.882,138.53,137.2,27,161.12,136.22,70.5,181.87,137.84,30,157.89,140.37,58.538,162.75,142.22,27,164.35,141.76,27,129.31,143.14,88,128.85,144.06,28.333,159.74,144.52,30,163.42,144.06,65.889,131.87,145.8,29,156.51,144.52,27.5,135.76,145.68,29,161.12,147.52,28,189.7,147.75,29,161.27,149.21,87.5,190.62,148.9,27,142.68,158.81,28.333,124.7,161.12,70.667,194.77,161.48,28,122.4,163.88,28.553,172.65,167.34,28.375,141.87,171.9,50.067,186.03,173.94,28,141.3,173.57,26,175.41,173.57,31,150.06,174.49,27,148.21,180.48,29,148.21,182.33,47.032,147.29,184.96,36.333,143.68,187.32,26,145.44,186.47,35.222,63.259,188.45,37.708,138.3,192.04,27.692,141.08,203.25,25,143.14,204.45,27,143.22,205.84,26.5,38.033,206.07,32.438,59.133,211.56,28.045,67.138,215.94,49,30.902,218.13
4,43.194,170.3,25.97,29,178.18,34.345,29,178.18,35.728,28.6,170.8,54.214,44.111,196.22,61.783,28,161.12,60.621,27.5,222.2,68.459,28,163.42,68.459,30.714,220.79,72.245,50.148,169.9,83.185,29,148.67,85.977,31,148.67,86.898,34.777,172.41,91.117,36.156,180.93,91.576,31,167.11,89.664,27.5,167.11,91.278,26,180.02,93.353,45.684,201.31,97.55,41.041,213.32,98.555,34.857,179.69,102.81,28,187.4,103.03,34.293,166.6,107.18,29,164.35,110.87,30,165.73,111.33,30,164.35,111.79,32,151.9,112.72,30,151.9,113.64,26,153.74,115.02,28.462,154.1,116.47,33.216,158.01,118.45,28.667,176.64,117.94,38.229,135.68,120.56,32,156.51,119.17,29,222.8,119.35,29,156.51,120.09,27,158.81,121.01,28,160.2,121.01,27.6,157.71,122.67,30,159.74,121.94,36.2,168.93,123.96,27,157.66,124.47,45.5,133.81,127.42,34.731,164.64,129.16,37.362,139.68,130.45,27,181.63,131.85,32,164.81,133,129,172.18,133,20,174.49,133.92,30,164.35,134.38,41.621,170.68,137.48,28,162.04,134.84,31.5,158.43,137.38,38.294,138.53,137.2,28,161.12,136.22,92,181.87,137.84,34,157.89,140.37,26.692,162.75,142.22,27,164.35,141.76,31,129.31,143.14,30,128.85,144.06,27.667,159.74,144.52,31,163.42,144.06,30.278,131.87,145.8,32,156.51,144.52,30.5,135.76,145.68,27,161.12,147.52,26,189.7,147.75,29.333,161.27,149.21,27.5,190.62,148.9,27,142.68,158.81,29.333,124.7,161.12,60.778,194.77,161.48,32,122.4,163.88,30.957,172.65,167.34,28.75,141.87,171.9,29.633,186.03,173.94,30,141.3,173.57,30,175.41,173.57,28,150.06,174.49,26,148.21,180.48,32,148.21,182.33,36.903,147.29,184.96,29.5,143.68,187.32,30,145.44,186.47,37.611,63.259,188.45,41.708,138.3,192.04,27.538,141.08,203.25,27,143.14,204.45,43.5,143.22,205.84,29,38.033,206.07,33.583,59.133,211.56,34.773,67.138,215.94,36.733,30.902,218.13
5,41.556,170.3,25.97,30,178.18,34.345,27,178.18,35.728,29.4,170.8,54.214,46.852,196.22,61.783,31,161.12,60.621,60.25,222.2,68.459,30,163.42,68.459,45.5,220.79,72.245,40.519,169.9,83.185,27,148.67,85.977,25,148.67,86.898,36.429,172.41,91.117,44.284,180.93,91.576,29.667,167.11,89.664,32,167.11,91.278,28,180.02,93.353,49.579,201.31,97.55,45.551,213.32,98.555,29.143,179.69,102.81,29,187.4,103.03,42.534,166.6,107.18,30,164.35,110.87,27,165.73,111.33,32,164.35,111.79,30,151.9,112.72,32,151.9,113.64,27,153.74,115.02,29.231,154.1,116.47,30.378,158.01,118.45,29.333,176.64,117.94,41.708,135.68,120.56,27,156.51,119.17,50.4,222.8,119.35,28,156.51,120.09,31,158.81,121.01,30,160.2,121.01,45.8,157.71,122.67,28,159.74,121.94,28.8,168.93,123.96,28,157.66,124.47,33.321,133.81,127.42,34.108,164.64,129.16,36.017,139.68,130.45,29.5,181.63,131.85,32,164.81,133,25,172.18,133,26,174.49,133.92,31,164.35,134.38,34.575,170.68,137.48,27,162.04,134.84,40.167,158.43,137.38,36.294,138.53,137.2,31,161.12,136.22,28.5,181.87,137.84,28,157.89,140.37,29.154,162.75,142.22,27,164.35,141.76,31,129.31,143.14,29,128.85,144.06,27,159.74,144.52,113,163.42,144.06,29.833,131.87,145.8,27,156.51,144.52,29,135.76,145.68,30,161.12,147.52,31,189.7,147.75,29.333,161.27,149.21,31.5,190.62,148.9,30,142.68,158.81,31,124.7,161.12,84.778,194.77,161.48,29,122.4,163.88,35.085,172.65,167.34,29.875,141.87,171.9,40.133,186.03,173.94,30,141.3,173.57,33,175.41,173.57,26,150.06,174.49,28,148.21,180.48,28,148.21,182.33,34.032,147.29,184.96,39.833,143.68,187.32,32,145.44,186.47,31.222,63.259,188.45,32.458,138.3,192.04,45.308,141.08,203.25,29,143.14,204.45,29,143.22,205.84,86.5,38.033,206.07,34.25,59.133,211.56,29.091,67.138,215.94,35.667,30.902,218.13
6,43.194,170.3,25.97,31,178.18,34.345,29,178.18,35.728,29.7,170.8,54.214,31.963,196.22,61.783,26,161.12,60.621,29,222.2,68.459,30,163.42,68.459,33.857,220.79,72.245,69.926,169.9,83.185,30,148.67,85.977,29,148.67,86.898,38.723,172.41,91.117,42.294,180.93,91.576,27.667,167.11,89.664,28,167.11,91.278,30,180.02,93.353,47.605,201.31,97.55,39.041,213.32,98.555,34.143,179.69,102.81,30,187.4,103.03,32.328,166.6,107.18,26,164.35,110.87,27,165.73,111.33,30,164.35,111.79,26,151.9,112.72,27,151.9,113.64,32,153.74,115.02,42.077,154.1,116.47,31.135,158.01,118.45,27.333,176.64,117.94,47,135.68,120.56,27,156.51,119.17,38.6,222.8,119.35,27,156.51,120.09,31,158.81,121.01,30,160.2,121.01,29.6,157.71,122.67,27,159.74,121.94,44.533,168.93,123.96,29.5,157.66,124.47,32.286,133.81,127.42,32.723,164.64,129.16,33.772,139.68,130.45,28.5,181.63,131.85,27,164.81,133,29,172.18,133,30,174.49,133.92,28,164.35,134.38,33.402,170.68,137.48,30,162.04,134.84,31.533,158.43,137.38,28.647,138.53,137.2,28,161.12,136.22,29.5,181.87,137.84,263,157.89,140.37,35.846,162.75,142.22,33,164.35,141.76,26,129.31,143.14,27,128.85,144.06,30,159.74,144.52,27,163.42,144.06,26.778,131.87,145.8,29,156.51,144.52,31,135.76,145.68,31,161.12,147.52,29,189.7,147.75,27.667,161.27,149.21,27,190.62,148.9,29,142.68,158.81,30.333,124.7,161.12,54.333,194.77,161.48,28,122.4,163.88,32.106,172.65,167.34,33,141.87,171.9,45.967,186.03,173.94,25,141.3,173.57,27,175.41,173.57,30,150.06,174.49,151,148.21,180.48,28,148.21,182.33,46.129,147.29,184.96,38.833,143.68,187.32,27,145.44,186.47,49.167,63.259,188.45,38.167,138.3,192.04,29.077,141.08,203.25,25,143.14,204.45,25.5,143.22,205.84,27.5,38.033,206.07,35.333,59.133,211.56,28.409,67.138,215.94,42.067,30.902,218.13
7,41.444,170.3,25.97,30,178.18,34.345,27,178.18,35.728,28.9,170.8,54.214,31.37,196.22,61.783,28,161.12,60.621,28.5,222.2,68.459,27,163.42,68.459,47.714,220.79,72.245,67.981,169.9,83.185,28,148.67,85.977,28,148.67,86.898,37.161,172.41,91.117,45.807,180.93,91.576,26.667,167.11,89.664,29.5,167.11,91.278,31,180.02,93.353,47.763,201.31,97.55,38.714,213.32,98.555,46.048,179.69,102.81,29,187.4,103.03,36.724,166.6,107.18,26,164.35,110.87,28,165.73,111.33,30,164.35,111.79,335,151.9,112.72,27,151.9,113.64,27,153.74,115.02,28.231,154.1,116.47,34.432,158.01,118.45,43,176.64,117.94,47.208,135.68,120.56,28,156.51,119.17,45.4,222.8,119.35,31,156.51,120.09,30,158.81,121.01,31,160.2,121.01,30.8,157.71,122.67,31,159.74,121.94,28.4,168.93,123.96,27.5,157.66,124.47,32.786,133.81,127.42,30.808,164.64,129.16,38.418,139.68,130.45,26.5,181.63,131.85,29,164.81,133,29,172.18,133,31,174.49,133.92,29,164.35,134.38,38.126,170.68,137.48,34,162.04,134.84,52.5,158.43,137.38,30.647,138.53,137.2,28,161.12,136.22,29.5,181.87,137.84,27,157.89,140.37,34.615,162.75,142.22,28,164.35,141.76,28,129.31,143.14,32,128.85,144.06,47,159.74,144.52,28,163.42,144.06,28.222,131.87,145.8,34,156.51,144.52,109.5,135.76,145.68,28.5,161.12,147.52,27,189.7,147.75,39.833,161.27,149.21,25,190.62,148.9,27,142.68,158.81,56.333,124.7,161.12,38.333,194.77,161.48,78,122.4,163.88,35.234,172.65,167.34,28,141.87,171.9,37.1,186.03,173.94,27,141.3,173.57,29,175.41,173.57,28,150.06,174.49,31,148.21,180.48,33,148.21,182.33,28.935,147.29,184.96,29.5,143.68,187.32,28,145.44,186.47,28.333,63.259,188.45,29.958,138.3,192.04,27,141.08,203.25,27,143.14,204.45,29,143.22,205.84,29.5,38.033,206.07,34,59.133,211.56,40.364,67.138,215.94,35.467,30.902,218.13
8,37.444,170.3,25.97,30,178.18,34.345,26,178.18,35.728,42.4,170.8,54.214,36.148,196.22,61.783,28,161.12,60.621,28.5,222.2,68.459,29,163.42,68.459,33.357,220.79,72.245,63.13,169.9,83.185,27,148.67,85.977,29,148.67,86.898,36.571,172.41,91.117,47.954,180.93,91.576,31,167.11,89.664,28.5,167.11,91.278,24,180.02,93.353,39.263,201.31,97.55,52.388,213.32,98.555,50.714,179.69,102.81,28,187.4,103.03,31.448,166.6,107.18,32,164.35,110.87,30,165.73,111.33,31,164.35,111.79,28,151.9,112.72,29,151.9,113.64,28,153.74,115.02,32.615,154.1,116.47,40.027,158.01,118.45,30.5,176.64,117.94,35.188,135.68,120.56,28,156.51,119.17,29.2,222.8,119.35,29,156.51,120.09,27,158.81,121.01,30,160.2,121.01,27.2,157.71,122.67,30,159.74,121.94,35,168.93,123.96,26,157.66,124.47,42.714,133.81,127.42,30.738,164.64,129.16,35.892,139.68,130.45,97.5,181.63,131.85,30,164.81,133,28,172.18,133,28,174.49,133.92,32,164.35,134.38,35.46,170.68,137.48,27,162.04,134.84,61.667,158.43,137.38,28.941,138.53,137.2,30,161.12,136.22,27.5,181.87,137.84,31,157.89,140.37,34.692,162.75,142.22,29,164.35,141.76,31,129.31,143.14,31,128.85,144.06,27.333,159.74,144.52,32,163.42,144.06,30.778,131.87,145.8,29,156.51,144.52,29,135.76,145.68,29.5,161.12,147.52,29,189.7,147.75,29.667,161.27,149.21,28,190.62,148.9,25,142.68,158.81,28.667,124.7,161.12,114.11,194.77,161.48,29,122.4,163.88,33.638,172.65,167.34,29.875,141.87,171.9,34.733,186.03,173.94,30,141.3,173.57,32,175.41,173.57,30,150.06,174.49,31,148.21,180.48,29,148.21,182.33,35.194,147.29,184.96,46.5,143.68,187.32,31,145.44,186.47,40,63.259,188.45,36.083,138.3,192.04,38,141.08,203.25,30,143.14,204.45,75,143.22,205.84,131.5,38.033,206.07,33.573,59.133,211.56,32.182,67.138,215.94,34.133,30.902,218.13
9,28,170.3,25.97,30,178.18,34.345,33,178.18,35.728,29.1,170.8,54.214,35.852,196.22,61.783,29,161.12,60.621,47.25,222.2,68.459,29,163.42,68.459,40.857,220.79,72.245,39.574,169.9,83.185,29,148.67,85.977,32,148.67,86.898,43.045,172.41,91.117,45,180.93,91.576,28,167.11,89.664,28,167.11,91.278,27,180.02,93.353,38.039,201.31,97.55,43.265,213.32,98.555,45.571,179.69,102.81,30,187.4,103.03,40.121,166.6,107.18,28,164.35,110.87,31,165.73,111.33,26,164.35,111.79,27,151.9,112.72,28,151.9,113.64,30,153.74,115.02,28.308,154.1,116.47,34.081,158.01,118.45,29,176.64,117.94,32.479,135.68,120.56,27,156.51,119.17,29.6,222.8,119.35,27,156.51,120.09,134,158.81,121.01,29,160.2,121.01,53.6,157.71,122.67,26,159.74,121.94,28.733,168.93,123.96,29.5,157.66,124.47,33.286,133.81,127.42,31.546,164.64,129.16,34.586,139.68,130.45,29,181.63,131.85,27,164.81,133,29,172.18,133,27,174.49,133.92,28,164.35,134.38,34.471,170.68,137.48,30,162.04,134.84,60.667,158.43,137.38,29.882,138.53,137.2,29,161.12,136.22,26.5,181.87,137.84,26,157.89,140.37,47.308,162.75,142.22,29,164.35,141.76,31,129.31,143.14,28,128.85,144.06,28,159.74,144.52,26,163.42,144.06,29.611,131.87,145.8,23,156.51,144.52,29.5,135.76,145.68,60,161.12,147.52,30,189.7,147.75,78.833,161.27,149.21,31,190.62,148.9,27,142.68,158.81,30.333,124.7,161.12,89.444,194.77,161.48,26,122.4,163.88,41.702,172.65,167.34,38.625,141.87,171.9,29.367,186.03,173.94,27,141.3,173.57,50,175.41,173.57,31,150.06,174.49,26,148.21,180.48,26,148.21,182.33,45.774,147.29,184.96,40.667,143.68,187.32,29,145.44,186.47,39.444,63.259,188.45,37,138.3,192.04,45.923,141.08,203.25,29,143.14,204.45,27.333,143.22,205.84,29,38.033,206.07,31.333,59.133,211.56,43.045,67.138,215.94,32.333,30.902,218.13
